"goal","dimension","region_id","score","year"
"ECO","status",145,100,2024
"ECO","status",146,66.28,2024
"ECO","status",147,41.71,2024
"ECO","status",148,69.53,2024
"ECO","status",149,,2024
"ECO","status",150,,2024
"ECO","status",151,66.28,2024
"ECO","status",152,76.41,2024
"ECO","status",153,55.12,2024
"ECO","status",154,31.73,2024
"ECO","status",155,99.25,2024
"ECO","status",156,66.28,2024
"ECO","status",157,69.53,2024
"ECO","status",158,,2024
"ECO","status",159,,2024
"ECO","status",161,66.28,2024
"ECO","status",162,100,2024
"ECO","status",163,99.82,2024
"ECO","status",164,100,2024
"ECO","status",166,85.89,2024
"ECO","status",167,100,2024
"ECO","status",168,75.25,2024
"ECO","status",169,29.78,2024
"ECO","status",171,100,2024
"ECO","status",172,100,2024
"ECO","status",173,100,2024
"ECO","status",174,100,2024
"ECO","status",175,65.9,2024
"ECO","status",176,100,2024
"ECO","status",177,74.44,2024
"ECO","status",178,100,2024
"ECO","status",179,100,2024
"ECO","status",180,92.86,2024
"ECO","status",181,100,2024
"ECO","status",182,100,2024
"ECO","status",183,100,2024
"ECO","status",184,100,2024
"ECO","status",185,97.23,2024
"ECO","status",186,95.15,2024
"ECO","status",187,100,2024
"ECO","status",188,100,2024
"ECO","status",189,100,2024
"ECO","status",190,88.47,2024
"ECO","status",191,62.16,2024
"ECO","status",192,73.95,2024
"ECO","status",193,26.33,2024
"ECO","status",194,100,2024
"ECO","status",195,100,2024
"ECO","status",196,59.79,2024
"ECO","status",197,100,2024
"ECO","status",198,81.76,2024
"ECO","status",199,100,2024
"ECO","status",200,100,2024
"ECO","status",202,100,2024
"ECO","status",203,100,2024
"ECO","status",204,100,2024
"ECO","status",205,94.62,2024
"ECO","status",206,69.05,2024
"ECO","status",207,87.88,2024
"ECO","status",208,100,2024
"ECO","status",209,99.25,2024
"ECO","status",210,100,2024
"ECO","status",212,100,2024
"ECO","status",213,,2024
"ECO","status",214,100,2024
"ECO","status",215,100,2024
"ECO","status",216,98.79,2024
"ECO","status",218,100,2024
"ECO","status",219,58.62,2024
"ECO","status",220,80.34,2024
"ECO","status",221,80.34,2024
"ECO","status",222,100,2024
"ECO","status",223,72.47,2024
"ECO","status",224,100,2024
"ECO","status",227,81.28,2024
"ECO","status",228,81.28,2024
"ECO","status",231,0.04,2024
"ECO","status",232,100,2024
"ECO","status",237,89.58,2024
"ECO","status",244,75.24,2024
"ECO","status",245,75.24,2024
"ECO","status",247,73.03,2024
"ECO","status",248,75.24,2024
"ECO","status",249,75.24,2024
"ECO","status",250,100,2024
"ECO","trend",1,0.05,2024
"ECO","trend",2,0.05,2024
"ECO","trend",3,0.05,2024
"ECO","trend",4,,2024
"ECO","trend",5,-0.02,2024
"ECO","trend",6,0.42,2024
"ECO","trend",7,0.03,2024
"ECO","trend",8,0,2024
"ECO","trend",9,-0.42,2024
"ECO","trend",10,0,2024
"ECO","trend",11,-0.98,2024
"ECO","trend",12,-0.23,2024
"ECO","trend",13,-0.09,2024
"ECO","trend",14,0,2024
"ECO","trend",15,-0.09,2024
"ECO","trend",16,0.06,2024
"ECO","trend",17,-0.03,2024
"ECO","trend",18,-0.04,2024
"ECO","trend",19,0.02,2024
"ECO","trend",20,0.01,2024
"ECO","trend",21,0,2024
"ECO","trend",24,0.19,2024
"ECO","trend",25,0.04,2024
"ECO","trend",26,-0.01,2024
"ECO","trend",28,0,2024
"ECO","trend",29,0,2024
"ECO","trend",30,0.06,2024
"ECO","trend",31,-0.28,2024
"ECO","trend",32,-0.03,2024
"ECO","trend",33,0.06,2024
"ECO","trend",34,,2024
"ECO","trend",35,,2024
"ECO","trend",36,,2024
"ECO","trend",37,-0.13,2024
"ECO","trend",38,0,2024
"ECO","trend",39,-0.47,2024
"ECO","trend",40,-0.03,2024
"ECO","trend",41,0.05,2024
"ECO","trend",42,0.05,2024
"ECO","trend",43,0.14,2024
"ECO","trend",44,0,2024
"ECO","trend",45,-0.09,2024
"ECO","trend",46,0,2024
"ECO","trend",47,-0.02,2024
"ECO","trend",48,0.03,2024
"ECO","trend",49,0.02,2024
"ECO","trend",50,0.06,2024
"ECO","trend",51,0.02,2024
"ECO","trend",52,-0.01,2024
"ECO","trend",53,0.05,2024
"ECO","trend",54,-0.03,2024
"ECO","trend",55,0,2024
"ECO","trend",56,-0.03,2024
"ECO","trend",57,0.05,2024
"ECO","trend",58,0,2024
"ECO","trend",59,0.04,2024
"ECO","trend",60,0,2024
"ECO","trend",61,0.06,2024
"ECO","trend",62,0.05,2024
"ECO","trend",63,0.03,2024
"ECO","trend",64,-0.02,2024
"ECO","trend",65,0.11,2024
"ECO","trend",66,-0.06,2024
"ECO","trend",67,-0.02,2024
"ECO","trend",68,0.03,2024
"ECO","trend",69,0.01,2024
"ECO","trend",70,0.04,2024
"ECO","trend",71,0.11,2024
"ECO","trend",72,0.03,2024
"ECO","trend",73,-0.02,2024
"ECO","trend",74,0.02,2024
"ECO","trend",75,0.05,2024
"ECO","trend",76,0.08,2024
"ECO","trend",77,0.15,2024
"ECO","trend",78,0.01,2024
"ECO","trend",79,0.03,2024
"ECO","trend",80,0.02,2024
"ECO","trend",81,-0.04,2024
"ECO","trend",82,0.11,2024
"ECO","trend",84,0.05,2024
"ECO","trend",85,0.01,2024
"ECO","trend",86,0,2024
"ECO","trend",88,0.01,2024
"ECO","trend",89,,2024
"ECO","trend",90,,2024
"ECO","trend",91,,2024
"ECO","trend",92,,2024
"ECO","trend",93,,2024
"ECO","trend",94,,2024
"ECO","trend",95,0,2024
"ECO","trend",96,0,2024
"ECO","trend",97,0.07,2024
"ECO","trend",98,0.03,2024
"ECO","trend",99,0.02,2024
"ECO","trend",100,-0.06,2024
"ECO","trend",101,-0.61,2024
"ECO","trend",102,0.04,2024
"ECO","trend",103,0,2024
"ECO","trend",104,-0.36,2024
"ECO","trend",105,,2024
"ECO","trend",106,-0.05,2024
"ECO","trend",107,,2024
"ECO","trend",108,-0.06,2024
"ECO","trend",110,0.06,2024
"ECO","trend",111,0,2024
"ECO","trend",112,-0.01,2024
"ECO","trend",113,-0.01,2024
"ECO","trend",114,0,2024
"ECO","trend",115,0.02,2024
"ECO","trend",116,-0.03,2024
"ECO","trend",117,-0.01,2024
"ECO","trend",118,0,2024
"ECO","trend",119,-0.1,2024
"ECO","trend",120,0.17,2024
"ECO","trend",121,-0.02,2024
"ECO","trend",122,-0.1,2024
"ECO","trend",123,0.04,2024
"ECO","trend",124,-0.17,2024
"ECO","trend",125,-0.02,2024
"ECO","trend",126,-0.06,2024
"ECO","trend",127,-0.37,2024
"ECO","trend",129,0.02,2024
"ECO","trend",130,-0.01,2024
"ECO","trend",131,0.04,2024
"ECO","trend",132,0.04,2024
"ECO","trend",133,0.08,2024
"ECO","trend",134,0.01,2024
"ECO","trend",135,0.04,2024
"ECO","trend",136,0.06,2024
"ECO","trend",137,-0.01,2024
"ECO","trend",138,-0.63,2024
"ECO","trend",139,-0.06,2024
"ECO","trend",140,-0.43,2024
"ECO","trend",141,0.09,2024
"ECO","trend",143,-0.79,2024
"ECO","trend",144,0.01,2024
"ECO","trend",145,-0.01,2024
"ECO","trend",146,0.01,2024
"ECO","trend",147,0.04,2024
"ECO","trend",148,-0.23,2024
"ECO","trend",149,,2024
"ECO","trend",150,,2024
"ECO","trend",151,0.01,2024
"ECO","trend",152,0,2024
"ECO","trend",153,-0.01,2024
"ECO","trend",154,0,2024
"ECO","trend",155,0.01,2024
"ECO","trend",156,0.01,2024
"ECO","trend",157,-0.23,2024
"ECO","trend",158,,2024
"ECO","trend",159,,2024
"ECO","trend",161,0.01,2024
"ECO","trend",162,0.02,2024
"ECO","trend",163,0.07,2024
"ECO","trend",164,0.06,2024
"ECO","trend",166,-0.05,2024
"ECO","trend",167,-0.11,2024
"ECO","trend",168,-0.1,2024
"ECO","trend",169,0,2024
"ECO","trend",171,0.01,2024
"ECO","trend",172,0.04,2024
"ECO","trend",173,0.05,2024
"ECO","trend",174,0.04,2024
"ECO","trend",175,-0.01,2024
"ECO","trend",176,0.04,2024
"ECO","trend",177,0,2024
"ECO","trend",178,0.04,2024
"ECO","trend",179,0.07,2024
"ECO","trend",180,0.01,2024
"ECO","trend",181,0.04,2024
"ECO","trend",182,0.11,2024
"ECO","trend",183,0.09,2024
"ECO","trend",184,0.05,2024
"ECO","trend",185,0.04,2024
"ECO","trend",186,0,2024
"ECO","trend",187,0.1,2024
"ECO","trend",188,0.1,2024
"ECO","trend",189,0.01,2024
"ECO","trend",190,-0.36,2024
"ECO","trend",191,-0.11,2024
"ECO","trend",192,-0.04,2024
"ECO","trend",193,-0.05,2024
"ECO","trend",194,-0.01,2024
"ECO","trend",195,0.03,2024
"ECO","trend",196,-0.35,2024
"ECO","trend",197,0.02,2024
"ECO","trend",198,-0.11,2024
"ECO","trend",199,0,2024
"ECO","trend",200,-0.24,2024
"ECO","trend",202,0.14,2024
"ECO","trend",203,0.02,2024
"ECO","trend",204,0,2024
"ECO","trend",205,-0.02,2024
"ECO","trend",206,-0.03,2024
"ECO","trend",207,-0.09,2024
"ECO","trend",208,0.01,2024
"ECO","trend",209,0,2024
"ECO","trend",210,0,2024
"ECO","trend",212,0.13,2024
"ECO","trend",213,,2024
"ECO","trend",214,0.03,2024
"ECO","trend",215,0.2,2024
"ECO","trend",216,-0.01,2024
"ECO","trend",218,0.02,2024
"ECO","trend",219,0,2024
"ECO","trend",220,-0.01,2024
"ECO","trend",221,0,2024
"ECO","trend",222,0.08,2024
"ECO","trend",223,-0.07,2024
"ECO","trend",224,-0.11,2024
"ECO","trend",227,0.01,2024
"ECO","trend",228,0.01,2024
"ECO","trend",231,1,2024
"ECO","trend",232,0.07,2024
"ECO","trend",237,-0.01,2024
"ECO","trend",244,0,2024
"ECO","trend",245,0,2024
"ECO","trend",247,-0.02,2024
"ECO","trend",248,0,2024
"ECO","trend",249,0,2024
"ECO","trend",250,0.02,2024
"FIS","future",0,55.04,2024
"FIS","future",1,82.99,2024
"FIS","future",2,40.55,2024
"FIS","future",3,9.08,2024
"FIS","future",4,92.9,2024
"FIS","future",5,57.3,2024
"FIS","future",6,46.94,2024
"FIS","future",7,86.2,2024
"FIS","future",8,79.6,2024
"FIS","future",9,84.27,2024
"FIS","future",10,97.09,2024
"FIS","future",11,74.89,2024
"FIS","future",12,22.19,2024
"FIS","future",13,29.76,2024
"FIS","future",14,46.52,2024
"FIS","future",15,33.52,2024
"FIS","future",16,48.4,2024
"FIS","future",17,88.23,2024
"FIS","future",18,46.19,2024
"FIS","future",19,86.4,2024
"FIS","future",20,47.14,2024
"FIS","future",21,30.09,2024
"FIS","future",24,46.96,2024
"FIS","future",25,54.86,2024
"FIS","future",26,45.09,2024
"FIS","future",28,71.81,2024
"FIS","future",29,78.16,2024
"FIS","future",30,14.41,2024
"FIS","future",31,69.61,2024
"FIS","future",32,59.06,2024
"FIS","future",33,100,2024
"FIS","future",34,100,2024
"FIS","future",35,100,2024
"FIS","future",36,91.38,2024
"FIS","future",37,44.97,2024
"FIS","future",38,32.28,2024
"FIS","future",39,86.81,2024
"FIS","future",40,28.28,2024
"FIS","future",41,41.06,2024
"FIS","future",42,50.74,2024
"FIS","future",43,38.05,2024
"FIS","future",44,38.71,2024
"FIS","future",45,23.11,2024
"FIS","future",46,70.86,2024
"FIS","future",47,53.16,2024
"FIS","future",48,51.9,2024
"FIS","future",49,26.42,2024
"FIS","future",50,50.09,2024
"FIS","future",51,43.15,2024
"FIS","future",52,28.86,2024
"FIS","future",53,64.24,2024
"FIS","future",54,72.91,2024
"FIS","future",55,62.79,2024
"FIS","future",56,64.99,2024
"FIS","future",57,71.71,2024
"FIS","future",58,71.98,2024
"FIS","future",59,56.71,2024
"FIS","future",60,46.51,2024
"FIS","future",61,30.99,2024
"FIS","future",62,16.8,2024
"FIS","future",63,13.01,2024
"FIS","future",64,14.45,2024
"FIS","future",65,24.25,2024
"FIS","future",66,28.69,2024
"FIS","future",67,43.94,2024
"FIS","future",68,40.26,2024
"FIS","future",69,65.27,2024
"FIS","future",70,73.2,2024
"FIS","future",71,10.61,2024
"FIS","future",72,27.09,2024
"FIS","future",73,81.66,2024
"FIS","future",74,65.26,2024
"FIS","future",75,34.07,2024
"FIS","future",76,51.21,2024
"FIS","future",77,36.55,2024
"FIS","future",78,49.73,2024
"FIS","future",79,41.8,2024
"FIS","future",80,38.63,2024
"FIS","future",81,50.8,2024
"FIS","future",82,12.45,2024
"FIS","future",84,51.45,2024
"FIS","future",85,62.26,2024
"FIS","future",86,42.93,2024
"FIS","future",88,50.38,2024
"FIS","future",89,47.71,2024
"FIS","future",90,91.4,2024
"FIS","future",91,54.77,2024
"FIS","future",92,10.06,2024
"FIS","future",93,45.58,2024
"FIS","future",94,46.01,2024
"FIS","future",95,66.61,2024
"FIS","future",96,26.95,2024
"FIS","future",97,20.08,2024
"FIS","future",98,25.46,2024
"FIS","future",99,47.71,2024
"FIS","future",100,33.93,2024
"FIS","future",101,29.9,2024
"FIS","future",102,71.34,2024
"FIS","future",103,48.21,2024
"FIS","future",104,18.54,2024
"FIS","future",105,7.85,2024
"FIS","future",106,49.42,2024
"FIS","future",107,50.13,2024
"FIS","future",108,67.64,2024
"FIS","future",110,83.9,2024
"FIS","future",111,90.09,2024
"FIS","future",112,44.33,2024
"FIS","future",113,43.38,2024
"FIS","future",114,32.62,2024
"FIS","future",115,47.14,2024
"FIS","future",116,37.15,2024
"FIS","future",117,54.7,2024
"FIS","future",118,63,2024
"FIS","future",119,31.27,2024
"FIS","future",120,54.3,2024
"FIS","future",121,28.72,2024
"FIS","future",122,39.86,2024
"FIS","future",123,49.64,2024
"FIS","future",124,20.25,2024
"FIS","future",125,59.95,2024
"FIS","future",126,33.26,2024
"FIS","future",127,59.8,2024
"FIS","future",129,40.65,2024
"FIS","future",130,44.27,2024
"FIS","future",131,53.57,2024
"FIS","future",132,48.24,2024
"FIS","future",133,66.92,2024
"FIS","future",134,19.72,2024
"FIS","future",135,31.7,2024
"FIS","future",136,35.39,2024
"FIS","future",137,52.69,2024
"FIS","future",138,70.35,2024
"FIS","future",139,52.85,2024
"FIS","future",140,20.94,2024
"FIS","future",141,24.86,2024
"FIS","future",143,48.28,2024
"FIS","future",144,9.13,2024
"FIS","future",145,53.25,2024
"FIS","future",146,9.42,2024
"FIS","future",147,57.89,2024
"FIS","future",148,51.59,2024
"FIS","future",149,87.13,2024
"FIS","future",150,91,2024
"FIS","future",151,39.29,2024
"FIS","future",152,62.28,2024
"FIS","future",153,37.11,2024
"FIS","future",154,20.44,2024
"FIS","future",155,29.9,2024
"FIS","future",156,62.51,2024
"FIS","future",157,81.14,2024
"FIS","future",158,87.28,2024
"FIS","future",159,10.31,2024
"FIS","future",161,66.59,2024
"FIS","future",162,58.08,2024
"FIS","future",163,71.86,2024
"FIS","future",164,58.88,2024
"FIS","future",166,33.9,2024
"FIS","future",167,34.03,2024
"FIS","future",168,54.25,2024
"FIS","future",169,31.63,2024
"FIS","future",171,47.15,2024
"FIS","future",172,57.57,2024
"FIS","future",173,50.18,2024
"FIS","future",174,63.36,2024
"FIS","future",175,30.59,2024
"FIS","future",176,25.1,2024
"FIS","future",177,21.11,2024
"FIS","future",178,63.49,2024
"FIS","future",179,59.36,2024
"FIS","future",180,48.15,2024
"FIS","future",181,63.96,2024
"FIS","future",182,50.02,2024
"FIS","future",183,43.87,2024
"FIS","future",184,40.41,2024
"FIS","future",185,53.41,2024
"FIS","future",186,29.89,2024
"FIS","future",187,21.2,2024
"FIS","future",188,55.91,2024
"FIS","future",189,58.81,2024
"FIS","future",190,68.7,2024
"FIS","future",191,47.14,2024
"FIS","future",192,67.06,2024
"FIS","future",193,19.05,2024
"FIS","future",194,13.32,2024
"FIS","future",195,24.07,2024
"FIS","future",196,47.72,2024
"FIS","future",197,52.18,2024
"FIS","future",198,39.94,2024
"FIS","future",199,38.85,2024
"FIS","future",200,18.22,2024
"FIS","future",202,61.45,2024
"FIS","future",203,40.7,2024
"FIS","future",204,30.74,2024
"FIS","future",205,25.26,2024
"FIS","future",206,54.37,2024
"FIS","future",207,56.12,2024
"FIS","future",208,25.99,2024
"FIS","future",209,36.97,2024
"FIS","future",210,48.38,2024
"FIS","future",212,88.65,2024
"FIS","future",213,,2024
"FIS","future",214,30.19,2024
"FIS","future",215,44.9,2024
"FIS","future",216,35.47,2024
"FIS","future",218,41.6,2024
"FIS","future",219,70.54,2024
"FIS","future",220,73.93,2024
"FIS","future",221,45.42,2024
"FIS","future",222,56.53,2024
"FIS","future",223,76.93,2024
"FIS","future",224,69.07,2024
"FIS","future",227,57.87,2024
"FIS","future",228,57.87,2024
"FIS","future",231,44.64,2024
"FIS","future",232,19.71,2024
"FIS","future",237,42.89,2024
"FIS","future",244,52.14,2024
"FIS","future",245,47.63,2024
"FIS","future",247,30.05,2024
"FIS","future",248,37.59,2024
"FIS","future",249,37.59,2024
"FIS","future",250,43.67,2024
"FIS","pressures",1,13.08,2024
"FIS","pressures",2,11.25,2024
"FIS","pressures",3,11.82,2024
"FIS","pressures",4,13.14,2024
"FIS","pressures",5,15.5,2024
"FIS","pressures",6,24.98,2024
"FIS","pressures",7,31.56,2024
"FIS","pressures",8,23.87,2024
"FIS","pressures",9,23.64,2024
"FIS","pressures",10,25.73,2024
"FIS","pressures",11,26.01,2024
"FIS","pressures",12,18.36,2024
"FIS","pressures",13,19.19,2024
"FIS","pressures",14,35.86,2024
"FIS","pressures",15,40.77,2024
"FIS","pressures",16,22.91,2024
"FIS","pressures",17,36.21,2024
"FIS","pressures",18,25.1,2024
"FIS","pressures",19,23.74,2024
"FIS","pressures",20,37.84,2024
"FIS","pressures",21,54.8,2024
"FIS","pressures",24,48.49,2024
"FIS","pressures",25,48.57,2024
"FIS","pressures",26,35.16,2024
"FIS","pressures",28,42.27,2024
"FIS","pressures",29,22.47,2024
"FIS","pressures",30,19.22,2024
"FIS","pressures",31,23.13,2024
"FIS","pressures",32,20.61,2024
"FIS","pressures",33,18.65,2024
"FIS","pressures",34,17.65,2024
"FIS","pressures",35,17.34,2024
"FIS","pressures",36,17.27,2024
"FIS","pressures",37,26.2,2024
"FIS","pressures",38,11.94,2024
"FIS","pressures",39,29.15,2024
"FIS","pressures",40,36.08,2024
"FIS","pressures",41,45.06,2024
"FIS","pressures",42,45.49,2024
"FIS","pressures",43,37.56,2024
"FIS","pressures",44,47.64,2024
"FIS","pressures",45,53.31,2024
"FIS","pressures",46,47.52,2024
"FIS","pressures",47,48.96,2024
"FIS","pressures",48,36.98,2024
"FIS","pressures",49,60.07,2024
"FIS","pressures",50,53.84,2024
"FIS","pressures",51,50.75,2024
"FIS","pressures",52,53.17,2024
"FIS","pressures",53,48.94,2024
"FIS","pressures",54,38.83,2024
"FIS","pressures",55,19.53,2024
"FIS","pressures",56,24.37,2024
"FIS","pressures",57,19.2,2024
"FIS","pressures",58,27.29,2024
"FIS","pressures",59,39.25,2024
"FIS","pressures",60,33.95,2024
"FIS","pressures",61,48.45,2024
"FIS","pressures",62,45.59,2024
"FIS","pressures",63,38.99,2024
"FIS","pressures",64,57.01,2024
"FIS","pressures",65,45.32,2024
"FIS","pressures",66,44.07,2024
"FIS","pressures",67,47.31,2024
"FIS","pressures",68,31.83,2024
"FIS","pressures",69,32.57,2024
"FIS","pressures",70,28.34,2024
"FIS","pressures",71,34.45,2024
"FIS","pressures",72,31,2024
"FIS","pressures",73,45.03,2024
"FIS","pressures",74,30.37,2024
"FIS","pressures",75,42.05,2024
"FIS","pressures",76,49.33,2024
"FIS","pressures",77,53.36,2024
"FIS","pressures",78,38.5,2024
"FIS","pressures",79,34.66,2024
"FIS","pressures",80,37.11,2024
"FIS","pressures",81,30.02,2024
"FIS","pressures",82,45.08,2024
"FIS","pressures",84,35.42,2024
"FIS","pressures",85,13.66,2024
"FIS","pressures",86,13.74,2024
"FIS","pressures",88,17.49,2024
"FIS","pressures",89,20.87,2024
"FIS","pressures",90,26.44,2024
"FIS","pressures",91,16.75,2024
"FIS","pressures",92,20.59,2024
"FIS","pressures",93,17.94,2024
"FIS","pressures",94,11.3,2024
"FIS","pressures",95,24.49,2024
"FIS","pressures",96,44.69,2024
"FIS","pressures",97,41.33,2024
"FIS","pressures",98,41.25,2024
"FIS","pressures",99,34.68,2024
"FIS","pressures",100,45.41,2024
"FIS","pressures",101,35.39,2024
"FIS","pressures",102,37.64,2024
"FIS","pressures",103,28.61,2024
"FIS","pressures",104,42.41,2024
"FIS","pressures",105,8.54,2024
"FIS","pressures",106,37.01,2024
"FIS","pressures",107,17.41,2024
"FIS","pressures",108,16.83,2024
"FIS","pressures",110,23.85,2024
"FIS","pressures",111,17.66,2024
"FIS","pressures",112,30.82,2024
"FIS","pressures",113,16.94,2024
"FIS","pressures",114,48.95,2024
"FIS","pressures",115,28.76,2024
"FIS","pressures",116,24.06,2024
"FIS","pressures",117,17.32,2024
"FIS","pressures",118,19.13,2024
"FIS","pressures",119,26.75,2024
"FIS","pressures",120,26,2024
"FIS","pressures",121,19.84,2024
"FIS","pressures",122,26.95,2024
"FIS","pressures",123,22.04,2024
"FIS","pressures",124,18.03,2024
"FIS","pressures",125,26.91,2024
"FIS","pressures",126,27.27,2024
"FIS","pressures",127,24.95,2024
"FIS","pressures",129,27.8,2024
"FIS","pressures",130,18.58,2024
"FIS","pressures",131,37.21,2024
"FIS","pressures",132,29.97,2024
"FIS","pressures",133,36.55,2024
"FIS","pressures",134,30.01,2024
"FIS","pressures",135,37.4,2024
"FIS","pressures",136,31.87,2024
"FIS","pressures",137,32.2,2024
"FIS","pressures",138,31.11,2024
"FIS","pressures",139,45.84,2024
"FIS","pressures",140,21,2024
"FIS","pressures",141,26.89,2024
"FIS","pressures",143,25.6,2024
"FIS","pressures",144,13.37,2024
"FIS","pressures",145,22.99,2024
"FIS","pressures",146,15.5,2024
"FIS","pressures",147,18.81,2024
"FIS","pressures",148,21.46,2024
"FIS","pressures",149,17.98,2024
"FIS","pressures",150,18.49,2024
"FIS","pressures",151,18.61,2024
"FIS","pressures",152,22.85,2024
"FIS","pressures",153,25.11,2024
"FIS","pressures",154,21.77,2024
"FIS","pressures",155,24.66,2024
"FIS","pressures",156,20.11,2024
"FIS","pressures",157,20.46,2024
"FIS","pressures",158,17.95,2024
"FIS","pressures",159,18.31,2024
"FIS","pressures",161,21.91,2024
"FIS","pressures",162,21.83,2024
"FIS","pressures",163,30.57,2024
"FIS","pressures",164,35.01,2024
"FIS","pressures",166,25.97,2024
"FIS","pressures",167,33.35,2024
"FIS","pressures",168,37.41,2024
"FIS","pressures",169,25.68,2024
"FIS","pressures",171,38.19,2024
"FIS","pressures",172,44.52,2024
"FIS","pressures",173,31.27,2024
"FIS","pressures",174,24.39,2024
"FIS","pressures",175,36.98,2024
"FIS","pressures",176,40.08,2024
"FIS","pressures",177,39.96,2024
"FIS","pressures",178,39.9,2024
"FIS","pressures",179,36.34,2024
"FIS","pressures",180,39.87,2024
"FIS","pressures",181,30.24,2024
"FIS","pressures",182,32.49,2024
"FIS","pressures",183,29,2024
"FIS","pressures",184,37.66,2024
"FIS","pressures",185,21.4,2024
"FIS","pressures",186,39.95,2024
"FIS","pressures",187,41.29,2024
"FIS","pressures",188,39.73,2024
"FIS","pressures",189,33.1,2024
"FIS","pressures",190,41.06,2024
"FIS","pressures",191,53.53,2024
"FIS","pressures",192,58.44,2024
"FIS","pressures",193,48.8,2024
"FIS","pressures",194,50.4,2024
"FIS","pressures",195,42.77,2024
"FIS","pressures",196,47.42,2024
"FIS","pressures",197,63.79,2024
"FIS","pressures",198,33.17,2024
"FIS","pressures",199,55.25,2024
"FIS","pressures",200,47.74,2024
"FIS","pressures",202,53.41,2024
"FIS","pressures",203,50.06,2024
"FIS","pressures",204,47,2024
"FIS","pressures",205,51.71,2024
"FIS","pressures",206,52.4,2024
"FIS","pressures",207,52.68,2024
"FIS","pressures",208,43.63,2024
"FIS","pressures",209,58.08,2024
"FIS","pressures",210,30.47,2024
"FIS","pressures",212,24.62,2024
"FIS","pressures",213,,2024
"FIS","pressures",214,40.39,2024
"FIS","pressures",215,47.22,2024
"FIS","pressures",216,47.64,2024
"FIS","pressures",218,23.93,2024
"FIS","pressures",219,30.61,2024
"FIS","pressures",220,24.9,2024
"FIS","pressures",221,26.8,2024
"FIS","pressures",222,32.51,2024
"FIS","pressures",223,29.22,2024
"FIS","pressures",224,26.11,2024
"FIS","pressures",227,37.76,2024
"FIS","pressures",228,38.27,2024
"FIS","pressures",231,38.32,2024
"FIS","pressures",232,40.4,2024
"FIS","pressures",237,45.78,2024
"FIS","pressures",244,22.27,2024
"FIS","pressures",245,19.02,2024
"FIS","pressures",247,34.06,2024
"FIS","pressures",248,24.72,2024
"FIS","pressures",249,25.84,2024
"FIS","pressures",250,19.3,2024
"FIS","resilience",1,69.94,2024
"FIS","resilience",2,69.93,2024
"FIS","resilience",3,88.68,2024
"FIS","resilience",4,89.92,2024
"FIS","resilience",5,75.92,2024
"FIS","resilience",6,48.92,2024
"FIS","resilience",7,52.57,2024
"FIS","resilience",8,76.19,2024
"FIS","resilience",9,49.5,2024
"FIS","resilience",10,48.7,2024
"FIS","resilience",11,49.85,2024
"FIS","resilience",12,65.15,2024
"FIS","resilience",13,60.53,2024
"FIS","resilience",14,64.2,2024
"FIS","resilience",15,57.34,2024
"FIS","resilience",16,89.42,2024
"FIS","resilience",17,39.9,2024
"FIS","resilience",18,51.37,2024
"FIS","resilience",19,50.1,2024
"FIS","resilience",20,63.57,2024
"FIS","resilience",21,39.59,2024
"FIS","resilience",24,50.28,2024
"FIS","resilience",25,58.01,2024
"FIS","resilience",26,56.01,2024
"FIS","resilience",28,46.29,2024
"FIS","resilience",29,78.87,2024
"FIS","resilience",30,78.59,2024
"FIS","resilience",31,80.28,2024
"FIS","resilience",32,59.21,2024
"FIS","resilience",33,57.76,2024
"FIS","resilience",34,57.76,2024
"FIS","resilience",35,58.93,2024
"FIS","resilience",36,57.76,2024
"FIS","resilience",37,60.69,2024
"FIS","resilience",38,63.68,2024
"FIS","resilience",39,44.51,2024
"FIS","resilience",40,55.26,2024
"FIS","resilience",41,47.37,2024
"FIS","resilience",42,45.66,2024
"FIS","resilience",43,53.71,2024
"FIS","resilience",44,27.53,2024
"FIS","resilience",45,32.76,2024
"FIS","resilience",46,41.11,2024
"FIS","resilience",47,30.55,2024
"FIS","resilience",48,58.97,2024
"FIS","resilience",49,34.1,2024
"FIS","resilience",50,57.69,2024
"FIS","resilience",51,50.04,2024
"FIS","resilience",52,57.43,2024
"FIS","resilience",53,41.83,2024
"FIS","resilience",54,64.24,2024
"FIS","resilience",55,65.76,2024
"FIS","resilience",56,58.82,2024
"FIS","resilience",57,64.85,2024
"FIS","resilience",58,62.48,2024
"FIS","resilience",59,88.2,2024
"FIS","resilience",60,81.26,2024
"FIS","resilience",61,52.21,2024
"FIS","resilience",62,56.67,2024
"FIS","resilience",63,38.17,2024
"FIS","resilience",64,50.52,2024
"FIS","resilience",65,52.06,2024
"FIS","resilience",66,53.79,2024
"FIS","resilience",67,34.41,2024
"FIS","resilience",68,66.28,2024
"FIS","resilience",69,74.1,2024
"FIS","resilience",70,77.24,2024
"FIS","resilience",71,57.69,2024
"FIS","resilience",72,72.17,2024
"FIS","resilience",73,49.02,2024
"FIS","resilience",74,45.11,2024
"FIS","resilience",75,51.24,2024
"FIS","resilience",76,53.71,2024
"FIS","resilience",77,39.06,2024
"FIS","resilience",78,49.11,2024
"FIS","resilience",79,57.02,2024
"FIS","resilience",80,63.02,2024
"FIS","resilience",81,66.57,2024
"FIS","resilience",82,54.71,2024
"FIS","resilience",84,46.69,2024
"FIS","resilience",85,84.58,2024
"FIS","resilience",86,67.08,2024
"FIS","resilience",88,84.58,2024
