region_id,region_name,AO,BD,CP,CS,CW,ECO,FIS,FP,HAB,ICO,Index,LE,LIV,LSP,MAR,NP,SP,SPP,TR
200,Angola,70.77285714285713,68.05142857142857,79.52285714285715,91.38785714285714,57.03,NA,19.4,19.4,64.60142857142857,61.763571428571424,59.065714285714286,47.205714285714286,47.205714285714286,30.09357142857143,0,76.48785714285714,45.92857142857143,71.5,34.87714285714286
98,Togo,57.29857142857143,68.20642857142857,100,98.9,14.935714285714285,NA,26.264285714285716,26.264285714285716,63.744285714285716,68.2942857142857,58.86714285714286,64.62,64.62,0,0,84.28142857142856,34.14714285714286,72.66857142857143,40.012142857142855
60,Gibraltar,66.17357142857142,63.605714285714285,NA,NA,30.301428571428573,NA,47.152142857142856,47.152142857142856,52.02285714285715,70.56785714285714,58.503571428571426,NA,NA,100,0,NA,85.285,75.1842857142857,NA
232,Bosnia and Herzegovina,27.765,72.77714285714286,NA,NA,54.50071428571429,NA,19.795,81.74928571428572,NA,70.505,57.129999999999995,71.17642857142857,71.17642857142857,12.2,88.00642857142857,NA,41.35142857142857,72.77714285714286,50.58642857142857
49,Sudan,62.504285714285714,75.855,75.36357142857143,68.27714285714286,62.70142857142857,NA,27.970714285714287,27.970714285714287,73.93428571428572,59.09142857142857,56.113571428571426,65.25642857142857,65.25642857142857,0,0,27.544,29.544999999999998,77.77428571428571,56.54857142857143
195,Ivory Coast,89.98928571428571,59.160714285714285,17.767857142857142,62.107142857142854,43.17,NA,25.242857142857144,25.242857142857144,44.31928571428571,66.40857142857143,55.34285714285714,72.00428571428571,72.00428571428571,17.149285714285714,0,86.86142857142858,41.77928571428571,73.99857142857142,NA
199,Democratic Republic of the Congo,63.30357142857143,58.48571428571429,34.699285714285715,42.807857142857145,35.067142857142855,NA,39.54642857142857,39.54642857142857,46.58714285714286,65.74,54.36857142857143,85.02428571428571,85.02428571428571,60.12714285714286,0,80.25214285714286,62.935,70.38214285714285,41.57214285714286
100,Republique du Congo,65.92571428571429,59.845,10.016428571428571,37.114285714285714,55.62785714285714,NA,35.67071428571428,35.67071428571428,45.25714285714286,67.875,51.12714285714286,40.957142857142856,40.957142857142856,95.50142857142858,0,82.20714285714286,81.69,74.435,42.215714285714284
78,Lebanon,54.84571428571429,52.10785714285714,65.04785714285714,4.984285714285714,44.418571428571425,NA,49.683571428571426,49.55428571428571,39.35285714285715,59.96071428571429,50.246428571428574,74.52214285714285,74.52214285714285,5.060714285714285,0.3957142857142857,63.57142857142857,32.51,64.86214285714286,60.901428571428575
77,Syria,53.652857142857144,51.97,61.412142857142854,3.2642857142857142,49.99142857142857,NA,40.38857142857143,40.38857142857143,38.18714285714286,56.339285714285715,47.832142857142856,75.98714285714286,75.98714285714286,0,0,60.74928571428571,28.17,65.75428571428571,52.73142857142857
213,Antarctica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
