"cntry_key","sector","year","value","analysis_year"
"MEX","aqf",2004,85099.307159328,2013
"MEX","aqf",2005,138249.999999933,2013
"MEX","aqf",2006,98317.8378378336,2013
"MEX","aqf",2007,72546.7928497088,2013
"MEX","aqf",2008,100085.106382912,2013
"MEX","cf",2002,8558580101.568,2013
"MEX","cf",2007,9292030669.824,2013
"MEX","mar",2002,461138796,2013
"MEX","mar",2007,706016343.876,2013
"MEX","mmw",1998,42315040.65,2013
"MEX","mmw",2006,86868966.46,2013
"MEX","og",2004,31516463306.384,2013
"MEX","og",2005,39653824168.952,2013
"MEX","og",2006,46616611500.116,2013
"MEX","og",2007,49472137306.2,2013
"MEX","og",2008,57396817825.312,2013
"MEX","og",2009,25718440452.656,2013
"MEX","tour",2007,26313525240.9,2013
"MEX","tour",2008,26433232754.5,2013
"MEX","tour",2009,22424844798.9,2013
"MEX","tour",2010,23270415145,2013
"MEX","tour",2011,1.42006e+11,2013
"MEX","tour",2012,1.47613e+11,2013
"MHL","aqf",2004,315048.498845472,2013
"MHL","aqf",2005,3702048,2013
"MHL","aqf",2006,689920,2013
"MHL","aqf",2007,723819.13775024,2013
"MHL","aqf",2008,970666.666667264,2013
"MHL","aqf",2009,7049728,2013
"MHL","cf",2002,413629163.0688,2013
"MHL","cf",2007,271570180.3808,2013
"MKD","og",2004,0,2013
"MKD","og",2005,0,2013
"MKD","og",2006,0,2013
"MKD","og",2007,0,2013
"MKD","og",2008,0,2013
"MKD","og",2009,0,2013
"MKD","tour",2005,0,2013
"MKD","tour",2006,0,2013
"MKD","tour",2007,0,2013
"MKD","tour",2008,0,2013
"MKD","tour",2009,0,2013
"MKD","tour",2010,0,2013
"MLT","cf",2002,6304386.32656,2013
"MLT","cf",2007,7819225.237152,2013
"MLT","mar",2006,46007239.09,2013
"MLT","mar",2007,59936392.43892,2013
"MLT","mar",2008,84560348.8,2013
"MLT","mar",2009,53673824.73,2013
"MLT","mar",2010,72234296.45,2013
"MLT","mar",2011,91231161.6,2013
"MLT","og",2004,0,2013
"MLT","og",2005,0,2013
"MLT","og",2006,0,2013
"MLT","og",2007,0,2013
"MLT","og",2008,0,2013
"MLT","og",2009,0,2013
"MLT","tour",2007,1827586206.9,2013
"MLT","tour",2008,1821674876.85,2013
"MLT","tour",2009,1668965517.24,2013
"MLT","tour",2010,1776354679.8,2013
"MLT","tour",2011,2.465e+09,2013
"MLT","tour",2012,2.453e+09,2013
"MMR","aqf",2004,23520,2013
"MMR","aqf",2005,251999.999999552,2013
"MMR","aqf",2006,47040,2013
"MMR","aqf",2007,59584,2013
"MMR","aqf",2008,384453.900709536,2013
"MMR","aqf",2009,40768,2013
"MMR","cf",2002,3619706143.648,2013
"MMR","cf",2007,4079507644.352,2013
"MMR","mar",2007,323035835.916,2013
"MMR","mar",2008,351582580.8,2013
"MMR","mar",2009,402333472.8,2013
"MMR","mar",2010,356470749.6,2013
"MMR","mar",2011,428388357.6,2013
"MMR","mmw",1998,0,2013
"MMR","mmw",2008,3434.96,2013
"MMR","og",2004,41188759.96984,2013
"MMR","og",2005,149729845.22356,2013
"MMR","og",2006,128648674.1652,2013
"MMR","og",2007,132339656.71808,2013
"MMR","og",2008,176684154.5448,2013
"MMR","og",2009,190271316.8188,2013
"MMR","tour",2007,195489583.106,2013
"MMR","tour",2008,201066613.254,2013
"MMR","tour",2009,210899797.99,2013
"MMR","tour",2010,210165978.234,2013
"MMR","tour",2011,1.679e+09,2013
"MMR","tour",2012,1.794e+09,2013
"MNE","og",2004,0,2013
"MNE","og",2005,0,2013
"MNE","og",2006,0,2013
"MNE","og",2007,0,2013
"MNE","og",2008,0,2013
"MNE","og",2009,0,2013
"MNE","tour",2005,194631190.776,2013
"MNE","tour",2006,303610730.513,2013
"MNE","tour",2007,353051927.454,2013
"MNE","tour",2008,415027512.353,2013
"MNE","tour",2009,266703921.529,2013
"MNE","tour",2010,262873969.653,2013
"MNP","mar",2007,175122.272863984,2013
"MNP","mar",2008,41930.6850519399,2013
"MNP","mar",2009,62896.0275779099,2013
"MNP","mar",2010,82697.1769659672,2013
"MNP","mar",2011,86821.1831663698,2013
"MOZ","aqf",2004,1810.62355658912,2013
"MOZ","aqf",2005,1749.99999999776,2013
"MOZ","aqf",2007,0,2013
"MOZ","aqf",2008,3177.30496453216,2013
"MOZ","cf",2002,93968149.33856,2013
"MOZ","cf",2007,433977453.9072,2013
"MOZ","mar",2002,5842334.54478,2013
"MOZ","mar",2007,6974933.75451,2013
"MOZ","mmw",1998,152439.02,2013
"MOZ","mmw",2008,1200831.3,2013
"MOZ","og",2004,0,2013
"MOZ","og",2005,0,2013
"MOZ","og",2006,0,2013
"MOZ","og",2007,0,2013
"MOZ","og",2008,0,2013
"MOZ","og",2009,0,2013
"MOZ","tour",2007,82668730.8423,2013
"MOZ","tour",2008,85397071.7942,2013
"MOZ","tour",2009,96310435.6017,2013
"MOZ","tour",2010,100948615.22,2013
"MOZ","tour",2011,9.64e+08,2013
"MOZ","tour",2012,1.045e+09,2013
"MRT","cf",2002,969734332.5376,2013
"MRT","cf",2007,2262279617.024,2013
"MRT","mmw",1998,0,2013
"MRT","mmw",2008,0,2013
"MRT","og",2004,0,2013
"MRT","og",2005,0,2013
"MRT","og",2006,412485143.1316,2013
"MRT","og",2007,349737154.2784,2013
"MRT","og",2008,372243695.1716,2013
"MRT","og",2009,207967059.2608,2013
"MSR","og",2004,0,2013
"MSR","og",2005,0,2013
"MSR","og",2006,0,2013
"MSR","og",2007,0,2013
"MSR","og",2008,0,2013
"MSR","og",2009,0,2013
"MTQ","aqf",2007,0,2013
"MTQ","aqf",2008,0,2013
"MTQ","cf",2002,12384729211.456,2013
"MTQ","cf",2007,67366292.33152,2013
"MTQ","mar",2006,16906.065376832,2013
"MTQ","mar",2007,767747.634048,2013
"MTQ","mar",2008,46012.7146813727,2013
"MTQ","mar",2010,19142.5718918325,2013
"MTQ","mar",2011,13386.9744804691,2013
"MTQ","og",2004,0,2013
"MTQ","og",2005,0,2013
"MTQ","og",2006,0,2013
"MTQ","og",2007,0,2013
"MTQ","og",2008,0,2013
"MTQ","og",2009,0,2013
"MTQ","tour",2007,1069950738.92,2013
"MTQ","tour",2008,1048275862.07,2013
"MTQ","tour",2009,1035467980.3,2013
"MTQ","tour",2010,1029556650.25,2013
"MTQ","tour",2011,1478198665.94115,2013
"MTQ","tour",2012,1449965676.4143,2013
"MUS","aqf",2004,114069.284064691,2013
"MUS","aqf",2005,168000.000000224,2013
"MUS","aqf",2006,194940.540540032,2013
"MUS","aqf",2007,156635.120925315,2013
"MUS","aqf",2008,163631.205674496,2013
"MUS","aqf",2009,9408,2013
"MUS","cf",2002,215077181.2896,2013
"MUS","cf",2007,67552308.8912,2013
"MUS","mar",2007,1527804.416472,2013
"MUS","mar",2011,4687542.6,2013
"MUS","mmw",1998,0,2013
"MUS","mmw",2008,2705920.73,2013
"MUS","og",2004,0,2013
"MUS","og",2005,0,2013
"MUS","og",2006,0,2013
"MUS","og",2007,0,2013
"MUS","og",2008,0,2013
"MUS","og",2009,0,2013
"MUS","tour",2007,3057142857.14,2013
"MUS","tour",2008,3000985221.67,2013
"MUS","tour",2009,2602955665.02,2013
"MUS","tour",2010,2878817733.99,2013
"MUS","tour",2011,3.032e+09,2013
"MUS","tour",2012,3.089e+09,2013
"MWI","aqf",2003,128189.573459763,2013
"MWI","aqf",2004,132175.519630426,2013
"MWI","aqf",2005,586249.999999328,2013
"MWI","aqf",2006,2585081.0810832,2013
"MWI","aqf",2007,418792.849631968,2013
"MWI","aqf",2008,455943.262411392,2013
"MYS","aqf",2004,24984794.4573248,2013
"MYS","aqf",2005,26902749.9999552,2013
"MYS","aqf",2006,25208354.5946624,2013
"MYS","aqf",2007,32565266.0357248,2013
"MYS","cf",2002,4196158156.064,2013
"MYS","cf",2007,5139910182.624,2013
"MYS","mar",2002,447936592.407,2013
"MYS","mar",2007,479946432.18,2013
"MYS","mmw",1998,0,2013
"MYS","mmw",2008,233866.87,2013
"MYS","og",2004,22953676821.74,2013
"MYS","og",2005,27631096438.904,2013
"MYS","og",2006,31088372215.348,2013
"MYS","og",2007,32344244360.624,2013
"MYS","og",2008,43228644632.012,2013
"MYS","og",2009,26193079351.32,2013
"MYS","tour",2005,12125071253,2013
"MYS","tour",2006,12542798464.6,2013
"MYS","tour",2007,15563287532.9,2013
"MYS","tour",2008,14585472326.8,2013
"MYS","tour",2009,15435569573.3,2013
"MYS","tour",2010,15496581337.4,2013
"MYT","aqf",2006,1568,2013
"MYT","aqf",2007,1568,2013
"MYT","aqf",2008,1568,2013
"MYT","cf",1997,24431826.08832,2013
"MYT","cf",2007,121704054.5056,2013
"MYT","mar",1997,17282.6086998,2013
"MYT","mar",2007,1652864.35311,2013
"MYT","mmw",1998,0,2013
"MYT","mmw",2008,1578169.72,2013
"NAM","aqf",2003,35298.5781990016,2013
"NAM","aqf",2004,211842.956120096,2013
"NAM","aqf",2005,187249.999999776,2013
"NAM","aqf",2008,0,2013
"NAM","cf",2002,3068795938.656,2013
"NAM","cf",2007,1629795720.448,2013
"NAM","mar",2006,1185027,2013
"NAM","mar",2007,559927.444863,2013
"NAM","mar",2008,2421220.2,2013
"NAM","mar",2009,2675922.3,2013
"NAM","mar",2010,2847992.1,2013
"NAM","mmw",1998,768292.68,2013
"NAM","mmw",2008,3138903.46,2013
"NAM","og",2004,0,2013
"NAM","og",2005,0,2013
"NAM","og",2006,0,2013
"NAM","og",2007,0,2013
"NAM","og",2008,0,2013
"NAM","og",2009,0,2013
"NAM","tour",2007,131339297.761,2013
"NAM","tour",2008,126519507.018,2013
"NAM","tour",2009,111918376.236,2013
"NAM","tour",2010,142892619.69,2013
"NAM","tour",2011,1.542e+09,2013
"NAM","tour",2012,1.632e+09,2013
"NCL","aqf",2004,217274.82678944,2013
"NCL","aqf",2005,185500.000000672,2013
"NCL","aqf",2006,171208.648648352,2013
"NCL","aqf",2007,186313.354364032,2013
"NCL","aqf",2008,223999.999999776,2013
"NCL","aqf",2009,131712,2013
"NCL","cf",2002,46990555.73856,2013
"NCL","cf",2007,34276672.91104,2013
"NCL","mar",2006,47440807.79,2013
"NCL","mar",2007,41063862.24019,2013
"NCL","mar",2008,56099054.06,2013
"NCL","mar",2009,46986586.86,2013
"NCL","mar",2010,28723858.16,2013
"NCL","mar",2011,40703581.61,2013
"NCL","mmw",2005,1048028.46,2013
"NCL","mmw",2008,1328206.3,2013
"NCL","og",2004,0,2013
"NCL","og",2005,0,2013
"NCL","og",2006,0,2013
"NCL","og",2007,0,2013
"NCL","og",2008,0,2013
"NCL","og",2009,0,2013
"NGA","aqf",2003,2229383.88626016,2013
"NGA","aqf",2004,3378623.55658912,2013
"NGA","aqf",2005,2122750.00000448,2013
"NGA","aqf",2006,1915502.70270016,2013
"NGA","aqf",2007,2121993.69085312,2013
"NGA","aqf",2008,2224113.47517408,2013
"NGA","cf",2002,2417978816.736,2013
"NGA","cf",2007,1130225248.992,2013
"NGA","og",2004,55060404276.08,2013
"NGA","og",2005,78684634220.024,2013
"NGA","og",2006,85717827057.128,2013
"NGA","og",2007,77144591499.024,2013
"NGA","og",2008,82904038049.756,2013
"NGA","og",2009,56446372999.016,2013
"NGA","tour",2007,142171778.543,2013
"NGA","tour",2008,181654276.377,2013
"NGA","tour",2009,230320368.42,2013
"NGA","tour",2010,220614979.085,2013
"NGA","tour",2011,7.179e+09,2013
"NGA","tour",2012,7.802e+09,2013
"NIC","aqf",2004,21727.482678944,2013
"NIC","aqf",2005,9408,2013
"NIC","aqf",2006,38988.1081081632,2013
"NIC","aqf",2007,57707.6761304288,2013
"NIC","aqf",2008,38127.65957448,2013
"NIC","aqf",2009,98784,2013
"NIC","cf",2002,145387373.76352,2013
"NIC","cf",2007,132821306.42144,2013
"NIC","mar",2006,71487036,2013
"NIC","mar",2007,74213375.3874,2013
"NIC","mar",2009,104901204,2013
"NIC","mar",2010,101537320.5,2013
"NIC","mar",2011,68823150,2013
"NIC","mmw",1998,0,2013
"NIC","mmw",2006,0,2013
"NIC","og",2004,0,2013
"NIC","og",2005,0,2013
"NIC","og",2006,0,2013
"NIC","og",2007,0,2013
"NIC","og",2008,0,2013
"NIC","og",2009,0,2013
"NIC","tour",2007,133349189.992,2013
"NIC","tour",2008,132290863.087,2013
"NIC","tour",2009,173565612.371,2013
"NIC","tour",2010,175417684.454,2013
"NIC","tour",2011,7.86e+08,2013
"NIC","tour",2012,8.03e+08,2013
"NIU","mmw",2005,41778.46,2013
"NIU","mmw",2008,44887.2,2013
"NIU","og",2004,0,2013
"NIU","og",2005,0,2013
"NIU","og",2006,0,2013
"NIU","og",2007,0,2013
"NIU","og",2008,0,2013
"NIU","og",2009,0,2013
"NLD","aqf",2004,2129344,2013
"NLD","aqf",2005,3979584,2013
"NLD","aqf",2006,5408032,2013
"NLD","aqf",2007,7672224,2013
"NLD","aqf",2008,9428384,2013
"NLD","aqf",2009,8479744,2013
"NLD","cf",2002,3490658489.248,2013
"NLD","cf",2007,2939906051.712,2013
"NLD","mar",2002,183304962.49769,2013
"NLD","mar",2007,256148369.3099,2013
"NLD","og",2004,34886346914.972,2013
"NLD","og",2005,38434619034.28,2013
"NLD","og",2006,44491881211.568,2013
"NLD","og",2007,43788493515.564,2013
"NLD","og",2008,86002664550.208,2013
"NLD","og",2009,33009985965.096,2013
"NLD","tour",2007,37623943981.4,2013
"NLD","tour",2008,33895412400.4,2013
"NLD","tour",2009,30599672974.8,2013
"NLD","tour",2010,28020424885.8,2013
"NLD","tour",2011,4.1141e+10,2013
"NLD","tour",2012,4.1569e+10,2013
"NOR","aqf",2001,0,2013
"NOR","aqf",2006,1568,2013
"NOR","aqf",2007,7840,2013
"NOR","cf",2002,23420357306.752,2013
"NOR","cf",2007,23349772248.544,2013
"NOR","mar",2002,3355960939.397,2013
"NOR","mar",2007,7494012889.479,2013
"NOR","mmw",1998,12238821.14,2013
"NOR","mmw",2008,10179166.67,2013
"NOR","og",2004,85136095413.18,2013
"NOR","og",2005,109310655674.388,2013
"NOR","og",2006,118384390859.644,2013
"NOR","og",2007,117735976903.104,2013
"NOR","og",2008,146316590790.02,2013
"NOR","og",2009,88828424982.08,2013
"NOR","tour",2007,10572226216.2,2013
"NOR","tour",2008,10840632523.5,2013
"NOR","tour",2009,10797194787.8,2013
"NOR","tour",2010,10532678426.9,2013
"NOR","tour",2011,3.1417e+10,2013
"NOR","tour",2012,3.1155e+10,2013
"NRU","mar",2001,3180,2013
"NRU","mar",2006,6360,2013
"NRU","og",2004,0,2013
"NRU","og",2005,0,2013
"NRU","og",2006,0,2013
"NRU","og",2007,0,2013
"NRU","og",2008,0,2013
"NRU","og",2009,0,2013
"NZL","aqf",2003,37156.398104336,2013
"NZL","aqf",2004,499732.10161728,2013
"NZL","aqf",2005,87500.0000000448,2013
"NZL","aqf",2006,200025.945946624,2013
"NZL","aqf",2007,113766.561514166,2013
"NZL","aqf",2008,85787.2340425408,2013
"NZL","cf",2002,3798153666.272,2013
"NZL","cf",2007,3878052785.6,2013
"NZL","mar",2006,536056999.1,2013
"NZL","mar",2007,1056448026.9532,2013
"NZL","mar",2008,902078678.54,2013
"NZL","mar",2009,295563857.71,2013
"NZL","mar",2010,780569290.94,2013
"NZL","mar",2011,652003137.05,2013
"NZL","mmw",2004,73514387.2,2013
"NZL","mmw",2008,82234289.63,2013
"NZL","og",2004,124025648.75764,2013
"NZL","og",2005,0,2013
"NZL","og",2006,127891629.98332,2013
"NZL","og",2007,777362044.1412,2013
"NZL","og",2008,955054847.11,2013
"NZL","og",2009,359544417.8088,2013
"NZL","tour",2007,16624502570.3,2013
"NZL","tour",2008,16214157943.8,2013
"NZL","tour",2009,15750737854,2013
"NZL","tour",2010,17148127663.1,2013
"NZL","tour",2011,2.4627e+10,2013
"NZL","tour",2012,2.4914e+10,2013
"OMN","aqf",2001,59862.068965552,2013
"OMN","aqf",2002,9503.03030303648,2013
"OMN","aqf",2003,18578.1990520896,2013
"OMN","aqf",2006,3136,2013
"OMN","cf",2002,534199126.1376,2013
"OMN","cf",2007,880683242.6784,2013
"OMN","mmw",1998,508130.08,2013
"OMN","mmw",2008,1259527.44,2013
"OMN","og",2004,0,2013
"OMN","og",2005,0,2013
"OMN","og",2006,0,2013
"OMN","og",2007,0,2013
"OMN","og",2008,278622441.93,2013
"OMN","og",2009,105462273.80108,2013
"OMN","tour",2007,898921487.227,2013
"OMN","tour",2008,892816399.843,2013
"OMN","tour",2009,960814442.085,2013
"OMN","tour",2010,881658826.348,2013
"OMN","tour",2011,4.948e+09,2013
"OMN","tour",2012,5.313e+09,2013
"PAK","aqf",2004,1568,2013
"PAK","aqf",2007,3297.58149316288,2013
"PAK","aqf",2008,49248.2269504288,2013
"PAK","cf",2002,1636981052.224,2013
"PAK","cf",2007,1132575996.0032,2013
"PAK","mar",2006,179367.9,2013
"PAK","mar",2007,215343.848652,2013
"PAK","mar",2008,201357.6,2013
"PAK","mar",2009,299079,2013
"PAK","mar",2010,321180,2013
"PAK","mar",2011,34057800,2013
"PAK","og",2004,13335475.849836,2013
"PAK","og",2005,101104813.34072,2013
"PAK","og",2006,0,2013
"PAK","og",2007,0,2013
"PAK","og",2008,0,2013
"PAK","og",2009,0,2013
"PAK","tour",2007,412983020.37,2013
"PAK","tour",2008,458698359.027,2013
"PAK","tour",2009,479456450.411,2013
"PAK","tour",2010,475574211.946,2013
"PAK","tour",2011,1.5147e+10,2013
"PAK","tour",2012,1.5488e+10,2013
"PAN","aqf",2004,20384,2013
"PAN","aqf",2005,12544,2013
"PAN","aqf",2006,7840,2013
"PAN","aqf",2007,4704,2013
"PAN","aqf",2008,15680,2013
"PAN","aqf",2009,3136,2013
"PAN","cf",2002,1166092140.5728,2013
"PAN","cf",2007,1234936651.8272,2013
"PAN","mar",2002,33252199.9947,2013
"PAN","mar",2007,53078747.6385,2013
"PAN","mmw",1998,0,2013
"PAN","mmw",2006,3191438.01,2013
"PAN","og",2004,0,2013
"PAN","og",2005,0,2013
"PAN","og",2006,0,2013
"PAN","og",2007,0,2013
"PAN","og",2008,0,2013
"PAN","og",2009,0,2013
"PAN","tour",2007,2424048409.43,2013
"PAN","tour",2008,2915923703.27,2013
"PAN","tour",2009,3201265724.56,2013
"PAN","tour",2010,3251087347.32,2013
"PAN","tour",2011,4.238e+09,2013
"PAN","tour",2012,4.682e+09,2013
"PER","aqf",2003,5762957.34597632,2013
"PER","aqf",2004,5372120.09237792,2013
"PER","aqf",2005,5682249.99999776,2013
"PER","aqf",2006,6324549.18918368,2013
"PER","aqf",2007,6286839.1167232,2013
"PER","aqf",2008,6739063.82979424,2013
"PER","cf",2002,61143575297.504,2013
"PER","cf",2007,38585927672.32,2013
"PER","mar",2002,123381513.8124,2013
"PER","mar",2007,409624126.194,2013
"PER","mar",2008,381331131,2013
"PER","mar",2009,380987373,2013
"PER","mmw",1998,41158.54,2013
"PER","mmw",2006,119630.08,2013
"PER","og",2004,191519190.2064,2013
"PER","og",2005,190357754.58,2013
"PER","og",2006,448796819.7692,2013
"PER","og",2007,746196068.1504,2013
"PER","og",2008,1643090114.1032,2013
"PER","og",2009,1238144135.97,2013
"PER","tour",2007,1000726182.02,2013
"PER","tour",2008,1075707885.08,2013
"PER","tour",2009,1154365912.71,2013
"PER","tour",2010,1194805482.9,2013
"PER","tour",2011,1.6914e+10,2013
"PER","tour",2012,1.8041e+10,2013
"PHL","aqf",2004,13300840.6466454,2013
"PHL","aqf",2005,12470500,2013
"PHL","aqf",2006,12352449.7297331,2013
"PHL","aqf",2007,12171373.2912688,2013
"PHL","aqf",2008,11673418.4397219,2013
"PHL","aqf",2009,794976,2013
"PHL","cf",2002,12474386786.624,2013
"PHL","cf",2007,9591530690.112,2013
"PHL","mar",2007,1650935788.05,2013
"PHL","mar",2008,2281082226.9,2013
"PHL","mar",2009,2022456165.9,2013
"PHL","mar",2010,2227973810.1,2013
"PHL","mar",2011,2446453404.6,2013
"PHL","mmw",1998,942073.17,2013
"PHL","mmw",2008,1588353.66,2013
"PHL","og",2004,0,2013
"PHL","og",2005,0,2013
"PHL","og",2006,0,2013
"PHL","og",2007,568972112.5284,2013
"PHL","og",2008,157297677.411,2013
"PHL","og",2009,38687018.384,2013
"PHL","tour",2007,24154590505.8,2013
"PHL","tour",2008,22172026430.2,2013
"PHL","tour",2009,18925753515.7,2013
"PHL","tour",2010,20149037732.6,2013
"PHL","tour",2011,1.59e+10,2013
"PHL","tour",2012,1.7556e+10,2013
"PLW","aqf",2004,162956.120092864,2013
"PLW","aqf",2005,108499.999999955,2013
"PLW","aqf",2006,110183.78378383,2013
"PLW","aqf",2007,108820.189274406,2013
"PLW","aqf",2008,26656,2013
"PLW","aqf",2009,25088,2013
"PLW","mar",2006,33390,2013
"PLW","mar",2007,126945.6,2013
"PLW","mar",2008,116292.6,2013
"PLW","mar",2009,243095.1,2013
"PLW","mar",2010,207606.3,2013
"PLW","mar",2011,216907.8,2013
"PLW","mmw",2005,0,2013
"PLW","mmw",2008,0,2013
"PNG","aqf",2005,10976,2013
"PNG","aqf",2007,59356.4668769632,2013
"PNG","aqf",2008,46070.9219858496,2013
"PNG","aqf",2009,10976,2013
"PNG","cf",2002,947092136.7264,2013
"PNG","cf",2007,1761266950.912,2013
"PNG","mar",2002,19272.7272708,2013
"PNG","mar",2007,16719.2429049,2013
"PNG","mmw",2005,22865.85,2013
"PNG","mmw",2008,24551.83,2013
"PNG","og",2004,0,2013
"PNG","og",2005,0,2013
"PNG","og",2006,63231004.4128,2013
"PNG","og",2007,0,2013
"PNG","og",2008,0,2013
"PNG","og",2009,0,2013
"PNG","tour",2007,77669853.6529,2013
"PNG","tour",2008,80673660.1478,2013
"PNG","tour",2009,104274996.893,2013
"PNG","tour",2010,121010490.222,2013
"PNG","tour",2011,4.62e+08,2013
"PNG","tour",2012,5.04e+08,2013
"POL","aqf",2004,23520,2013
"POL","aqf",2005,9408,2013
"POL","aqf",2006,20384,2013
"POL","aqf",2007,42336,2013
"POL","aqf",2008,39200,2013
"POL","aqf",2009,181888,2013
"POL","cf",2002,956105162.544,2013
"POL","cf",2007,689519591.1296,2013
"POL","og",2004,0,2013
"POL","og",2005,66193970.654,2013
"POL","og",2006,0,2013
"POL","og",2007,0,2013
"POL","og",2008,126835176.0494,2013
"POL","og",2009,0,2013
"POL","tour",2007,1602089310.42,2013
"POL","tour",2008,1545215010.05,2013
"POL","tour",2009,1536060584.99,2013
"POL","tour",2010,1573262610.23,2013
"POL","tour",2011,2.3309e+10,2013
"POL","tour",2012,2.4689e+10,2013
"PRI","cf",2002,30666316.8,2013
"PRI","cf",2007,13587684.542656,2013
"PRI","mar",2001,2794648.13487881,2013
"PRI","mar",2002,3824672.72655,2013
"PRI","mar",2003,944903.595363541,2013
"PRI","mar",2004,2268114.84931507,2013
"PRI","mar",2005,3955815.85669125,2013
"PRI","mar",2006,3633830.8451001,2013
"PRI","mmw",1998,0,2013
"PRI","mmw",2008,992886.18,2013
"PRI","og",2004,0,2013
"PRI","og",2005,0,2013
"PRI","og",2006,0,2013
"PRI","og",2007,0,2013
"PRI","og",2008,0,2013
"PRI","og",2009,0,2013
"PRI","tour",2007,7087475132.54,2013
"PRI","tour",2008,7001042508.97,2013
"PRI","tour",2009,6085245160.39,2013
"PRI","tour",2010,6030860588.25,2013
"PRI","tour",2011,7058363189.32209,2013
"PRI","tour",2012,7293609559.21824,2013
"PRK","cf",2002,954104242.448,2013
"PRK","cf",2007,623242902.2176,2013
"PRK","mar",2002,546116374.938,2013
"PRK","mar",2007,475436750.796,2013
"PRK","og",2004,662582.1647144,2013
"PRK","og",2005,908870.193686,2013
"PRK","og",2006,1316952.9282952,2013
"PRK","og",2007,2648861.719532,2013
"PRK","og",2008,6036549.27078,2013
"PRK","og",2009,0,2013
"PRT","aqf",2004,0,2013
"PRT","aqf",2005,432249.999999776,2013
"PRT","aqf",2006,579736.21621664,2013
"PRT","aqf",2007,530910.620398816,2013
"PRT","aqf",2008,395574.468084544,2013
"PRT","aqf",2009,30129120,2013
"PRT","cf",2002,1623697641.44,2013
"PRT","cf",2007,1869352386.496,2013
"PRT","mar",2002,114484992.43696,2013
"PRT","mar",2007,129125838.48303,2013
"PRT","mmw",1998,88414.63,2013
"PRT","mmw",2008,6237905.49,2013
"PRT","og",2004,0,2013
"PRT","og",2005,9060226.898548,2013
"PRT","og",2006,0,2013
"PRT","og",2007,8710113.374396,2013
"PRT","og",2008,0,2013
"PRT","og",2009,14275164.03992,2013
"PRT","tour",2007,11373437694.8,2013
"PRT","tour",2008,11862061979.6,2013
"PRT","tour",2009,10810104832.2,2013
"PRT","tour",2010,11381738647.9,2013
"PRT","tour",2011,3.3089e+10,2013
"PRT","tour",2012,3.3869e+10,2013
"PRY","aqf",2003,53876.777251248,2013
"PRY","aqf",2004,86909.9307159328,2013
"PRY","aqf",2005,68250.0000000224,2013
"PRY","aqf",2006,49158.9189189952,2013
"PRY","aqf",2007,41219.7686646144,2013
"PRY","aqf",2008,47659.5744680608,2013
"PSE","og",2004,0,2013
"PSE","og",2005,0,2013
"PSE","og",2006,0,2013
"PSE","og",2007,0,2013
"PSE","og",2008,0,2013
"PSE","og",2009,0,2013
"PYF","aqf",2003,462597.156397376,2013
"PYF","aqf",2004,358503.46420336,2013
"PYF","aqf",2005,1497999.99999978,2013
"PYF","aqf",2006,305124.32432496,2013
"PYF","aqf",2007,242372.239747456,2013
"PYF","aqf",2008,281191.489361888,2013
"PYF","cf",2002,197671130.496,2013
"PYF","cf",2007,122214355.2448,2013
"PYF","mar",1997,318851146.875,2013
"PYF","mar",2002,238198111.947,2013
"PYF","mmw",2005,1335365.85,2013
"PYF","mmw",2008,1433837.4,2013
"PYF","og",2004,0,2013
"PYF","og",2005,0,2013
"PYF","og",2006,0,2013
"PYF","og",2007,0,2013
"PYF","og",2008,0,2013
"PYF","og",2009,0,2013
"QAT","aqf",2004,4729088,2013
"QAT","aqf",2005,4774560,2013
"QAT","aqf",2006,4473504,2013
"QAT","aqf",2007,10911712,2013
"QAT","aqf",2008,13530272,2013
"QAT","aqf",2009,4131680,2013
"QAT","cf",1997,58961913.04416,2013
"QAT","cf",2007,26798290.63744,2013
"QAT","mar",1996,14262,2013
"QAT","mar",1997,35493.51902794,2013
"QAT","mar",2001,9508,2013
"QAT","og",2004,23370960883.956,2013
"QAT","og",2005,34707781090.136,2013
"QAT","og",2006,39359717923.372,2013
"QAT","og",2007,40897436447.224,2013
"QAT","og",2008,57697853018.148,2013
"QAT","og",2009,39730526616.508,2013
"QAT","tour",2007,3256157635.47,2013
"QAT","tour",2008,4099507389.16,2013
"QAT","tour",2009,4690640394.09,2013
"QAT","tour",2010,4833497536.95,2013
"QAT","tour",2011,1.0501e+10,2013
"QAT","tour",2012,1.308e+10,2013
"REU","cf",2002,40746903.2656,2013
"REU","cf",2007,45041335.864,2013
"REU","mar",2002,186444.363699,2013
"REU","mar",2007,572968.454256,2013
"REU","mmw",1998,0,2013
"REU","mmw",2008,467686.99,2013
"REU","og",2004,0,2013
"REU","og",2005,0,2013
"REU","og",2006,0,2013
"REU","og",2007,0,2013
"REU","og",2008,0,2013
"REU","og",2009,0,2013
"REU","tour",2007,1299507389.16,2013
"REU","tour",2008,1322167487.68,2013
"REU","tour",2009,1259113300.49,2013
"REU","tour",2010,1296551724.14,2013
"REU","tour",2011,1.451e+09,2013
"REU","tour",2012,1.476e+09,2013
"ROU","aqf",2004,4533088,2013
"ROU","aqf",2005,7000.00000000672,2013
"ROU","aqf",2006,1695.13513513344,2013
"ROU","aqf",2007,4518976,2013
"ROU","aqf",2008,4525248,2013
"ROU","aqf",2009,4310432,2013
"ROU","cf",2002,7824186.958336,2013
