"scenario","goal","dimension","region_id","value"
"2013","AO","trend",260,
"2013","AO","trend",261,
"2013","AO","trend",262,
"2013","AO","trend",263,
"2013","AO","trend",264,
"2013","AO","trend",266,
"2013","AO","trend",267,
"2013","AO","trend",269,
"2013","AO","trend",270,
"2013","AO","trend",272,
"2013","AO","trend",273,
"2013","AO","trend",274,
"2013","AO","trend",275,
"2013","AO","trend",276,
"2013","AO","trend",277,
"2013","BD","likely_future_state",300,85.15
"2013","BD","likely_future_state",1,93.45
"2013","BD","likely_future_state",2,92.74
"2013","BD","likely_future_state",3,94.78
"2013","BD","likely_future_state",4,96.17
"2013","BD","likely_future_state",5,70.58
"2013","BD","likely_future_state",6,75.79
"2013","BD","likely_future_state",7,73.4
"2013","BD","likely_future_state",8,89.85
"2013","BD","likely_future_state",9,87.59
"2013","BD","likely_future_state",10,86.81
"2013","BD","likely_future_state",11,87.81
"2013","BD","likely_future_state",12,83.71
"2013","BD","likely_future_state",13,89.05
"2013","BD","likely_future_state",14,91.31
"2013","BD","likely_future_state",15,67.47
"2013","BD","likely_future_state",16,94.67
"2013","BD","likely_future_state",17,77.85
"2013","BD","likely_future_state",18,69.31
"2013","BD","likely_future_state",19,86.64
"2013","BD","likely_future_state",20,87.99
"2013","BD","likely_future_state",21,83.19
"2013","BD","likely_future_state",24,70.1
"2013","BD","likely_future_state",25,74.45
"2013","BD","likely_future_state",26,82.96
"2013","BD","likely_future_state",28,79.88
"2013","BD","likely_future_state",29,92.04
"2013","BD","likely_future_state",30,91.03
"2013","BD","likely_future_state",31,89.9
"2013","BD","likely_future_state",32,92.5
"2013","BD","likely_future_state",33,92.4
"2013","BD","likely_future_state",34,92.52
"2013","BD","likely_future_state",35,91.98
"2013","BD","likely_future_state",36,92.36
"2013","BD","likely_future_state",37,91.63
"2013","BD","likely_future_state",38,93.87
"2013","BD","likely_future_state",39,80.71
"2013","BD","likely_future_state",40,87.9
"2013","BD","likely_future_state",41,84.22
"2013","BD","likely_future_state",42,74.46
"2013","BD","likely_future_state",43,78.11
"2013","BD","likely_future_state",44,55.25
"2013","BD","likely_future_state",45,76.46
"2013","BD","likely_future_state",46,85.28
"2013","BD","likely_future_state",47,77.44
"2013","BD","likely_future_state",48,88.57
"2013","BD","likely_future_state",49,79.06
"2013","BD","likely_future_state",50,82.83
"2013","BD","likely_future_state",51,86.9
"2013","BD","likely_future_state",52,79.05
"2013","BD","likely_future_state",53,59.51
"2013","BD","likely_future_state",54,90.03
"2013","BD","likely_future_state",55,89
"2013","BD","likely_future_state",56,89.49
"2013","BD","likely_future_state",57,90.7
"2013","BD","likely_future_state",58,82.91
"2013","BD","likely_future_state",59,95.71
"2013","BD","likely_future_state",60,89.33
"2013","BD","likely_future_state",61,87.2
"2013","BD","likely_future_state",62,84.42
"2013","BD","likely_future_state",63,84.39
"2013","BD","likely_future_state",64,89.67
"2013","BD","likely_future_state",65,70.1
"2013","BD","likely_future_state",66,60.47
"2013","BD","likely_future_state",67,83.49
"2013","BD","likely_future_state",68,90.25
"2013","BD","likely_future_state",69,95.93
"2013","BD","likely_future_state",70,100
"2013","BD","likely_future_state",71,90.89
"2013","BD","likely_future_state",72,92.61
"2013","BD","likely_future_state",73,93.39
"2013","BD","likely_future_state",74,90.7
"2013","BD","likely_future_state",75,87.61
"2013","BD","likely_future_state",76,87.05
"2013","BD","likely_future_state",77,89.82
"2013","BD","likely_future_state",78,87.78
"2013","BD","likely_future_state",79,95.12
"2013","BD","likely_future_state",80,92.47
"2013","BD","likely_future_state",81,96.42
"2013","BD","likely_future_state",82,88.62
"2013","BD","likely_future_state",84,80.38
"2013","BD","likely_future_state",85,91.2
"2013","BD","likely_future_state",86,92.44
"2013","BD","likely_future_state",88,89.79
"2013","BD","likely_future_state",89,97.53
"2013","BD","likely_future_state",90,90.11
"2013","BD","likely_future_state",91,86.08
"2013","BD","likely_future_state",92,92.14
"2013","BD","likely_future_state",93,94.45
"2013","BD","likely_future_state",94,96.47
"2013","BD","likely_future_state",95,92.9
"2013","BD","likely_future_state",96,57.63
"2013","BD","likely_future_state",97,61.37
"2013","BD","likely_future_state",98,84.99
"2013","BD","likely_future_state",99,87.64
"2013","BD","likely_future_state",100,60.1
"2013","BD","likely_future_state",101,89.68
"2013","BD","likely_future_state",102,84.56
"2013","BD","likely_future_state",103,87.78
"2013","BD","likely_future_state",104,78.77
"2013","BD","likely_future_state",105,94.02
"2013","BD","likely_future_state",106,71.17
"2013","BD","likely_future_state",107,89.63
"2013","BD","likely_future_state",108,84.57
"2013","BD","likely_future_state",110,82.12
"2013","BD","likely_future_state",111,88.61
"2013","BD","likely_future_state",112,85.04
"2013","BD","likely_future_state",113,89.69
"2013","BD","likely_future_state",114,64.11
"2013","BD","likely_future_state",115,79.45
"2013","BD","likely_future_state",116,91.71
"2013","BD","likely_future_state",117,83.42
"2013","BD","likely_future_state",118,83.37
"2013","BD","likely_future_state",119,95.11
"2013","BD","likely_future_state",120,87.36
"2013","BD","likely_future_state",121,90.77
"2013","BD","likely_future_state",122,83.94
"2013","BD","likely_future_state",123,73.45
"2013","BD","likely_future_state",124,86.33
"2013","BD","likely_future_state",125,68.86
"2013","BD","likely_future_state",126,87.26
"2013","BD","likely_future_state",127,94.49
"2013","BD","likely_future_state",129,73.47
"2013","BD","likely_future_state",130,82.36
"2013","BD","likely_future_state",131,68.75
"2013","BD","likely_future_state",132,67.26
"2013","BD","likely_future_state",133,78.36
"2013","BD","likely_future_state",134,71.79
"2013","BD","likely_future_state",135,76.28
"2013","BD","likely_future_state",136,85.28
"2013","BD","likely_future_state",137,69.68
"2013","BD","likely_future_state",138,65.31
"2013","BD","likely_future_state",139,72.09
"2013","BD","likely_future_state",140,92.82
"2013","BD","likely_future_state",141,94.19
"2013","BD","likely_future_state",143,84.55
"2013","BD","likely_future_state",144,78.85
"2013","BD","likely_future_state",145,99.6
"2013","BD","likely_future_state",146,91.79
"2013","BD","likely_future_state",147,91.53
"2013","BD","likely_future_state",148,85.63
"2013","BD","likely_future_state",149,89.55
"2013","BD","likely_future_state",150,90.31
"2013","BD","likely_future_state",151,87.55
"2013","BD","likely_future_state",152,89.2
"2013","BD","likely_future_state",153,74.93
"2013","BD","likely_future_state",154,74.77
"2013","BD","likely_future_state",155,77.01
"2013","BD","likely_future_state",156,83.92
"2013","BD","likely_future_state",157,88.15
"2013","BD","likely_future_state",158,91.26
"2013","BD","likely_future_state",159,92.65
"2013","BD","likely_future_state",161,92.11
"2013","BD","likely_future_state",162,89.81
"2013","BD","likely_future_state",163,79.75
"2013","BD","likely_future_state",164,77.92
"2013","BD","likely_future_state",166,73.88
"2013","BD","likely_future_state",167,76.79
"2013","BD","likely_future_state",168,86.5
"2013","BD","likely_future_state",169,90.87
"2013","BD","likely_future_state",171,84.26
"2013","BD","likely_future_state",172,86.38
"2013","BD","likely_future_state",173,86.36
"2013","BD","likely_future_state",174,100
"2013","BD","likely_future_state",175,97.58
"2013","BD","likely_future_state",176,96.45
"2013","BD","likely_future_state",177,93.73
"2013","BD","likely_future_state",178,86.53
"2013","BD","likely_future_state",179,93.33
"2013","BD","likely_future_state",180,88.38
"2013","BD","likely_future_state",181,87.4
"2013","BD","likely_future_state",182,82.25
"2013","BD","likely_future_state",183,91.46
"2013","BD","likely_future_state",184,90.18
"2013","BD","likely_future_state",185,86.4
"2013","BD","likely_future_state",186,85.65
"2013","BD","likely_future_state",187,89.06
"2013","BD","likely_future_state",188,90.83
"2013","BD","likely_future_state",189,97.15
"2013","BD","likely_future_state",190,89.81
"2013","BD","likely_future_state",191,65.3
"2013","BD","likely_future_state",192,75.59
"2013","BD","likely_future_state",193,59.45
"2013","BD","likely_future_state",194,66.68
"2013","BD","likely_future_state",195,59.6
"2013","BD","likely_future_state",196,64.63
"2013","BD","likely_future_state",197,73.36
"2013","BD","likely_future_state",198,58.3
"2013","BD","likely_future_state",199,57.15
"2013","BD","likely_future_state",200,62.64
"2013","BD","likely_future_state",202,70.69
"2013","BD","likely_future_state",203,83.25
"2013","BD","likely_future_state",204,88.4
"2013","BD","likely_future_state",205,73.87
"2013","BD","likely_future_state",206,72.62
"2013","BD","likely_future_state",207,72.32
"2013","BD","likely_future_state",208,81.31
"2013","BD","likely_future_state",209,77.25
"2013","BD","likely_future_state",210,92.67
"2013","BD","likely_future_state",212,85.01
"2013","BD","likely_future_state",213,
"2013","BD","likely_future_state",214,89.44
"2013","BD","likely_future_state",215,75.64
"2013","BD","likely_future_state",216,67.63
"2013","BD","likely_future_state",218,98.16
"2013","BD","likely_future_state",219,93.08
"2013","BD","likely_future_state",220,94.19
"2013","BD","likely_future_state",221,96.44
"2013","BD","likely_future_state",222,100
"2013","BD","likely_future_state",223,99.27
"2013","BD","likely_future_state",224,91.05
"2013","BD","likely_future_state",227,86.6
"2013","BD","likely_future_state",228,86.05
"2013","BD","likely_future_state",231,64.05
"2013","BD","likely_future_state",232,71.42
"2013","BD","likely_future_state",237,62.5
"2013","BD","likely_future_state",244,88.43
"2013","BD","likely_future_state",245,90.46
"2013","BD","likely_future_state",247,83.96
"2013","BD","likely_future_state",248,95.29
"2013","BD","likely_future_state",249,94.95
"2013","BD","likely_future_state",250,91.9
"2013","BD","likely_future_state",260,
"2013","BD","likely_future_state",261,
"2013","BD","likely_future_state",262,
"2013","BD","likely_future_state",263,
"2013","BD","likely_future_state",264,
"2013","BD","likely_future_state",266,
"2013","BD","likely_future_state",267,
"2013","BD","likely_future_state",269,
"2013","BD","likely_future_state",270,
"2013","BD","likely_future_state",272,
"2013","BD","likely_future_state",273,
"2013","BD","likely_future_state",274,
"2013","BD","likely_future_state",275,
"2013","BD","likely_future_state",276,
"2013","BD","likely_future_state",277,
"2013","BD","pressures",1,
"2013","BD","pressures",2,
"2013","BD","pressures",3,
"2013","BD","pressures",4,
"2013","BD","pressures",5,
"2013","BD","pressures",6,
"2013","BD","pressures",7,
"2013","BD","pressures",8,
"2013","BD","pressures",9,
"2013","BD","pressures",10,
"2013","BD","pressures",11,
"2013","BD","pressures",12,
"2013","BD","pressures",13,
"2013","BD","pressures",14,
"2013","BD","pressures",15,
"2013","BD","pressures",16,
"2013","BD","pressures",17,
"2013","BD","pressures",18,
"2013","BD","pressures",19,
"2013","BD","pressures",20,
"2013","BD","pressures",21,
"2013","BD","pressures",24,
"2013","BD","pressures",25,
"2013","BD","pressures",26,
"2013","BD","pressures",28,
"2013","BD","pressures",29,
"2013","BD","pressures",30,
"2013","BD","pressures",31,
"2013","BD","pressures",32,
"2013","BD","pressures",33,
"2013","BD","pressures",34,
"2013","BD","pressures",35,
"2013","BD","pressures",36,
"2013","BD","pressures",37,
"2013","BD","pressures",38,
"2013","BD","pressures",39,
"2013","BD","pressures",40,
"2013","BD","pressures",41,
"2013","BD","pressures",42,
"2013","BD","pressures",43,
"2013","BD","pressures",44,
"2013","BD","pressures",45,
"2013","BD","pressures",46,
"2013","BD","pressures",47,
"2013","BD","pressures",48,
"2013","BD","pressures",49,
"2013","BD","pressures",50,
"2013","BD","pressures",51,
"2013","BD","pressures",52,
"2013","BD","pressures",53,
"2013","BD","pressures",54,
"2013","BD","pressures",55,
"2013","BD","pressures",56,
"2013","BD","pressures",57,
"2013","BD","pressures",58,
"2013","BD","pressures",59,
"2013","BD","pressures",60,
"2013","BD","pressures",61,
"2013","BD","pressures",62,
"2013","BD","pressures",63,
"2013","BD","pressures",64,
"2013","BD","pressures",65,
"2013","BD","pressures",66,
"2013","BD","pressures",67,
"2013","BD","pressures",68,
"2013","BD","pressures",69,
"2013","BD","pressures",70,
"2013","BD","pressures",71,
"2013","BD","pressures",72,
"2013","BD","pressures",73,
"2013","BD","pressures",74,
"2013","BD","pressures",75,
"2013","BD","pressures",76,
"2013","BD","pressures",77,
"2013","BD","pressures",78,
"2013","BD","pressures",79,
"2013","BD","pressures",80,
"2013","BD","pressures",81,
"2013","BD","pressures",82,
"2013","BD","pressures",84,
"2013","BD","pressures",85,
"2013","BD","pressures",86,
"2013","BD","pressures",88,
"2013","BD","pressures",89,
"2013","BD","pressures",90,
"2013","BD","pressures",91,
"2013","BD","pressures",92,
"2013","BD","pressures",93,
"2013","BD","pressures",94,
"2013","BD","pressures",95,
"2013","BD","pressures",96,
"2013","BD","pressures",97,
"2013","BD","pressures",98,
"2013","BD","pressures",99,
"2013","BD","pressures",100,
"2013","BD","pressures",101,
"2013","BD","pressures",102,
"2013","BD","pressures",103,
"2013","BD","pressures",104,
"2013","BD","pressures",105,
"2013","BD","pressures",106,
"2013","BD","pressures",107,
"2013","BD","pressures",108,
"2013","BD","pressures",110,
"2013","BD","pressures",111,
"2013","BD","pressures",112,
"2013","BD","pressures",113,
"2013","BD","pressures",114,
"2013","BD","pressures",115,
"2013","BD","pressures",116,
"2013","BD","pressures",117,
"2013","BD","pressures",118,
"2013","BD","pressures",119,
"2013","BD","pressures",120,
"2013","BD","pressures",121,
"2013","BD","pressures",122,
"2013","BD","pressures",123,
"2013","BD","pressures",124,
"2013","BD","pressures",125,
"2013","BD","pressures",126,
"2013","BD","pressures",127,
"2013","BD","pressures",129,
"2013","BD","pressures",130,
"2013","BD","pressures",131,
"2013","BD","pressures",132,
"2013","BD","pressures",133,
"2013","BD","pressures",134,
"2013","BD","pressures",135,
"2013","BD","pressures",136,
"2013","BD","pressures",137,
"2013","BD","pressures",138,
"2013","BD","pressures",139,
"2013","BD","pressures",140,
"2013","BD","pressures",141,
"2013","BD","pressures",143,
"2013","BD","pressures",144,
"2013","BD","pressures",145,
"2013","BD","pressures",146,
"2013","BD","pressures",147,
"2013","BD","pressures",148,
"2013","BD","pressures",149,
"2013","BD","pressures",150,
"2013","BD","pressures",151,
"2013","BD","pressures",152,
"2013","BD","pressures",153,
"2013","BD","pressures",154,
"2013","BD","pressures",155,
"2013","BD","pressures",156,
"2013","BD","pressures",157,
"2013","BD","pressures",158,
"2013","BD","pressures",159,
"2013","BD","pressures",161,
"2013","BD","pressures",162,
"2013","BD","pressures",163,
"2013","BD","pressures",164,
"2013","BD","pressures",166,
"2013","BD","pressures",167,
"2013","BD","pressures",168,
"2013","BD","pressures",169,
"2013","BD","pressures",171,
"2013","BD","pressures",172,
"2013","BD","pressures",173,
"2013","BD","pressures",174,
"2013","BD","pressures",175,
"2013","BD","pressures",176,
"2013","BD","pressures",177,
"2013","BD","pressures",178,
"2013","BD","pressures",179,
"2013","BD","pressures",180,
"2013","BD","pressures",181,
"2013","BD","pressures",182,
"2013","BD","pressures",183,
"2013","BD","pressures",184,
"2013","BD","pressures",185,
"2013","BD","pressures",186,
"2013","BD","pressures",187,
"2013","BD","pressures",188,
"2013","BD","pressures",189,
"2013","BD","pressures",190,
"2013","BD","pressures",191,
"2013","BD","pressures",192,
"2013","BD","pressures",193,
"2013","BD","pressures",194,
"2013","BD","pressures",195,
"2013","BD","pressures",196,
"2013","BD","pressures",197,
"2013","BD","pressures",198,
"2013","BD","pressures",199,
"2013","BD","pressures",200,
"2013","BD","pressures",202,
"2013","BD","pressures",203,
"2013","BD","pressures",204,
"2013","BD","pressures",205,
"2013","BD","pressures",206,
"2013","BD","pressures",207,
"2013","BD","pressures",208,
"2013","BD","pressures",209,
"2013","BD","pressures",210,
"2013","BD","pressures",212,
"2013","BD","pressures",213,
"2013","BD","pressures",214,
"2013","BD","pressures",215,
"2013","BD","pressures",216,
"2013","BD","pressures",218,
"2013","BD","pressures",219,
"2013","BD","pressures",220,
"2013","BD","pressures",221,
"2013","BD","pressures",222,
"2013","BD","pressures",223,
"2013","BD","pressures",224,
"2013","BD","pressures",227,
"2013","BD","pressures",228,
"2013","BD","pressures",231,
"2013","BD","pressures",232,
"2013","BD","pressures",237,
"2013","BD","pressures",244,
"2013","BD","pressures",245,
"2013","BD","pressures",247,
"2013","BD","pressures",248,
"2013","BD","pressures",249,
"2013","BD","pressures",250,
"2013","BD","pressures",260,
"2013","BD","pressures",261,
"2013","BD","pressures",262,
"2013","BD","pressures",263,
"2013","BD","pressures",264,
"2013","BD","pressures",266,
"2013","BD","pressures",267,
"2013","BD","pressures",269,
"2013","BD","pressures",270,
"2013","BD","pressures",272,
"2013","BD","pressures",273,
"2013","BD","pressures",274,
"2013","BD","pressures",275,
"2013","BD","pressures",276,
"2013","BD","pressures",277,
"2013","BD","resilience",1,
"2013","BD","resilience",2,
"2013","BD","resilience",3,
"2013","BD","resilience",4,
"2013","BD","resilience",5,
"2013","BD","resilience",6,
"2013","BD","resilience",7,
"2013","BD","resilience",8,
"2013","BD","resilience",9,
"2013","BD","resilience",10,
"2013","BD","resilience",11,
"2013","BD","resilience",12,
"2013","BD","resilience",13,
"2013","BD","resilience",14,
"2013","BD","resilience",15,
"2013","BD","resilience",16,
"2013","BD","resilience",17,
"2013","BD","resilience",18,
"2013","BD","resilience",19,
"2013","BD","resilience",20,
"2013","BD","resilience",21,
"2013","BD","resilience",24,
"2013","BD","resilience",25,
"2013","BD","resilience",26,
"2013","BD","resilience",28,
"2013","BD","resilience",29,
"2013","BD","resilience",30,
"2013","BD","resilience",31,
"2013","BD","resilience",32,
"2013","BD","resilience",33,
"2013","BD","resilience",34,
"2013","BD","resilience",35,
"2013","BD","resilience",36,
"2013","BD","resilience",37,
"2013","BD","resilience",38,
"2013","BD","resilience",39,
"2013","BD","resilience",40,
"2013","BD","resilience",41,
"2013","BD","resilience",42,
"2013","BD","resilience",43,
"2013","BD","resilience",44,
"2013","BD","resilience",45,
"2013","BD","resilience",46,
"2013","BD","resilience",47,
"2013","BD","resilience",48,
"2013","BD","resilience",49,
"2013","BD","resilience",50,
"2013","BD","resilience",51,
"2013","BD","resilience",52,
"2013","BD","resilience",53,
"2013","BD","resilience",54,
"2013","BD","resilience",55,
"2013","BD","resilience",56,
"2013","BD","resilience",57,
"2013","BD","resilience",58,
"2013","BD","resilience",59,
"2013","BD","resilience",60,
"2013","BD","resilience",61,
"2013","BD","resilience",62,
"2013","BD","resilience",63,
"2013","BD","resilience",64,
"2013","BD","resilience",65,
"2013","BD","resilience",66,
"2013","BD","resilience",67,
"2013","BD","resilience",68,
"2013","BD","resilience",69,
"2013","BD","resilience",70,
"2013","BD","resilience",71,
"2013","BD","resilience",72,
"2013","BD","resilience",73,
"2013","BD","resilience",74,
"2013","BD","resilience",75,
"2013","BD","resilience",76,
"2013","BD","resilience",77,
"2013","BD","resilience",78,
"2013","BD","resilience",79,
"2013","BD","resilience",80,
"2013","BD","resilience",81,
"2013","BD","resilience",82,
"2013","BD","resilience",84,
"2013","BD","resilience",85,
"2013","BD","resilience",86,
"2013","BD","resilience",88,
"2013","BD","resilience",89,
"2013","BD","resilience",90,
"2013","BD","resilience",91,
"2013","BD","resilience",92,
"2013","BD","resilience",93,
"2013","BD","resilience",94,
"2013","BD","resilience",95,
"2013","BD","resilience",96,
"2013","BD","resilience",97,
"2013","BD","resilience",98,
"2013","BD","resilience",99,
"2013","BD","resilience",100,
"2013","BD","resilience",101,
"2013","BD","resilience",102,
"2013","BD","resilience",103,
"2013","BD","resilience",104,
"2013","BD","resilience",105,
"2013","BD","resilience",106,
"2013","BD","resilience",107,
"2013","BD","resilience",108,
"2013","BD","resilience",110,
"2013","BD","resilience",111,
"2013","BD","resilience",112,
"2013","BD","resilience",113,
"2013","BD","resilience",114,
"2013","BD","resilience",115,
"2013","BD","resilience",116,
"2013","BD","resilience",117,
"2013","BD","resilience",118,
"2013","BD","resilience",119,
"2013","BD","resilience",120,
"2013","BD","resilience",121,
"2013","BD","resilience",122,
"2013","BD","resilience",123,
"2013","BD","resilience",124,
"2013","BD","resilience",125,
"2013","BD","resilience",126,
"2013","BD","resilience",127,
"2013","BD","resilience",129,
"2013","BD","resilience",130,
"2013","BD","resilience",131,
"2013","BD","resilience",132,
"2013","BD","resilience",133,
"2013","BD","resilience",134,
"2013","BD","resilience",135,
"2013","BD","resilience",136,
"2013","BD","resilience",137,
"2013","BD","resilience",138,
"2013","BD","resilience",139,
"2013","BD","resilience",140,
"2013","BD","resilience",141,
"2013","BD","resilience",143,
"2013","BD","resilience",144,
"2013","BD","resilience",145,
"2013","BD","resilience",146,
"2013","BD","resilience",147,
"2013","BD","resilience",148,
"2013","BD","resilience",149,
"2013","BD","resilience",150,
"2013","BD","resilience",151,
"2013","BD","resilience",152,
"2013","BD","resilience",153,
"2013","BD","resilience",154,
"2013","BD","resilience",155,
"2013","BD","resilience",156,
"2013","BD","resilience",157,
"2013","BD","resilience",158,
"2013","BD","resilience",159,
"2013","BD","resilience",161,
"2013","BD","resilience",162,
"2013","BD","resilience",163,
"2013","BD","resilience",164,
"2013","BD","resilience",166,
"2013","BD","resilience",167,
"2013","BD","resilience",168,
"2013","BD","resilience",169,
"2013","BD","resilience",171,
"2013","BD","resilience",172,
"2013","BD","resilience",173,
"2013","BD","resilience",174,
"2013","BD","resilience",175,
"2013","BD","resilience",176,
"2013","BD","resilience",177,
"2013","BD","resilience",178,
"2013","BD","resilience",179,
"2013","BD","resilience",180,
"2013","BD","resilience",181,
"2013","BD","resilience",182,
"2013","BD","resilience",183,
"2013","BD","resilience",184,
"2013","BD","resilience",185,
"2013","BD","resilience",186,
"2013","BD","resilience",187,
"2013","BD","resilience",188,
"2013","BD","resilience",189,
"2013","BD","resilience",190,
"2013","BD","resilience",191,
"2013","BD","resilience",192,
"2013","BD","resilience",193,
"2013","BD","resilience",194,
"2013","BD","resilience",195,
"2013","BD","resilience",196,
"2013","BD","resilience",197,
"2013","BD","resilience",198,
"2013","BD","resilience",199,
"2013","BD","resilience",200,
"2013","BD","resilience",202,
"2013","BD","resilience",203,
"2013","BD","resilience",204,
"2013","BD","resilience",205,
"2013","BD","resilience",206,
"2013","BD","resilience",207,
"2013","BD","resilience",208,
"2013","BD","resilience",209,
"2013","BD","resilience",210,
"2013","BD","resilience",212,
"2013","BD","resilience",213,
"2013","BD","resilience",214,
"2013","BD","resilience",215,
"2013","BD","resilience",216,
"2013","BD","resilience",218,
"2013","BD","resilience",219,
"2013","BD","resilience",220,
"2013","BD","resilience",221,
"2013","BD","resilience",222,
"2013","BD","resilience",223,
"2013","BD","resilience",224,
"2013","BD","resilience",227,
"2013","BD","resilience",228,
"2013","BD","resilience",231,
"2013","BD","resilience",232,
"2013","BD","resilience",237,
"2013","BD","resilience",244,
"2013","BD","resilience",245,
"2013","BD","resilience",247,
"2013","BD","resilience",248,
"2013","BD","resilience",249,
"2013","BD","resilience",250,
"2013","BD","resilience",260,
"2013","BD","resilience",261,
"2013","BD","resilience",262,
"2013","BD","resilience",263,
"2013","BD","resilience",264,
"2013","BD","resilience",266,
"2013","BD","resilience",267,
"2013","BD","resilience",269,
"2013","BD","resilience",270,
"2013","BD","resilience",272,
"2013","BD","resilience",273,
"2013","BD","resilience",274,
"2013","BD","resilience",275,
"2013","BD","resilience",276,
"2013","BD","resilience",277,
"2013","BD","score",300,85.48
"2013","BD","score",1,91.88
"2013","BD","score",2,91.11
"2013","BD","score",3,92.75
"2013","BD","score",4,93.34
"2013","BD","score",5,76.79
"2013","BD","score",6,82.09
"2013","BD","score",7,77.81
"2013","BD","score",8,90.67
"2013","BD","score",9,89.08
"2013","BD","score",10,88.87
"2013","BD","score",11,88.54
"2013","BD","score",12,80.81
"2013","BD","score",13,88.79
"2013","BD","score",14,91.13
"2013","BD","score",15,76.9
"2013","BD","score",16,90.56
"2013","BD","score",17,81.75
"2013","BD","score",18,78.06
"2013","BD","score",19,89.21
"2013","BD","score",20,87.22
"2013","BD","score",21,87.54
"2013","BD","score",24,79.77
"2013","BD","score",25,81.86
"2013","BD","score",26,85.15
"2013","BD","score",28,83.26
"2013","BD","score",29,90.81
"2013","BD","score",30,90.53
"2013","BD","score",31,90.27
"2013","BD","score",32,91.08
"2013","BD","score",33,91.14
"2013","BD","score",34,90.74
"2013","BD","score",35,90.46
"2013","BD","score",36,89.08
"2013","BD","score",37,89.84
"2013","BD","score",38,93.29
"2013","BD","score",39,85.46
"2013","BD","score",40,89.16
"2013","BD","score",41,86.92
"2013","BD","score",42,80.41
"2013","BD","score",43,81.58
"2013","BD","score",44,68.93
"2013","BD","score",45,84.02
"2013","BD","score",46,89.67
"2013","BD","score",47,83.52
"2013","BD","score",48,90.06
"2013","BD","score",49,85.7
"2013","BD","score",50,87.27
"2013","BD","score",51,89.37
"2013","BD","score",52,84.87
"2013","BD","score",53,67.89
"2013","BD","score",54,91.43
"2013","BD","score",55,86.5
"2013","BD","score",56,90.13
"2013","BD","score",57,87.69
"2013","BD","score",58,79.3
"2013","BD","score",59,92.9
"2013","BD","score",60,88.93
"2013","BD","score",61,87.41
"2013","BD","score",62,83.81
"2013","BD","score",63,87.29
"2013","BD","score",64,89.8
"2013","BD","score",65,77.12
"2013","BD","score",66,65.7
"2013","BD","score",67,87.37
"2013","BD","score",68,87.12
"2013","BD","score",69,90.58
"2013","BD","score",70,97.47
"2013","BD","score",71,92.3
"2013","BD","score",72,93.5
"2013","BD","score",73,92.86
"2013","BD","score",74,92.75
"2013","BD","score",75,88.78
"2013","BD","score",76,86.98
"2013","BD","score",77,91.37
"2013","BD","score",78,88.5
"2013","BD","score",79,91.93
"2013","BD","score",80,90.54
"2013","BD","score",81,93.38
"2013","BD","score",82,90.11
"2013","BD","score",84,82.55
"2013","BD","score",85,91.15
"2013","BD","score",86,92.17
"2013","BD","score",88,88.96
"2013","BD","score",89,91.62
"2013","BD","score",90,89.18
"2013","BD","score",91,82.75
"2013","BD","score",92,90.71
"2013","BD","score",93,92.61
"2013","BD","score",94,93.6
"2013","BD","score",95,91.19
"2013","BD","score",96,64.81
"2013","BD","score",97,68.59
"2013","BD","score",98,88.16
"2013","BD","score",99,89.81
"2013","BD","score",100,67.44
"2013","BD","score",101,88.6
"2013","BD","score",102,84.93
"2013","BD","score",103,89.99
"2013","BD","score",104,84.27
"2013","BD","score",105,87.52
"2013","BD","score",106,78.32
"2013","BD","score",107,89.64
"2013","BD","score",108,80.57
"2013","BD","score",110,82.59
"2013","BD","score",111,87.45
"2013","BD","score",112,83.37
"2013","BD","score",113,88.5
"2013","BD","score",114,73.97
"2013","BD","score",115,83.07
"2013","BD","score",116,89.84
"2013","BD","score",117,83.86
"2013","BD","score",118,83.79
"2013","BD","score",119,92.72
"2013","BD","score",120,85.82
"2013","BD","score",121,92.91
"2013","BD","score",122,80.69
"2013","BD","score",123,72.97
"2013","BD","score",124,82.77
"2013","BD","score",125,72.48
"2013","BD","score",126,87.47
"2013","BD","score",127,90.86
"2013","BD","score",129,74.92
"2013","BD","score",130,84.1
"2013","BD","score",131,72.87
"2013","BD","score",132,71.46
"2013","BD","score",133,82.39
"2013","BD","score",134,77.33
"2013","BD","score",135,82
"2013","BD","score",136,88.15
"2013","BD","score",137,77.9
"2013","BD","score",138,71.15
"2013","BD","score",139,78.42
"2013","BD","score",140,90.94
"2013","BD","score",141,89.37
"2013","BD","score",143,79.21
"2013","BD","score",144,70.67
"2013","BD","score",145,92.58
"2013","BD","score",146,91.57
"2013","BD","score",147,90.44
"2013","BD","score",148,86.21
"2013","BD","score",149,86.65
"2013","BD","score",150,87.51
"2013","BD","score",151,88.41
"2013","BD","score",152,88.96
"2013","BD","score",153,78.19
"2013","BD","score",154,77.94
"2013","BD","score",155,82.83
"2013","BD","score",156,81.43
"2013","BD","score",157,87.88
"2013","BD","score",158,89.92
"2013","BD","score",159,88.54
"2013","BD","score",161,92.03
"2013","BD","score",162,84.6
"2013","BD","score",163,79.56
"2013","BD","score",164,74.76
"2013","BD","score",166,77.39
"2013","BD","score",167,82.36
"2013","BD","score",168,88.65
"2013","BD","score",169,90.97
"2013","BD","score",171,87.17
"2013","BD","score",172,86.07
"2013","BD","score",173,84.85
"2013","BD","score",174,98.26
"2013","BD","score",175,93.29
"2013","BD","score",176,91.55
