"scenario","region_type","goal","dimension","region_id","score"
"2014","eez","LE","future",118,60.05
"2014","eez","LE","score",118,62.47
"2014","eez","SP","pressures",118,
"2014","eez","SP","resilience",118,
"2014","eez","SP","status",118,37.14
"2014","eez","SP","trend",118,-0.2
"2014","eez","SP","future",118,38.29
"2014","eez","SP","score",118,37.71
"2014","eez","BD","pressures",118,
"2014","eez","BD","resilience",118,
"2014","eez","BD","status",118,84.21
"2014","eez","BD","trend",118,-0.28
"2014","eez","BD","future",118,82.49
"2014","eez","BD","score",118,83.35
"2014","eez","Index","future",118,58.18
"2014","eez","Index","score",118,60.33
"2014","eez","FIS","pressures",119,18.34
"2014","eez","FIS","resilience",119,64.54
"2014","eez","FIS","status",119,11
"2014","eez","FIS","trend",119,0.06
"2014","eez","FIS","future",119,13.12
"2014","eez","FIS","score",119,12.06
"2014","eez","MAR","pressures",119,21.66
"2014","eez","MAR","resilience",119,58.51
"2014","eez","MAR","status",119,0
"2014","eez","MAR","trend",119,0
"2014","eez","MAR","future",119,0
"2014","eez","MAR","score",119,0
"2014","eez","AO","pressures",119,18.12
"2014","eez","AO","resilience",119,63.54
"2014","eez","AO","status",119,69.05
"2014","eez","AO","trend",119,0
"2014","eez","AO","future",119,79.33
"2014","eez","AO","score",119,74.19
"2014","eez","NP","pressures",119,
"2014","eez","NP","resilience",119,
"2014","eez","NP","status",119,
"2014","eez","NP","trend",119,
"2014","eez","NP","future",119,
"2014","eez","NP","score",119,
"2014","eez","CS","pressures",119,28.28
"2014","eez","CS","resilience",119,50.17
"2014","eez","CS","status",119,100
"2014","eez","CS","trend",119,
"2014","eez","CS","future",119,100
"2014","eez","CS","score",119,100
"2014","eez","CP","pressures",119,33.54
"2014","eez","CP","resilience",119,50.17
"2014","eez","CP","status",119,43.74
"2014","eez","CP","trend",119,
"2014","eez","CP","future",119,46.14
"2014","eez","CP","score",119,44.94
"2014","eez","TR","pressures",119,49.76
"2014","eez","TR","resilience",119,58.51
"2014","eez","TR","status",119,25.96
"2014","eez","TR","trend",119,0
"2014","eez","TR","future",119,26.67
"2014","eez","TR","score",119,26.32
"2014","eez","LIV","pressures",119,23.45
"2014","eez","LIV","resilience",119,46.78
"2014","eez","LIV","status",119,40.15
"2014","eez","LIV","trend",119,-0.48
"2014","eez","LIV","future",119,30.39
"2014","eez","LIV","score",119,35.27
"2014","eez","ECO","pressures",119,23.45
"2014","eez","ECO","resilience",119,61.76
"2014","eez","ECO","status",119,80.34
"2014","eez","ECO","trend",119,-0.1
"2014","eez","ECO","future",119,85.04
"2014","eez","ECO","score",119,82.69
"2014","eez","ICO","pressures",119,26.56
"2014","eez","ICO","resilience",119,67.93
"2014","eez","ICO","status",119,60
"2014","eez","ICO","trend",119,-0.33
"2014","eez","ICO","future",119,54.79
"2014","eez","ICO","score",119,57.4
"2014","eez","LSP","pressures",119,33.02
"2014","eez","LSP","resilience",119,58.51
"2014","eez","LSP","status",119,0
"2014","eez","LSP","trend",119,
"2014","eez","LSP","future",119,0
"2014","eez","LSP","score",119,0
"2014","eez","CW","pressures",119,66.49
"2014","eez","CW","resilience",119,58.51
"2014","eez","CW","status",119,67.92
"2014","eez","CW","trend",119,-0.06
"2014","eez","CW","future",119,63.29
"2014","eez","CW","score",119,65.61
"2014","eez","HAB","pressures",119,22.96
"2014","eez","HAB","resilience",119,66.5
"2014","eez","HAB","status",119,90.85
"2014","eez","HAB","trend",119,0
"2014","eez","HAB","future",119,100
"2014","eez","HAB","score",119,95.43
"2014","eez","SPP","pressures",119,25.27
"2014","eez","SPP","resilience",119,57.8
"2014","eez","SPP","status",119,89.8
"2014","eez","SPP","trend",119,-0.15
"2014","eez","SPP","future",119,90.19
"2014","eez","SPP","score",119,90
"2014","eez","FP","pressures",119,
"2014","eez","FP","resilience",119,
"2014","eez","FP","status",119,11
"2014","eez","FP","trend",119,0.06
"2014","eez","FP","future",119,13.12
"2014","eez","FP","score",119,12.06
"2014","eez","LE","pressures",119,
"2014","eez","LE","resilience",119,
"2014","eez","LE","status",119,60.25
"2014","eez","LE","trend",119,-0.29
"2014","eez","LE","future",119,57.71
"2014","eez","LE","score",119,58.98
"2014","eez","SP","pressures",119,
"2014","eez","SP","resilience",119,
"2014","eez","SP","status",119,30
"2014","eez","SP","trend",119,-0.33
"2014","eez","SP","future",119,27.4
"2014","eez","SP","score",119,28.7
"2014","eez","BD","pressures",119,
"2014","eez","BD","resilience",119,
"2014","eez","BD","status",119,90.33
"2014","eez","BD","trend",119,-0.08
"2014","eez","BD","future",119,95.09
"2014","eez","BD","score",119,92.71
"2014","eez","Index","future",119,56.53
"2014","eez","Index","score",119,55.94
"2014","eez","FIS","pressures",120,18.27
"2014","eez","FIS","resilience",120,69.48
"2014","eez","FIS","status",120,19
"2014","eez","FIS","trend",120,-0.02
"2014","eez","FIS","future",120,21.96
"2014","eez","FIS","score",120,20.48
"2014","eez","MAR","pressures",120,19.4
"2014","eez","MAR","resilience",120,71.85
"2014","eez","MAR","status",120,
"2014","eez","MAR","trend",120,
"2014","eez","MAR","future",120,
"2014","eez","MAR","score",120,
"2014","eez","AO","pressures",120,18.33
"2014","eez","AO","resilience",120,70.65
"2014","eez","AO","status",120,62.84
"2014","eez","AO","trend",120,0
"2014","eez","AO","future",120,73.59
"2014","eez","AO","score",120,68.21
"2014","eez","NP","pressures",120,
"2014","eez","NP","resilience",120,
"2014","eez","NP","status",120,
"2014","eez","NP","trend",120,
"2014","eez","NP","future",120,
"2014","eez","NP","score",120,
"2014","eez","CS","pressures",120,28.08
"2014","eez","CS","resilience",120,70.74
"2014","eez","CS","status",120,100
"2014","eez","CS","trend",120,
"2014","eez","CS","future",120,100
"2014","eez","CS","score",120,100
"2014","eez","CP","pressures",120,33.21
"2014","eez","CP","resilience",120,70.74
"2014","eez","CP","status",120,28.56
"2014","eez","CP","trend",120,-0.22
"2014","eez","CP","future",120,27.92
"2014","eez","CP","score",120,28.24
"2014","eez","TR","pressures",120,50.45
"2014","eez","TR","resilience",120,83.31
"2014","eez","TR","status",120,51.32
"2014","eez","TR","trend",120,0
"2014","eez","TR","future",120,56.85
"2014","eez","TR","score",120,54.08
"2014","eez","LIV","pressures",120,23.32
"2014","eez","LIV","resilience",120,46.83
"2014","eez","LIV","status",120,100
"2014","eez","LIV","trend",120,1
"2014","eez","LIV","future",120,100
"2014","eez","LIV","score",120,100
"2014","eez","ECO","pressures",120,22.14
"2014","eez","ECO","resilience",120,61.56
"2014","eez","ECO","status",120,78.91
"2014","eez","ECO","trend",120,0.17
"2014","eez","ECO","future",120,98.03
"2014","eez","ECO","score",120,88.47
"2014","eez","ICO","pressures",120,26.56
"2014","eez","ICO","resilience",120,72.81
"2014","eez","ICO","status",120,63.64
"2014","eez","ICO","trend",120,-0.31
"2014","eez","ICO","future",120,60.03
"2014","eez","ICO","score",120,61.83
"2014","eez","LSP","pressures",120,33.93
"2014","eez","LSP","resilience",120,79.9
"2014","eez","LSP","status",120,65.7
"2014","eez","LSP","trend",120,0
"2014","eez","LSP","future",120,75.67
"2014","eez","LSP","score",120,70.68
"2014","eez","CW","pressures",120,66.69
"2014","eez","CW","resilience",120,83.31
"2014","eez","CW","status",120,66.23
"2014","eez","CW","trend",120,0
"2014","eez","CW","future",120,69.64
"2014","eez","CW","score",120,67.94
"2014","eez","HAB","pressures",120,23.04
"2014","eez","HAB","resilience",120,70.35
"2014","eez","HAB","status",120,83.91
"2014","eez","HAB","trend",120,-0.11
"2014","eez","HAB","future",120,90.87
"2014","eez","HAB","score",120,87.39
"2014","eez","SPP","pressures",120,24.83
"2014","eez","SPP","resilience",120,67.1
"2014","eez","SPP","status",120,84.63
"2014","eez","SPP","trend",120,-0.22
"2014","eez","SPP","future",120,84.01
"2014","eez","SPP","score",120,84.32
"2014","eez","FP","pressures",120,
"2014","eez","FP","resilience",120,
"2014","eez","FP","status",120,19
"2014","eez","FP","trend",120,-0.02
"2014","eez","FP","future",120,21.96
"2014","eez","FP","score",120,20.48
"2014","eez","LE","pressures",120,
"2014","eez","LE","resilience",120,
"2014","eez","LE","status",120,89.46
"2014","eez","LE","trend",120,0.58
"2014","eez","LE","future",120,99.02
"2014","eez","LE","score",120,94.24
"2014","eez","SP","pressures",120,
"2014","eez","SP","resilience",120,
"2014","eez","SP","status",120,64.67
"2014","eez","SP","trend",120,-0.16
"2014","eez","SP","future",120,67.85
"2014","eez","SP","score",120,66.26
"2014","eez","BD","pressures",120,
"2014","eez","BD","resilience",120,
"2014","eez","BD","status",120,84.27
"2014","eez","BD","trend",120,-0.16
"2014","eez","BD","future",120,87.44
"2014","eez","BD","score",120,85.85
"2014","eez","Index","future",120,67.14
"2014","eez","Index","score",120,65.03
"2014","eez","FIS","pressures",121,15.9
"2014","eez","FIS","resilience",121,72.32
"2014","eez","FIS","status",121,1
"2014","eez","FIS","trend",121,0
"2014","eez","FIS","future",121,1.19
"2014","eez","FIS","score",121,1.09
"2014","eez","MAR","pressures",121,16.52
"2014","eez","MAR","resilience",121,76.85
"2014","eez","MAR","status",121,
"2014","eez","MAR","trend",121,
"2014","eez","MAR","future",121,
"2014","eez","MAR","score",121,
"2014","eez","AO","pressures",121,14.75
"2014","eez","AO","resilience",121,71.65
"2014","eez","AO","status",121,63.69
"2014","eez","AO","trend",121,0
"2014","eez","AO","future",121,75.47
"2014","eez","AO","score",121,69.58
"2014","eez","NP","pressures",121,
"2014","eez","NP","resilience",121,
"2014","eez","NP","status",121,
"2014","eez","NP","trend",121,
"2014","eez","NP","future",121,
"2014","eez","NP","score",121,
"2014","eez","CS","pressures",121,22.28
"2014","eez","CS","resilience",121,65.78
"2014","eez","CS","status",121,100
"2014","eez","CS","trend",121,-1
"2014","eez","CS","future",121,47.35
"2014","eez","CS","score",121,73.68
"2014","eez","CP","pressures",121,25.68
"2014","eez","CP","resilience",121,65.78
"2014","eez","CP","status",121,100
"2014","eez","CP","trend",121,-1
"2014","eez","CP","future",121,46.23
"2014","eez","CP","score",121,73.12
"2014","eez","TR","pressures",121,44.36
"2014","eez","TR","resilience",121,80.12
"2014","eez","TR","status",121,100
"2014","eez","TR","trend",121,0.01
"2014","eez","TR","future",121,100
"2014","eez","TR","score",121,100
"2014","eez","LIV","pressures",121,18.86
"2014","eez","LIV","resilience",121,47.61
"2014","eez","LIV","status",121,92.82
"2014","eez","LIV","trend",121,0.32
"2014","eez","LIV","future",121,100
"2014","eez","LIV","score",121,96.41
"2014","eez","ECO","pressures",121,18.64
"2014","eez","ECO","resilience",121,66.97
"2014","eez","ECO","status",121,80.34
"2014","eez","ECO","trend",121,-0.02
"2014","eez","ECO","future",121,91.96
"2014","eez","ECO","score",121,86.15
"2014","eez","ICO","pressures",121,21.62
"2014","eez","ICO","resilience",121,72.08
"2014","eez","ICO","status",121,64
"2014","eez","ICO","trend",121,-0.5
"2014","eez","ICO","future",121,53.22
"2014","eez","ICO","score",121,58.61
"2014","eez","LSP","pressures",121,28.1
"2014","eez","LSP","resilience",121,79.31
"2014","eez","LSP","status",121,0
"2014","eez","LSP","trend",121,
"2014","eez","LSP","future",121,0
"2014","eez","LSP","score",121,0
"2014","eez","CW","pressures",121,61.28
"2014","eez","CW","resilience",121,80.12
"2014","eez","CW","status",121,67.25
"2014","eez","CW","trend",121,0.04
"2014","eez","CW","future",121,73.19
"2014","eez","CW","score",121,70.22
"2014","eez","HAB","pressures",121,17.11
"2014","eez","HAB","resilience",121,75.65
"2014","eez","HAB","status",121,100
"2014","eez","HAB","trend",121,-0.5
"2014","eez","HAB","future",121,85.82
"2014","eez","HAB","score",121,92.91
"2014","eez","SPP","pressures",121,21.9
"2014","eez","SPP","resilience",121,64.73
"2014","eez","SPP","status",121,90.1
"2014","eez","SPP","trend",121,-0.14
"2014","eez","SPP","future",121,94.33
"2014","eez","SPP","score",121,92.21
"2014","eez","FP","pressures",121,
"2014","eez","FP","resilience",121,
"2014","eez","FP","status",121,1
"2014","eez","FP","trend",121,0
"2014","eez","FP","future",121,1.19
"2014","eez","FP","score",121,1.09
"2014","eez","LE","pressures",121,
"2014","eez","LE","resilience",121,
"2014","eez","LE","status",121,86.58
"2014","eez","LE","trend",121,0.15
"2014","eez","LE","future",121,95.98
"2014","eez","LE","score",121,91.28
"2014","eez","SP","pressures",121,
"2014","eez","SP","resilience",121,
"2014","eez","SP","status",121,32
"2014","eez","SP","trend",121,-0.5
"2014","eez","SP","future",121,26.61
"2014","eez","SP","score",121,29.3
"2014","eez","BD","pressures",121,
"2014","eez","BD","resilience",121,
"2014","eez","BD","status",121,95.05
"2014","eez","BD","trend",121,-0.32
"2014","eez","BD","future",121,90.08
"2014","eez","BD","score",121,92.56
"2014","eez","Index","future",121,61.79
"2014","eez","Index","score",121,66.76
"2014","eez","FIS","pressures",122,19.89
"2014","eez","FIS","resilience",122,67.26
"2014","eez","FIS","status",122,10
"2014","eez","FIS","trend",122,0.01
"2014","eez","FIS","future",122,11.63
"2014","eez","FIS","score",122,10.82
"2014","eez","MAR","pressures",122,22.82
"2014","eez","MAR","resilience",122,78.28
"2014","eez","MAR","status",122,
"2014","eez","MAR","trend",122,
"2014","eez","MAR","future",122,
"2014","eez","MAR","score",122,
"2014","eez","AO","pressures",122,19.68
"2014","eez","AO","resilience",122,66.77
"2014","eez","AO","status",122,66.15
"2014","eez","AO","trend",122,0
"2014","eez","AO","future",122,76.4
"2014","eez","AO","score",122,71.27
"2014","eez","NP","pressures",122,21.06
"2014","eez","NP","resilience",122,79.66
"2014","eez","NP","status",122,0
"2014","eez","NP","trend",122,0
"2014","eez","NP","future",122,0
"2014","eez","NP","score",122,0
"2014","eez","CS","pressures",122,26.24
"2014","eez","CS","resilience",122,64.34
"2014","eez","CS","status",122,25.28
"2014","eez","CS","trend",122,
"2014","eez","CS","future",122,28.46
"2014","eez","CS","score",122,26.87
"2014","eez","CP","pressures",122,34.52
"2014","eez","CP","resilience",122,64.34
"2014","eez","CP","status",122,65
"2014","eez","CP","trend",122,-0.04
"2014","eez","CP","future",122,69.47
"2014","eez","CP","score",122,67.24
"2014","eez","TR","pressures",122,50.78
"2014","eez","TR","resilience",122,82.45
"2014","eez","TR","status",122,100
"2014","eez","TR","trend",122,0
"2014","eez","TR","future",122,100
"2014","eez","TR","score",122,100
"2014","eez","LIV","pressures",122,24.93
"2014","eez","LIV","resilience",122,46.92
"2014","eez","LIV","status",122,68.25
"2014","eez","LIV","trend",122,-1
"2014","eez","LIV","future",122,27.51
"2014","eez","LIV","score",122,47.88
"2014","eez","ECO","pressures",122,24.73
"2014","eez","ECO","resilience",122,60.7
"2014","eez","ECO","status",122,71.32
"2014","eez","ECO","trend",122,-0.1
"2014","eez","ECO","future",122,74.97
"2014","eez","ECO","score",122,73.14
"2014","eez","ICO","pressures",122,27.77
"2014","eez","ICO","resilience",122,71.43
"2014","eez","ICO","status",122,62.22
"2014","eez","ICO","trend",122,-0.3
"2014","eez","ICO","future",122,58.68
"2014","eez","ICO","score",122,60.45
"2014","eez","LSP","pressures",122,33.61
"2014","eez","LSP","resilience",122,80.18
"2014","eez","LSP","status",122,3.34
"2014","eez","LSP","trend",122,0
"2014","eez","LSP","future",122,3.85
"2014","eez","LSP","score",122,3.59
"2014","eez","CW","pressures",122,67.55
"2014","eez","CW","resilience",122,82.45
"2014","eez","CW","status",122,66.91
"2014","eez","CW","trend",122,0.01
"2014","eez","CW","future",122,70.73
"2014","eez","CW","score",122,68.82
"2014","eez","HAB","pressures",122,24.39
"2014","eez","HAB","resilience",122,70.65
"2014","eez","HAB","status",122,65.6
"2014","eez","HAB","trend",122,-0.02
"2014","eez","HAB","future",122,74.64
"2014","eez","HAB","score",122,70.12
"2014","eez","SPP","pressures",122,26.51
"2014","eez","SPP","resilience",122,66.23
"2014","eez","SPP","status",122,89.29
"2014","eez","SPP","trend",122,-0.15
"2014","eez","SPP","future",122,91.79
"2014","eez","SPP","score",122,90.54
"2014","eez","FP","pressures",122,
"2014","eez","FP","resilience",122,
"2014","eez","FP","status",122,10
"2014","eez","FP","trend",122,0.01
"2014","eez","FP","future",122,11.63
"2014","eez","FP","score",122,10.82
"2014","eez","LE","pressures",122,
"2014","eez","LE","resilience",122,
"2014","eez","LE","status",122,69.79
"2014","eez","LE","trend",122,-0.55
"2014","eez","LE","future",122,51.24
"2014","eez","LE","score",122,60.51
"2014","eez","SP","pressures",122,
"2014","eez","SP","resilience",122,
"2014","eez","SP","status",122,32.78
"2014","eez","SP","trend",122,-0.15
"2014","eez","SP","future",122,31.26
"2014","eez","SP","score",122,32.02
"2014","eez","BD","pressures",122,
"2014","eez","BD","resilience",122,
"2014","eez","BD","status",122,77.45
"2014","eez","BD","trend",122,-0.09
"2014","eez","BD","future",122,83.22
"2014","eez","BD","score",122,80.33
"2014","eez","Index","future",122,52.24
"2014","eez","Index","score",122,51.79
"2014","eez","FIS","pressures",123,20.38
"2014","eez","FIS","resilience",123,64.8
"2014","eez","FIS","status",123,10
"2014","eez","FIS","trend",123,0.02
"2014","eez","FIS","future",123,11.6
"2014","eez","FIS","score",123,10.8
"2014","eez","MAR","pressures",123,22.18
"2014","eez","MAR","resilience",123,73.78
"2014","eez","MAR","status",123,
"2014","eez","MAR","trend",123,
"2014","eez","MAR","future",123,
"2014","eez","MAR","score",123,
"2014","eez","AO","pressures",123,20.24
"2014","eez","AO","resilience",123,64.98
"2014","eez","AO","status",123,66
"2014","eez","AO","trend",123,0
"2014","eez","AO","future",123,75.73
"2014","eez","AO","score",123,70.86
"2014","eez","NP","pressures",123,
"2014","eez","NP","resilience",123,
"2014","eez","NP","status",123,
"2014","eez","NP","trend",123,
"2014","eez","NP","future",123,
"2014","eez","NP","score",123,
"2014","eez","CS","pressures",123,30.18
"2014","eez","CS","resilience",123,61.66
"2014","eez","CS","status",123,25.28
"2014","eez","CS","trend",123,
"2014","eez","CS","future",123,27.9
"2014","eez","CS","score",123,26.59
"2014","eez","CP","pressures",123,33.39
"2014","eez","CP","resilience",123,61.66
"2014","eez","CP","status",123,7.24
"2014","eez","CP","trend",123,-0.27
"2014","eez","CP","future",123,6.62
"2014","eez","CP","score",123,6.93
"2014","eez","TR","pressures",123,50.58
"2014","eez","TR","resilience",123,82.12
"2014","eez","TR","status",123,45.74
"2014","eez","TR","trend",123,0
"2014","eez","TR","future",123,50.6
"2014","eez","TR","score",123,48.17
"2014","eez","LIV","pressures",123,23.94
"2014","eez","LIV","resilience",123,52.24
"2014","eez","LIV","status",123,100
"2014","eez","LIV","trend",123,-0.8
"2014","eez","LIV","future",123,55.46
"2014","eez","LIV","score",123,77.73
"2014","eez","ECO","pressures",123,23.94
"2014","eez","ECO","resilience",123,60.37
"2014","eez","ECO","status",123,85.46
"2014","eez","ECO","trend",123,0.04
"2014","eez","ECO","future",123,97.79
"2014","eez","ECO","score",123,91.63
"2014","eez","ICO","pressures",123,27.93
"2014","eez","ICO","resilience",123,69.43
"2014","eez","ICO","status",123,68.89
"2014","eez","ICO","trend",123,-0.25
"2014","eez","ICO","future",123,66.78
"2014","eez","ICO","score",123,67.84
"2014","eez","LSP","pressures",123,33.48
"2014","eez","LSP","resilience",123,76.44
"2014","eez","LSP","status",123,2.69
"2014","eez","LSP","trend",123,0
"2014","eez","LSP","future",123,3.07
"2014","eez","LSP","score",123,2.88
"2014","eez","CW","pressures",123,67.88
"2014","eez","CW","resilience",123,82.12
"2014","eez","CW","status",123,73.15
"2014","eez","CW","trend",123,-0.25
"2014","eez","CW","future",123,64.45
"2014","eez","CW","score",123,68.8
"2014","eez","HAB","pressures",123,26.66
"2014","eez","HAB","resilience",123,68.01
"2014","eez","HAB","status",123,58.71
"2014","eez","HAB","trend",123,-0.13
"2014","eez","HAB","future",123,61.57
"2014","eez","HAB","score",123,60.14
"2014","eez","SPP","pressures",123,26.78
"2014","eez","SPP","resilience",123,63.14
"2014","eez","SPP","status",123,86.26
"2014","eez","SPP","trend",123,-0.2
"2014","eez","SPP","future",123,85.19
"2014","eez","SPP","score",123,85.72
"2014","eez","FP","pressures",123,
"2014","eez","FP","resilience",123,
"2014","eez","FP","status",123,10
"2014","eez","FP","trend",123,0.02
"2014","eez","FP","future",123,11.6
"2014","eez","FP","score",123,10.8
"2014","eez","LE","pressures",123,
"2014","eez","LE","resilience",123,
"2014","eez","LE","status",123,92.73
"2014","eez","LE","trend",123,-0.38
"2014","eez","LE","future",123,76.63
"2014","eez","LE","score",123,84.68
"2014","eez","SP","pressures",123,
"2014","eez","SP","resilience",123,
"2014","eez","SP","status",123,35.79
"2014","eez","SP","trend",123,-0.12
"2014","eez","SP","future",123,34.93
"2014","eez","SP","score",123,35.36
"2014","eez","BD","pressures",123,
"2014","eez","BD","resilience",123,
"2014","eez","BD","status",123,72.48
"2014","eez","BD","trend",123,-0.16
"2014","eez","BD","future",123,73.38
"2014","eez","BD","score",123,72.93
"2014","eez","Index","future",123,46.87
"2014","eez","Index","score",123,47.24
"2014","eez","FIS","pressures",124,14.4
"2014","eez","FIS","resilience",124,69.64
"2014","eez","FIS","status",124,33
"2014","eez","FIS","trend",124,-0.02
"2014","eez","FIS","future",124,38.57
"2014","eez","FIS","score",124,35.79
"2014","eez","MAR","pressures",124,17.72
"2014","eez","MAR","resilience",124,79.22
"2014","eez","MAR","status",124,
"2014","eez","MAR","trend",124,
"2014","eez","MAR","future",124,
"2014","eez","MAR","score",124,
"2014","eez","AO","pressures",124,15.06
"2014","eez","AO","resilience",124,71.04
"2014","eez","AO","status",124,53.78
"2014","eez","AO","trend",124,0
"2014","eez","AO","future",124,63.63
"2014","eez","AO","score",124,58.71
"2014","eez","NP","pressures",124,14.69
"2014","eez","NP","resilience",124,75.56
"2014","eez","NP","status",124,0
"2014","eez","NP","trend",124,0
"2014","eez","NP","future",124,0
"2014","eez","NP","score",124,0
"2014","eez","CS","pressures",124,26.77
"2014","eez","CS","resilience",124,70.22
"2014","eez","CS","status",124,25.28
"2014","eez","CS","trend",124,
"2014","eez","CS","future",124,28.9
"2014","eez","CS","score",124,27.09
"2014","eez","CP","pressures",124,31.71
"2014","eez","CP","resilience",124,70.22
"2014","eez","CP","status",124,26.33
"2014","eez","CP","trend",124,0.04
"2014","eez","CP","future",124,30.41
"2014","eez","CP","score",124,28.37
"2014","eez","TR","pressures",124,46.39
"2014","eez","TR","resilience",124,86.51
"2014","eez","TR","status",124,100
"2014","eez","TR","trend",124,-0.01
"2014","eez","TR","future",124,100
"2014","eez","TR","score",124,100
"2014","eez","LIV","pressures",124,22.88
"2014","eez","LIV","resilience",124,55.37
"2014","eez","LIV","status",124,100
"2014","eez","LIV","trend",124,-1
"2014","eez","LIV","future",124,43.72
"2014","eez","LIV","score",124,71.86
"2014","eez","ECO","pressures",124,20.19
"2014","eez","ECO","resilience",124,68.08
"2014","eez","ECO","status",124,72.59
"2014","eez","ECO","trend",124,-0.17
"2014","eez","ECO","future",124,75.89
"2014","eez","ECO","score",124,74.24
"2014","eez","ICO","pressures",124,24.56
"2014","eez","ICO","resilience",124,73.87
"2014","eez","ICO","status",124,60
"2014","eez","ICO","trend",124,-0.33
"2014","eez","ICO","future",124,56.36
"2014","eez","ICO","score",124,58.18
"2014","eez","LSP","pressures",124,32.42
"2014","eez","LSP","resilience",124,86.51
"2014","eez","LSP","status",124,7.22
"2014","eez","LSP","trend",124,0
"2014","eez","LSP","future",124,8.51
"2014","eez","LSP","score",124,7.86
"2014","eez","CW","pressures",124,63.49
"2014","eez","CW","resilience",124,86.51
"2014","eez","CW","status",124,60.3
"2014","eez","CW","trend",124,-0.14
"2014","eez","CW","future",124,59.27
"2014","eez","CW","score",124,59.79
"2014","eez","HAB","pressures",124,22.85
"2014","eez","HAB","resilience",124,73.08
"2014","eez","HAB","status",124,75.09
"2014","eez","HAB","trend",124,0.02
"2014","eez","HAB","future",124,88.59
"2014","eez","HAB","score",124,81.84
"2014","eez","SPP","pressures",124,21.25
"2014","eez","SPP","resilience",124,70.05
"2014","eez","SPP","status",124,83.31
"2014","eez","SPP","trend",124,-0.24
"2014","eez","SPP","future",124,83.32
"2014","eez","SPP","score",124,83.32
"2014","eez","FP","pressures",124,
"2014","eez","FP","resilience",124,
"2014","eez","FP","status",124,33
"2014","eez","FP","trend",124,-0.02
"2014","eez","FP","future",124,38.57
"2014","eez","FP","score",124,35.79
"2014","eez","LE","pressures",124,
"2014","eez","LE","resilience",124,
"2014","eez","LE","status",124,86.3
"2014","eez","LE","trend",124,-0.58
"2014","eez","LE","future",124,59.81
"2014","eez","LE","score",124,73.05
"2014","eez","SP","pressures",124,
"2014","eez","SP","resilience",124,
"2014","eez","SP","status",124,33.61
"2014","eez","SP","trend",124,-0.17
"2014","eez","SP","future",124,32.44
"2014","eez","SP","score",124,33.02
"2014","eez","BD","pressures",124,
"2014","eez","BD","resilience",124,
"2014","eez","BD","status",124,79.2
"2014","eez","BD","trend",124,-0.11
"2014","eez","BD","future",124,85.95
"2014","eez","BD","score",124,82.58
"2014","eez","Index","future",124,49.9
"2014","eez","Index","score",124,49.84
"2014","eez","FIS","pressures",125,22.16
"2014","eez","FIS","resilience",125,62.35
"2014","eez","FIS","status",125,29
"2014","eez","FIS","trend",125,-0.02
"2014","eez","FIS","future",125,32.46
"2014","eez","FIS","score",125,30.73
"2014","eez","MAR","pressures",125,25.11
"2014","eez","MAR","resilience",125,67.6
"2014","eez","MAR","status",125,
"2014","eez","MAR","trend",125,
"2014","eez","MAR","future",125,
"2014","eez","MAR","score",125,
"2014","eez","AO","pressures",125,22.1
"2014","eez","AO","resilience",125,62.11
"2014","eez","AO","status",125,52.9
"2014","eez","AO","trend",125,0
"2014","eez","AO","future",125,59.87
"2014","eez","AO","score",125,56.38
"2014","eez","NP","pressures",125,
"2014","eez","NP","resilience",125,
"2014","eez","NP","status",125,
"2014","eez","NP","trend",125,
"2014","eez","NP","future",125,
"2014","eez","NP","score",125,
"2014","eez","CS","pressures",125,28.27
"2014","eez","CS","resilience",125,60.88
"2014","eez","CS","status",125,52.48
"2014","eez","CS","trend",125,-1
"2014","eez","CS","future",125,22.97
"2014","eez","CS","score",125,37.72
"2014","eez","CP","pressures",125,38.2
"2014","eez","CP","resilience",125,60.88
"2014","eez","CP","status",125,54.08
"2014","eez","CP","trend",125,-1
"2014","eez","CP","future",125,21.9
"2014","eez","CP","score",125,37.99
"2014","eez","TR","pressures",125,54.63
"2014","eez","TR","resilience",125,79.06
"2014","eez","TR","status",125,23.55
"2014","eez","TR","trend",125,0
"2014","eez","TR","future",125,25.44
"2014","eez","TR","score",125,24.49
"2014","eez","LIV","pressures",125,27.34
"2014","eez","LIV","resilience",125,56.02
"2014","eez","LIV","status",125,100
"2014","eez","LIV","trend",125,1
"2014","eez","LIV","future",125,100
"2014","eez","LIV","score",125,100
"2014","eez","ECO","pressures",125,27.34
"2014","eez","ECO","resilience",125,57.31
"2014","eez","ECO","status",125,68.2
"2014","eez","ECO","trend",125,-0.02
"2014","eez","ECO","future",125,73.89
"2014","eez","ECO","score",125,71.05
"2014","eez","ICO","pressures",125,30.03
"2014","eez","ICO","resilience",125,66.96
"2014","eez","ICO","status",125,56.36
"2014","eez","ICO","trend",125,-0.21
"2014","eez","ICO","future",125,55.14
"2014","eez","ICO","score",125,55.75
"2014","eez","LSP","pressures",125,37.79
"2014","eez","LSP","resilience",125,76.79
"2014","eez","LSP","status",125,0
"2014","eez","LSP","trend",125,
"2014","eez","LSP","future",125,0
"2014","eez","LSP","score",125,0
"2014","eez","CW","pressures",125,70.94
"2014","eez","CW","resilience",125,79.06
"2014","eez","CW","status",125,68.87
"2014","eez","CW","trend",125,0
"2014","eez","CW","future",125,70.88
"2014","eez","CW","score",125,69.88
"2014","eez","HAB","pressures",125,27.01
"2014","eez","HAB","resilience",125,65.23
"2014","eez","HAB","status",125,63.72
