"rgn_name","rgn_id","product","year","tonnes","usd","usd_ix0","usd_coef","tonnes_mdl","tonnes_orig","tonnes_ix0","tonnes_coef","usd_mdl","usd_orig","n_years","tonnes_rollmean","usd_rollmean","tonnes_peak","usd_peak","usd_peak_product_weight","usd_rel","tonnes_rel_orig","tonnes_rel"
"Dominican Republic",115,"ornamentals",2003,33.0632233196167,50.75,30.9114608324478,0.0529619116137519,35.572109054458,36,,,,88,33,33.0632233196167,50.75,31.0375,149.9875,0.830035971223022,0.338361530127511,1,1
"Dominican Republic",115,"ornamentals",2004,29.939712854567,60.25,30.9114608324478,0.0529619116137519,33.5065945015217,19,,,,49,33,29.939712854567,60.25,31.0375,149.9875,0.830035971223022,0.401700141678473,0.964630297368247,0.964630297368247
"Dominican Republic",115,"ornamentals",2005,34,185.75,30.9114608324478,0.0529619116137519,58.3457310483713,48,,,,518,33,34,185.75,31.0375,149.9875,0.830035971223022,1,1,1
"Dominican Republic",115,"ornamentals",2006,30.75,176.25,30.9114608324478,0.0529619116137519,33.5595564131354,20,,,,50,33,30.75,176.25,31.0375,149.9875,0.830035971223022,1,0.99073701167942,0.99073701167942
"Dominican Republic",115,"ornamentals",2007,37.25,202.5,30.9114608324478,0.0529619116137519,41.1331097739019,62,,,,193,33,37.25,202.5,31.0375,149.9875,0.830035971223022,1,1,1
"Dominican Republic",115,"ornamentals",2008,43.75,230.75,30.9114608324478,0.0529619116137519,39.4912905138756,45,,,,162,33,43.75,230.75,31.0375,149.9875,0.830035971223022,1,1,1
"Dominican Republic",115,"ornamentals",2009,41.75,131.75,30.9114608324478,0.0529619116137519,37.3728140493256,40,,,,122,33,41.75,131.75,31.0375,149.9875,0.830035971223022,0.878406533877823,1,1
"Dominican Republic",115,"ornamentals",2010,47.75,152.5,30.9114608324478,0.0529619116137519,37.9553950770768,44,,,,133,33,47.75,152.5,31.0375,149.9875,0.830035971223022,1,1,1
"Dominican Republic",115,"ornamentals",2011,43.5,144.75,30.9114608324478,0.0529619116137519,39.4912905138756,45,,,,162,33,43.5,144.75,31.0375,149.9875,0.830035971223022,0.965080423368614,1,1
"Dominican Republic",115,"seaweeds",2004,0,0,,,,0,,,,0,8,,,16.25,0,0,1,0,0
"Dominican Republic",115,"seaweeds",2005,25,0,,,,25,,,,0,8,,,16.25,0,0,1,1,1
"Dominican Republic",115,"seaweeds",2006,0,0,,,,0,,,,0,8,,,16.25,0,0,1,0,0
"Dominican Republic",115,"seaweeds",2007,6.25,0,,,,0,,,,0,8,6.25,0,16.25,0,0,1,0.384615384615385,0.384615384615385
"Dominican Republic",115,"seaweeds",2008,6.5,0,,,,1,,,,0,8,6.5,0,16.25,0,0,1,0.4,0.4
"Dominican Republic",115,"seaweeds",2009,0.25,0,,,,0,,,,0,8,0.25,0,16.25,0,0,1,0.0153846153846154,0.0153846153846154
"Dominican Republic",115,"seaweeds",2010,0.25,0,,,,0,,,,0,8,0.25,0,16.25,0,0,1,0.0153846153846154,0.0153846153846154
"Dominican Republic",115,"seaweeds",2011,0.25,0,,,,0,,,,0,8,0.25,0,16.25,0,0,1,0.0153846153846154,0.0153846153846154
"Dominican Republic",115,"sponges",2005,0,0,,,,0,,,,0,7,,,0,0,0,1,1,1
"Dominican Republic",115,"sponges",2006,0,0,,,,0,,,,0,7,,,0,0,0,1,1,1
"Dominican Republic",115,"sponges",2007,0,0,,,,0,,,,0,7,,,0,0,0,1,1,1
"Dominican Republic",115,"sponges",2008,0,0,,,,0,,,,0,7,0,0,0,0,0,1,1,1
"Dominican Republic",115,"sponges",2009,0,0,,,,0,,,,0,7,0,0,0,0,0,1,1,1
"Dominican Republic",115,"sponges",2010,0,0,,,,0,,,,0,7,0,0,0,0,0,1,1,1
"Dominican Republic",115,"sponges",2011,0,0,,,,0,,,,0,7,0,0,0,0,0,1,1,1
"Saint Kitts and Nevis",119,"seaweeds",2009,0,0,,,,0,,,,0,3,,,0,0,,1,1,1
"Saint Kitts and Nevis",119,"seaweeds",2010,0,0,,,,0,,,,0,3,,,0,0,,1,1,1
"Saint Kitts and Nevis",119,"seaweeds",2011,0,0,,,,0,,,,0,3,,,0,0,,1,1,1
"Antigua and Barbuda",120,"ornamentals",2002,,2,0,,,,,,,2,10,,,0,1.3,1,1,,1
"Antigua and Barbuda",120,"ornamentals",2003,,2,0,,,,,,,2,10,,,0,1.3,1,1,,1
"Antigua and Barbuda",120,"ornamentals",2004,,0,0,,,,,,,0,10,,,0,1.3,1,0,,0
"Antigua and Barbuda",120,"ornamentals",2005,,1,0,,,,,,,0,10,,1,0,1.3,1,0.769230769230769,,0.769230769230769
"Antigua and Barbuda",120,"ornamentals",2006,,0.5,0,,,,,,,0,10,,0.5,0,1.3,1,0.384615384615385,,0.384615384615385
"Antigua and Barbuda",120,"ornamentals",2007,,0,0,,,,,,,0,10,,0,0,1.3,1,0,,0
"Antigua and Barbuda",120,"ornamentals",2008,,0,0,,,,,,,0,10,,0,0,1.3,1,0,,0
"Antigua and Barbuda",120,"ornamentals",2009,,0,0,,,,,,,0,10,,0,0,1.3,1,0,,0
"Antigua and Barbuda",120,"ornamentals",2010,,0,0,,,,,,,0,10,,0,0,1.3,1,0,,0
"Antigua and Barbuda",120,"ornamentals",2011,0,0,0,,,0,,,,0,10,,0,0,1.3,1,0,1,1
"Saint Lucia",122,"ornamentals",2000,0,0,,,,0,,,,0,12,,,0,0,0,1,1,1
"Saint Lucia",122,"ornamentals",2001,0,0,,,,0,,,,0,12,,,0,0,0,1,1,1
"Saint Lucia",122,"ornamentals",2002,0,0,,,,0,,,,0,12,,,0,0,0,1,1,1
"Saint Lucia",122,"ornamentals",2003,0,0,,,,0,,,,0,12,0,0,0,0,0,1,1,1
"Saint Lucia",122,"ornamentals",2004,0,0,,,,0,,,,0,12,0,0,0,0,0,1,1,1
"Saint Lucia",122,"ornamentals",2005,0,0,,,,0,,,,0,12,0,0,0,0,0,1,1,1
"Saint Lucia",122,"ornamentals",2006,0,0,,,,0,,,,0,12,0,0,0,0,0,1,1,1
"Saint Lucia",122,"ornamentals",2007,0,0,,,,0,,,,0,12,0,0,0,0,0,1,1,1
"Saint Lucia",122,"ornamentals",2008,0,0,,,,0,,,,0,12,0,0,0,0,0,1,1,1
"Saint Lucia",122,"ornamentals",2009,0,0,,,,0,,,,0,12,0,0,0,0,0,1,1,1
"Saint Lucia",122,"ornamentals",2010,0,0,,,,0,,,,0,12,0,0,0,0,0,1,1,1
"Saint Lucia",122,"ornamentals",2011,0,0,,,,0,,,,0,12,0,0,0,0,0,1,1,1
"Saint Lucia",122,"seaweeds",1997,0.0994164235097963,1,0.02188411838266,0.0775323051271363,0.0994164235097963,,,,,1,15,,,0.8125,9.9125,1,0.100882723833544,0.12235867508898,0.12235867508898
"Saint Lucia",122,"seaweeds",1998,0.0994164235097963,1,0.02188411838266,0.0775323051271363,0.0994164235097963,,,,,1,15,,,0.8125,9.9125,1,0.100882723833544,0.12235867508898,0.12235867508898
"Saint Lucia",122,"seaweeds",1999,0.02188411838266,0,0.02188411838266,0.0775323051271363,0.02188411838266,,,,,0,15,,,0.8125,9.9125,1,0,0.0269342995478892,0.0269342995478892
"Saint Lucia",122,"seaweeds",2000,0.555179241350563,7.5,0.02188411838266,0.0775323051271363,2.19278866194248,2,,,,28,15,0.555179241350563,7.5,0.8125,9.9125,1,0.756620428751576,0.683297527816078,0.683297527816078
"Saint Lucia",122,"seaweeds",2001,0.780325135473114,9.75,0.02188411838266,0.0775323051271363,0.797207169654023,1,,,,10,15,0.780325135473114,9.75,0.8125,9.9125,1,0.983606557377049,0.96040016673614,0.96040016673614
"Saint Lucia",122,"seaweeds",2002,1.00547102959567,12.75,0.02188411838266,0.0775323051271363,1.02980408503543,1,,,,13,15,1.00547102959567,12.75,0.8125,9.9125,1,1,1,1
"Saint Lucia",122,"seaweeds",2003,1.25,15.25,0.02188411838266,0.0775323051271363,0.797207169654023,1,,,,10,15,1.25,15.25,0.8125,9.9125,1,1,1,1
"Saint Lucia",122,"seaweeds",2004,1,10.75,0.02188411838266,0.0775323051271363,0.797207169654023,1,,,,10,15,1,10.75,0.8125,9.9125,1,1,1,1
"Saint Lucia",122,"seaweeds",2005,0.75,8.5,0.02188411838266,0.0775323051271363,0.0994164235097963,0,,,,1,15,0.75,8.5,0.8125,9.9125,1,0.85750315258512,0.923076923076923,0.923076923076923
"Saint Lucia",122,"seaweeds",2006,0.5,5.25,0.02188411838266,0.0775323051271363,0.02188411838266,0,,,,0,15,0.5,5.25,0.8125,9.9125,1,0.529634300126103,0.615384615384615,0.615384615384615
"Saint Lucia",122,"seaweeds",2007,0.25,2.75,0.02188411838266,0.0775323051271363,0.02188411838266,0,,,,0,15,0.25,2.75,0.8125,9.9125,1,0.277427490542245,0.307692307692308,0.307692307692308
"Saint Lucia",122,"seaweeds",2008,2.77555756156289e-17,0.25,0.02188411838266,0.0775323051271363,0.02188411838266,0,,,,0,15,2.77555756156289e-17,0.25,0.8125,9.9125,1,0.0252206809583859,3.41607084500048e-17,3.41607084500048e-17
"Saint Lucia",122,"seaweeds",2009,2.77555756156289e-17,0,0.02188411838266,0.0775323051271363,0.02188411838266,0,,,,0,15,2.77555756156289e-17,0,0.8125,9.9125,1,0,3.41607084500048e-17,3.41607084500048e-17
"Saint Lucia",122,"seaweeds",2010,2.77555756156289e-17,0.25,0.02188411838266,0.0775323051271363,0.0994164235097963,0,,,,1,15,2.77555756156289e-17,0.25,0.8125,9.9125,1,0.0252206809583859,3.41607084500048e-17,3.41607084500048e-17
"Saint Lucia",122,"seaweeds",2011,2.77555756156289e-17,0.5,0.02188411838266,0.0775323051271363,0.0994164235097963,0,,,,1,15,2.77555756156289e-17,0.5,0.8125,9.9125,1,0.0504413619167718,3.41607084500048e-17,3.41607084500048e-17
"Dominica",123,"ornamentals",1977,0,0,,,,0,,,,0,35,,,0,0,0,1,1,1
"Dominica",123,"ornamentals",1978,0,0,,,,0,,,,0,35,,,0,0,0,1,1,1
"Dominica",123,"ornamentals",1979,0,0,,,,0,,,,0,35,,,0,0,0,1,1,1
"Dominica",123,"ornamentals",1980,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"ornamentals",1981,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"ornamentals",1982,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"ornamentals",1983,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"ornamentals",1984,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"ornamentals",1985,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"ornamentals",1986,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"ornamentals",1987,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"ornamentals",1988,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"ornamentals",1989,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"ornamentals",1990,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"ornamentals",1991,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"ornamentals",1992,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"ornamentals",1993,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"ornamentals",1994,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"ornamentals",1995,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"ornamentals",1996,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"ornamentals",1997,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"ornamentals",1998,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"ornamentals",1999,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"ornamentals",2000,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"ornamentals",2001,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"ornamentals",2002,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"ornamentals",2003,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"ornamentals",2004,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"ornamentals",2005,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"ornamentals",2006,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"ornamentals",2007,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"ornamentals",2008,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"ornamentals",2009,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"ornamentals",2010,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"ornamentals",2011,0,0,,,,0,,,,0,35,0,0,0,0,0,1,1,1
"Dominica",123,"seaweeds",2000,1.14893617021277,1,-0.0851063829787235,1.23404255319149,1.14893617021277,,,,,1,12,,,2.6,1.95,0.15,0.512820512820513,0.44189852700491,0.44189852700491
"Dominica",123,"seaweeds",2001,0,0,-0.0851063829787235,1.23404255319149,-0.0851063829787235,0,,,,0,12,,,2.6,1.95,0.15,0,0,0
"Dominica",123,"seaweeds",2002,4,3,-0.0851063829787235,1.23404255319149,3.61702127659575,4,,,,3,12,,,2.6,1.95,0.15,1,1,1
"Dominica",123,"seaweeds",2003,1.28723404255319,1,-0.0851063829787235,1.23404255319149,-0.0851063829787235,0,,,,0,12,1.28723404255319,1,2.6,1.95,0.15,0.512820512820513,0.495090016366612,0.495090016366612
"Dominica",123,"seaweeds",2004,1,0.75,-0.0851063829787235,1.23404255319149,-0.0851063829787235,0,,,,0,12,1,0.75,2.6,1.95,0.15,0.384615384615385,0.384615384615385,0.384615384615385
"Dominica",123,"seaweeds",2005,1,1,-0.0851063829787235,1.23404255319149,1.14893617021277,0,,,,1,12,1,1,2.6,1.95,0.15,0.512820512820513,0.384615384615385,0.384615384615385
"Dominica",123,"seaweeds",2006,-1.11022302462516e-16,0.25,-0.0851063829787235,1.23404255319149,-0.0851063829787235,0,,,,0,12,-1.11022302462516e-16,0.25,2.6,1.95,0.15,0.128205128205128,-4.2700885562506e-17,-4.2700885562506e-17
"Dominica",123,"seaweeds",2007,-1.11022302462516e-16,0.25,-0.0851063829787235,1.23404255319149,-0.0851063829787235,0,,,,0,12,-1.11022302462516e-16,0.25,2.6,1.95,0.15,0.128205128205128,-4.2700885562506e-17,-4.2700885562506e-17
"Dominica",123,"seaweeds",2008,-1.11022302462516e-16,0.25,-0.0851063829787235,1.23404255319149,-0.0851063829787235,0,,,,0,12,-1.11022302462516e-16,0.25,2.6,1.95,0.15,0.128205128205128,-4.2700885562506e-17,-4.2700885562506e-17
"Dominica",123,"seaweeds",2009,-1.11022302462516e-16,0,-0.0851063829787235,1.23404255319149,-0.0851063829787235,0,,,,0,12,-1.11022302462516e-16,0,2.6,1.95,0.15,0,-4.2700885562506e-17,-4.2700885562506e-17
"Dominica",123,"seaweeds",2010,-1.11022302462516e-16,0,-0.0851063829787235,1.23404255319149,-0.0851063829787235,0,,,,0,12,-1.11022302462516e-16,0,2.6,1.95,0.15,0,-4.2700885562506e-17,-4.2700885562506e-17
"Dominica",123,"seaweeds",2011,-1.11022302462516e-16,0,-0.0851063829787235,1.23404255319149,-0.0851063829787235,0,,,,0,12,-1.11022302462516e-16,0,2.6,1.95,0.15,0,-4.2700885562506e-17,-4.2700885562506e-17
"Dominica",123,"shells",2002,0.950041631973356,6,0.130724396336386,0.136552872606162,0.950041631973356,,,,,6,10,,,1.3,11.05,0.85,0.542986425339366,0.73080125536412,0.73080125536412
"Dominica",123,"shells",2003,2,17,0.130724396336386,0.136552872606162,2.45212323064113,2,,,,17,10,,,1.3,11.05,0.85,1,1,1
"Dominica",123,"shells",2004,2,7,0.130724396336386,0.136552872606162,1.08659450457952,2,,,,7,10,,,1.3,11.05,0.85,0.633484162895928,1,1
"Dominica",123,"shells",2005,1.48751040799334,8.5,0.130724396336386,0.136552872606162,0.676935886761033,1,,,,4,10,1.48751040799334,8.5,1.3,11.05,0.85,0.769230769230769,1,1
"Dominica",123,"shells",2006,1.25,7,0.130724396336386,0.136552872606162,0.130724396336386,0,,,,0,10,1.25,7,1.3,11.05,0.85,0.633484162895928,0.961538461538461,0.961538461538461
"Dominica",123,"shells",2007,0.75,2.75,0.130724396336386,0.136552872606162,0.130724396336386,0,,,,0,10,0.75,2.75,1.3,11.05,0.85,0.248868778280543,0.576923076923077,0.576923076923077
"Dominica",123,"shells",2008,0.25,1,0.130724396336386,0.136552872606162,0.130724396336386,0,,,,0,10,0.25,1,1.3,11.05,0.85,0.0904977375565611,0.192307692307692,0.192307692307692
"Dominica",123,"shells",2009,0,0,0.130724396336386,0.136552872606162,0.130724396336386,0,,,,0,10,0,0,1.3,11.05,0.85,0,0,0
"Dominica",123,"shells",2010,0,0,0.130724396336386,0.136552872606162,0.130724396336386,0,,,,0,10,0,0,1.3,11.05,0.85,0,0,0
"Dominica",123,"shells",2011,0,0,0.130724396336386,0.136552872606162,0.130724396336386,0,,,,0,10,0,0,1.3,11.05,0.85,0,0,0
"Barbados",124,"fish_oil",2000,0,0,,,,0,,,,0,12,,,0.325,1.7875,0.0528846153846154,0,0,0
"Barbados",124,"fish_oil",2001,0,0,,,,0,,,,0,12,,,0.325,1.7875,0.0528846153846154,0,0,0
"Barbados",124,"fish_oil",2002,0,0,,,,0,,,,0,12,,,0.325,1.7875,0.0528846153846154,0,0,0
"Barbados",124,"fish_oil",2003,0,0.75,,,,0,,,,3,12,0,0.75,0.325,1.7875,0.0528846153846154,0.41958041958042,0,0
"Barbados",124,"fish_oil",2004,0,0.75,,,,0,,,,0,12,0,0.75,0.325,1.7875,0.0528846153846154,0.41958041958042,0,0
"Barbados",124,"fish_oil",2005,0,1,,,,0,,,,1,12,0,1,0.325,1.7875,0.0528846153846154,0.559440559440559,0,0
"Barbados",124,"fish_oil",2006,0,1.25,,,,0,,,,1,12,0,1.25,0.325,1.7875,0.0528846153846154,0.699300699300699,0,0
"Barbados",124,"fish_oil",2007,0,0.5,,,,0,,,,0,12,0,0.5,0.325,1.7875,0.0528846153846154,0.27972027972028,0,0
"Barbados",124,"fish_oil",2008,0.25,1.75,,,,1,,,,5,12,0.25,1.75,0.325,1.7875,0.0528846153846154,0.979020979020979,0.769230769230769,0.769230769230769
"Barbados",124,"fish_oil",2009,0.25,1.5,,,,0,,,,0,12,0.25,1.5,0.325,1.7875,0.0528846153846154,0.839160839160839,0.769230769230769,0.769230769230769
"Barbados",124,"fish_oil",2010,0.25,1.75,,,,0,,,,2,12,0.25,1.75,0.325,1.7875,0.0528846153846154,0.979020979020979,0.769230769230769,0.769230769230769
"Barbados",124,"fish_oil",2011,0.5,2.75,,,,1,,,,4,12,0.5,2.75,0.325,1.7875,0.0528846153846154,1,1,1
"Barbados",124,"ornamentals",1976,0.848585484249811,7,0.0256283111934649,0.117565310436621,0.848585484249811,,,,,7,36,,,3.25,26.1625,0.774038461538461,0.267558528428094,0.261103225923019,0.261103225923019
"Barbados",124,"ornamentals",1977,0.0256283111934649,0,0.0256283111934649,0.117565310436621,0.0256283111934649,,,,,0,36,,,3.25,26.1625,0.774038461538461,0,0.00788563421337382,0.00788563421337382
"Barbados",124,"ornamentals",1978,0.0256283111934649,0,0.0256283111934649,0.117565310436621,0.0256283111934649,,,,,0,36,,,3.25,26.1625,0.774038461538461,0,0.00788563421337382,0.00788563421337382
"Barbados",124,"ornamentals",1979,0.231367604457551,1.75,0.0256283111934649,0.117565310436621,0.0256283111934649,,,,,0,36,0.231367604457551,1.75,3.25,26.1625,0.774038461538461,0.0668896321070234,0.0711900321407851,0.0711900321407851
"Barbados",124,"ornamentals",1980,0.025628311193465,0,0.0256283111934649,0.117565310436621,0.0256283111934649,,,,,0,36,0.025628311193465,0,3.25,26.1625,0.774038461538461,0,0.00788563421337383,0.00788563421337383
"Barbados",124,"ornamentals",1981,0.025628311193465,0,0.0256283111934649,0.117565310436621,0.0256283111934649,,,,,0,36,0.025628311193465,0,3.25,26.1625,0.774038461538461,0,0.00788563421337383,0.00788563421337383
"Barbados",124,"ornamentals",1982,0.025628311193465,0,0.0256283111934649,0.117565310436621,0.0256283111934649,,,,,0,36,0.025628311193465,0,3.25,26.1625,0.774038461538461,0,0.00788563421337383,0.00788563421337383
"Barbados",124,"ornamentals",1983,0.025628311193465,0,0.0256283111934649,0.117565310436621,0.0256283111934649,,,,,0,36,0.025628311193465,0,3.25,26.1625,0.774038461538461,0,0.00788563421337383,0.00788563421337383
"Barbados",124,"ornamentals",1984,0.025628311193465,0,0.0256283111934649,0.117565310436621,0.0256283111934649,,,,,0,36,0.025628311193465,0,3.25,26.1625,0.774038461538461,0,0.00788563421337383,0.00788563421337383
"Barbados",124,"ornamentals",1985,0.025628311193465,0,0.0256283111934649,0.117565310436621,0.0256283111934649,,,,,0,36,0.025628311193465,0,3.25,26.1625,0.774038461538461,0,0.00788563421337383,0.00788563421337383
"Barbados",124,"ornamentals",1986,0.025628311193465,0,0.0256283111934649,0.117565310436621,0.0256283111934649,,,,,0,36,0.025628311193465,0,3.25,26.1625,0.774038461538461,0,0.00788563421337383,0.00788563421337383
"Barbados",124,"ornamentals",1987,0.025628311193465,0,0.0256283111934649,0.117565310436621,0.0256283111934649,,,,,0,36,0.025628311193465,0,3.25,26.1625,0.774038461538461,0,0.00788563421337383,0.00788563421337383
"Barbados",124,"ornamentals",1988,0.025628311193465,0,0.0256283111934649,0.117565310436621,0.0256283111934649,,,,,0,36,0.025628311193465,0,3.25,26.1625,0.774038461538461,0,0.00788563421337383,0.00788563421337383
"Barbados",124,"ornamentals",1989,0.025628311193465,0,0.0256283111934649,0.117565310436621,0.0256283111934649,,,,,0,36,0.025628311193465,0,3.25,26.1625,0.774038461538461,0,0.00788563421337383,0.00788563421337383
"Barbados",124,"ornamentals",1990,0.025628311193465,0,0.0256283111934649,0.117565310436621,0.0256283111934649,,,,,0,36,0.025628311193465,0,3.25,26.1625,0.774038461538461,0,0.00788563421337383,0.00788563421337383
"Barbados",124,"ornamentals",1991,0.025628311193465,0,0.0256283111934649,0.117565310436621,0.0256283111934649,,,,,0,36,0.025628311193465,0,3.25,26.1625,0.774038461538461,0,0.00788563421337383,0.00788563421337383
"Barbados",124,"ornamentals",1992,0.0550196388026202,0.25,0.0256283111934649,0.117565310436621,0.143193621630086,,,,,1,36,0.0550196388026202,0.25,3.25,26.1625,0.774038461538461,0.00955566172957477,0.0169291196315754,0.0169291196315754
"Barbados",124,"ornamentals",1993,0.0486125610042539,0.25,0.0256283111934649,0.117565310436621,0.0256283111934649,0,,,,0,36,0.0486125610042539,0.25,3.25,26.1625,0.774038461538461,0.00955566172957477,0.014957711078232,0.014957711078232
"Barbados",124,"ornamentals",1994,0.0422054832058877,0.25,0.0256283111934649,0.117565310436621,0.0256283111934649,0,,,,0,36,0.0422054832058877,0.25,3.25,26.1625,0.774038461538461,0.00955566172957477,0.0129863025248885,0.0129863025248885
"Barbados",124,"ornamentals",1995,0.0357984054075215,0.25,0.0256283111934649,0.117565310436621,0.0256283111934649,0,,,,0,36,0.0357984054075215,0.25,3.25,26.1625,0.774038461538461,0.00955566172957477,0.0110148939715451,0.0110148939715451
"Barbados",124,"ornamentals",1996,2.25514051876985e-17,0,0.0256283111934649,0.117565310436621,0.0256283111934649,0,,,,0,36,2.25514051876985e-17,0,3.25,26.1625,0.774038461538461,0,6.93889390390723e-18,6.93889390390723e-18
"Barbados",124,"ornamentals",1997,2.25514051876985e-17,0,0.0256283111934649,0.117565310436621,0.0256283111934649,0,,,,0,36,2.25514051876985e-17,0,3.25,26.1625,0.774038461538461,0,6.93889390390723e-18,6.93889390390723e-18
"Barbados",124,"ornamentals",1998,2.25514051876985e-17,0.25,0.0256283111934649,0.117565310436621,0.143193621630086,0,,,,1,36,2.25514051876985e-17,0.25,3.25,26.1625,0.774038461538461,0.00955566172957477,6.93889390390723e-18,6.93889390390723e-18
"Barbados",124,"ornamentals",1999,2.25514051876985e-17,0.75,0.0256283111934649,0.117565310436621,0.260758932066707,0,,,,2,36,2.25514051876985e-17,0.75,3.25,26.1625,0.774038461538461,0.0286669851887243,6.93889390390723e-18,6.93889390390723e-18
"Barbados",124,"ornamentals",2000,2.5,23,0.0256283111934649,0.117565310436621,10.4889409400527,10,,,,89,36,2.5,23,3.25,26.1625,0.774038461538461,0.879120879120879,0.769230769230769,0.769230769230769
"Barbados",124,"ornamentals",2001,3.5,29.5,0.0256283111934649,0.117565310436621,3.08232638254561,4,,,,26,36,3.5,29.5,3.25,26.1625,0.774038461538461,1,1,1
"Barbados",124,"ornamentals",2002,4.25,34.75,0.0256283111934649,0.117565310436621,2.61206514079912,3,,,,22,36,4.25,34.75,3.25,26.1625,0.774038461538461,1,1,1
"Barbados",124,"ornamentals",2003,5,40.25,0.0256283111934649,0.117565310436621,2.84719576167236,3,,,,24,36,5,40.25,3.25,26.1625,0.774038461538461,1,1,1
"Barbados",124,"ornamentals",2004,3.25,23,0.0256283111934649,0.117565310436621,2.37693451992588,3,,,,20,36,3.25,23,3.25,26.1625,0.774038461538461,0.879120879120879,1,1
"Barbados",124,"ornamentals",2005,2.5,18.75,0.0256283111934649,0.117565310436621,1.08371610512305,1,,,,9,36,2.5,18.75,3.25,26.1625,0.774038461538461,0.716674629718108,0.769230769230769,0.769230769230769
"Barbados",124,"ornamentals",2006,1.75,13.25,0.0256283111934649,0.117565310436621,0.0256283111934649,0,,,,0,36,1.75,13.25,3.25,26.1625,0.774038461538461,0.506450071667463,0.538461538461538,0.538461538461538
"Barbados",124,"ornamentals",2007,1,7.25,0.0256283111934649,0.117565310436621,0.0256283111934649,0,,,,0,36,1,7.25,3.25,26.1625,0.774038461538461,0.277114190157668,0.307692307692308,0.307692307692308
"Barbados",124,"ornamentals",2008,0.25,2.25,0.0256283111934649,0.117565310436621,0.0256283111934649,0,,,,0,36,0.25,2.25,3.25,26.1625,0.774038461538461,0.086000955566173,0.0769230769230769,0.0769230769230769
"Barbados",124,"ornamentals",2009,2.25514051876985e-17,1.25,0.0256283111934649,0.117565310436621,0.613454863376569,0,,,,5,36,2.25514051876985e-17,1.25,3.25,26.1625,0.774038461538461,0.0477783086478739,6.93889390390723e-18,6.93889390390723e-18
"Barbados",124,"ornamentals",2010,2.25514051876985e-17,1.25,0.0256283111934649,0.117565310436621,0.0256283111934649,0,,,,0,36,2.25514051876985e-17,1.25,3.25,26.1625,0.774038461538461,0.0477783086478739,6.93889390390723e-18,6.93889390390723e-18
"Barbados",124,"ornamentals",2011,2.25514051876985e-17,1.75,0.0256283111934649,0.117565310436621,0.260758932066707,0,,,,2,36,2.25514051876985e-17,1.75,3.25,26.1625,0.774038461538461,0.0668896321070234,6.93889390390723e-18,6.93889390390723e-18
"Barbados",124,"seaweeds",2000,2,4,,,,2,,,,4,12,,,1.3,5.2,0.153846153846154,0.769230769230769,1,1
"Barbados",124,"seaweeds",2001,2,8,,,,2,,,,8,12,,,1.3,5.2,0.153846153846154,1,1,1
"Barbados",124,"seaweeds",2002,1,2,,,,1,,,,2,12,,,1.3,5.2,0.153846153846154,0.384615384615385,0.769230769230769,0.769230769230769
