"","rgn_id","year","gapfill_within_rgn","gapfill_territory"
"2874",181,1996,0,NA
"2875",181,1998,0,NA
"2876",181,2000,0,NA
"2877",181,2002,0,NA
"2878",181,2003,0,NA
"2879",181,2004,0,NA
"2880",181,2005,0,NA
"2881",181,2006,0,NA
"2882",181,2007,0,NA
"2883",181,2008,0,NA
"2884",181,2009,0,NA
"2885",181,2010,0,NA
"2886",181,2011,0,NA
"2887",181,2012,0,NA
"2888",181,2013,0,NA
"2889",181,2014,0,NA
"2890",181,2015,0,NA
"2891",182,1996,0,NA
"2892",182,1998,0,NA
"2893",182,2000,0,NA
"2894",182,2002,0,NA
"2895",182,2003,0,NA
"2896",182,2004,0,NA
"2897",182,2005,0,NA
"2898",182,2006,0,NA
"2899",182,2007,0,NA
"2900",182,2008,0,NA
"2901",182,2009,0,NA
"2902",182,2010,0,NA
"2903",182,2011,0,NA
"2904",182,2012,0,NA
"2905",182,2013,0,NA
"2906",182,2014,0,NA
"2907",182,2015,0,NA
"2908",183,1996,0,NA
"2909",183,1998,0,NA
"2910",183,2000,0,NA
"2911",183,2002,0,NA
"2912",183,2003,0,NA
"2913",183,2004,0,NA
"2914",183,2005,0,NA
"2915",183,2006,0,NA
"2916",183,2007,0,NA
"2917",183,2008,0,NA
"2918",183,2009,0,NA
"2919",183,2010,0,NA
"2920",183,2011,0,NA
"2921",183,2012,0,NA
"2922",183,2013,0,NA
"2923",183,2014,0,NA
"2924",183,2015,0,NA
"2925",184,1996,0,NA
"2926",184,1998,0,NA
"2927",184,2000,0,NA
"2928",184,2002,0,NA
"2929",184,2003,0,NA
"2930",184,2004,0,NA
"2931",184,2005,0,NA
"2932",184,2006,0,NA
"2933",184,2007,0,NA
"2934",184,2008,0,NA
"2935",184,2009,0,NA
"2936",184,2010,0,NA
"2937",184,2011,0,NA
"2938",184,2012,0,NA
"2939",184,2013,0,NA
"2940",184,2014,0,NA
"2941",184,2015,0,NA
"2942",185,1996,1,NA
"2943",185,1998,1,NA
"2944",185,2000,1,NA
"2945",185,2002,1,NA
"2946",185,2003,0,NA
"2947",185,2004,0,NA
"2948",185,2005,0,NA
"2949",185,2006,0,NA
"2950",185,2007,0,NA
"2951",185,2008,0,NA
"2952",185,2009,0,NA
"2953",185,2010,0,NA
"2954",185,2011,0,NA
"2955",185,2012,0,NA
"2956",185,2013,0,NA
"2957",185,2014,1,NA
"2958",185,2015,1,NA
"2959",186,1996,6,NA
"2960",186,1998,6,NA
"2961",186,2000,5,NA
"2962",186,2002,5,NA
"2963",186,2003,3,NA
"2964",186,2004,3,NA
"2965",186,2005,1,NA
"2966",186,2006,0,NA
"2967",186,2007,0,NA
"2968",186,2008,0,NA
"2969",186,2009,0,NA
"2970",186,2010,0,NA
"2971",186,2011,0,NA
"2972",186,2012,0,NA
"2973",186,2013,0,NA
"2974",186,2014,0,NA
"2975",186,2015,0,NA
"2976",187,1996,0,NA
"2977",187,1998,0,NA
"2978",187,2000,0,NA
"2979",187,2002,0,NA
"2980",187,2003,0,NA
"2981",187,2004,0,NA
"2982",187,2005,0,NA
"2983",187,2006,0,NA
"2984",187,2007,0,NA
"2985",187,2008,0,NA
"2986",187,2009,0,NA
"2987",187,2010,0,NA
"2988",187,2011,0,NA
"2989",187,2012,0,NA
"2990",187,2013,0,NA
"2991",187,2014,0,NA
"2992",187,2015,0,NA
"2993",188,1996,0,NA
"2994",188,1998,0,NA
"2995",188,2000,0,NA
"2996",188,2002,0,NA
"2997",188,2003,0,NA
"2998",188,2004,0,NA
"2999",188,2005,0,NA
"3000",188,2006,0,NA
"3001",188,2007,0,NA
"3002",188,2008,0,NA
"3003",188,2009,0,NA
"3004",188,2010,0,NA
"3005",188,2011,0,NA
"3006",188,2012,0,NA
"3007",188,2013,0,NA
"3008",188,2014,0,NA
"3009",188,2015,0,NA
"3010",189,1996,0,NA
"3011",189,1998,0,NA
"3012",189,2000,0,NA
"3013",189,2002,0,NA
"3014",189,2003,0,NA
"3015",189,2004,0,NA
"3016",189,2005,0,NA
"3017",189,2006,0,NA
"3018",189,2007,0,NA
"3019",189,2008,0,NA
"3020",189,2009,0,NA
"3021",189,2010,0,NA
"3022",189,2011,0,NA
"3023",189,2012,0,NA
"3024",189,2013,0,NA
"3025",189,2014,0,NA
"3026",189,2015,0,NA
"3027",190,1996,0,NA
"3028",190,1998,0,NA
"3029",190,2000,0,NA
"3030",190,2002,0,NA
"3031",190,2003,0,NA
"3032",190,2004,0,NA
"3033",190,2005,0,NA
"3034",190,2006,0,NA
"3035",190,2007,0,NA
"3036",190,2008,0,NA
"3037",190,2009,0,NA
"3038",190,2010,0,NA
"3039",190,2011,0,NA
"3040",190,2012,0,NA
"3041",190,2013,0,NA
"3042",190,2014,0,NA
"3043",190,2015,0,NA
"3044",191,1996,0,NA
"3045",191,1998,0,NA
"3046",191,2000,0,NA
"3047",191,2002,0,NA
"3048",191,2003,0,NA
"3049",191,2004,0,NA
"3050",191,2005,0,NA
"3051",191,2006,0,NA
"3052",191,2007,0,NA
"3053",191,2008,0,NA
"3054",191,2009,0,NA
"3055",191,2010,0,NA
"3056",191,2011,0,NA
"3057",191,2012,0,NA
"3058",191,2013,0,NA
"3059",191,2014,0,NA
"3060",191,2015,0,NA
"3061",192,1996,0,NA
"3062",192,1998,0,NA
"3063",192,2000,0,NA
"3064",192,2002,0,NA
"3065",192,2003,0,NA
"3066",192,2004,0,NA
"3067",192,2005,0,NA
"3068",192,2006,0,NA
"3069",192,2007,0,NA
"3070",192,2008,0,NA
"3071",192,2009,0,NA
"3072",192,2010,0,NA
"3073",192,2011,0,NA
"3074",192,2012,0,NA
"3075",192,2013,0,NA
"3076",192,2014,0,NA
"3077",192,2015,0,NA
"3078",193,1996,0,NA
"3079",193,1998,0,NA
"3080",193,2000,0,NA
"3081",193,2002,0,NA
"3082",193,2003,0,NA
"3083",193,2004,0,NA
"3084",193,2005,0,NA
"3085",193,2006,0,NA
"3086",193,2007,0,NA
"3087",193,2008,0,NA
"3088",193,2009,0,NA
"3089",193,2010,0,NA
"3090",193,2011,0,NA
"3091",193,2012,0,NA
"3092",193,2013,0,NA
"3093",193,2014,0,NA
"3094",193,2015,0,NA
"3095",194,1996,0,NA
"3096",194,1998,0,NA
"3097",194,2000,0,NA
"3098",194,2002,0,NA
"3099",194,2003,0,NA
"3100",194,2004,0,NA
"3101",194,2005,0,NA
"3102",194,2006,0,NA
"3103",194,2007,0,NA
"3104",194,2008,0,NA
"3105",194,2009,0,NA
"3106",194,2010,0,NA
"3107",194,2011,0,NA
"3108",194,2012,0,NA
"3109",194,2013,0,NA
"3110",194,2014,0,NA
"3111",194,2015,0,NA
"3112",195,1996,0,NA
"3113",195,1998,0,NA
"3114",195,2000,0,NA
"3115",195,2002,0,NA
"3116",195,2003,0,NA
"3117",195,2004,0,NA
"3118",195,2005,0,NA
"3119",195,2006,0,NA
"3120",195,2007,0,NA
"3121",195,2008,0,NA
"3122",195,2009,0,NA
"3123",195,2010,0,NA
"3124",195,2011,0,NA
"3125",195,2012,0,NA
"3126",195,2013,0,NA
"3127",195,2014,0,NA
"3128",195,2015,0,NA
"3129",196,1996,0,NA
"3130",196,1998,0,NA
"3131",196,2000,0,NA
"3132",196,2002,0,NA
"3133",196,2003,0,NA
"3134",196,2004,0,NA
"3135",196,2005,0,NA
"3136",196,2006,0,NA
"3137",196,2007,0,NA
"3138",196,2008,0,NA
"3139",196,2009,0,NA
"3140",196,2010,0,NA
"3141",196,2011,0,NA
"3142",196,2012,0,NA
"3143",196,2013,0,NA
"3144",196,2014,0,NA
"3145",196,2015,0,NA
"3146",197,1996,0,NA
"3147",197,1998,0,NA
"3148",197,2000,0,NA
"3149",197,2002,0,NA
"3150",197,2003,0,NA
"3151",197,2004,0,NA
"3152",197,2005,0,NA
"3153",197,2006,0,NA
"3154",197,2007,0,NA
"3155",197,2008,0,NA
"3156",197,2009,0,NA
"3157",197,2010,0,NA
"3158",197,2011,0,NA
"3159",197,2012,0,NA
"3160",197,2013,0,NA
"3161",197,2014,0,NA
"3162",197,2015,0,NA
"3163",198,1996,0,NA
"3164",198,1998,0,NA
"3165",198,2000,0,NA
"3166",198,2002,0,NA
"3167",198,2003,0,NA
"3168",198,2004,0,NA
"3169",198,2005,0,NA
"3170",198,2006,0,NA
"3171",198,2007,0,NA
"3172",198,2008,0,NA
"3173",198,2009,0,NA
"3174",198,2010,0,NA
"3175",198,2011,0,NA
"3176",198,2012,0,NA
"3177",198,2013,0,NA
"3178",198,2014,0,NA
"3179",198,2015,0,NA
"3180",199,1996,0,NA
"3181",199,1998,0,NA
"3182",199,2000,0,NA
"3183",199,2002,0,NA
"3184",199,2003,0,NA
"3185",199,2004,0,NA
"3186",199,2005,0,NA
"3187",199,2006,0,NA
"3188",199,2007,0,NA
"3189",199,2008,0,NA
"3190",199,2009,0,NA
"3191",199,2010,0,NA
"3192",199,2011,0,NA
"3193",199,2012,0,NA
"3194",199,2013,0,NA
"3195",199,2014,0,NA
"3196",199,2015,0,NA
"3197",200,1996,0,NA
"3198",200,1998,0,NA
"3199",200,2000,0,NA
"3200",200,2002,0,NA
"3201",200,2003,0,NA
"3202",200,2004,0,NA
"3203",200,2005,0,NA
"3204",200,2006,0,NA
"3205",200,2007,0,NA
"3206",200,2008,0,NA
"3207",200,2009,0,NA
"3208",200,2010,0,NA
"3209",200,2011,0,NA
"3210",200,2012,0,NA
"3211",200,2013,0,NA
"3212",200,2014,0,NA
"3213",200,2015,0,NA
"3214",202,1996,0,NA
"3215",202,1998,0,NA
"3216",202,2000,0,NA
"3217",202,2002,0,NA
"3218",202,2003,0,NA
"3219",202,2004,0,NA
"3220",202,2005,0,NA
"3221",202,2006,0,NA
"3222",202,2007,0,NA
"3223",202,2008,0,NA
"3224",202,2009,0,NA
"3225",202,2010,0,NA
"3226",202,2011,0,NA
"3227",202,2012,0,NA
"3228",202,2013,0,NA
"3229",202,2014,0,NA
"3230",202,2015,0,NA
"3231",203,1996,0,NA
"3232",203,1998,0,NA
"3233",203,2000,0,NA
"3234",203,2002,0,NA
"3235",203,2003,0,NA
"3236",203,2004,0,NA
"3237",203,2005,0,NA
"3238",203,2006,0,NA
"3239",203,2007,0,NA
"3240",203,2008,0,NA
"3241",203,2009,0,NA
"3242",203,2010,0,NA
"3243",203,2011,0,NA
"3244",203,2012,0,NA
"3245",203,2013,0,NA
"3246",203,2014,0,NA
"3247",203,2015,0,NA
"3248",204,1996,0,NA
"3249",204,1998,0,NA
"3250",204,2000,0,NA
"3251",204,2002,0,NA
"3252",204,2003,0,NA
"3253",204,2004,0,NA
"3254",204,2005,0,NA
"3255",204,2006,0,NA
"3256",204,2007,0,NA
"3257",204,2008,0,NA
"3258",204,2009,0,NA
"3259",204,2010,0,NA
"3260",204,2011,0,NA
"3261",204,2012,0,NA
"3262",204,2013,0,NA
"3263",204,2014,0,NA
"3264",204,2015,0,NA
"3265",205,1996,0,NA
"3266",205,1998,0,NA
"3267",205,2000,0,NA
"3268",205,2002,0,NA
"3269",205,2003,0,NA
"3270",205,2004,0,NA
"3271",205,2005,0,NA
"3272",205,2006,0,NA
"3273",205,2007,0,NA
"3274",205,2008,0,NA
"3275",205,2009,0,NA
"3276",205,2010,0,NA
"3277",205,2011,0,NA
"3278",205,2012,0,NA
"3279",205,2013,0,NA
"3280",205,2014,0,NA
"3281",205,2015,0,NA
"3282",206,1996,0,NA
"3283",206,1998,0,NA
"3284",206,2000,0,NA
"3285",206,2002,0,NA
"3286",206,2003,0,NA
"3287",206,2004,0,NA
"3288",206,2005,0,NA
"3289",206,2006,0,NA
"3290",206,2007,0,NA
"3291",206,2008,0,NA
"3292",206,2009,0,NA
"3293",206,2010,0,NA
"3294",206,2011,0,NA
"3295",206,2012,0,NA
"3296",206,2013,0,NA
"3297",206,2014,0,NA
"3298",206,2015,0,NA
"3299",207,1996,0,NA
"3300",207,1998,0,NA
"3301",207,2000,0,NA
"3302",207,2002,0,NA
"3303",207,2003,0,NA
"3304",207,2004,0,NA
"3305",207,2005,0,NA
"3306",207,2006,0,NA
"3307",207,2007,0,NA
"3308",207,2008,0,NA
"3309",207,2009,0,NA
"3310",207,2010,0,NA
"3311",207,2011,0,NA
"3312",207,2012,0,NA
"3313",207,2013,0,NA
"3314",207,2014,0,NA
"3315",207,2015,0,NA
"3316",208,1996,0,NA
"3317",208,1998,0,NA
"3318",208,2000,0,NA
"3319",208,2002,0,NA
"3320",208,2003,0,NA
"3321",208,2004,0,NA
"3322",208,2005,0,NA
"3323",208,2006,0,NA
"3324",208,2007,0,NA
"3325",208,2008,0,NA
"3326",208,2009,0,NA
"3327",208,2010,0,NA
"3328",208,2011,0,NA
"3329",208,2012,0,NA
"3330",208,2013,0,NA
"3331",208,2014,0,NA
"3332",208,2015,0,NA
"3333",209,1996,0,NA
"3334",209,1998,0,NA
"3335",209,2000,0,NA
"3336",209,2002,0,NA
"3337",209,2003,0,NA
"3338",209,2004,0,NA
"3339",209,2005,0,NA
"3340",209,2006,0,NA
"3341",209,2007,0,NA
"3342",209,2008,0,NA
"3343",209,2009,0,NA
"3344",209,2010,0,NA
"3345",209,2011,0,NA
"3346",209,2012,0,NA
"3347",209,2013,0,NA
"3348",209,2014,0,NA
"3349",209,2015,0,NA
"3350",210,1996,0,NA
"3351",210,1998,0,NA
"3352",210,2000,0,NA
"3353",210,2002,0,NA
"3354",210,2003,0,NA
"3355",210,2004,0,NA
"3356",210,2005,0,NA
"3357",210,2006,0,NA
"3358",210,2007,0,NA
"3359",210,2008,0,NA
"3360",210,2009,0,NA
"3361",210,2010,0,NA
"3362",210,2011,0,NA
"3363",210,2012,0,NA
"3364",210,2013,0,NA
"3365",210,2014,0,NA
"3366",210,2015,0,NA
"3367",212,1996,4,NA
"3368",212,1998,1,NA
"3369",212,2000,1,NA
"3370",212,2002,1,NA
"3371",212,2003,0,NA
"3372",212,2004,0,NA
"3373",212,2005,0,NA
"3374",212,2006,0,NA
"3375",212,2007,0,NA
"3376",212,2008,0,NA
"3377",212,2009,0,NA
"3378",212,2010,0,NA
"3379",212,2011,0,NA
"3380",212,2012,0,NA
"3381",212,2013,0,NA
"3382",212,2014,0,NA
"3383",212,2015,0,NA
"3384",214,1996,0,NA
"3385",214,1998,0,NA
"3386",214,2000,0,NA
"3387",214,2002,0,NA
"3388",214,2003,0,NA
"3389",214,2004,0,NA
"3390",214,2005,0,NA
"3391",214,2006,0,NA
"3392",214,2007,0,NA
"3393",214,2008,0,NA
"3394",214,2009,0,NA
"3395",214,2010,0,NA
"3396",214,2011,0,NA
"3397",214,2012,0,NA
"3398",214,2013,0,NA
"3399",214,2014,0,NA
"3400",214,2015,0,NA
"3401",215,1996,0,NA
"3402",215,1998,0,NA
"3403",215,2000,0,NA
"3404",215,2002,0,NA
"3405",215,2003,0,NA
"3406",215,2004,0,NA
"3407",215,2005,0,NA
"3408",215,2006,0,NA
"3409",215,2007,0,NA
"3410",215,2008,0,NA
"3411",215,2009,0,NA
"3412",215,2010,0,NA
"3413",215,2011,0,NA
"3414",215,2012,0,NA
"3415",215,2013,0,NA
"3416",215,2014,0,NA
"3417",215,2015,0,NA
"3418",216,1996,0,NA
"3419",216,1998,0,NA
"3420",216,2000,0,NA
"3421",216,2002,0,NA
"3422",216,2003,0,NA
"3423",216,2004,0,NA
"3424",216,2005,0,NA
"3425",216,2006,0,NA
"3426",216,2007,0,NA
"3427",216,2008,0,NA
"3428",216,2009,0,NA
"3429",216,2010,0,NA
"3430",216,2011,0,NA
"3431",216,2012,0,NA
"3432",216,2013,0,NA
"3433",216,2014,0,NA
"3434",216,2015,0,NA
"3435",218,1996,0,NA
"3436",218,1998,0,NA
"3437",218,2000,0,NA
"3438",218,2002,0,NA
"3439",218,2003,0,NA
"3440",218,2004,0,NA
"3441",218,2005,0,NA
"3442",218,2006,0,NA
"3443",218,2007,0,NA
"3444",218,2008,0,NA
"3445",218,2009,0,NA
"3446",218,2010,0,NA
"3447",218,2011,0,NA
"3448",218,2012,0,NA
"3449",218,2013,0,NA
"3450",218,2014,0,NA
"3451",218,2015,0,NA
"3452",219,1996,1.5,"territory"
"3453",219,1998,1.5,"territory"
"3454",219,2000,1.5,"territory"
"3455",219,2002,1.5,"territory"
"3456",219,2003,1.5,"territory"
"3457",219,2004,0,"territory"
"3458",219,2005,0,"territory"
"3459",219,2006,0,"territory"
"3460",219,2007,0,"territory"
"3461",219,2008,0,"territory"
"3462",219,2009,0,"territory"
"3463",219,2010,0,"territory"
"3464",219,2011,0,"territory"
"3465",219,2012,0,"territory"
"3466",219,2013,0,"territory"
"3467",219,2014,0.5,"territory"
"3468",219,2015,0.5,"territory"
"3469",220,1996,5.14285714285714,NA
"3470",220,1998,5.14285714285714,NA
"3471",220,2000,5.14285714285714,NA
"3472",220,2002,5.14285714285714,NA
"3473",220,2003,5.14285714285714,NA
"3474",220,2004,0,NA
"3475",220,2005,0,NA
"3476",220,2006,0,NA
"3477",220,2007,0,NA
"3478",220,2008,0,NA
"3479",220,2009,0,NA
"3480",220,2010,0,NA
"3481",220,2011,0,NA
"3482",220,2012,0,NA
"3483",220,2013,0,NA
"3484",220,2014,4.28571428571429,NA
"3485",220,2015,4.28571428571429,NA
"3486",221,1996,1.5,"territory"
"3487",221,1998,1.5,"territory"
"3488",221,2000,1.5,"territory"
"3489",221,2002,1.5,"territory"
"3490",221,2003,1.5,"territory"
"3491",221,2004,0,"territory"
"3492",221,2005,0,"territory"
"3493",221,2006,0,"territory"
"3494",221,2007,0,"territory"
"3495",221,2008,0,"territory"
"3496",221,2009,0,"territory"
"3497",221,2010,0,"territory"
"3498",221,2011,0,"territory"
"3499",221,2012,0,"territory"
"3500",221,2013,0,"territory"
"3501",221,2014,0.5,"territory"
"3502",221,2015,0.5,"territory"
"3503",222,1996,0,NA
"3504",222,1998,0,NA
"3505",222,2000,0,NA
"3506",222,2002,0,NA
"3507",222,2003,0,NA
"3508",222,2004,0,NA
"3509",222,2005,0,NA
"3510",222,2006,0,NA
"3511",222,2007,0,NA
"3512",222,2008,0,NA
"3513",222,2009,0,NA
"3514",222,2010,0,NA
"3515",222,2011,0,NA
"3516",222,2012,0,NA
"3517",222,2013,0,NA
"3518",222,2014,0,NA
"3519",222,2015,0,NA
"3520",223,1996,0,NA
"3521",223,1998,0,NA
"3522",223,2000,0,NA
"3523",223,2002,0,NA
"3524",223,2003,0,NA
"3525",223,2004,0,NA
"3526",223,2005,0,NA
"3527",223,2006,0,NA
"3528",223,2007,0,NA
"3529",223,2008,0,NA
"3530",223,2009,0,NA
"3531",223,2010,0,NA
"3532",223,2011,0,NA
"3533",223,2012,0,NA
"3534",223,2013,0,NA
"3535",223,2014,0,NA
"3536",223,2015,0,NA
"3537",224,1996,0,NA
"3538",224,1998,0,NA
"3539",224,2000,0,NA
"3540",224,2002,0,NA
"3541",224,2003,0,NA
"3542",224,2004,0,NA
"3543",224,2005,0,NA
"3544",224,2006,0,NA
"3545",224,2007,0,NA
"3546",224,2008,0,NA
"3547",224,2009,0,NA
"3548",224,2010,0,NA
"3549",224,2011,0,NA
"3550",224,2012,0,NA
"3551",224,2013,0,NA
"3552",224,2014,0,NA
"3553",224,2015,0,NA
"3554",227,1996,3,NA
"3555",227,1998,3,NA
"3556",227,2000,3,NA
"3557",227,2002,3,NA
"3558",227,2003,3,NA
"3559",227,2004,2,NA
"3560",227,2005,2,NA
"3561",227,2006,2,NA
"3562",227,2007,2,NA
"3563",227,2008,2,NA
"3564",227,2009,2,NA
"3565",227,2010,2,NA
"3566",227,2011,0,NA
"3567",227,2012,0,NA
"3568",227,2013,0,NA
"3569",227,2014,0.333333333333333,NA
"3570",227,2015,0.333333333333333,NA
"3571",228,1996,3,NA
"3572",228,1998,3,NA
"3573",228,2000,3,NA
"3574",228,2002,3,NA
"3575",228,2003,3,NA
"3576",228,2004,2,NA
"3577",228,2005,2,NA
"3578",228,2006,2,NA
"3579",228,2007,2,NA
"3580",228,2008,2,NA
"3581",228,2009,2,NA
"3582",228,2010,2,NA
"3583",228,2011,0,NA
"3584",228,2012,0,NA
"3585",228,2013,0,NA
"3586",228,2014,0.333333333333333,NA
"3587",228,2015,0.333333333333333,NA
"3588",231,1996,6,NA
"3589",231,1998,6,NA
"3590",231,2000,3,NA
"3591",231,2002,0,NA
"3592",231,2003,0,NA
"3593",231,2004,0,NA
"3594",231,2005,0,NA
"3595",231,2006,0,NA
"3596",231,2007,0,NA
"3597",231,2008,0,NA
"3598",231,2009,0,NA
"3599",231,2010,0,NA
"3600",231,2011,0,NA
"3601",231,2012,0,NA
"3602",231,2013,0,NA
"3603",231,2014,0,NA
"3604",231,2015,0,NA
"3605",232,1996,0,NA
"3606",232,1998,0,NA
"3607",232,2000,0,NA
"3608",232,2002,0,NA
"3609",232,2003,0,NA
"3610",232,2004,0,NA
"3611",232,2005,0,NA
"3612",232,2006,0,NA
"3613",232,2007,0,NA
"3614",232,2008,0,NA
"3615",232,2009,0,NA
"3616",232,2010,0,NA
"3617",232,2011,0,NA
"3618",232,2012,0,NA
"3619",232,2013,0,NA
"3620",232,2014,0,NA
"3621",232,2015,0,NA
"3622",237,1996,6,"territory"
"3623",237,1998,6,"territory"
"3624",237,2000,3,"territory"
"3625",237,2002,0,"territory"
"3626",237,2003,0,"territory"
"3627",237,2004,0,"territory"
"3628",237,2005,0,"territory"
"3629",237,2006,0,"territory"
"3630",237,2007,0,"territory"
"3631",237,2008,0,"territory"
"3632",237,2009,0,"territory"
"3633",237,2010,0,"territory"
"3634",237,2011,0,"territory"
"3635",237,2012,0,"territory"
"3636",237,2013,0,"territory"
"3637",237,2014,0,"territory"
"3638",237,2015,0,"territory"
"3639",244,1996,5.14285714285714,NA
"3640",244,1998,5.14285714285714,NA
"3641",244,2000,5.14285714285714,NA
"3642",244,2002,5.14285714285714,NA
"3643",244,2003,5.14285714285714,NA
"3644",244,2004,0,NA
"3645",244,2005,0,NA
"3646",244,2006,0,NA
"3647",244,2007,0,NA
"3648",244,2008,0,NA
"3649",244,2009,0,NA
"3650",244,2010,0,NA
"3651",244,2011,0,NA
"3652",244,2012,0,NA
"3653",244,2013,0,NA
"3654",244,2014,4.28571428571429,NA
"3655",244,2015,4.28571428571429,NA
"3656",245,1996,5.14285714285714,NA
"3657",245,1998,5.14285714285714,NA
"3658",245,2000,5.14285714285714,NA
"3659",245,2002,5.14285714285714,NA
"3660",245,2003,5.14285714285714,NA
"3661",245,2004,0,NA
"3662",245,2005,0,NA
"3663",245,2006,0,NA
"3664",245,2007,0,NA
"3665",245,2008,0,NA
"3666",245,2009,0,NA
"3667",245,2010,0,NA
"3668",245,2011,0,NA
"3669",245,2012,0,NA
"3670",245,2013,0,NA
"3671",245,2014,4.28571428571429,NA
"3672",245,2015,4.28571428571429,NA
"3673",247,1996,0,NA
"3674",247,1998,0,NA
"3675",247,2000,0,NA
"3676",247,2002,0,NA
"3677",247,2003,0,NA
"3678",247,2004,0,NA
"3679",247,2005,0,NA
"3680",247,2006,0,NA
"3681",247,2007,0,NA
"3682",247,2008,0,NA
"3683",247,2009,0,NA
"3684",247,2010,0,NA
"3685",247,2011,0,NA
"3686",247,2012,0,NA
"3687",247,2013,0,NA
"3688",247,2014,0,NA
"3689",247,2015,0,NA
"3690",248,1996,5.14285714285714,NA
"3691",248,1998,5.14285714285714,NA
"3692",248,2000,5.14285714285714,NA
"3693",248,2002,5.14285714285714,NA
"3694",248,2003,5.14285714285714,NA
"3695",248,2004,0,NA
"3696",248,2005,0,NA
"3697",248,2006,0,NA
"3698",248,2007,0,NA
"3699",248,2008,0,NA
"3700",248,2009,0,NA
"3701",248,2010,0,NA
"3702",248,2011,0,NA
"3703",248,2012,0,NA
"3704",248,2013,0,NA
"3705",248,2014,4.28571428571429,NA
"3706",248,2015,4.28571428571429,NA
"3707",249,1996,5.14285714285714,NA
"3708",249,1998,5.14285714285714,NA
"3709",249,2000,5.14285714285714,NA
"3710",249,2002,5.14285714285714,NA
"3711",249,2003,5.14285714285714,NA
"3712",249,2004,0,NA
"3713",249,2005,0,NA
"3714",249,2006,0,NA
"3715",249,2007,0,NA
"3716",249,2008,0,NA
"3717",249,2009,0,NA
"3718",249,2010,0,NA
"3719",249,2011,0,NA
"3720",249,2012,0,NA
"3721",249,2013,0,NA
"3722",249,2014,4.28571428571429,NA
"3723",249,2015,4.28571428571429,NA
"3724",250,1996,5.14285714285714,NA
"3725",250,1998,5.14285714285714,NA
"3726",250,2000,5.14285714285714,NA
"3727",250,2002,5.14285714285714,NA
"3728",250,2003,5.14285714285714,NA
"3729",250,2004,0,NA
"3730",250,2005,0,NA
"3731",250,2006,0,NA
"3732",250,2007,0,NA
"3733",250,2008,0,NA
"3734",250,2009,0,NA
"3735",250,2010,0,NA
"3736",250,2011,0,NA
"3737",250,2012,0,NA
"3738",250,2013,0,NA
"3739",250,2014,4.28571428571429,NA
"3740",250,2015,4.28571428571429,NA
