"","rgn_id","year","gapfilled","method"
"5431",147,2019,"gapfilled","UN georegion (r2)"
"5432",148,2019,"gapfilled","UN georegion (r2)"
"5433",149,2019,"gapfilled","UN georegion (r2)"
"5434",150,2019,"gapfilled","UN georegion (r2)"
"5435",151,2019,"gapfilled","UN georegion (r2)"
"5436",152,2019,"gapfilled","UN georegion (r2)"
"5437",153,2019,"gapfilled","UN georegion (r2)"
"5438",154,2019,"gapfilled","UN georegion (r2)"
"5439",155,2019,NA,NA
"5440",156,2019,"gapfilled","UN georegion (r2)"
"5441",157,2019,"gapfilled","UN georegion (r2)"
"5442",158,2019,"gapfilled","UN georegion (r2)"
"5443",159,2019,"gapfilled","UN georegion (r2)"
"5444",161,2019,"gapfilled","UN georegion (r2)"
"5445",162,2019,NA,NA
"5446",163,2019,NA,NA
"5447",164,2019,NA,NA
"5448",166,2019,NA,NA
"5449",167,2019,NA,NA
"5450",168,2019,NA,NA
"5451",169,2019,"gapfilled","UN georegion (r2)"
"5452",171,2019,NA,NA
"5453",172,2019,NA,NA
"5454",173,2019,NA,NA
"5455",174,2019,NA,NA
"5456",175,2019,NA,NA
"5457",176,2019,NA,NA
"5458",177,2019,NA,NA
"5459",178,2019,NA,NA
"5460",179,2019,NA,NA
"5461",180,2019,NA,NA
"5462",181,2019,NA,NA
"5463",182,2019,NA,NA
"5464",183,2019,NA,NA
"5465",184,2019,NA,NA
"5466",185,2019,"gapfilled","UN georegion (r2)"
"5467",186,2019,NA,NA
"5468",187,2019,NA,NA
"5469",188,2019,NA,NA
"5470",189,2019,NA,NA
"5471",190,2019,NA,NA
"5472",191,2019,NA,NA
"5473",192,2019,NA,NA
"5474",193,2019,"gapfilled","UN georegion (r2)"
"5475",194,2019,NA,NA
"5476",195,2019,NA,NA
"5477",196,2019,NA,NA
"5478",197,2019,NA,NA
"5479",198,2019,NA,NA
"5480",199,2019,NA,NA
"5481",200,2019,NA,NA
"5482",202,2019,NA,NA
"5483",203,2019,NA,NA
"5484",204,2019,NA,NA
"5485",205,2019,NA,NA
"5486",206,2019,NA,NA
"5487",207,2019,NA,NA
"5488",208,2019,NA,NA
"5489",209,2019,NA,NA
"5490",210,2019,NA,NA
"5491",212,2019,NA,NA
"5492",214,2019,NA,NA
"5493",215,2019,NA,NA
"5494",216,2019,NA,NA
"5495",218,2019,NA,NA
"5496",219,2019,"gapfilled","UN georegion (r2)"
"5497",220,2019,NA,NA
"5498",221,2019,"gapfilled","UN georegion (r2)"
"5499",222,2019,NA,NA
"5500",223,2019,NA,NA
"5501",224,2019,NA,NA
"5502",227,2019,"gapfilled","UN georegion (r2)"
"5503",228,2019,"gapfilled","UN georegion (r2)"
"5504",231,2019,"gapfilled","UN georegion (r2)"
"5505",232,2019,NA,NA
"5506",237,2019,"gapfilled","UN georegion (r2)"
"5507",244,2019,NA,NA
"5508",245,2019,NA,NA
"5509",247,2019,NA,NA
"5510",248,2019,NA,NA
"5511",249,2019,NA,NA
"5512",250,2019,NA,NA
"5513",1,2020,"gapfilled","UN georegion (r2)"
"5514",2,2020,"gapfilled","UN georegion (r2)"
"5515",3,2020,"gapfilled","UN georegion (r2)"
"5516",4,2020,"gapfilled","UN georegion (r2)"
"5517",5,2020,"gapfilled","UN georegion (r2)"
"5518",6,2020,NA,NA
"5519",7,2020,NA,NA
"5520",8,2020,"gapfilled","UN georegion (r2)"
"5521",9,2020,"gapfilled","UN georegion (r2)"
"5522",10,2020,"gapfilled","UN georegion (r2)"
"5523",11,2020,"gapfilled","UN georegion (r2)"
"5524",12,2020,"gapfilled","UN georegion (r2)"
"5525",13,2020,"gapfilled","UN georegion (r2)"
"5526",14,2020,NA,NA
"5527",15,2020,NA,NA
"5528",16,2020,NA,NA
"5529",17,2020,NA,NA
"5530",18,2020,NA,NA
"5531",19,2020,"gapfilled","UN georegion (r2)"
"5532",20,2020,NA,NA
"5533",21,2020,"gapfilled","UN georegion (r2)"
"5534",24,2020,NA,NA
"5535",25,2020,NA,NA
"5536",26,2020,"gapfilled","UN georegion (r2)"
"5537",28,2020,NA,NA
"5538",29,2020,"gapfilled","UN georegion (r2)"
"5539",30,2020,"gapfilled","UN georegion (r2)"
"5540",31,2020,NA,NA
"5541",32,2020,NA,NA
"5542",33,2020,"gapfilled","UN georegion (r2)"
"5543",34,2020,"gapfilled","UN georegion (r2)"
"5544",35,2020,"gapfilled","UN georegion (r2)"
"5545",36,2020,"gapfilled","UN georegion (r2)"
"5546",37,2020,NA,NA
"5547",38,2020,"gapfilled","UN georegion (r2)"
"5548",39,2020,NA,NA
"5549",40,2020,NA,NA
"5550",41,2020,NA,NA
"5551",42,2020,NA,NA
"5552",43,2020,NA,NA
"5553",44,2020,"gapfilled","UN georegion (r2)"
"5554",45,2020,"gapfilled","UN georegion (r2)"
"5555",46,2020,"gapfilled","UN georegion (r2)"
"5556",47,2020,NA,NA
"5557",48,2020,NA,NA
"5558",49,2020,NA,NA
"5559",50,2020,NA,NA
"5560",51,2020,NA,NA
"5561",52,2020,NA,NA
"5562",53,2020,NA,NA
"5563",54,2020,NA,NA
"5564",55,2020,"gapfilled","UN georegion (r2)"
"5565",56,2020,NA,NA
"5566",57,2020,"gapfilled","UN georegion (r2)"
"5567",58,2020,"gapfilled","UN georegion (r2)"
"5568",59,2020,NA,NA
"5569",60,2020,"gapfilled","UN georegion (r2)"
"5570",61,2020,NA,NA
"5571",62,2020,NA,NA
"5572",63,2020,"gapfilled","UN georegion (r2)"
"5573",64,2020,"gapfilled","UN georegion (r2)"
"5574",65,2020,NA,NA
"5575",66,2020,NA,NA
"5576",67,2020,NA,NA
"5577",68,2020,NA,NA
"5578",69,2020,NA,NA
"5579",70,2020,NA,NA
"5580",71,2020,NA,NA
"5581",72,2020,NA,NA
"5582",73,2020,NA,NA
"5583",74,2020,NA,NA
"5584",75,2020,NA,NA
"5585",76,2020,NA,NA
"5586",77,2020,NA,NA
"5587",78,2020,NA,NA
"5588",79,2020,NA,NA
"5589",80,2020,NA,NA
"5590",81,2020,NA,NA
"5591",82,2020,NA,NA
"5592",84,2020,NA,NA
"5593",85,2020,"gapfilled","UN georegion (r2)"
"5594",86,2020,"gapfilled","UN georegion (r2)"
"5595",88,2020,"gapfilled","UN georegion (r2)"
"5596",89,2020,NA,NA
"5597",90,2020,NA,NA
"5598",91,2020,NA,NA
"5599",92,2020,NA,NA
"5600",93,2020,NA,NA
"5601",94,2020,NA,NA
"5602",95,2020,"gapfilled","UN georegion (r2)"
"5603",96,2020,NA,NA
"5604",97,2020,"gapfilled","UN georegion (r2)"
"5605",98,2020,NA,NA
"5606",99,2020,NA,NA
"5607",100,2020,NA,NA
"5608",101,2020,NA,NA
"5609",102,2020,NA,NA
"5610",103,2020,NA,NA
"5611",104,2020,"gapfilled","UN georegion (r2)"
"5612",105,2020,NA,NA
"5613",106,2020,NA,NA
"5614",107,2020,"gapfilled","UN georegion (r2)"
"5615",108,2020,NA,NA
"5616",110,2020,NA,NA
"5617",111,2020,"gapfilled","UN georegion (r2)"
"5618",112,2020,NA,NA
"5619",113,2020,NA,NA
"5620",114,2020,NA,NA
"5621",115,2020,NA,NA
"5622",116,2020,NA,NA
"5623",117,2020,NA,NA
"5624",118,2020,NA,NA
"5625",119,2020,NA,NA
"5626",120,2020,NA,NA
"5627",121,2020,"gapfilled","UN georegion (r2)"
"5628",122,2020,NA,NA
"5629",123,2020,NA,NA
"5630",124,2020,NA,NA
"5631",125,2020,NA,NA
"5632",126,2020,NA,NA
"5633",127,2020,NA,NA
"5634",129,2020,NA,NA
"5635",130,2020,NA,NA
"5636",131,2020,NA,NA
"5637",132,2020,NA,NA
"5638",133,2020,NA,NA
"5639",134,2020,NA,NA
"5640",135,2020,NA,NA
"5641",136,2020,NA,NA
"5642",137,2020,NA,NA
"5643",138,2020,NA,NA
"5644",139,2020,NA,NA
"5645",140,2020,NA,NA
"5646",141,2020,"gapfilled","UN georegion (r2)"
"5647",143,2020,NA,NA
"5648",144,2020,"gapfilled","UN georegion (r2)"
"5649",145,2020,"gapfilled","UN georegion (r2)"
"5650",146,2020,"gapfilled","UN georegion (r2)"
"5651",147,2020,"gapfilled","UN georegion (r2)"
"5652",148,2020,"gapfilled","UN georegion (r2)"
"5653",149,2020,"gapfilled","UN georegion (r2)"
"5654",150,2020,"gapfilled","UN georegion (r2)"
"5655",151,2020,"gapfilled","UN georegion (r2)"
"5656",152,2020,"gapfilled","UN georegion (r2)"
"5657",153,2020,"gapfilled","UN georegion (r2)"
"5658",154,2020,"gapfilled","UN georegion (r2)"
"5659",155,2020,NA,NA
"5660",156,2020,"gapfilled","UN georegion (r2)"
"5661",157,2020,"gapfilled","UN georegion (r2)"
"5662",158,2020,"gapfilled","UN georegion (r2)"
"5663",159,2020,"gapfilled","UN georegion (r2)"
"5664",161,2020,"gapfilled","UN georegion (r2)"
"5665",162,2020,NA,NA
"5666",163,2020,NA,NA
"5667",164,2020,NA,NA
"5668",166,2020,NA,NA
"5669",167,2020,NA,NA
"5670",168,2020,NA,NA
"5671",169,2020,"gapfilled","UN georegion (r2)"
"5672",171,2020,NA,NA
"5673",172,2020,NA,NA
"5674",173,2020,NA,NA
"5675",174,2020,NA,NA
"5676",175,2020,NA,NA
"5677",176,2020,NA,NA
"5678",177,2020,NA,NA
"5679",178,2020,NA,NA
"5680",179,2020,NA,NA
"5681",180,2020,NA,NA
"5682",181,2020,NA,NA
"5683",182,2020,NA,NA
"5684",183,2020,NA,NA
"5685",184,2020,NA,NA
"5686",185,2020,"gapfilled","UN georegion (r2)"
"5687",186,2020,NA,NA
"5688",187,2020,NA,NA
"5689",188,2020,NA,NA
"5690",189,2020,NA,NA
"5691",190,2020,NA,NA
"5692",191,2020,NA,NA
"5693",192,2020,NA,NA
"5694",193,2020,"gapfilled","UN georegion (r2)"
"5695",194,2020,NA,NA
"5696",195,2020,NA,NA
"5697",196,2020,NA,NA
"5698",197,2020,NA,NA
"5699",198,2020,NA,NA
"5700",199,2020,NA,NA
"5701",200,2020,NA,NA
"5702",202,2020,NA,NA
"5703",203,2020,NA,NA
"5704",204,2020,NA,NA
"5705",205,2020,NA,NA
"5706",206,2020,NA,NA
"5707",207,2020,NA,NA
"5708",208,2020,NA,NA
"5709",209,2020,NA,NA
"5710",210,2020,NA,NA
"5711",212,2020,NA,NA
"5712",213,2020,NA,NA
"5713",214,2020,NA,NA
"5714",215,2020,NA,NA
"5715",216,2020,NA,NA
"5716",218,2020,NA,NA
"5717",219,2020,"gapfilled","UN georegion (r2)"
"5718",220,2020,NA,NA
"5719",221,2020,"gapfilled","UN georegion (r2)"
"5720",222,2020,NA,NA
"5721",223,2020,NA,NA
"5722",224,2020,NA,NA
"5723",227,2020,"gapfilled","UN georegion (r2)"
"5724",228,2020,"gapfilled","UN georegion (r2)"
"5725",231,2020,"gapfilled","UN georegion (r2)"
"5726",232,2020,NA,NA
"5727",237,2020,"gapfilled","UN georegion (r2)"
"5728",244,2020,NA,NA
"5729",245,2020,NA,NA
"5730",247,2020,NA,NA
"5731",248,2020,NA,NA
"5732",249,2020,NA,NA
"5733",250,2020,NA,NA
"5734",1,2021,"gapfilled","UN georegion (r2)"
"5735",2,2021,"gapfilled","UN georegion (r2)"
"5736",3,2021,"gapfilled","UN georegion (r2)"
"5737",4,2021,"gapfilled","UN georegion (r2)"
"5738",5,2021,"gapfilled","UN georegion (r2)"
"5739",6,2021,NA,NA
"5740",7,2021,NA,NA
"5741",8,2021,"gapfilled","UN georegion (r2)"
"5742",9,2021,"gapfilled","UN georegion (r2)"
"5743",10,2021,"gapfilled","UN georegion (r2)"
"5744",11,2021,"gapfilled","UN georegion (r2)"
"5745",12,2021,"gapfilled","UN georegion (r2)"
"5746",13,2021,"gapfilled","UN georegion (r2)"
"5747",14,2021,NA,NA
"5748",15,2021,NA,NA
"5749",16,2021,NA,NA
"5750",17,2021,NA,NA
"5751",18,2021,NA,NA
"5752",19,2021,"gapfilled","UN georegion (r2)"
"5753",20,2021,NA,NA
"5754",21,2021,"gapfilled","UN georegion (r2)"
"5755",24,2021,NA,NA
"5756",25,2021,NA,NA
"5757",26,2021,"gapfilled","UN georegion (r2)"
"5758",28,2021,NA,NA
"5759",29,2021,"gapfilled","UN georegion (r2)"
"5760",30,2021,"gapfilled","UN georegion (r2)"
"5761",31,2021,NA,NA
"5762",32,2021,NA,NA
"5763",33,2021,"gapfilled","UN georegion (r2)"
"5764",34,2021,"gapfilled","UN georegion (r2)"
"5765",35,2021,"gapfilled","UN georegion (r2)"
"5766",36,2021,"gapfilled","UN georegion (r2)"
"5767",37,2021,NA,NA
"5768",38,2021,"gapfilled","UN georegion (r2)"
"5769",39,2021,NA,NA
"5770",40,2021,NA,NA
"5771",41,2021,NA,NA
"5772",42,2021,NA,NA
"5773",43,2021,NA,NA
"5774",44,2021,"gapfilled","UN georegion (r2)"
"5775",45,2021,"gapfilled","UN georegion (r2)"
"5776",46,2021,"gapfilled","UN georegion (r2)"
"5777",47,2021,NA,NA
"5778",48,2021,NA,NA
"5779",49,2021,NA,NA
"5780",50,2021,NA,NA
"5781",51,2021,NA,NA
"5782",52,2021,NA,NA
"5783",53,2021,NA,NA
"5784",54,2021,NA,NA
"5785",55,2021,"gapfilled","UN georegion (r2)"
"5786",56,2021,NA,NA
"5787",57,2021,"gapfilled","UN georegion (r2)"
"5788",58,2021,"gapfilled","UN georegion (r2)"
"5789",59,2021,NA,NA
"5790",60,2021,"gapfilled","UN georegion (r2)"
"5791",61,2021,NA,NA
"5792",62,2021,NA,NA
"5793",63,2021,"gapfilled","UN georegion (r2)"
"5794",64,2021,"gapfilled","UN georegion (r2)"
"5795",65,2021,NA,NA
"5796",66,2021,NA,NA
"5797",67,2021,NA,NA
"5798",68,2021,NA,NA
"5799",69,2021,NA,NA
"5800",70,2021,NA,NA
"5801",71,2021,NA,NA
"5802",72,2021,NA,NA
"5803",73,2021,NA,NA
"5804",74,2021,NA,NA
"5805",75,2021,NA,NA
"5806",76,2021,NA,NA
"5807",77,2021,NA,NA
"5808",78,2021,NA,NA
"5809",79,2021,NA,NA
"5810",80,2021,NA,NA
"5811",81,2021,NA,NA
"5812",82,2021,NA,NA
"5813",84,2021,NA,NA
"5814",85,2021,"gapfilled","UN georegion (r2)"
"5815",86,2021,"gapfilled","UN georegion (r2)"
"5816",88,2021,"gapfilled","UN georegion (r2)"
"5817",89,2021,NA,NA
"5818",90,2021,NA,NA
"5819",91,2021,NA,NA
"5820",92,2021,NA,NA
"5821",93,2021,NA,NA
"5822",94,2021,NA,NA
"5823",95,2021,"gapfilled","UN georegion (r2)"
"5824",96,2021,NA,NA
"5825",97,2021,"gapfilled","UN georegion (r2)"
"5826",98,2021,NA,NA
"5827",99,2021,NA,NA
"5828",100,2021,NA,NA
"5829",101,2021,NA,NA
"5830",102,2021,NA,NA
"5831",103,2021,NA,NA
"5832",104,2021,"gapfilled","UN georegion (r2)"
"5833",105,2021,NA,NA
"5834",106,2021,NA,NA
"5835",107,2021,"gapfilled","UN georegion (r2)"
"5836",108,2021,NA,NA
"5837",110,2021,NA,NA
"5838",111,2021,"gapfilled","UN georegion (r2)"
"5839",112,2021,NA,NA
"5840",113,2021,NA,NA
"5841",114,2021,NA,NA
"5842",115,2021,NA,NA
"5843",116,2021,NA,NA
"5844",117,2021,NA,NA
"5845",118,2021,NA,NA
"5846",119,2021,NA,NA
"5847",120,2021,NA,NA
"5848",121,2021,"gapfilled","UN georegion (r2)"
"5849",122,2021,NA,NA
"5850",123,2021,NA,NA
"5851",124,2021,NA,NA
"5852",125,2021,NA,NA
"5853",126,2021,NA,NA
"5854",127,2021,NA,NA
"5855",129,2021,NA,NA
"5856",130,2021,NA,NA
"5857",131,2021,NA,NA
"5858",132,2021,NA,NA
"5859",133,2021,NA,NA
"5860",134,2021,NA,NA
"5861",135,2021,NA,NA
"5862",136,2021,NA,NA
"5863",137,2021,NA,NA
"5864",138,2021,NA,NA
"5865",139,2021,NA,NA
"5866",140,2021,NA,NA
"5867",141,2021,"gapfilled","UN georegion (r2)"
"5868",143,2021,NA,NA
"5869",144,2021,"gapfilled","UN georegion (r2)"
"5870",145,2021,"gapfilled","UN georegion (r2)"
"5871",146,2021,"gapfilled","UN georegion (r2)"
"5872",147,2021,"gapfilled","UN georegion (r2)"
"5873",148,2021,"gapfilled","UN georegion (r2)"
"5874",149,2021,"gapfilled","UN georegion (r2)"
"5875",150,2021,"gapfilled","UN georegion (r2)"
"5876",151,2021,"gapfilled","UN georegion (r2)"
"5877",152,2021,"gapfilled","UN georegion (r2)"
"5878",153,2021,"gapfilled","UN georegion (r2)"
"5879",154,2021,"gapfilled","UN georegion (r2)"
"5880",155,2021,NA,NA
"5881",156,2021,"gapfilled","UN georegion (r2)"
"5882",157,2021,"gapfilled","UN georegion (r2)"
"5883",158,2021,"gapfilled","UN georegion (r2)"
"5884",159,2021,"gapfilled","UN georegion (r2)"
"5885",161,2021,"gapfilled","UN georegion (r2)"
"5886",162,2021,NA,NA
"5887",163,2021,NA,NA
"5888",164,2021,NA,NA
"5889",166,2021,NA,NA
"5890",167,2021,NA,NA
"5891",168,2021,NA,NA
"5892",169,2021,"gapfilled","UN georegion (r2)"
"5893",171,2021,NA,NA
"5894",172,2021,NA,NA
"5895",173,2021,NA,NA
"5896",174,2021,NA,NA
"5897",175,2021,NA,NA
"5898",176,2021,NA,NA
"5899",177,2021,NA,NA
"5900",178,2021,NA,NA
"5901",179,2021,NA,NA
"5902",180,2021,NA,NA
"5903",181,2021,NA,NA
"5904",182,2021,NA,NA
"5905",183,2021,NA,NA
"5906",184,2021,NA,NA
"5907",185,2021,"gapfilled","UN georegion (r2)"
"5908",186,2021,NA,NA
"5909",187,2021,NA,NA
"5910",188,2021,NA,NA
"5911",189,2021,NA,NA
"5912",190,2021,NA,NA
"5913",191,2021,NA,NA
"5914",192,2021,NA,NA
"5915",193,2021,"gapfilled","UN georegion (r2)"
"5916",194,2021,NA,NA
"5917",195,2021,NA,NA
"5918",196,2021,NA,NA
"5919",197,2021,NA,NA
"5920",198,2021,NA,NA
"5921",199,2021,NA,NA
"5922",200,2021,NA,NA
"5923",202,2021,NA,NA
"5924",203,2021,NA,NA
"5925",204,2021,NA,NA
"5926",205,2021,NA,NA
"5927",206,2021,NA,NA
"5928",207,2021,NA,NA
"5929",208,2021,NA,NA
"5930",209,2021,NA,NA
"5931",210,2021,NA,NA
"5932",212,2021,NA,NA
"5933",214,2021,NA,NA
"5934",215,2021,NA,NA
"5935",216,2021,NA,NA
"5936",218,2021,NA,NA
"5937",219,2021,"gapfilled","UN georegion (r2)"
"5938",220,2021,NA,NA
"5939",221,2021,"gapfilled","UN georegion (r2)"
"5940",222,2021,NA,NA
"5941",223,2021,NA,NA
"5942",224,2021,NA,NA
"5943",227,2021,"gapfilled","UN georegion (r2)"
"5944",228,2021,"gapfilled","UN georegion (r2)"
"5945",231,2021,"gapfilled","UN georegion (r2)"
"5946",232,2021,NA,NA
"5947",237,2021,"gapfilled","UN georegion (r2)"
"5948",244,2021,NA,NA
"5949",245,2021,NA,NA
"5950",247,2021,NA,NA
"5951",248,2021,NA,NA
"5952",249,2021,NA,NA
"5953",250,2021,NA,NA
"5954",1,2022,"gapfilled","UN georegion (r2)"
"5955",2,2022,"gapfilled","UN georegion (r2)"
"5956",3,2022,"gapfilled","UN georegion (r2)"
"5957",4,2022,"gapfilled","UN georegion (r2)"
"5958",5,2022,"gapfilled","UN georegion (r2)"
"5959",6,2022,NA,NA
"5960",7,2022,NA,NA
"5961",8,2022,"gapfilled","UN georegion (r2)"
"5962",9,2022,"gapfilled","UN georegion (r2)"
"5963",10,2022,"gapfilled","UN georegion (r2)"
"5964",11,2022,"gapfilled","UN georegion (r2)"
"5965",12,2022,"gapfilled","UN georegion (r2)"
"5966",13,2022,"gapfilled","UN georegion (r2)"
"5967",14,2022,NA,NA
"5968",15,2022,NA,NA
"5969",16,2022,NA,NA
"5970",17,2022,NA,NA
"5971",18,2022,NA,NA
"5972",19,2022,"gapfilled","UN georegion (r2)"
"5973",20,2022,NA,NA
"5974",21,2022,"gapfilled","UN georegion (r2)"
"5975",24,2022,NA,NA
"5976",25,2022,NA,NA
"5977",26,2022,"gapfilled","UN georegion (r2)"
"5978",28,2022,NA,NA
"5979",29,2022,"gapfilled","UN georegion (r2)"
"5980",30,2022,"gapfilled","UN georegion (r2)"
"5981",31,2022,NA,NA
"5982",32,2022,NA,NA
"5983",33,2022,"gapfilled","UN georegion (r2)"
"5984",34,2022,"gapfilled","UN georegion (r2)"
"5985",35,2022,"gapfilled","UN georegion (r2)"
"5986",36,2022,"gapfilled","UN georegion (r2)"
"5987",37,2022,NA,NA
"5988",38,2022,"gapfilled","UN georegion (r2)"
"5989",39,2022,NA,NA
"5990",40,2022,NA,NA
"5991",41,2022,NA,NA
"5992",42,2022,NA,NA
"5993",43,2022,NA,NA
"5994",44,2022,"gapfilled","UN georegion (r2)"
"5995",45,2022,"gapfilled","UN georegion (r2)"
"5996",46,2022,"gapfilled","UN georegion (r2)"
"5997",47,2022,NA,NA
"5998",48,2022,NA,NA
"5999",49,2022,NA,NA
"6000",50,2022,NA,NA
"6001",51,2022,NA,NA
"6002",52,2022,NA,NA
"6003",53,2022,NA,NA
"6004",54,2022,NA,NA
"6005",55,2022,"gapfilled","UN georegion (r2)"
"6006",56,2022,NA,NA
"6007",57,2022,"gapfilled","UN georegion (r2)"
"6008",58,2022,"gapfilled","UN georegion (r2)"
"6009",59,2022,NA,NA
"6010",60,2022,"gapfilled","UN georegion (r2)"
"6011",61,2022,NA,NA
"6012",62,2022,NA,NA
"6013",63,2022,"gapfilled","UN georegion (r2)"
"6014",64,2022,"gapfilled","UN georegion (r2)"
"6015",65,2022,NA,NA
"6016",66,2022,NA,NA
"6017",67,2022,NA,NA
"6018",68,2022,NA,NA
"6019",69,2022,NA,NA
"6020",70,2022,NA,NA
"6021",71,2022,NA,NA
"6022",72,2022,NA,NA
"6023",73,2022,NA,NA
"6024",74,2022,NA,NA
"6025",75,2022,NA,NA
"6026",76,2022,NA,NA
"6027",77,2022,NA,NA
"6028",78,2022,NA,NA
"6029",79,2022,NA,NA
"6030",80,2022,NA,NA
"6031",81,2022,NA,NA
"6032",82,2022,NA,NA
"6033",84,2022,NA,NA
"6034",85,2022,"gapfilled","UN georegion (r2)"
"6035",86,2022,"gapfilled","UN georegion (r2)"
"6036",88,2022,"gapfilled","UN georegion (r2)"
"6037",89,2022,NA,NA
"6038",90,2022,NA,NA
"6039",91,2022,NA,NA
"6040",92,2022,NA,NA
"6041",93,2022,NA,NA
"6042",94,2022,NA,NA
"6043",95,2022,"gapfilled","UN georegion (r2)"
"6044",96,2022,NA,NA
"6045",97,2022,"gapfilled","UN georegion (r2)"
"6046",98,2022,NA,NA
"6047",99,2022,NA,NA
"6048",100,2022,NA,NA
"6049",101,2022,NA,NA
"6050",102,2022,NA,NA
"6051",103,2022,NA,NA
"6052",104,2022,"gapfilled","UN georegion (r2)"
"6053",105,2022,NA,NA
"6054",106,2022,NA,NA
"6055",107,2022,"gapfilled","UN georegion (r2)"
"6056",108,2022,NA,NA
"6057",110,2022,NA,NA
"6058",111,2022,"gapfilled","UN georegion (r2)"
"6059",112,2022,NA,NA
"6060",113,2022,NA,NA
"6061",114,2022,NA,NA
"6062",115,2022,NA,NA
"6063",116,2022,NA,NA
"6064",117,2022,NA,NA
"6065",118,2022,NA,NA
"6066",119,2022,NA,NA
"6067",120,2022,NA,NA
"6068",121,2022,"gapfilled","UN georegion (r2)"
"6069",122,2022,NA,NA
"6070",123,2022,NA,NA
"6071",124,2022,NA,NA
"6072",125,2022,NA,NA
"6073",126,2022,NA,NA
"6074",127,2022,NA,NA
"6075",129,2022,NA,NA
"6076",130,2022,NA,NA
"6077",131,2022,NA,NA
"6078",132,2022,NA,NA
"6079",133,2022,NA,NA
"6080",134,2022,NA,NA
"6081",135,2022,NA,NA
"6082",136,2022,NA,NA
"6083",137,2022,NA,NA
"6084",138,2022,NA,NA
"6085",139,2022,NA,NA
"6086",140,2022,NA,NA
"6087",141,2022,"gapfilled","UN georegion (r2)"
"6088",143,2022,NA,NA
"6089",144,2022,"gapfilled","UN georegion (r2)"
"6090",145,2022,"gapfilled","UN georegion (r2)"
"6091",146,2022,"gapfilled","UN georegion (r2)"
"6092",147,2022,"gapfilled","UN georegion (r2)"
"6093",148,2022,"gapfilled","UN georegion (r2)"
"6094",149,2022,"gapfilled","UN georegion (r2)"
"6095",150,2022,"gapfilled","UN georegion (r2)"
"6096",151,2022,"gapfilled","UN georegion (r2)"
"6097",152,2022,"gapfilled","UN georegion (r2)"
"6098",153,2022,"gapfilled","UN georegion (r2)"
"6099",154,2022,"gapfilled","UN georegion (r2)"
"6100",155,2022,NA,NA
"6101",156,2022,"gapfilled","UN georegion (r2)"
"6102",157,2022,"gapfilled","UN georegion (r2)"
"6103",158,2022,"gapfilled","UN georegion (r2)"
"6104",159,2022,"gapfilled","UN georegion (r2)"
"6105",161,2022,"gapfilled","UN georegion (r2)"
"6106",162,2022,NA,NA
"6107",163,2022,NA,NA
"6108",164,2022,NA,NA
"6109",166,2022,NA,NA
"6110",167,2022,NA,NA
"6111",168,2022,NA,NA
"6112",169,2022,"gapfilled","UN georegion (r2)"
"6113",171,2022,NA,NA
"6114",172,2022,NA,NA
"6115",173,2022,NA,NA
"6116",174,2022,NA,NA
"6117",175,2022,NA,NA
"6118",176,2022,NA,NA
"6119",177,2022,NA,NA
"6120",178,2022,NA,NA
"6121",179,2022,NA,NA
"6122",180,2022,NA,NA
"6123",181,2022,NA,NA
"6124",182,2022,NA,NA
"6125",183,2022,NA,NA
"6126",184,2022,NA,NA
"6127",185,2022,"gapfilled","UN georegion (r2)"
"6128",186,2022,NA,NA
"6129",187,2022,NA,NA
"6130",188,2022,NA,NA
"6131",189,2022,NA,NA
"6132",190,2022,NA,NA
"6133",191,2022,NA,NA
"6134",192,2022,NA,NA
"6135",193,2022,"gapfilled","UN georegion (r2)"
"6136",194,2022,NA,NA
"6137",195,2022,NA,NA
"6138",196,2022,NA,NA
"6139",197,2022,NA,NA
"6140",198,2022,NA,NA
"6141",199,2022,NA,NA
"6142",200,2022,NA,NA
"6143",202,2022,NA,NA
"6144",203,2022,NA,NA
"6145",204,2022,NA,NA
"6146",205,2022,NA,NA
"6147",206,2022,NA,NA
"6148",207,2022,NA,NA
"6149",208,2022,NA,NA
"6150",209,2022,NA,NA
"6151",210,2022,NA,NA
"6152",212,2022,NA,NA
"6153",213,2022,NA,NA
"6154",214,2022,NA,NA
"6155",215,2022,NA,NA
"6156",216,2022,NA,NA
"6157",218,2022,NA,NA
"6158",219,2022,"gapfilled","UN georegion (r2)"
"6159",220,2022,NA,NA
"6160",221,2022,"gapfilled","UN georegion (r2)"
"6161",222,2022,NA,NA
"6162",223,2022,NA,NA
"6163",224,2022,NA,NA
"6164",227,2022,"gapfilled","UN georegion (r2)"
"6165",228,2022,"gapfilled","UN georegion (r2)"
"6166",231,2022,"gapfilled","UN georegion (r2)"
"6167",232,2022,NA,NA
"6168",237,2022,"gapfilled","UN georegion (r2)"
"6169",244,2022,NA,NA
"6170",245,2022,NA,NA
"6171",247,2022,NA,NA
"6172",248,2022,NA,NA
"6173",249,2022,NA,NA
"6174",250,2022,NA,NA
"6175",1,2023,"gapfilled","UN georegion (r2)"
"6176",2,2023,"gapfilled","UN georegion (r2)"
"6177",3,2023,"gapfilled","UN georegion (r2)"
"6178",4,2023,"gapfilled","UN georegion (r2)"
"6179",5,2023,"gapfilled","UN georegion (r2)"
"6180",6,2023,NA,NA
"6181",7,2023,NA,NA
"6182",8,2023,"gapfilled","UN georegion (r2)"
