"rgn_id","year","gaps"
209,2003,"_____"
209,2004,"_____"
209,2005,"_____"
209,2006,"_____"
209,2007,"_____"
209,2008,"_____"
209,2009,"_____"
209,2010,"_____"
209,2011,"_____"
209,2012,"_____"
209,2013,"_____"
210,1989,"_*_**"
210,1990,"_*___"
210,1991,"_____"
210,1992,"_____"
210,1993,"_____"
210,1994,"_____"
210,1995,"_____"
210,1996,"_____"
210,1997,"_____"
210,1998,"_____"
210,1999,"_____"
210,2000,"_____"
210,2001,"_____"
210,2002,"_____"
210,2003,"_____"
210,2004,"_____"
210,2005,"_____"
210,2006,"_____"
210,2007,"_____"
210,2008,"_____"
210,2009,"_____"
210,2010,"_____"
210,2011,"_____"
210,2012,"_____"
210,2013,"_____"
212,1989,"_*S*G"
212,1990,"_*g*_"
212,1991,"_*g*_"
212,1992,"_*g*_"
212,1993,"_*g*_"
212,1994,"_*g*_"
212,1995,"_*g*_"
212,1996,"_*g*_"
212,1997,"_*g*_"
212,1998,"_*g*_"
212,1999,"_*g*_"
212,2000,"_*g*_"
212,2001,"_*g*_"
212,2002,"_*g*_"
212,2003,"_*g*_"
212,2004,"_*g*_"
212,2005,"_*g*_"
212,2006,"_*g*_"
212,2007,"_*g*_"
212,2008,"_*g*_"
212,2009,"_*g*_"
212,2010,"_*g*_"
212,2011,"_*g*_"
212,2012,"_*g*_"
212,2013,"_*g*_"
213,1989,"EUSLG"
213,1990,"EUSLG"
213,1991,"EUSLG"
213,1992,"EUSLG"
213,1993,"EUSLG"
213,1994,"EUSLG"
213,1995,"EUSLG"
213,1996,"EUSLG"
213,1997,"EUSLG"
213,1998,"EUSLG"
213,1999,"EUSLG"
213,2000,"EUSLG"
213,2001,"EUSLG"
213,2002,"EUSLG"
213,2003,"EUSLG"
213,2004,"EUSLG"
213,2005,"EUSLG"
213,2006,"EUSLG"
213,2007,"EUSLG"
213,2008,"EUSLG"
213,2009,"EUSLG"
213,2010,"EUSLG"
213,2011,"EUSLG"
213,2012,"EUSLG"
213,2013,"EUSLG"
214,1989,"_*_**"
214,1990,"_*___"
214,1991,"_____"
214,1992,"_____"
214,1993,"_____"
214,1994,"_____"
214,1995,"_____"
214,1996,"_____"
214,1997,"_____"
214,1998,"_____"
214,1999,"_____"
214,2000,"_____"
214,2001,"_____"
214,2002,"_____"
214,2003,"_____"
214,2004,"_____"
214,2005,"_____"
214,2006,"_____"
214,2007,"_____"
214,2008,"_____"
214,2009,"_____"
214,2010,"_____"
214,2011,"_____"
214,2012,"_____"
214,2013,"_____"
215,1989,"_*_**"
215,1990,"_*___"
215,1991,"_____"
215,1992,"_____"
215,1993,"_____"
215,1994,"_____"
215,1995,"_____"
215,1996,"_____"
215,1997,"_____"
215,1998,"_____"
215,1999,"_____"
215,2000,"_____"
215,2001,"_____"
215,2002,"_____"
215,2003,"_____"
215,2004,"_____"
215,2005,"_____"
215,2006,"_____"
215,2007,"_____"
215,2008,"_____"
215,2009,"_____"
215,2010,"_____"
215,2011,"_____"
215,2012,"_____"
215,2013,"_____"
216,1989,"_*_**"
216,1990,"_*___"
216,1991,"_____"
216,1992,"_____"
216,1993,"_____"
216,1994,"_____"
216,1995,"_____"
216,1996,"_____"
216,1997,"_____"
216,1998,"_____"
216,1999,"_____"
216,2000,"_____"
216,2001,"_____"
216,2002,"_____"
216,2003,"_____"
216,2004,"_____"
216,2005,"_____"
216,2006,"_____"
216,2007,"_____"
216,2008,"_____"
216,2009,"_____"
216,2010,"_____"
216,2011,"_____"
216,2012,"_____"
216,2013,"_____"
218,1989,"_*_**"
218,1990,"_*___"
218,1991,"_____"
218,1992,"_____"
218,1993,"_____"
218,1994,"_____"
218,1995,"_____"
218,1996,"_____"
218,1997,"_____"
218,1998,"_____"
218,1999,"_____"
218,2000,"_____"
218,2001,"_____"
218,2002,"_____"
218,2003,"_____"
218,2004,"_____"
218,2005,"_____"
218,2006,"_____"
218,2007,"_____"
218,2008,"_____"
218,2009,"_____"
218,2010,"_____"
218,2011,"_____"
218,2012,"_____"
218,2013,"_____"
219,1989,"r*S*G"
219,1990,"r*g*r"
219,1991,"r*g*r"
219,1992,"r*g*r"
219,1993,"r*g*r"
219,1994,"r*g*r"
219,1995,"r*g*r"
219,1996,"r*g*r"
219,1997,"r*g*r"
219,1998,"r*g*r"
219,1999,"r*g*r"
219,2000,"r*g*r"
219,2001,"r*g*r"
219,2002,"r*g*r"
219,2003,"r*g*r"
219,2004,"r*g*r"
219,2005,"r*g*r"
219,2006,"r*g*r"
219,2007,"r*g*r"
219,2008,"r*g*r"
219,2009,"r*g*r"
219,2010,"r*g*r"
219,2011,"r*g*r"
219,2012,"r*g*r"
219,2013,"r*g*c"
220,1989,"r*S*G"
220,1990,"r*g*r"
220,1991,"r*g*r"
220,1992,"r*g*r"
220,1993,"r*g*r"
220,1994,"r*g*r"
220,1995,"r*g*r"
220,1996,"r*g*r"
220,1997,"r*g*r"
220,1998,"r*g*r"
220,1999,"r*g*r"
220,2000,"r*g*r"
220,2001,"r*g*r"
220,2002,"r*g*r"
220,2003,"r*g*r"
220,2004,"r*g*r"
220,2005,"r*g*r"
220,2006,"r*g*r"
220,2007,"r*g*r"
220,2008,"r*g*r"
220,2009,"r*g*r"
220,2010,"r*g*r"
220,2011,"r*g*r"
220,2012,"r*g*r"
220,2013,"r*g*c"
221,1989,"r*S*G"
221,1990,"r*g*r"
221,1991,"r*g*r"
221,1992,"r*g*r"
221,1993,"r*g*r"
221,1994,"r*g*r"
221,1995,"r*g*r"
221,1996,"r*g*r"
221,1997,"r*g*r"
221,1998,"r*g*r"
221,1999,"r*g*r"
221,2000,"r*g*r"
221,2001,"r*g*r"
221,2002,"r*g*r"
221,2003,"r*g*r"
221,2004,"r*g*r"
221,2005,"r*g*r"
221,2006,"r*g*r"
221,2007,"r*g*r"
221,2008,"r*g*r"
221,2009,"r*g*r"
221,2010,"r*g*r"
221,2011,"r*g*r"
221,2012,"r*g*r"
221,2013,"r*g*c"
222,1989,"_*_**"
222,1990,"_*___"
222,1991,"_____"
222,1992,"_____"
222,1993,"_____"
222,1994,"_____"
222,1995,"_____"
222,1996,"_____"
222,1997,"_____"
222,1998,"_____"
222,1999,"_____"
222,2000,"_____"
222,2001,"_____"
222,2002,"_____"
222,2003,"_____"
222,2004,"_____"
222,2005,"_____"
222,2006,"_____"
222,2007,"_____"
222,2008,"_____"
222,2009,"_____"
222,2010,"_____"
222,2011,"_____"
222,2012,"_____"
222,2013,"_____"
223,1989,"_*_**"
223,1990,"_*___"
223,1991,"_____"
223,1992,"_____"
223,1993,"_____"
223,1994,"_____"
223,1995,"_____"
223,1996,"_____"
223,1997,"_____"
223,1998,"_____"
223,1999,"_____"
223,2000,"_____"
223,2001,"_____"
223,2002,"_____"
223,2003,"_____"
223,2004,"_____"
223,2005,"_____"
223,2006,"_____"
223,2007,"_____"
223,2008,"_____"
223,2009,"_____"
223,2010,"_____"
223,2011,"_____"
223,2012,"_____"
223,2013,"_____"
224,1989,"_*_**"
224,1990,"_*___"
224,1991,"_____"
224,1992,"_____"
224,1993,"_____"
224,1994,"_____"
224,1995,"_____"
224,1996,"_____"
224,1997,"_____"
224,1998,"_____"
224,1999,"_____"
224,2000,"_____"
224,2001,"_____"
224,2002,"_____"
224,2003,"_____"
224,2004,"_____"
224,2005,"_____"
224,2006,"_____"
224,2007,"_____"
224,2008,"_____"
224,2009,"_____"
224,2010,"_____"
224,2011,"_____"
224,2012,"_____"
224,2013,"_____"
227,1989,"r*S*G"
227,1990,"r*g*r"
227,1991,"r*g*r"
227,1992,"r*g*r"
227,1993,"r*g*r"
227,1994,"r*g*r"
227,1995,"r*g*r"
227,1996,"r*g*r"
227,1997,"r*g*r"
227,1998,"r*g*r"
227,1999,"r*g*r"
227,2000,"r*g*r"
227,2001,"r*g*r"
227,2002,"r*g*r"
227,2003,"r*g*r"
227,2004,"r*g*r"
227,2005,"r*g*r"
227,2006,"r*g*r"
227,2007,"r*g*r"
227,2008,"r*g*r"
227,2009,"r*g*r"
227,2010,"r*g*r"
227,2011,"r*g*r"
227,2012,"r*g*r"
227,2013,"r*g*c"
228,1989,"r*S*G"
228,1990,"r*g*r"
228,1991,"r*g*r"
228,1992,"r*g*r"
228,1993,"r*g*r"
228,1994,"r*g*r"
228,1995,"r*g*r"
228,1996,"r*g*r"
228,1997,"r*g*r"
228,1998,"r*g*r"
228,1999,"r*g*r"
228,2000,"r*g*r"
228,2001,"r*g*r"
228,2002,"r*g*r"
228,2003,"r*g*r"
228,2004,"r*g*r"
228,2005,"r*g*r"
228,2006,"r*g*r"
228,2007,"r*g*r"
228,2008,"r*g*r"
228,2009,"r*g*r"
228,2010,"r*g*r"
228,2011,"r*g*r"
228,2012,"r*g*r"
228,2013,"r*g*c"
231,1989,"r*S*G"
231,1990,"r*g_r"
231,1991,"r_g_r"
231,1992,"r_g_r"
231,1993,"r_g_r"
231,1994,"r_g_r"
231,1995,"r_g_r"
231,1996,"r_g_r"
231,1997,"r_g_r"
231,1998,"r_g_r"
231,1999,"r_g_r"
231,2000,"r_g__"
231,2001,"r_g__"
231,2002,"r_g__"
231,2003,"r_g__"
231,2004,"r_g__"
231,2005,"r_g__"
231,2006,"r_g__"
231,2007,"r_g__"
231,2008,"r_g__"
231,2009,"r_g__"
231,2010,"r_g__"
231,2011,"r_g__"
231,2012,"r_g__"
231,2013,"r_g_c"
232,1989,"r*S*G"
232,1990,"r*g_r"
232,1991,"r_g_r"
232,1992,"r_g_r"
232,1993,"r_g_r"
232,1994,"r_g__"
232,1995,"r_g__"
232,1996,"r_g__"
232,1997,"r_g__"
232,1998,"r_g__"
232,1999,"r_g__"
232,2000,"r_g__"
232,2001,"r_g__"
232,2002,"r_g__"
232,2003,"r_g__"
232,2004,"r_g__"
232,2005,"r_g__"
232,2006,"r_g__"
232,2007,"r_g__"
232,2008,"r_g__"
232,2009,"r_g__"
232,2010,"r_g__"
232,2011,"r_g__"
232,2012,"r_g__"
232,2013,"r_g__"
237,1989,"r*S*G"
237,1990,"r*g*r"
237,1991,"r*g*r"
237,1992,"r*g*r"
237,1993,"r*g*r"
237,1994,"r*g*r"
237,1995,"r*g*r"
237,1996,"r*g*r"
237,1997,"r*g*r"
237,1998,"r*g*r"
237,1999,"r*g*r"
237,2000,"r*g*r"
237,2001,"r*g*r"
237,2002,"r*g*r"
237,2003,"r*g*r"
237,2004,"r*g*r"
237,2005,"r*g*r"
237,2006,"r*g*r"
237,2007,"r*g*r"
237,2008,"r*g*r"
237,2009,"r*g*r"
237,2010,"r*g*r"
237,2011,"r*g*r"
237,2012,"r*g*r"
237,2013,"r*g*r"
244,1989,"r*S*G"
244,1990,"r*g*r"
244,1991,"r*g*r"
244,1992,"r*g*r"
244,1993,"r*g*r"
244,1994,"r*g*r"
244,1995,"r*g*r"
244,1996,"r*g*r"
244,1997,"r*g*r"
244,1998,"r*g*r"
244,1999,"r*g*r"
244,2000,"r*g*r"
244,2001,"r*g*r"
244,2002,"r*g*r"
244,2003,"r*g*r"
244,2004,"r*g*r"
244,2005,"r*g*r"
244,2006,"r*g*r"
244,2007,"r*g*r"
244,2008,"r*g*r"
244,2009,"r*g*r"
244,2010,"r*g*r"
244,2011,"r*g*r"
244,2012,"r*g*r"
244,2013,"r*g*c"
245,1989,"r*S*G"
245,1990,"r*g*r"
245,1991,"r*g*r"
245,1992,"r*g*r"
245,1993,"r*g*r"
245,1994,"r*g*r"
245,1995,"r*g*r"
245,1996,"r*g*r"
245,1997,"r*g*r"
245,1998,"r*g*r"
245,1999,"r*g*r"
245,2000,"r*g*r"
245,2001,"r*g*r"
245,2002,"r*g*r"
245,2003,"r*g*r"
245,2004,"r*g*r"
245,2005,"r*g*r"
245,2006,"r*g*r"
245,2007,"r*g*r"
245,2008,"r*g*r"
245,2009,"r*g*r"
245,2010,"r*g*r"
245,2011,"r*g*r"
245,2012,"r*g*r"
245,2013,"r*g*r"
247,1989,"_*S*G"
247,1990,"_*g__"
247,1991,"__g__"
247,1992,"__g__"
247,1993,"__g__"
247,1994,"__g__"
247,1995,"__g__"
247,1996,"__g__"
247,1997,"__g__"
247,1998,"__g__"
247,1999,"__g__"
247,2000,"__g__"
247,2001,"__g__"
247,2002,"__g__"
247,2003,"__g__"
247,2004,"__g__"
247,2005,"__g__"
247,2006,"__g__"
247,2007,"__g__"
247,2008,"__g__"
247,2009,"__g__"
247,2010,"__g__"
247,2011,"__g__"
247,2012,"__g__"
247,2013,"__g__"
248,1989,"r*S*G"
248,1990,"r*g*r"
248,1991,"r*g*r"
248,1992,"r*g*r"
248,1993,"r*g*r"
248,1994,"r*g*r"
248,1995,"r*g*r"
248,1996,"r*g*r"
248,1997,"r*g*r"
248,1998,"r*g*r"
248,1999,"r*g*r"
248,2000,"r*g*r"
248,2001,"r*g*r"
248,2002,"r*g*r"
248,2003,"r*g*r"
248,2004,"r*g*r"
248,2005,"r*g*r"
248,2006,"r*g*r"
248,2007,"r*g*r"
248,2008,"r*g*r"
248,2009,"r*g*r"
248,2010,"r*g*r"
248,2011,"r*g*r"
248,2012,"r*g*r"
248,2013,"r*g*r"
249,1989,"r*S*G"
249,1990,"r*g*r"
249,1991,"r*g*r"
249,1992,"r*g*r"
249,1993,"r*g*r"
249,1994,"r*g*r"
249,1995,"r*g*r"
249,1996,"r*g*r"
249,1997,"r*g*r"
249,1998,"r*g*r"
249,1999,"r*g*r"
249,2000,"r*g*r"
249,2001,"r*g*r"
249,2002,"r*g*r"
249,2003,"r*g*r"
249,2004,"r*g*r"
249,2005,"r*g*r"
249,2006,"r*g*r"
249,2007,"r*g*r"
249,2008,"r*g*r"
249,2009,"r*g*r"
249,2010,"r*g*r"
249,2011,"r*g*r"
249,2012,"r*g*r"
249,2013,"r*g*r"
250,1989,"_*S*G"
250,1990,"_*g*r"
250,1991,"_*g*r"
250,1992,"_*g*r"
250,1993,"_*g*r"
250,1994,"_*g*r"
250,1995,"_*g*r"
250,1996,"_*g*r"
250,1997,"_*g*r"
250,1998,"_*g*r"
250,1999,"_*g*r"
250,2000,"_*g*r"
250,2001,"_*g*r"
250,2002,"_*g*r"
250,2003,"_*g*r"
250,2004,"_*g*r"
250,2005,"_*g*r"
250,2006,"_*g*r"
250,2007,"_*g*r"
250,2008,"_*g*r"
250,2009,"_*g*r"
250,2010,"_*g*r"
250,2011,"_*g*_"
250,2012,"_*g*r"
250,2013,"_*g*c"
