"rgn_id","species","species_code","sust_coeff","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011"
184,"Common prawn",690,0.366666667,0,0,0,0,0,0,0,0,11.02,15,6,6
184,"Common sole",710,0.533333333,0,0,0,0,0,0,0,0,19.23,14,15,15
184,"Common two-banded seabream",691,0.444010417,0,0,0,0,0,0,0,0,18.1,0,11.8,10
184,"Cupped oysters nei",692,1,0,0,300,0,2,4,5,10,0,0,0.1,0.1
184,"Cupped oysters nei",711,1,0,0,2,0,30,31,42,0,46.49,48,0,0
184,"European eel",693,0.433333333,250,200,77,200,186,177,151,88,6.23,7,264.19,500
184,"European eel",712,0.433333333,0,0,4,0,0,0,0,14,151.71,160,0,0
184,"European flat oyster",694,0.833333333,0,0,0,0,0,0,0,0,0,0,26.6,27
184,"European seabass",713,0.433333333,7500,8900,5455,9000,5221,6096,6719,7189,3690.93,3800,2774,2800
184,"European seabass",695,0.433333333,600,600,1721,600,1610,166,1616,1316,3122,2914,3683,3700
184,"Flathead grey mullet",696,0.433333333,3000,3000,196,3000,96,63,71,595,458.1,481.5,478.5,480
184,"Flathead grey mullet",714,0.433333333,0,0,58,0,0,10,24,6,0,0,0,0
184,"Giant tiger prawn",697,0.3,0,0,0,0,0,0,0,0,0,0,0,0
184,"Gilthead seabream",715,0.233333333,5000,6800,4275,8000,5272,6432,5838,7003,3368.55,3320,4062.5,4100
184,"Gilthead seabream",698,0.233333333,1000,1000,684,1000,573,482,507,1181,2086.81,2093,2197,2200
184,"Green tiger prawn",699,0.366666667,0,0,0,0,0,0,0,0,0,0,0,0
184,"Grooved carpet shell",700,0.866666667,0,0,0,0,0,3700,4737,105,348.74,426.5,1048.2,1050
184,"Grooved carpet shell",716,0.866666667,0,0,0,0,0,85,627,0,0,0,0,0
184,"Japanese carpet shell",717,0.841666667,0,0,0,0,0,506,35310,231,668.6,754.5,673,700
184,"Japanese carpet shell",701,0.841666667,53000,55000,41139,25000,27737,65387,21421,61493,27599.53,31619,35000,35000
184,"Kuruma prawn",718,0.5,6,7,3,4,3,7,5,1,2,2,3,3
184,"Kuruma prawn",476,0.5,19,12,10,8,16,4,8,14,12,12,8,7
184,"Marine fishes nei",702,0.477777778,0,0,0,250,1,0,0,30,0,0,0,0
184,"Marine fishes nei",719,0.477777778,0,0,0,1500,0,0,0,17,0,0,0,0
184,"Meagre",703,0.444010417,0,0,125,0,136,155,121,120,69.5,66,45.4,150
184,"Meagre",720,0.444010417,0,0,6,0,560,31,51,72,39.5,36,0,0
184,"Mediterranean mussel",721,0.82,47000,47000,91308,99000,39275,54039,55885,52245,67239,76800,64256,64300
184,"Mediterranean mussel",704,0.82,47000,47000,911,1000,3313,9538,6043,6234,0,0,0,0
184,"Mullets nei",705,0.561111111,0,0,0,0,0,0,0,0,233,231,92.2,90
184,"Pacific cupped oyster",706,0.757142857,0,0,0,0,0,0,0,0,0,0,11,10
184,"Porgies, seabreams nei",707,0.444010417,0,0,0,0,10,1,0,194,0,0,29.04,30
184,"Porgies, seabreams nei",722,0.444010417,0,0,49,0,136,163,108,205,68.26,65,0,0
184,"Sharpsnout seabream",723,0.444010417,400,400,0,400,0,0,0,159,50,48,18.35,20
184,"Shi drum",724,0.444010417,0,0,0,0,0,0,0,0,45,46,130.6,150
184,"Turbot",708,0.5,0,0,3,0,0,0,0,0,0,0,0,0
184,"Venus clams nei",725,0.811764706,0,0,0,0,0,0,0,0,0.2,0,0.6,0.6
184,"White seabream",726,0.444010417,0,0,0,0,0,0,0,0,0,19,0,0
186,"European eel",743,0.444444444,5,7,4,6,9,9,9,9,9,9,9,9
186,"European seabass",744,0.452222222,,,,,,,25,39,50,60,60,60
186,"Gilthead seabream",745,0.286111111,0,0,0,0,0,0,25,38,45,55,60,60
186,"Mediterranean mussel",746,0.82,3,2,2,2,2,2,170,150,200,210,200,200
187,"Atlantic bluefin tuna",674,0.316666667,202,302,575,782,1910,1710,3350,2090,1860,2100,1680,1610
187,"Common dentex",675,0.444010417,0,0,0,0,0,0,0,0,0,0.05,0,0
187,"European flat oyster",676,0.823076923,37,100,60,60,60,60,60,60,60,60,60,20
187,"European seabass",677,0.452222222,1300,1520,1800,1813,2300,2000,2400,2800,2700,2800,2800,2775
187,"Gilthead seabream",678,0.286111111,800,940,700,610,700,1000,1050,1150,1800,2200,2400,1719
187,"Marine fishes nei",679,0.477777778,35,40,0,0,50,50,50,50,0,0,0,0
187,"Marine molluscs nei",680,0.533333333,11,30,0,0,0,0,0,0,0,0,0,0
187,"Meagre",681,0.444010417,0,0,0,0,0,0,0,0,0,0,1.86,39
187,"Mediterranean mussel",682,0.82,1100,2870,2500,3000,2500,3000,3500,3500,3000,2000,2000,400
187,"Sharpsnout seabream",683,0.444010417,0,0,0,0,0,0,0,0,0,2.5,0.65,0
188,"European seabass",754,0.452222222,46,59,25,55,78,25,30,15,50,64.6,41.6,56.2
188,"Gilthead seabream",755,0.286111111,27,7,12,16,31,2,0,0,0,0,0,0
188,"Marine fishes nei",756,0.477777778,0,0,0,0,0,0,0,0,0,0,0,0
188,"Mediterranean mussel",757,0.82,44,88,83,135,164,201,163,301,224,311,77.7,438
188,"Sharpsnout seabream",758,0.444010417,0,0,0,0,0,0,0,0,0,0.5,0,0
188,"Warty venus",759,0.811764706,0,0,0,0,0,0,0,0,0,0.5,0,0.5
19,"Milkfish",1178,0.414285714,0,0,0,5,1,1,1,1,0,2.5,2.5,2.5
190,"White-spotted spinefoot",566,0.444010417,0.1,1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0
190,"Yellowfin seabream",567,0.444010417,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0
191,"Indian white prawn",91,0.4,4050,7607,5960,7462,8903,3577,5700,2508,1795,990,0,0
191,"Whiteleg shrimp",92,0.374509804,0,0,0,0,0,0,0,0,2577,4138,6359,8026
196,"Mullets nei",164,0.433333333,0,0,0,0,0,0,0,0,0,0,0,0
196,"Snappers nei",165,0.433333333,0,0,0,0,0,0,0,0,0,0,0,0
20,"Abalones nei",945,0.55,20,29,85,1065,1260,2062,3050,4350,5146,6207,6228,6779
20,"Aquatic invertebrates nei",946,0.542156863,26829,29230,12440,5295,2590,6507,4356,0,0,7010,8424,7299
20,"Bastard halibut",947,0.444010417,14127,16426,23348,34533,32141,40075,43852,41171,46432,54674,40925,40805
20,"Blackhead seabream",948,0.444010417,0,0,0,0,0,2671,2705,2841,1588,1694,2254,1233
20,"Blood cockle",949,0.666666667,820,3842,413,2440,10849,3226,5063,28372,1637,2966,1155,1616
20,"Dotted gizzard shad",950,0.444010417,0,0,0,0,0,576,2519,1225,397,34,0,136
20,"Filefishes, leatherjackets nei",951,0.444010417,9,3,0,3,19,74,137,260,569,546,515,263
20,"Flathead grey mullet",952,0.412820513,968,1415,3898,4093,3596,5500,5651,4921,6149,5581,4657,4850
20,"Fleshy prawn",953,0.366666667,1158,2081,1403,2324,2426,1399,1022,463,130,81,26,16
20,"Globose clam",954,0.811764706,0,0,0,0,0,0,0,0,0,0,0,0
20,"Groupers nei",955,0.333333333,6,20,39,101,36,155,46,146,46,180,270,150
20,"Horned turban",956,0.811764706,9,3,0,0,0,0,0,0,0,0,0,0
20,"Inflated ark",957,0.811764706,10618,7359,4745,4696,3134,2548,2064,3015,1903,1714,1560,2110
20,"Japanese amberjack",958,0.444010417,494,95,186,114,45,57,66,5,208,304,141,34
20,"Japanese carpet shell",959,0.841666667,17927,16433,10652,27494,27570,17401,14327,18819,16633,17905,23430,25699
20,"Japanese hard clam",960,0.811764706,0,26,5,167,127,47,107,181,39,64,0,7
20,"Japanese jack mackerel",961,0.444010417,0,0,0,0,0,63,34,27,62,8,7,1
20,"Japanese seabass",962,0.444010417,605,873,2006,2778,1850,2600,1571,2361,2007,2395,1952,1835
20,"Korean mussel",963,0.8,11713,13653,13201,15785,20409,43953,81617,98121,67442,55035,54440,70416
20,"Korean rockfish",964,0.444010417,8698,9330,16636,23938,19708,21297,27517,35564,32992,33020,20918,17338
20,"Kuruma prawn",965,0.444444444,0,0,0,0,0,0,0,0,0,0,0,0
20,"Mackerels nei",966,0.444010417,0,0,0,0,0,80,184,301,195,249,285,75
20,"Marine crustaceans nei",967,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0
20,"Marine fishes nei",968,0.477777778,1512,216,81,40,3,77,262,104,231,417,695,1203
20,"Marine molluscs nei",969,0.533333333,2051,1550,879,878,2018,1412,1519,2309,2620,3845,748,2655
20,"Okhotsk atka mackerel",970,0.444010417,0,3,0,5,0,9,8,0,0,0,0,0
20,"Pacific cupped oyster",971,0.757142857,177079,174117,182229,238326,239270,251706,283296,321276,249976,240911,267776,281022
20,"Porgies, seabreams nei",972,0.444010417,221,275,919,2371,2809,2048,1689,1109,443,918,911,722
20,"Scorpionfishes nei",973,0.444010417,0,0,0,0,0,339,496,415,263,270,280,307
20,"Sea squirts nei",974,0.6,2336,4603,9613,3116,6349,9334,7127,9318,7826,7208,6364,11676
20,"Whiteleg shrimp",975,0.374509804,0,0,0,0,0,0,661,858,1794,1812,2705,2844
20,"Yesso scallop",976,0.833333333,2371,66,5,23,173,215,292,286,421,348,253,403
202,"Giant tiger prawn",14,0.366666667,0,0,0,0,0,0,59,32,202,108,231,290
202,"Indo-Pacific swamp crab",15,0.416666667,0,0,0,0,0,0.1,1,1,1,2,5,0.25
202,"Milkfish",16,0.414285714,0,0,0,0,2,2,2,2,2,10,8.5,137
203,"Giant tiger prawn",87,0.166666667,90975,97100,108990,108680,112371,129705,130155,92865,69800,90080,0,0
203,"Green mussel",533,0.8,800,1000,1250,2000,3250,4500,10060,7894,16789,18432,14817,9956
203,"Indian backwater oyster",534,0.811764706,150,250,350,800,800,900,1500,2150,2400,1450,3200,4058
203,"Indian white prawn",88,0.4,5740,5830,5980,4560,5218,1100,1380,6500,10600,5200,0,0
203,"Marine fishes nei",493,0.477777778,0,0,0,2644,8000,17000,75000,42102,183570,127779,18693,14513
203,"Penaeus shrimps nei",89,0.266666667,0,0,0,0,0,0,0,0,0,0,100714,104982
203,"Rooster venus",535,0.811764706,630,630,0,0,0,0,0,0,0,0,0,0
203,"Whiteleg shrimp",90,0.374509804,0,0,0,0,0,0,0,0,0,1730,0,0
204,"Giant tiger prawn",60,0.366666667,0,0,0,0,0,0,0,0,0,49710,43154,56569
204,"Indian white prawn",61,0.4,0,0,0,0,0,0,0,0,0,2336,841,2364
204,"Marine fishes nei",62,0.477777778,27801,28044,32026,34101,39493,38049,42413,42320,44140,47839,73825,60290
204,"Penaeus shrimps nei",63,0.233333333,59143,55499,56020,56503,58044,63052,64700,63600,67197,8061,2125,8071
204,"Speckled shrimp",64,0.416666667,0,0,0,0,0,0,0,0,0,11500,5297,17777
205,"Aquatic invertebrates nei",498,0.542156863,0,0,0,0,0,0,0,0,111,27441,27349,1438
205,"Barramundi(=Giant seaperch)",499,0.444010417,0,0,0,0,0,0,0,0,72,60,80,80
205,"Giant tiger prawn",101,0.166666667,4964,5473,6450,19021,29550,48640,49126,48303,48303,46104,46105,51207
205,"Groupers nei",500,0.333333333,0,0,0,0,0,0,0,0,135,45,145,140
205,"Indo-Pacific swamp crab",501,0.416666667,0,0,0,0,0,0,0,0,484,460,150,150
205,"Orange mud crab",502,0.416666667,0,0,0,0,0,0,0,0,4100,3900,1350,1350
206,"Banana prawn",102,0.3,354,662,843,804,1000,1000,1000,1000,1000,1000,1000,1000
206,"Barramundi(=Giant seaperch)",1096,0.444010417,1821,1767,1876,1669,1586,1899,2628,2343,5418,5275,7445,4815
206,"Barramundi(=Giant seaperch)",503,0.444010417,1607,2294,2354,2542,2415,2292,2891,3337,6287,8954,12577,12792
206,"Blood cockle",1102,0.666666667,253,62,556,342,311,1483,668,84,138,79,46,938
206,"Blood cockle",509,0.666666667,64143,70754,78156,70725,64254,58038,45006,49536,61000,64859,77979,56606
206,"Cupped oysters nei",1103,0.833333333,209,235,221,217,235,367,324,849,263,2115,778,606
206,"Cupped oysters nei",510,0.833333333,23,29,28,39,26,6,14,14,12,13,34,20
206,"Giant tiger prawn",103,0.166666667,15540,26352,24739,25376,25721,21866,16374,11435,13503,16351,18118,7150
206,"Greasy grouper",504,0.444010417,411,477,620,1196,1382,1301,2477,1908,2000,2740,3188,4058
206,"Greasy grouper",1097,0.444010417,806,624,779,781,902,1271,1779,2300,2400,1066,1382,2248
206,"Green mussel",511,0.8,222,12,10,52,66,86,61,63,71,110,50,31
206,"Green mussel",1104,0.8,10847,6868,5775,7650,7839,7444,6778,3972,8923,10486,10479,2594
206,"Indo-Pacific swamp crab",1098,0.416666667,14,2,3,8,7,5,4,1,3,1.3,1.39,7.2
206,"Indo-Pacific swamp crab",505,0.416666667,211,217,308,196,167,157,137,85,68,13,6.53,12.3
206,"John's snapper",1099,0.433333333,0,0,0,0,0,0,0,0,1848,359,345,414
206,"John's snapper",506,0.433333333,0,0,0,0,0,0,0,0,1700,2247,2547,2805
206,"Mangrove red snapper",507,0.433333333,2257,1221,657,1233,2077,2037,2751,2799,2106,3161,3233,3492
206,"Mangrove red snapper",512,0.433333333,0,0,0,0,0,0,0,0,0,0,0,0
206,"Mangrove red snapper",1100,0.433333333,828,828,845,1119,1885,1415,1798,1685,1305,1564,1735,1745
206,"Marine fishes nei",508,0.477777778,236,1504,1941,2023,970,1120,1120,1139,597,1291,1081,1039
206,"Marine fishes nei",1101,0.477777778,1107,511,728,1017,488,1307,2156,2653,1863,6763,7401,2859
206,"Whiteleg shrimp",104,0.374509804,0,0,0,0,4117,10498,17599,22738,36544,51926,68084,59355
207,"Banana prawn",150,0.333333333,18002,31107,35397,40000,40000,40000,40000,43000,8100,38697,0,0
207,"Cobia",1180,0.444010417,0,0,0,0,0,0,0,0,1500,1800,2000,2000
207,"Giant tiger prawn",151,0.1,67486,111095,126416,150000,185569,177200,150000,170000,324600,316000,333000,3e+05
207,"Indian white prawn",152,0.4,4501,7777,8849,10000,10000,10000,9000,10700,10000,11000,0,0
207,"Indo-Pacific swamp crab",153,0.416666667,0,0,0,0,0,0,0,0,0,0,0,12500
207,"Marine fishes nei",154,0.477777778,0,0,0,0,0,0,0,0,0,0,0,75150
207,"Marine fishes nei",1181,0.477777778,0,0,0,0,0,0,0,0,3500,4200,5100,3850
207,"Marine molluscs nei",1182,0.533333333,40000,50000,75000,1e+05,155235,143800,146200,170500,170000,165000,165000,180000
207,"Metapenaeus shrimps nei",155,0.372222222,0,0,0,0,0,0,0,0,0,9000,9000,9000
207,"Sand fish",1179,0.571405229,0,0,0,0,0,0,0,0,30,30,30,100
207,"Tropical spiny lobsters nei",1183,0.416666667,0,0,0,0,0,0,0,0,720,1003,1200,1500
207,"Whiteleg shrimp",156,0.233333333,0,0,10000,31717,40000,1e+05,150000,153000,38600,36000,136700,187000
208,"Banana prawn",1139,0.275,0,0,0,0,0,0,0,0,8,6,0,0
208,"Banana prawn",1131,0.275,0,0,23,21,0,0,0,0,0,0,0,0
208,"Barramundi(=Giant seaperch)",1132,0.444010417,0,3,4,3,0,0,0,0,0,0,0,0
208,"Barramundi(=Giant seaperch)",1140,0.444010417,305,170,153,176,77,180,156,164,169,275,508.82,392.33
208,"Brown-marbled grouper",1141,0.333333333,0,0,0,0,1,45,0,0,64,94,79.58,44.72
208,"Cobia",1142,0.444010417,0,0,0,0,0,0,0,0,4,2,0,6.04
208,"Flathead grey mullet",1143,0.412820513,0,0,40,58,67,172,277,193,310,451,519.42,307.21
208,"Fourfinger threadfin",1133,0.444010417,3,0,0,0,0,0,0,0,0,0,0,0
208,"Giant tiger prawn",1134,0.366666667,52,36,80,27,13,0,0,0,0,0,0,0
208,"Giant tiger prawn",1144,0.366666667,0,0,0,0,8,21,23,10,0,0,0,0
208,"Golden trevally",1145,0.444010417,0,0,0,0,0,0,0,0,1,6,0,0
208,"Green mussel",1146,0.8,2898,2454,2903,2362,2391,2958,5891,1852,1488,1299,265.4,432.54
208,"Groupers nei",1147,0.333333333,111,88,64,0,0,0,0,0,0,9,1.5,10.3
208,"Humpback grouper",1148,0.444010417,0,0,0,0,0,0,3,1,1,0,14.18,0.04
208,"Indo-Pacific swamp crab",1149,0.416666667,86,75,93,104,60,37,81,47,33,20,25.82,31.84
208,"Indonesian snakehead",1135,0.444010417,0,0,0,0,10,0,0,0,0,0,0,0
208,"John's snapper",1150,0.433333333,0,0,0,10,11,55,20,66,53,37,38,15.34
208,"Kuruma prawn",1151,0.444444444,0,0,0,0,0,0,0,0,0,0,0,0
208,"Malabar grouper",1152,0.444010417,0,0,0,0,3,0,84,57,0,0,111.8,84.67
208,"Mangrove red snapper",1153,0.433333333,0,0,0,16,61,40,46,37,18,8,7.4,1.51
208,"Marble goby",1136,0.444010417,0,0,0,0,24,0,15,0,0,0,0,0
208,"Marine fishes nei",1137,0.477777778,0,0,0,0,3,0,0,0,0,0,0,0
208,"Marine fishes nei",1154,0.477777778,169,117,47,41,52,92,40,112,17,2,108.22,175.41
208,"Milkfish",1155,0.414285714,676,656,956,1492,1839,1500,1183,1303,917,961,1312,1829.46
208,"Mud spiny lobster",1156,0.416666667,6,10,6,11,14,5,8,2,4,4,8.53,12.77
208,"Orange-spotted grouper",1157,0.333333333,0,0,0,76,139,104,89,85,111,79,1.8,4.11
208,"Pacific cupped oyster",1158,0.757142857,0,0,0,0,5,0,64,9,15,2,5.56,12.3
208,"Papuan black snapper",1159,0.444010417,0,0,0,8,49,3,33,5,0,0,0,0
208,"Penaeus shrimps nei",120,0.266666667,0,0,0,0,0,0,0,0,0,0,7,7.25
208,"Penaeus shrimps nei",1160,0.266666667,8,78,12,0,0,0,0,0,0,0,0,0
208,"Snappers nei",1161,0.433333333,138,54,26,0,0,0,0,0,15,13,23.15,31.2
208,"Snubnose pompano",1162,0.444010417,0,0,4,1,3,34,76,212,2,0,4.37,46.4
208,"Spinefeet(=Rabbitfishes) nei",1163,0.444010417,0,0,0,0,0,0,0,0,0,0,0,0
208,"Spotted coralgrouper",1164,0.333333333,0,0,0,16,7,34,21,4,3,2,33.82,0.76
208,"Streaked spinefoot",1165,0.444010417,0,0,0,0,0,0,0.1,0.1,2,0.1,0,0
208,"Whiteleg shrimp",1138,0.374509804,0,0,0,0,0,35,1,0,0,0,0,0
209,"Abalones nei",888,0.55,0,0,0,9810,13515,15460,18921,25324,33010,42373,56511,76786
209,"Amberjacks nei",889,0.444010417,0,0,0,10131,11000,10473,10308,11528,19511,19404,16787,13325
209,"Aquatic invertebrates nei",890,0.542156863,30100,31864,45838,40380,41443,40974,36383,44825,104008,109172,133994,62255
209,"Areolate grouper",913,0.444010417,104,239,117,155,155,126,41,52,96,114,64,38
209,"Barramundi(=Giant seaperch)",914,0.444010417,0,0,0,0,0,0,0,0,0,0,0,0
209,"Blood cockle",891,0.666666667,175727,203987,208181,278278,282808,265673,276288,279510,290177,276742,310380,293200
209,"Cobia",892,0.444010417,0,0,0,14428,14431,16516,19634,25855,23475,29104,36356,37210
209,"Cupped oysters nei",893,0.888095238,2904508,3066431,3177530,3211346,3281883,3346963,3403446,3508934,3354382,3503782,3642829,3756310
209,"Fleshy prawn",65,0.366666667,192339,179351,161386,54002,47580,43649,44716,42257,42552,44388,45313,41646
209,"Giant tiger prawn",67,0.366666667,0,0,0,44723,53004,66243,69296,61617,60899,60210,56634,60691
209,"Goldlined seabream",915,0.444010417,86,82,19,6,17,6,52,8,7,12,4,4
209,"Greasy grouper",916,0.444010417,419,671,208,677,643,388,484,976,822,361,596,358
209,"Groupers nei",894,0.333333333,0,0,0,23453,28876,34039,41994,42854,45213,44155,49360,59534
209,"Hong Kong grouper",917,0.444010417,0,0,0,0,0,0,0,0,0,0,0,0
209,"Indo-Pacific swamp crab",68,0.416666667,0,0,0,88306,94935,97463,93363,101529,113852,115881,115829,121458
209,"Japanese carpet shell",895,0.841666667,1426150,1769450,2016608,2229004,2449007,2499379,2639841,2957346,3058073,3192461,3538906,3613349
209,"Japanese sea cucumber",896,0.571405229,0,0,0,34100,46648,57104,66219,77517,92567,102159,130303,137754
209,"Japanese seabass",897,0.444010417,0,0,0,68588,70543,76969,82803,100574,95747,101971,105951,122964
209,"Jellyfishes nei",898,0.571405229,0,0,0,23470,34486,48180,32948,42115,47405,62969,59616,69749
209,"Kuruma prawn",69,0.444444444,0,0,0,37119,39524,35942,44363,49957,47721,50407,54792,50991
209,"Large yellow croaker",899,0.444010417,0,0,0,51375,58931,60916,61067,61844,65977,66021,85809,80212
209,"Lefteye flounders nei",70,0.444010417,0,0,0,26715,30109,42251,15520,16549,23141,26672,24978,47589
209,"Mangrove red snapper",918,0.433333333,73,116,24,106,88,204,85,99,73,86,74,20
209,"Marine crabs nei",71,0.416666667,110457,134302,156166,9648,8791,12075,13132,16898,18694,8791,21208,17401
209,"Marine fishes nei",919,0.477777778,792,919,597,402,493,681,728,387,342,843,690,296
209,"Marine fishes nei",900,0.477777778,376709,434561,491154,164899,177255,210103,243950,219819,271451,264851,229193,283109
209,"Marine molluscs nei",901,0.533333333,1317019,1096963,1097960,753103,740598,788022,915089,615444,750112,697994,470844,812270
209,"Pacific cupped oyster",920,0.757142857,403,610,1102,1256,1097,694,694,1055,1118,1277,636,318
209,"Pearl oyster shells nei",902,0.811764706,0,0,0,26,26,30,30,31.13,15.39,22.71,15.78,10.1
209,"Pen shells nei",903,0.811764706,0,0,0,35178,4867,8081,15680,12095,11155,15369,30955,30126
209,"Penaeus shrimps nei",72,0.266666667,0,0,0,25338,35661,43555,34266,46161,54137,60631,68003,76507
209,"Pompano",904,0.444010417,0,0,0,0,0,0,0,35000,36000,66000,80000,115000
209,"Porgies, seabreams nei",905,0.444010417,0,0,0,37010,40465,38681,46223,54873,36250,40253,45012,56313
209,"Red drum",906,0.366666667,0,0,0,39329,38066,40011,42203,49291,50947,49118,52243,64838
209,"Righteye flounders nei",73,0.444010417,0,0,0,4689,7042,4965,4544,5382,8274,11521,5372,8463
209,"Russell's snapper",921,0.444010417,263,392,231,115,72,116,33,10,19,14,10,2
209,"Scallops nei",907,0.833333333,811366,843512,819972,786113,796518,906022,1004555,1165311,1137039,1276770,1407467,1306124
209,"Sea mussels nei",908,0.791666667,471598,499193,581830,598138,627666,675428,652402,448667,479902,637373,702157,707401
209,"Sea snails",909,0.811764706,0,0,0,136336,177137,208471,218003,258688,224967,203795,207838,203266
209,"Sea urchins nei",910,0.5,0,0,0,3342,6554,5703,8552,7428,3023,6086.13,6169.41,6756.19
209,"Snubnose pompano",922,0.444010417,32,49,15,25,73,18,65,0,11,7,74,87
209,"Swimming crabs, etc. nei",911,0.416666667,0,0,0,49219,59840,69162,72987,90717,83803,95788,91050,92907
209,"Tiger pufferfish",912,0.444010417,0,0,0,8878,13003,16446,17237,14994,15518,18868,17111,11632
209,"Turbot",74,0.5,0,0,0,5000,20000,25000,40000,50000,55000,60000,60000,64000
209,"Whiteleg shrimp",66,0.366666667,0,87839,175286,270467,292534,356569,447743,509872,520133,580843,608267,665588
21,"Japanese sea cucumber",977,0.571405229,0,0,0,0,10,50,50,100,100,100,100,100
21,"Marine molluscs nei",978,0.533333333,63000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
21,"Yesso scallop",979,0.833333333,0,0,0,0,0,0,0,0,100,200,200,200
210,"Aquatic invertebrates nei",923,0.542156863,161,173,153,148,154,168,170,190,203,164,171,137
210,"Bastard halibut",924,0.444010417,7075,6638,6221,5940,5241,4591,4613,4592,4164,4654,3977,3475
210,"Blackhead seabream",925,0.444010417,0,0,0,0,0,0,0,0,0,0,0,0
210,"Clams, etc. nei",926,0.811764706,1674,1743,2357,2021,1869,2432,2118,2023,1339,1216,784,594
210,"Coho(=Silver) salmon",927,0.444010417,13107,11616,8023,9208,9607,12729,12046,13567,12809,15770,14766,116
210,"Crimson seabream",928,0.444010417,0,0,0,0,0,0,0,0,0,0,0,0
210,"Filefishes nei",929,0.444010417,0,0,0,0,0,0,0,0,0,0,0,0
210,"Flathead grey mullet",930,0.433333333,0,0,0,0,0,0,0,0,0,0,0,0
210,"Gazami crab",931,0.416666667,0,0,0,0,0,0,0,0,0,0,0,0
210,"Japanese amberjack",932,0.444010417,136834,153075,162496,157568,150068,159741,155004,159749,155108,154943,138936,146240
210,"Japanese jack mackerel",933,0.444010417,3052,3308,3462,3377,2458,2329,1977,1773,1695,1682,1471,1094
210,"Kuruma prawn",934,0.5,2086,2004,1778,1824,1818,1824,1745,1675,1586,1657,1634,1598
210,"Marine crustaceans nei",935,0.3,0,0,0,0,0,0,0,0,0,0,0,0
210,"Marine fishes nei",936,0.477777778,8631,7991,8287,8049,6951,6129,5930,8289,7991,9557,11751,11685
210,"Octopuses, etc. nei",937,0.566666667,0,0,0,0,0,0,0,0,0,0,0,0
210,"Pacific cupped oyster",938,0.766666667,221252,231495,221376,224861,234151,218896,208182,204474,190344,210188,200298,165910
210,"Pearl oyster shells nei",939,0.811764706,29.9,34.52,31.91,31.56,29.21,28.85,27.36,27.22,23.81,22,21,20
210,"Sea squirts nei",940,0.6,7630,9244,9201,12486,15093,8624,9804,10169,10779,10937,10272,693
210,"Spiny lobsters nei",941,0.416666667,0,0,0,0,0,0,0,0,0,0,0,0
210,"Tiger pufferfish",942,0.444010417,4733,5769,5231,4461,4329,4582,4371,4230,4138,4680,4410,3274
210,"White trevally",943,0.444010417,3058,3396,2931,2313,2668,2738,3300,3211,2638,2522,2795,3082
210,"Yesso scallop",944,0.833333333,210703,235613,271992,258339,215203,203352,212094,247516,225607,256695,219649,118425
212,"Milkfish",1095,0.366666667,14,18,14,9,9,12,12,5,11.64,10.36,11,3
214,"European seabass",3,0.433333333,10031,841,1239,1789,1812,4192,372,598,4333,5331,16256,17664
214,"Flathead grey mullet",4,0.433333333,80530,96924,113027,135609,132651,156441,212439,225219,150663,151105,89029,84001
214,"Gilthead seabream",5,0.233333333,8862,1053,1662,2424,2465,4398,433,1205,4430,5285,15015,14105
214,"Groupers nei",6,0.333333333,0,0,0,0,0,0,0,0,0,1,2,1
214,"Jacks, crevalles nei",7,0.444010417,0,72,95,87,85,436,116,284,123,175,612,613
214,"Marine fishes nei",8,0.477777778,0,0,0,0,0,0,0,0,6,4,2,8
214,"Meagre",9,0.444010417,0,0,0,0,0,0,0,0,2031,2272,12246,12092
214,"Penaeus shrimps nei",10,0.3,0,9,90,0.1,0.1,3298,313,87,131,200,792,766
214,"White seabream",11,0.444010417,0,0,0,0,0,0,0,0,0,1,20,6
216,"Akiami paste shrimp",492,0.366666667,544,610,415,694,226,164,100,81,100,0,0,0
216,"Banana prawn",76,0.266666667,27434,25862,24708,34996,33797,27088,36187,16995,32143,22364.7,16424,10756.9
216,"Barramundi(=Giant seaperch)",77,0.444010417,3961,5319,2708,3149,2915,2669,1553,3894,3664,4000.66,3427,3106.76
216,"Barramundi(=Giant seaperch)",1079,0.444010417,759,3986,1753,2334,1748,266,630,523,707,2398.99,2311,2128.96
216,"Blue shrimp",78,0.372222222,0,0,0,0,0,0,0,0,77,0,1.5,16
216,"Giant tiger prawn",79,0.166666667,90483,103603,112840,132761,131399,134682,147867,133113,134930,124561,125519,126157
216,"Groupers nei",1080,0.333333333,1159,3818,7057,8665,6552,6493,3132,6370,4268,7848.43,7657,8091.18
216,"Groupers nei",80,0.333333333,0,0,0,0,0,390,0,0,373,942.88,2741,2488.41
216,"Indo-Pacific swamp crab",81,0.416666667,5126,3879,9039,7152,2243,4379,5516,6631,7642,7515.7,9557,8153.39
216,"Marine fishes nei",1081,0.477777778,669,733,2937,3420,1602,232,826,892,22449,1224,43690,15109.8
216,"Marine molluscs nei",1082,0.533333333,0,0,5,2866,0,0,0,0,0,0,0,0
