"cntry_key","year","jobs"
"Kerguelen Islands",1998,NA
"Kerguelen Islands",1999,NA
"Kerguelen Islands",2000,NA
"Kerguelen Islands",2001,NA
"Kerguelen Islands",2002,NA
"Kerguelen Islands",2003,NA
"Kerguelen Islands",2004,NA
"Kerguelen Islands",2005,NA
"Kerguelen Islands",2006,NA
"Kerguelen Islands",2007,NA
"Kerguelen Islands",2008,NA
"Kerguelen Islands",2009,NA
"Kerguelen Islands",2010,NA
"Kerguelen Islands",2011,NA
"Kerguelen Islands",2012,NA
"KHM",1990,4048752.97458316
"KHM",1991,4140859.95010826
"KHM",1992,4243657.73950119
"KHM",1993,4362834.30092433
"KHM",1994,4485023.69377351
"KHM",1995,4634608.71103044
"KHM",1996,4797212.99572743
"KHM",1997,5027001.53292322
"KHM",1998,5283321.13966989
"KHM",1999,5493601.57165792
"KHM",2000,5681624.32593355
"KHM",2001,5924772.88093631
"KHM",2002,6164229.99292964
"KHM",2003,6396541.34060263
"KHM",2004,6628675.23638483
"KHM",2005,6891176.29780538
"KHM",2006,7151991.29088814
"KHM",2007,7416461.38583738
"KHM",2008,7672099.4866231
"KHM",2009,7875329.83018328
"KHM",2010,8078134.46968718
"KHM",2011,8260385.75613794
"KHM",2012,8433164.20353599
"KIR",1990,37048.0579755183
"KIR",1991,37951.3291697419
"KIR",1992,38777.1857042036
"KIR",1993,39544.3818757039
"KIR",1994,40223.9894709318
"KIR",1995,40833.6303149827
"KIR",1996,41441.6306440907
"KIR",1997,42037.4597012032
"KIR",1998,42535.3109351723
"KIR",1999,42966.153403918
"KIR",2000,43312.509747056
"KIR",2001,43574.3282258418
"KIR",2002,42610.6167827721
"KIR",2003,42879.2104802846
"KIR",2004,43114.8103912207
"KIR",2005,43547.6855742919
"KIR",2006,44592.1715929698
"KIR",2007,43198.490286871
"KIR",2008,43587.1706387577
"KIR",2009,44008.5178265933
"KIR",2010,44721.8149830218
"KIR",2011,45608.2511104233
"KIR",2012,46356.1534141395
"KNA",1990,37596.3681319959
"KNA",1991,38294.9646181411
"KNA",1992,38881.9410678113
"KNA",1993,39532.8718325658
"KNA",1994,40154.9274132988
"KNA",1995,40721.1039624193
"KNA",1996,41276.9064961704
"KNA",1997,41823.8608804615
"KNA",1998,42296.5342517685
"KNA",1999,42815.2177251828
"KNA",2000,43262.6583155521
"KNA",2001,43940.3818067452
"KNA",2002,44630.229289858
"KNA",2003,45362.8154711612
"KNA",2004,46021.2501283476
"KNA",2005,46978.8201289979
"KNA",2006,47810.24220894
"KNA",2007,48888.6909022784
"KNA",2008,49725.5435246695
"KNA",2009,50899.5560162025
"KNA",2010,51488.5596583665
"KNA",2011,52154.1014229772
"KNA",2012,52829.1932880781
"KOR",1990,19160573.0626466
"KOR",1991,19610816.6617405
"KOR",1992,20008110.1670967
"KOR",1993,20289369.4905142
"KOR",1994,20869182.9069989
"KOR",1995,21431688.9296579
"KOR",1996,21900115.5891989
"KOR",1997,22369410.0441813
"KOR",1998,21996143.1477964
"KOR",1999,22225328.0877448
"KOR",2000,22664873.0370529
"KOR",2001,22970426.5602944
"KOR",2002,23385355.1677197
"KOR",2003,23373210.2213862
"KOR",2004,23806662.1575241
"KOR",2005,23950717.19768
"KOR",2006,24182951.4437365
"KOR",2007,24468116.2412662
"KOR",2008,24624459.8843957
"KOR",2009,24633579.9057981
"KOR",2010,24955045.8445232
"KOR",2011,25379945.7109248
"KOR",2012,25765233.8872797
"KWT",1990,784498.698562409
"KWT",1991,784034.897116256
"KWT",1992,1830581.99373317
"KWT",1993,1786211.42237915
"KWT",1994,1904219.3894431
"KWT",1995,770629.230475486
"KWT",1996,792117.895307645
"KWT",1997,826250.806104207
"KWT",1998,868756.8503275
"KWT",1999,914454.212106929
"KWT",2000,957754.106589817
"KWT",2001,998179.443476627
"KWT",2002,1035734.4955008
"KWT",2003,1074039.42047559
"KWT",2004,1113784.29837022
"KWT",2005,1159848.55912035
"KWT",2006,1217897.08790039
"KWT",2007,1283963.26272692
"KWT",2008,1354893.68290696
"KWT",2009,1436885.31069438
"KWT",2010,1512541.80538267
"KWT",2011,1587456.33561046
"KWT",2012,1662315.43167175
"LBN",1990,754907.028455804
"LBN",1991,784277.646882212
"LBN",1992,814274.463066002
"LBN",1993,847474.96733094
"LBN",1994,877810.61818991
"LBN",1995,904430.685894845
"LBN",1996,923649.414616414
"LBN",1997,945412.010173062
"LBN",1998,958521.04401251
"LBN",1999,985904.073919027
"LBN",2000,1022817.87493427
"LBN",2001,1073783.84674952
"LBN",2002,1135039.29418429
"LBN",2003,1204936.6821743
"LBN",2004,1263551.95281
"LBN",2005,1325031.55145074
"LBN",2006,1375249.17514918
"LBN",2007,1412555.18820113
"LBN",2008,1445658.02325649
"LBN",2009,1486317.60802216
"LBN",2010,1546709.61394282
"LBN",2011,1589736.47344154
"LBN",2012,1636636.70431751
"LBR",1990,696641.654945883
"LBR",1991,686343.049923464
"LBR",1992,676133.628351798
"LBR",1993,670136.775835336
"LBR",1994,677304.776994092
"LBR",1995,700791.80470351
"LBR",1996,743690.947860973
"LBR",1997,803395.502254442
"LBR",1998,871444.370107773
"LBR",1999,935890.858267159
"LBR",2000,989942.647333902
"LBR",2001,1026972.28984083
"LBR",2002,1053270.36035266
"LBR",2003,1072909.44936673
"LBR",2004,1094677.16345736
"LBR",2005,1124879.04608317
"LBR",2006,1165368.15912837
"LBR",2007,1213782.07366861
"LBR",2008,1267229.23559189
"LBR",2009,1321152.40086274
"LBR",2010,1372283.3712756
"LBR",2011,1419819.51197607
"LBR",2012,1465079.57002764
"LBY",1990,1193099.44383486
"LBY",1991,1235425.28397937
"LBY",1992,1287821.44605908
"LBY",1993,1339829.0373909
"LBY",1994,1396324.56635505
"LBY",1995,1457121.69598693
"LBY",1996,1519479.64388748
"LBY",1997,1586443.33276839
"LBY",1998,1654296.92566767
"LBY",1999,1718665.284583
"LBY",2000,1781944.04365268
"LBY",2001,1843512.79439939
"LBY",2002,1903379.17698818
"LBY",2003,1954742.25099935
"LBY",2004,2005734.7175016
"LBY",2005,2057008.91021998
"LBY",2006,2105392.00524277
"LBY",2007,2158250.77873842
"LBY",2008,2205475.60391433
"LBY",2009,2243920.41058038
"LBY",2010,2271617.2364355
"LBY",2011,2295929.51832672
"LBY",2012,2305489.29188707
"LCA",1990,58221.5123535652
"LCA",1991,59654.9513124216
"LCA",1992,60700.5705473757
"LCA",1993,61907.9244733826
"LCA",1994,63150.5259208395
"LCA",1995,64530.6735101509
"LCA",1996,65890.3951754843
"LCA",1997,67486.0882404588
"LCA",1998,69093.6827016486
"LCA",1999,70850.5585582772
"LCA",2000,72945.8070684005
"LCA",2001,75266.0414188414
"LCA",2002,77402.6185749832
"LCA",2003,79602.8027347384
"LCA",2004,81221.3981748157
"LCA",2005,82952.1349155133
"LCA",2006,83360.8388789142
"LCA",2007,84911.7606041723
"LCA",2008,87089.5340605045
"LCA",2009,89440.691615631
"LCA",2010,91491.9333105295
"LCA",2011,93071.3349465259
"LCA",2012,94602.733705081
"Line Group",1990,2314.31446557544
"Line Group",1991,2370.73992227577
"Line Group",1992,2422.32944757445
"Line Group",1993,2470.25458305147
"Line Group",1994,2512.70824390436
"Line Group",1995,2550.79122858132
"Line Group",1996,2588.77173373112
"Line Group",1997,2625.99192505118
"Line Group",1998,2657.09164728873
"Line Group",1999,2684.00547252787
"Line Group",2000,2705.64162672784
"Line Group",2001,2721.99687787783
"Line Group",2002,2661.79584561831
"Line Group",2003,2678.5743304697
"Line Group",2004,2693.29176268512
"Line Group",2005,2720.33256732412
"Line Group",2006,2785.57941788009
"Line Group",2007,2698.51907023007
"Line Group",2008,2722.79911647301
"Line Group",2009,2749.11979143205
"Line Group",2010,2793.67796850214
"Line Group",2011,2849.05177389323
"Line Group",2012,2895.77166192276
"LKA",1990,6633427.39420681
"LKA",1991,6732687.03544707
"LKA",1992,6796793.71886662
"LKA",1993,6959068.05739974
"LKA",1994,7084825.00795327
"LKA",1995,7109679.55312876
"LKA",1996,7257419.34746383
"LKA",1997,7433443.94852005
"LKA",1998,8051653.4719411
"LKA",1999,8004687.71022185
"LKA",2000,7949198.57161985
"LKA",2001,7810024.67279966
"LKA",2002,7842388.66031345
"LKA",2003,7920592.87585791
"LKA",2004,7909058.87492013
"LKA",2005,8057274.68362426
"LKA",2006,8604474.61189575
"LKA",2007,8453326.69043688
"LKA",2008,8504086.71571793
"LKA",2009,8559009.6607345
"LKA",2010,8505489.09203482
"LKA",2011,8593302.35994173
"LKA",2012,8368337.51836396
"LTU",1990,1901177.09303858
"LTU",1991,1889512.55175664
"LTU",1992,1873296.15789541
"LTU",1993,1848232.26582722
"LTU",1994,1820109.60812358
"LTU",1995,1791672.33062247
"LTU",1996,1761504.773177
"LTU",1997,1729852.58911152
"LTU",1998,1708071.34198424
"LTU",1999,1713309.80870904
"LTU",2000,1683891.8405889
"LTU",2001,1650917.52427192
"LTU",2002,1641783.74720208
"LTU",2003,1711128.96405565
"LTU",2004,1636219.76610682
"LTU",2005,1609148.70827987
"LTU",2006,1594616.49521432
"LTU",2007,1607313.9480655
"LTU",2008,1618572.38285054
"LTU",2009,1647478.28264212
"LTU",2010,1638266.5925532
"LTU",2011,1540154.42877143
"LTU",2012,1535510.04262099
"LVA",1990,1443693.02867632
"LVA",1991,1408420.13261235
"LVA",1992,1359635.02038221
"LVA",1993,1302998.5349696
"LVA",1994,1251010.6529071
"LVA",1995,1202755.66622413
"LVA",1996,1160328.39214853
"LVA",1997,1154277.6501608
"LVA",1998,1147889.79057958
"LVA",1999,1122134.59289229
"LVA",2000,1093597.9799712
"LVA",2001,1105899.61051406
"LVA",2002,1144371.25821956
"LVA",2003,1129238.87700211
"LVA",2004,1134920.98608486
"LVA",2005,1133314.99164506
"LVA",2006,1163127.49888088
"LVA",2007,1183621.84454014
"LVA",2008,1205212.7756604
"LVA",2009,1174115.05892792
"LVA",2010,1134026.91664731
"LVA",2011,1036890.93756207
"LVA",2012,1041670.24820176
"Macquarie Island",1990,0
"Macquarie Island",1991,0
"Macquarie Island",1992,0
"Macquarie Island",1993,0
"Macquarie Island",1994,0
"Macquarie Island",1995,0
"Macquarie Island",1996,0
"Macquarie Island",1997,0
"Macquarie Island",1998,0
"Macquarie Island",1999,0
"Macquarie Island",2000,0
"Macquarie Island",2001,0
"Macquarie Island",2002,0
"Macquarie Island",2003,0
"Macquarie Island",2004,0
"Macquarie Island",2005,0
"Macquarie Island",2006,0
"Macquarie Island",2007,0
"Macquarie Island",2008,0
"Macquarie Island",2009,0
"Macquarie Island",2010,0
"Macquarie Island",2011,0
"Macquarie Island",2012,0
"Madeira",1990,272147.619852294
"Madeira",1991,274239.775719171
"Madeira",1992,269333.379651655
"Madeira",1993,269722.748105444
"Madeira",1994,269614.491620327
"Madeira",1995,269574.491142232
"Madeira",1996,271830.476581914
"Madeira",1997,273669.231280494
"Madeira",1998,276233.691881633
"Madeira",1999,279411.442948205
"Madeira",2000,282733.886886403
"Madeira",2001,283715.25805798
"Madeira",2002,290002.1355899
"Madeira",2003,296945.602911035
"Madeira",2004,305572.98324137
"Madeira",2005,309076.858583075
"Madeira",2006,313940.387846387
"Madeira",2007,317630.535755423
"Madeira",2008,323592.613961755
"Madeira",2009,323520.008276497
"Madeira",2010,324010.277038842
"Madeira",2011,324418.599753221
"Madeira",2012,328446.137095756
"MAF",1990,21721.8938675437
"MAF",1991,22125.5189909867
"MAF",1992,22464.6538802324
"MAF",1993,22840.7393823605
"MAF",1994,23200.141792108
"MAF",1995,23527.2592111925
"MAF",1996,23848.3828794965
"MAF",1997,24164.394390083
"MAF",1998,24437.4888754199
"MAF",1999,24737.1664219531
"MAF",2000,24995.6822706625
"MAF",2001,25387.2476925019
"MAF",2002,25785.8179416377
"MAF",2003,26209.0811468289
"MAF",2004,26589.5021410032
"MAF",2005,27142.7532915357
"MAF",2006,27623.1204939268
"MAF",2007,28246.2112131165
"MAF",2008,28729.7159969439
"MAF",2009,29408.0202057632
"MAF",2010,29748.3263374023
"MAF",2011,30132.8535748349
"MAF",2012,30522.8985332489
"Malaysia",1990,7056529.78555409
"Malaysia",1991,7290143.36731698
"Malaysia",1992,7512388.93593756
"Malaysia",1993,7738596.94777953
"Malaysia",1994,7974438.85928308
"Malaysia",1995,8223800.76983665
"Malaysia",1996,8501505.34139365
"Malaysia",1997,8778507.63711878
"Malaysia",1998,9065236.34594001
"Malaysia",1999,9357435.23605783
"Malaysia",2000,9808006.72881443
"Malaysia",2001,10044113.3665337
"Malaysia",2002,10278038.6711179
"Malaysia",2003,10509125.9237347
"Malaysia",2004,10736943.6122119
"Malaysia",2005,10961174.3619091
"Malaysia",2006,11180637.6102206
"Malaysia",2007,11394970.0888774
"Malaysia",2008,11605639.3021208
"Malaysia",2009,11834730.1286227
"Malaysia",2010,12084841.0918524
"Malaysia",2011,12399723.9994446
"Malaysia",2012,12717900.9914833
"MAR",1990,7887630.63794489
"MAR",1991,8139538.48585622
"MAR",1992,8378137.2374543
"MAR",1993,8573681.85851886
"MAR",1994,8726942.5946094
"MAR",1995,8870053.32784212
"MAR",1996,8985926.07078482
"MAR",1997,9139557.33878694
"MAR",1998,9309629.81867881
"MAR",1999,9582031.94714944
"MAR",2000,9750874.75659206
"MAR",2001,9942842.81380885
"MAR",2002,10142506.715973
"MAR",2003,10314477.3443062
"MAR",2004,10483763.0344045
"MAR",2005,10654400.4340222
"MAR",2006,10933327.5657132
"MAR",2007,11259828.449576
"MAR",2008,11546940.5227914
"MAR",2009,11566493.479067
"MAR",2010,11553561.1568728
"MAR",2011,11299507.8873303
"MAR",2012,11732701.1112181
"MCO",1990,24246.5491978281
"MCO",1991,25285.5203634318
"MCO",1992,25336.9123804029
"MCO",1993,25376.4181769725
"MCO",1994,25382.4147045349
"MCO",1995,25460.0232840415
"MCO",1996,25653.3327190024
"MCO",1997,25745.6702258572
"MCO",1998,25922.2943761136
"MCO",1999,25969.0003523482
"MCO",2000,26016.4316781628
"MCO",2001,26117.7339647479
"MCO",2002,26210.9232533843
"MCO",2003,26336.0621869159
"MCO",2004,26570.1564738378
"MCO",2005,26892.3599583602
"MCO",2006,27083.4138241358
"MCO",2007,27268.5003346637
"MCO",2008,27376.7759377371
"MCO",2009,27486.2897622634
"MCO",2010,27552.4177843905
"MCO",2011,27777.2823680357
"MCO",2012,27868.9343723092
"MDG",1990,5460581.88634181
"MDG",1991,5637935.62936619
"MDG",1992,5823293.46902048
"MDG",1993,6014025.52559069
"MDG",1994,6206501.65870587
"MDG",1995,6405868.81504444
"MDG",1996,6604060.92762991
"MDG",1997,6802828.98868444
"MDG",1998,7006245.62681392
"MDG",1999,7220015.75995244
"MDG",2000,7448377.89284067
"MDG",2001,7684145.84886506
"MDG",2002,7934832.53880118
"MDG",2003,8189795.15988226
"MDG",2004,8465396.12774044
"MDG",2005,8740852.16963056
"MDG",2006,9098254.81513575
"MDG",2007,9459530.63350618
"MDG",2008,9836008.20495042
"MDG",2009,10229391.772746
"MDG",2010,10616975.6917113
"MDG",2011,10972231.8720296
"MDG",2012,11327642.5103533
"MDV",1990,57270.7320060784
"MDV",1991,58996.2559866976
"MDV",1992,60778.9988476635
"MDV",1993,62810.2837980566
"MDV",1994,65183.6114148762
"MDV",1995,67845.94684397
"MDV",1996,71092.321588801
"MDV",1997,74659.3835913745
"MDV",1998,78683.0592491664
"MDV",1999,82849.155739397
"MDV",2000,87592.7545844001
"MDV",2001,93623.6051907185
"MDV",2002,100011.47208373
"MDV",2003,107055.509313041
"MDV",2004,114327.239978121
"MDV",2005,121943.952883788
"MDV",2006,129876.591760303
"MDV",2007,134792.098263907
"MDV",2008,139841.977894127
"MDV",2009,144855.644976256
"MDV",2010,149840.66211146
"MDV",2011,154806.195074507
"MDV",2012,159736.988457851
"MEX",1990,31029026.8139749
"MEX",1991,32001838.642989
"MEX",1992,33315018.9405774
"MEX",1993,34642399.3056931
"MEX",1994,35438315.8620586
"MEX",1995,36324756.3310682
"MEX",1996,37246460.8161813
"MEX",1997,39042611.7166045
"MEX",1998,39802455.5474652
"MEX",1999,40125800.7331436
"MEX",2000,40810789.8368443
"MEX",2001,41182558.9109726
"MEX",2002,42012500.8623411
"MEX",2003,42330230.2596119
"MEX",2004,44117854.6559693
"MEX",2005,44845642.4217682
"MEX",2006,46367100.4112276
"MEX",2007,47400118.3986924
"MEX",2008,48549880.3937141
"MEX",2009,48606636.1990036
"MEX",2010,50387831.2717607
"MEX",2011,50716875.9196645
"MEX",2012,52847520.7441791
"MHL",1990,19318.7614043951
"MHL",1991,19789.7734260292
"MHL",1992,20220.4174655649
"MHL",1993,20620.4729771756
"MHL",1994,20974.8553037606
"MHL",1995,21292.7533705467
"MHL",1996,21609.795988532
"MHL",1997,21920.4918797921
"MHL",1998,22180.0970987833
"MHL",1999,22404.7605038687
"MHL",2000,22585.3685011463
"MHL",2001,22721.8941113758
"MHL",2002,22219.3654378444
"MHL",2003,22359.4239953104
"MHL",2004,22482.2778968369
"MHL",2005,22708.0012636369
"MHL",2006,23252.6499520621
"MHL",2007,22525.912894911
"MHL",2008,22728.5908054682
"MHL",2009,22948.3028831049
"MHL",2010,23320.2526782759
"MHL",2011,23782.4860308803
"MHL",2012,24172.4807282768
"MLT",1990,138552.08481516
"MLT",1991,140537.562265723
"MLT",1992,141601.715404153
"MLT",1993,142749.501454654
"MLT",1994,143337.620028541
"MLT",1995,144811.683701539
"MLT",1996,146531.313657626
"MLT",1997,147845.299993847
"MLT",1998,150005.808728538
"MLT",1999,152125.201345459
"MLT",2000,153539.715858948
"MLT",2001,161827.701435858
"MLT",2002,162331.899898295
"MLT",2003,163313.522009614
"MLT",2004,160875.953537463
"MLT",2005,164411.217681442
"MLT",2006,166048.941883429
"MLT",2007,170227.411085865
"MLT",2008,172691.701258898
"MLT",2009,174427.777429613
"MLT",2010,178308.504391051
"MLT",2011,181379.862676588
"MLT",2012,185672.702398949
"MMR",1990,21843915.7086274
"MMR",1991,22389192.7404028
"MMR",1992,22997526.7760722
"MMR",1993,23622883.8538985
"MMR",1994,24274133.7276482
"MMR",1995,24925720.5432363
"MMR",1996,25580612.7019097
"MMR",1997,26259436.1989709
"MMR",1998,27161138.8691657
"MMR",1999,27971232.1499378
"MMR",2000,28659704.6266234
"MMR",2001,29246474.1538897
"MMR",2002,29737975.7321472
"MMR",2003,30183701.7743669
"MMR",2004,30501598.2247175
"MMR",2005,30851234.1696753
"MMR",2006,31163365.3365922
"MMR",2007,31507823.9862859
"MMR",2008,31818847.872653
"MMR",2009,32141132.5994156
"MMR",2010,32518077.7898031
"MMR",2011,32878350.7821791
"MMR",2012,33296714.111606
"MNP",1990,14761.4612608324
"MNP",1991,15121.3614410353
"MNP",1992,15450.416455161
"MNP",1993,15756.0987819524
"MNP",1994,16026.8822382986
"MNP",1995,16269.7880799064
"MNP",1996,16512.0402732773
"MNP",1997,16749.4429341794
"MNP",1998,16947.8072238474
"MNP",1999,17119.4724813385
"MNP",2000,17257.475011594
"MNP",2001,17361.7941997825
"MNP",2002,16977.8121529261
"MNP",2003,17084.8308653065
"MNP",2004,17178.7035039381
"MNP",2005,17351.1786779379
"MNP",2006,17767.3446187379
"MNP",2007,17212.0449961904
"MNP",2008,17366.9111422382
"MNP",2009,17534.7930915351
"MNP",2010,17818.9998466918
"MNP",2011,18172.192247856
"MNP",2012,18470.1871087604
"MOZ",1990,3836501.7444991
"MOZ",1991,3942003.07474804
"MOZ",1992,4143089.40046761
"MOZ",1993,4374900.49313068
"MOZ",1994,4578881.35619003
"MOZ",1995,4807411.81275023
"MOZ",1996,4975574.53355155
"MOZ",1997,5162459.06168039
"MOZ",1998,5308165.35925377
"MOZ",1999,5470629.822578
"MOZ",2000,5504904.57650211
"MOZ",2001,5422537.1173628
"MOZ",2002,5492525.89173022
"MOZ",2003,5760320.14155815
"MOZ",2004,5980226.15398356
"MOZ",2005,6067461.16803531
"MOZ",2006,6131771.104296
"MOZ",2007,6257353.04325443
"MOZ",2008,6373860.42857737
"MOZ",2009,6454758.90883505
"MOZ",2010,6549767.22428267
"MOZ",2011,6740225.63165638
"MOZ",2012,6923821.4773346
"MRT",1990,532764.73290201
"MRT",1991,550022.736475128
"MRT",1992,570625.52512488
"MRT",1993,588686.229778511
"MRT",1994,614019.857984517
"MRT",1995,634150.853787557
"MRT",1996,657924.919322093
"MRT",1997,688435.933728488
"MRT",1998,717651.445998795
"MRT",1999,745393.949080911
"MRT",2000,779154.03974018
"MRT",2001,813045.995487423
"MRT",2002,850154.528938469
"MRT",2003,885279.877213584
"MRT",2004,921315.791175372
"MRT",2005,958008.007689465
"MRT",2006,982011.55665755
"MRT",2007,1029306.07437953
"MRT",2008,1067651.85581477
"MRT",2009,1112723.60989733
"MRT",2010,1150034.62145193
"MRT",2011,1185401.70145876
"MRT",2012,1220962.97070144
"MSR",1990,3623.23912051409
"MSR",1991,3690.56429695582
"MSR",1992,3747.13242150973
"MSR",1993,3809.86395460155
"MSR",1994,3869.81272697587
"MSR",1995,3924.37632244575
"MSR",1996,3977.94015277366
"MSR",1997,4030.65126878739
"MSR",1998,4076.20377120283
"MSR",1999,4126.19036154158
"MSR",2000,4169.31112909658
"MSR",2001,4234.62473219678
"MSR",2002,4301.10674926894
"MSR",2003,4371.7075823581
"MSR",2004,4435.16228095676
"MSR",2005,4527.4452662389
"MSR",2006,4607.57111762777
"MSR",2007,4711.5034304898
"MSR",2008,4792.15263439447
"MSR",2009,4905.29462652415
"MSR",2010,4962.05811577718
"MSR",2011,5026.19774089755
"MSR",2012,5091.25772879284
"MTQ",1990,286277.002015135
"MTQ",1991,291596.454866799
"MTQ",1992,296065.978563214
"MTQ",1993,301022.481467938
"MTQ",1994,305759.114701068
"MTQ",1995,310070.257855228
"MTQ",1996,314302.408219222
"MTQ",1997,318467.184476976
"MTQ",1998,322066.349034442
"MTQ",1999,326015.856849732
"MTQ",2000,329422.886761268
"MTQ",2001,334583.402494405
"MTQ",2002,339836.236188869
"MTQ",2003,345414.503083291
"MTQ",2004,350428.144268535
"MTQ",2005,357719.547205206
"MTQ",2006,364050.398622007
"MTQ",2007,372262.230617909
"MTQ",2008,378634.432821737
"MTQ",2009,387573.933978455
"MTQ",2010,392058.893702828
"MTQ",2011,397126.651854885
"MTQ",2012,402267.12910916
"MUS",1990,443610.077234903
"MUS",1991,451660.501958666
"MUS",1992,461187.720538449
"MUS",1993,470761.550327019
"MUS",1994,480706.830472589
"MUS",1995,487563.405700715
"MUS",1996,494760.820649112
"MUS",1997,503427.935064067
"MUS",1998,511308.563320118
"MUS",1999,520356.941529582
"MUS",2000,528707.068083204
"MUS",2001,536598.114931383
"MUS",2002,538643.430373278
"MUS",2003,540795.97306994
"MUS",2004,542346.614802894
"MUS",2005,553527.648302081
"MUS",2006,559655.683297714
"MUS",2007,562694.902575945
"MUS",2008,571094.804512605
"MUS",2009,578711.826230093
"MUS",2010,592814.182195343
"MUS",2011,598101.576249933
"MUS",2012,604130.693619792
"MYT",1990,85890.4854013923
"MYT",1991,88724.4322208345
"MYT",1992,91862.4747093466
"MYT",1993,95130.0841973077
"MYT",1994,98282.6256542011
"MYT",1995,101480.280470531
"MYT",1996,104484.357727418
"MYT",1997,107398.738179626
"MYT",1998,110271.736795506
"MYT",1999,113208.288207819
"MYT",2000,115932.849844131
"MYT",2001,118585.136505512
"MYT",2002,121787.498640437
"MYT",2003,125395.788563476
"MYT",2004,128918.274613862
"MYT",2005,132301.084989112
"MYT",2006,136252.42682485
"MYT",2007,140307.724032061
"MYT",2008,144474.109869462
"MYT",2009,148819.155275685
"MYT",2010,153276.678247748
"MYT",2011,158037.539940439
"MYT",2012,163060.747237947
"NAM",1990,603226.735474828
"NAM",1991,630561.294668964
"NAM",1992,655682.15885932
"NAM",1993,679601.769775935
"NAM",1994,703971.304330276
"NAM",1995,729883.47578437
"NAM",1996,757831.085510535
"NAM",1997,787097.112397744
"NAM",1998,816145.296382109
"NAM",1999,842812.750222815
"NAM",2000,866793.572797982
"NAM",2001,886426.320450837
"NAM",2002,902498.659029455
"NAM",2003,916631.963939974
"NAM",2004,931185.734653674
"NAM",2005,947947.722098975
"NAM",2006,967377.812826344
"NAM",2007,989164.606448648
"NAM",2008,1012107.35057816
"NAM",2009,1038636.92536578
"NAM",2010,1065980.57104851
"NAM",2011,1094246.0481605
"NAM",2012,1126141.45318455
"NCL",1990,67866.5841158585
"NCL",1991,70168.5303985288
"NCL",1992,72818.0103939165
"NCL",1993,75614.212949707
"NCL",1994,78343.5064368066
"NCL",1995,81284.1493902188
"NCL",1996,83307.4860895884
"NCL",1997,85321.5967614613
"NCL",1998,86936.1321122094
"NCL",1999,88768.7490366547
"NCL",2000,90521.7768683534
"NCL",2001,92460.1470891509
"NCL",2002,94597.8867119608
"NCL",2003,96675.3994464341
"NCL",2004,98748.2524737837
"NCL",2005,100794.512084214
"NCL",2006,102723.601718402
"NCL",2007,104540.042964168
"NCL",2008,105362.075815101
"NCL",2009,106270.729864803
"NCL",2010,108403.672511096
"NCL",2011,110561.830928374
"NCL",2012,112790.146818016
"NFK",1990,1252.74250408304
"NFK",1991,1261.32915305773
"NFK",1992,1272.24869722948
"NFK",1993,1280.1080276539
"NFK",1994,1303.65877970086
"NFK",1995,1335.77498146903
"NFK",1996,1352.14866000232
"NFK",1997,1363.45590973077
"NFK",1998,1377.92459112429
"NFK",1999,1392.21643386372
"NFK",2000,1420.54461386232
"NFK",2001,1445.56981079688
"NFK",2002,1467.77763119118
"NFK",2003,1492.25443762021
"NFK",2004,1511.89450091497
"NFK",2005,1559.79523327144
"NFK",2006,1596.95655652104
"NFK",2007,1637.54452219044
"NFK",2008,1676.90812977053
"NFK",2009,1707.62829059485
"NFK",2010,1731.64808025513
"NFK",2011,1752.62191676036
"NFK",2012,1771.71120534807
"NGA",1990,30043885.0011946
"NGA",1991,30830690.3470598
"NGA",1992,31699193.2202108
"NGA",1993,32595297.9748054
"NGA",1994,33458731.4292542
"NGA",1995,34343509.8659485
"NGA",1996,35249739.7421003
"NGA",1997,36175720.8308352
"NGA",1998,37050181.2174829
"NGA",1999,37996090.9794485
"NGA",2000,38875614.3118908
"NGA",2001,39681942.8136292
"NGA",2002,40558453.3174519
"NGA",2003,41290884.5933952
"NGA",2004,42105535.4269035
"NGA",2005,43250246.9371201
"NGA",2006,44509061.4324505
"NGA",2007,45724200.9261246
"NGA",2008,47063052.7363429
"NGA",2009,48361656.6419916
"NGA",2010,49706563.6752745
"NGA",2011,51192656.873869
"NGA",2012,52642335.7049437
"NIC",1990,1312088.2378823
"NIC",1991,1349498.79878981
"NIC",1992,1392089.28861225
"NIC",1993,1436973.94122147
"NIC",1994,1483196.44349718
"NIC",1995,1529993.24477337
"NIC",1996,1582639.63909693
"NIC",1997,1638874.23935427
"NIC",1998,1692746.37997573
"NIC",1999,1749336.86523127
"NIC",2000,1805495.67724978
"NIC",2001,1860918.63008554
"NIC",2002,1918913.52602056
"NIC",2003,1973871.40588612
"NIC",2004,2029853.44965334
"NIC",2005,2090977.49891708
"NIC",2006,2150676.49387314
"NIC",2007,2204966.71635286
"NIC",2008,2264261.63203148
"NIC",2009,2324994.74767102
"NIC",2010,2390842.59171947
"NIC",2011,2454402.68237036
"NIC",2012,2519280.68093082
"NIU",1990,462.764954844395
"NIU",1991,470.34467316027
"NIU",1992,475.677478655049
"NIU",1993,480.984928574756
"NIU",1994,485.830440861341
"NIU",1995,491.144333681807
"NIU",1996,497.070704113196
"NIU",1997,504.719964373639
"NIU",1998,512.772195567131
"NIU",1999,520.420143379422
"NIU",2000,527.828431263804
"NIU",2001,535.240879475514
"NIU",2002,542.575381628746
"NIU",2003,548.807737688922
"NIU",2004,554.001148220087
"NIU",2005,558.918226824552
