"","rgn_id","taxa_code","taxa_group","family","year","tonnes","rgn_name"
"25287",209,"Eucheuma seaweeds nei_1000","AL","Algae",2004,8558.8,"China"
"25288",209,"Eucheuma seaweeds nei_1000","AL","Algae",2005,9319.2,"China"
"25289",209,"Eucheuma seaweeds nei_1000","AL","Algae",2006,8408,"China"
"25290",209,"Eucheuma seaweeds nei_1000","AL","Algae",2007,8684,"China"
"25291",209,"Eucheuma seaweeds nei_1000","AL","Algae",2008,6724,"China"
"25292",209,"Eucheuma seaweeds nei_1000","AL","Algae",2009,6513.9,"China"
"25293",209,"Eucheuma seaweeds nei_1000","AL","Algae",2010,6236.2,"China"
"25294",209,"Eucheuma seaweeds nei_1000","AL","Algae",2011,5890.7,"China"
"25295",209,"Eucheuma seaweeds nei_1000","AL","Algae",2012,9187.8,"China"
"25296",209,"Eucheuma seaweeds nei_1000","AL","Algae",2013,8859,"China"
"25297",209,"Eucheuma seaweeds nei_1000","AL","Algae",2014,4096.3,"China"
"25298",209,"Eucheuma seaweeds nei_1000","AL","Algae",2015,4794,"China"
"25299",209,"Eucheuma seaweeds nei_1000","AL","Algae",2016,5114,"China"
"25300",209,"Eucheuma seaweeds nei_1000","AL","Algae",2017,5629,"China"
"25301",209,"Eucheuma seaweeds nei_1000","AL","Algae",2018,1820,"China"
"25302",209,"Eucheuma seaweeds nei_1000","AL","Algae",2019,420,"China"
"25303",209,"Fleshy prawn_1001","SH","Penaeidae",2003,54002,"China"
"25304",209,"Fleshy prawn_1001","SH","Penaeidae",2004,47580,"China"
"25305",209,"Fleshy prawn_1001","SH","Penaeidae",2005,43649,"China"
"25306",209,"Fleshy prawn_1001","SH","Penaeidae",2006,46161,"China"
"25307",209,"Fleshy prawn_1001","SH","Penaeidae",2007,42257,"China"
"25308",209,"Fleshy prawn_1001","SH","Penaeidae",2008,42552,"China"
"25309",209,"Fleshy prawn_1001","SH","Penaeidae",2009,43876,"China"
"25310",209,"Fleshy prawn_1001","SH","Penaeidae",2010,43975,"China"
"25311",209,"Fleshy prawn_1001","SH","Penaeidae",2011,39697,"China"
"25312",209,"Fleshy prawn_1001","SH","Penaeidae",2012,39493,"China"
"25313",209,"Fleshy prawn_1001","SH","Penaeidae",2013,40133,"China"
"25314",209,"Fleshy prawn_1001","SH","Penaeidae",2014,46035,"China"
"25315",209,"Fleshy prawn_1001","SH","Penaeidae",2015,42910,"China"
"25316",209,"Fleshy prawn_1001","SH","Penaeidae",2016,39010,"China"
"25317",209,"Fleshy prawn_1001","SH","Penaeidae",2017,37458,"China"
"25318",209,"Fleshy prawn_1001","SH","Penaeidae",2018,55756,"China"
"25319",209,"Fleshy prawn_1001","SH","Penaeidae",2019,38583,"China"
"25320",209,"Fusiform sargassum_1002","AL","Algae",2003,75936,"China"
"25321",209,"Fusiform sargassum_1002","AL","Algae",2004,115214,"China"
"25322",209,"Fusiform sargassum_1002","AL","Algae",2005,85573,"China"
"25323",209,"Fusiform sargassum_1002","AL","Algae",2006,114230,"China"
"25324",209,"Fusiform sargassum_1002","AL","Algae",2007,136260,"China"
"25325",209,"Fusiform sargassum_1002","AL","Algae",2008,87480,"China"
"25326",209,"Fusiform sargassum_1002","AL","Algae",2009,78572,"China"
"25327",209,"Fusiform sargassum_1002","AL","Algae",2010,75900,"China"
"25328",209,"Fusiform sargassum_1002","AL","Algae",2011,106099,"China"
"25329",209,"Fusiform sargassum_1002","AL","Algae",2012,107574,"China"
"25330",209,"Fusiform sargassum_1002","AL","Algae",2013,145021,"China"
"25331",209,"Fusiform sargassum_1002","AL","Algae",2014,167664,"China"
"25332",209,"Fusiform sargassum_1002","AL","Algae",2015,181081,"China"
"25333",209,"Fusiform sargassum_1002","AL","Algae",2016,183650,"China"
"25334",209,"Fusiform sargassum_1002","AL","Algae",2017,199970,"China"
"25335",209,"Fusiform sargassum_1002","AL","Algae",2018,232460,"China"
"25336",209,"Fusiform sargassum_1002","AL","Algae",2019,270320,"China"
"25337",209,"Giant tiger prawn_1003","SH","Penaeidae",2003,44723,"China"
"25338",209,"Giant tiger prawn_1003","SH","Penaeidae",2004,53004,"China"
"25339",209,"Giant tiger prawn_1003","SH","Penaeidae",2005,66243,"China"
"25340",209,"Giant tiger prawn_1003","SH","Penaeidae",2006,70165,"China"
"25341",209,"Giant tiger prawn_1003","SH","Penaeidae",2007,61617,"China"
"25342",209,"Giant tiger prawn_1003","SH","Penaeidae",2008,60899,"China"
"25343",209,"Giant tiger prawn_1003","SH","Penaeidae",2009,59515,"China"
"25344",209,"Giant tiger prawn_1003","SH","Penaeidae",2010,54961,"China"
"25345",209,"Giant tiger prawn_1003","SH","Penaeidae",2011,57850,"China"
"25346",209,"Giant tiger prawn_1003","SH","Penaeidae",2012,61860,"China"
"25347",209,"Giant tiger prawn_1003","SH","Penaeidae",2013,68920,"China"
"25348",209,"Giant tiger prawn_1003","SH","Penaeidae",2014,71554,"China"
"25349",209,"Giant tiger prawn_1003","SH","Penaeidae",2015,72492,"China"
"25350",209,"Giant tiger prawn_1003","SH","Penaeidae",2016,71894,"China"
"25351",209,"Giant tiger prawn_1003","SH","Penaeidae",2017,75227,"China"
"25352",209,"Giant tiger prawn_1003","SH","Penaeidae",2018,75356,"China"
"25353",209,"Giant tiger prawn_1003","SH","Penaeidae",2019,84066,"China"
"25354",209,"Goldlined seabream_1004","F","Sparidae",1971,10,"China"
"25355",209,"Goldlined seabream_1004","F","Sparidae",1972,20,"China"
"25356",209,"Goldlined seabream_1004","F","Sparidae",1973,25,"China"
"25357",209,"Goldlined seabream_1004","F","Sparidae",1974,45,"China"
"25358",209,"Goldlined seabream_1004","F","Sparidae",1975,40,"China"
"25359",209,"Goldlined seabream_1004","F","Sparidae",1976,55,"China"
"25360",209,"Goldlined seabream_1004","F","Sparidae",1977,50,"China"
"25361",209,"Goldlined seabream_1004","F","Sparidae",1978,80,"China"
"25362",209,"Goldlined seabream_1004","F","Sparidae",1979,90,"China"
"25363",209,"Goldlined seabream_1004","F","Sparidae",1980,95,"China"
"25364",209,"Goldlined seabream_1004","F","Sparidae",1981,140,"China"
"25365",209,"Goldlined seabream_1004","F","Sparidae",1982,170,"China"
"25366",209,"Goldlined seabream_1004","F","Sparidae",1983,140,"China"
"25367",209,"Goldlined seabream_1004","F","Sparidae",1984,200,"China"
"25368",209,"Goldlined seabream_1004","F","Sparidae",1985,202,"China"
"25369",209,"Goldlined seabream_1004","F","Sparidae",1986,336,"China"
"25370",209,"Goldlined seabream_1004","F","Sparidae",1987,754,"China"
"25371",209,"Goldlined seabream_1004","F","Sparidae",1988,1529,"China"
"25372",209,"Goldlined seabream_1004","F","Sparidae",1989,950,"China"
"25373",209,"Goldlined seabream_1004","F","Sparidae",1990,830,"China"
"25374",209,"Goldlined seabream_1004","F","Sparidae",1991,1207,"China"
"25375",209,"Goldlined seabream_1004","F","Sparidae",1992,1253,"China"
"25376",209,"Goldlined seabream_1004","F","Sparidae",1993,963,"China"
"25377",209,"Goldlined seabream_1004","F","Sparidae",1994,956,"China"
"25378",209,"Goldlined seabream_1004","F","Sparidae",1995,943,"China"
"25379",209,"Goldlined seabream_1004","F","Sparidae",1996,240,"China"
"25380",209,"Goldlined seabream_1004","F","Sparidae",1997,799,"China"
"25381",209,"Goldlined seabream_1004","F","Sparidae",1998,180,"China"
"25382",209,"Goldlined seabream_1004","F","Sparidae",1999,64,"China"
"25383",209,"Goldlined seabream_1004","F","Sparidae",2000,86,"China"
"25384",209,"Goldlined seabream_1004","F","Sparidae",2001,82,"China"
"25385",209,"Goldlined seabream_1004","F","Sparidae",2002,19,"China"
"25386",209,"Goldlined seabream_1004","F","Sparidae",2003,6,"China"
"25387",209,"Goldlined seabream_1004","F","Sparidae",2004,17,"China"
"25388",209,"Goldlined seabream_1004","F","Sparidae",2005,6,"China"
"25389",209,"Goldlined seabream_1004","F","Sparidae",2006,52,"China"
"25390",209,"Goldlined seabream_1004","F","Sparidae",2007,8,"China"
"25391",209,"Goldlined seabream_1004","F","Sparidae",2008,7,"China"
"25392",209,"Goldlined seabream_1004","F","Sparidae",2009,12,"China"
"25393",209,"Goldlined seabream_1004","F","Sparidae",2010,4,"China"
"25394",209,"Goldlined seabream_1004","F","Sparidae",2011,4,"China"
"25395",209,"Goldlined seabream_1004","F","Sparidae",2012,31,"China"
"25396",209,"Goldlined seabream_1004","F","Sparidae",2013,3,"China"
"25397",209,"Goldlined seabream_1004","F","Sparidae",2014,5,"China"
"25398",209,"Goldlined seabream_1004","F","Sparidae",2015,1,"China"
"25399",209,"Goldlined seabream_1004","F","Sparidae",2016,22,"China"
"25400",209,"Goldlined seabream_1004","F","Sparidae",2017,9,"China"
"25401",209,"Goldlined seabream_1004","F","Sparidae",2018,16,"China"
"25402",209,"Goldlined seabream_1004","F","Sparidae",2019,28,"China"
"25403",209,"Gracilaria seaweeds_1005","AL","Algae",2003,110604,"China"
"25404",209,"Gracilaria seaweeds_1005","AL","Algae",2004,194430.8,"China"
"25405",209,"Gracilaria seaweeds_1005","AL","Algae",2005,215535.5,"China"
"25406",209,"Gracilaria seaweeds_1005","AL","Algae",2006,222210,"China"
"25407",209,"Gracilaria seaweeds_1005","AL","Algae",2007,248627.5,"China"
"25408",209,"Gracilaria seaweeds_1005","AL","Algae",2008,286115,"China"
"25409",209,"Gracilaria seaweeds_1005","AL","Algae",2009,309762.2,"China"
"25410",209,"Gracilaria seaweeds_1005","AL","Algae",2010,278334,"China"
"25411",209,"Gracilaria seaweeds_1005","AL","Algae",2011,360684.2,"China"
"25412",209,"Gracilaria seaweeds_1005","AL","Algae",2012,471411.8,"China"
"25413",209,"Gracilaria seaweeds_1005","AL","Algae",2013,588891,"China"
"25414",209,"Gracilaria seaweeds_1005","AL","Algae",2014,626556.8,"China"
"25415",209,"Gracilaria seaweeds_1005","AL","Algae",2015,646902,"China"
"25416",209,"Gracilaria seaweeds_1005","AL","Algae",2016,716457.5,"China"
"25417",209,"Gracilaria seaweeds_1005","AL","Algae",2017,771685,"China"
"25418",209,"Gracilaria seaweeds_1005","AL","Algae",2018,825860,"China"
"25419",209,"Gracilaria seaweeds_1005","AL","Algae",2019,870212.5,"China"
"25420",209,"Green mud crab_1006","CRUST","Portunidae",2003,88306,"China"
"25421",209,"Green mud crab_1006","CRUST","Portunidae",2004,94935,"China"
"25422",209,"Green mud crab_1006","CRUST","Portunidae",2005,97463,"China"
"25423",209,"Green mud crab_1006","CRUST","Portunidae",2006,93103,"China"
"25424",209,"Green mud crab_1006","CRUST","Portunidae",2007,101529,"China"
"25425",209,"Green mud crab_1006","CRUST","Portunidae",2008,113852,"China"
"25426",209,"Green mud crab_1006","CRUST","Portunidae",2009,114543,"China"
"25427",209,"Green mud crab_1006","CRUST","Portunidae",2010,112408,"China"
"25428",209,"Green mud crab_1006","CRUST","Portunidae",2011,115772,"China"
"25429",209,"Green mud crab_1006","CRUST","Portunidae",2012,123599,"China"
"25430",209,"Green mud crab_1006","CRUST","Portunidae",2013,132149,"China"
"25431",209,"Green mud crab_1006","CRUST","Portunidae",2014,134507,"China"
"25432",209,"Green mud crab_1006","CRUST","Portunidae",2015,135094,"China"
"25433",209,"Green mud crab_1006","CRUST","Portunidae",2016,146189,"China"
"25434",209,"Green mud crab_1006","CRUST","Portunidae",2017,151976,"China"
"25435",209,"Green mud crab_1006","CRUST","Portunidae",2018,157712,"China"
"25436",209,"Green mud crab_1006","CRUST","Portunidae",2019,160616,"China"
"25437",209,"Groupers nei_1007","F","Serranidae",1970,30,"China"
"25438",209,"Groupers nei_1007","F","Serranidae",1971,65,"China"
"25439",209,"Groupers nei_1007","F","Serranidae",1972,80,"China"
"25440",209,"Groupers nei_1007","F","Serranidae",1973,100,"China"
"25441",209,"Groupers nei_1007","F","Serranidae",1974,110,"China"
"25442",209,"Groupers nei_1007","F","Serranidae",1975,105,"China"
"25443",209,"Groupers nei_1007","F","Serranidae",1976,122,"China"
"25444",209,"Groupers nei_1007","F","Serranidae",1977,123,"China"
"25445",209,"Groupers nei_1007","F","Serranidae",1978,149,"China"
"25446",209,"Groupers nei_1007","F","Serranidae",1979,155,"China"
"25447",209,"Groupers nei_1007","F","Serranidae",1980,163,"China"
"25448",209,"Groupers nei_1007","F","Serranidae",1981,197,"China"
"25449",209,"Groupers nei_1007","F","Serranidae",1982,215,"China"
"25450",209,"Groupers nei_1007","F","Serranidae",1983,195,"China"
"25451",209,"Groupers nei_1007","F","Serranidae",1984,230,"China"
"25452",209,"Groupers nei_1007","F","Serranidae",1985,243,"China"
"25453",209,"Groupers nei_1007","F","Serranidae",1986,336,"China"
"25454",209,"Groupers nei_1007","F","Serranidae",1987,754,"China"
"25455",209,"Groupers nei_1007","F","Serranidae",1988,410,"China"
"25456",209,"Groupers nei_1007","F","Serranidae",1989,310,"China"
"25457",209,"Groupers nei_1007","F","Serranidae",1990,365,"China"
"25458",209,"Groupers nei_1007","F","Serranidae",1991,265,"China"
"25459",209,"Groupers nei_1007","F","Serranidae",1992,55,"China"
"25460",209,"Groupers nei_1007","F","Serranidae",1993,632,"China"
"25461",209,"Groupers nei_1007","F","Serranidae",1994,627,"China"
"25462",209,"Groupers nei_1007","F","Serranidae",1995,620,"China"
"25463",209,"Groupers nei_1007","F","Serranidae",1996,1110,"China"
"25464",209,"Groupers nei_1007","F","Serranidae",1997,1036,"China"
"25465",209,"Groupers nei_1007","F","Serranidae",1998,312,"China"
"25466",209,"Groupers nei_1007","F","Serranidae",1999,280,"China"
"25467",209,"Groupers nei_1007","F","Serranidae",2000,523,"China"
"25468",209,"Groupers nei_1007","F","Serranidae",2001,910,"China"
"25469",209,"Groupers nei_1007","F","Serranidae",2002,325,"China"
"25470",209,"Groupers nei_1007","F","Serranidae",2003,24285,"China"
"25471",209,"Groupers nei_1007","F","Serranidae",2004,29674,"China"
"25472",209,"Groupers nei_1007","F","Serranidae",2005,34553,"China"
"25473",209,"Groupers nei_1007","F","Serranidae",2006,44041,"China"
"25474",209,"Groupers nei_1007","F","Serranidae",2007,43882,"China"
"25475",209,"Groupers nei_1007","F","Serranidae",2008,46131,"China"
"25476",209,"Groupers nei_1007","F","Serranidae",2009,44120,"China"
"25477",209,"Groupers nei_1007","F","Serranidae",2010,48562,"China"
"25478",209,"Groupers nei_1007","F","Serranidae",2011,57143,"China"
"25479",209,"Groupers nei_1007","F","Serranidae",2012,70033,"China"
"25480",209,"Groupers nei_1007","F","Serranidae",2013,79222,"China"
"25481",209,"Groupers nei_1007","F","Serranidae",2014,84626,"China"
"25482",209,"Groupers nei_1007","F","Serranidae",2015,95996,"China"
"25483",209,"Groupers nei_1007","F","Serranidae",2016,107308,"China"
"25484",209,"Groupers nei_1007","F","Serranidae",2017,131578,"China"
"25485",209,"Groupers nei_1007","F","Serranidae",2018,159584,"China"
"25486",209,"Groupers nei_1007","F","Serranidae",2019,183155,"China"
"25487",209,"Japanese carpet shell_1008","BI","Veneridae",1964,2,"China"
"25488",209,"Japanese carpet shell_1008","BI","Veneridae",1965,5,"China"
"25489",209,"Japanese carpet shell_1008","BI","Veneridae",1966,10,"China"
"25490",209,"Japanese carpet shell_1008","BI","Veneridae",1967,20,"China"
"25491",209,"Japanese carpet shell_1008","BI","Veneridae",1968,37,"China"
"25492",209,"Japanese carpet shell_1008","BI","Veneridae",1969,66,"China"
"25493",209,"Japanese carpet shell_1008","BI","Veneridae",1970,116,"China"
"25494",209,"Japanese carpet shell_1008","BI","Veneridae",1971,296,"China"
"25495",209,"Japanese carpet shell_1008","BI","Veneridae",1972,426,"China"
"25496",209,"Japanese carpet shell_1008","BI","Veneridae",1973,529,"China"
"25497",209,"Japanese carpet shell_1008","BI","Veneridae",1974,842,"China"
"25498",209,"Japanese carpet shell_1008","BI","Veneridae",1975,2316,"China"
"25499",209,"Japanese carpet shell_1008","BI","Veneridae",1976,5023,"China"
"25500",209,"Japanese carpet shell_1008","BI","Veneridae",1977,11062,"China"
"25501",209,"Japanese carpet shell_1008","BI","Veneridae",1978,12307,"China"
"25502",209,"Japanese carpet shell_1008","BI","Veneridae",1979,11720,"China"
"25503",209,"Japanese carpet shell_1008","BI","Veneridae",1980,13763,"China"
"25504",209,"Japanese carpet shell_1008","BI","Veneridae",1981,14517,"China"
"25505",209,"Japanese carpet shell_1008","BI","Veneridae",1982,19903,"China"
"25506",209,"Japanese carpet shell_1008","BI","Veneridae",1983,31716,"China"
"25507",209,"Japanese carpet shell_1008","BI","Veneridae",1984,45825,"China"
"25508",209,"Japanese carpet shell_1008","BI","Veneridae",1985,67057,"China"
"25509",209,"Japanese carpet shell_1008","BI","Veneridae",1986,88614,"China"
"25510",209,"Japanese carpet shell_1008","BI","Veneridae",1987,113719,"China"
"25511",209,"Japanese carpet shell_1008","BI","Veneridae",1988,134279,"China"
"25512",209,"Japanese carpet shell_1008","BI","Veneridae",1989,185519,"China"
"25513",209,"Japanese carpet shell_1008","BI","Veneridae",1990,233665,"China"
"25514",209,"Japanese carpet shell_1008","BI","Veneridae",1991,328071,"China"
"25515",209,"Japanese carpet shell_1008","BI","Veneridae",1992,576114,"China"
"25516",209,"Japanese carpet shell_1008","BI","Veneridae",1993,913259,"China"
"25517",209,"Japanese carpet shell_1008","BI","Veneridae",1994,1106573,"China"
"25518",209,"Japanese carpet shell_1008","BI","Veneridae",1995,1069275,"China"
"25519",209,"Japanese carpet shell_1008","BI","Veneridae",1996,1093948,"China"
"25520",209,"Japanese carpet shell_1008","BI","Veneridae",1997,1178559,"China"
"25521",209,"Japanese carpet shell_1008","BI","Veneridae",1998,1272214,"China"
"25522",209,"Japanese carpet shell_1008","BI","Veneridae",1999,1599833,"China"
"25523",209,"Japanese carpet shell_1008","BI","Veneridae",2000,1426150,"China"
"25524",209,"Japanese carpet shell_1008","BI","Veneridae",2001,1769450,"China"
"25525",209,"Japanese carpet shell_1008","BI","Veneridae",2002,2016608,"China"
"25526",209,"Japanese carpet shell_1008","BI","Veneridae",2003,2229004,"China"
"25527",209,"Japanese carpet shell_1008","BI","Veneridae",2004,2449007,"China"
"25528",209,"Japanese carpet shell_1008","BI","Veneridae",2005,2499379,"China"
"25529",209,"Japanese carpet shell_1008","BI","Veneridae",2006,2726942,"China"
"25530",209,"Japanese carpet shell_1008","BI","Veneridae",2007,2957346,"China"
"25531",209,"Japanese carpet shell_1008","BI","Veneridae",2008,3058073,"China"
"25532",209,"Japanese carpet shell_1008","BI","Veneridae",2009,3155607,"China"
"25533",209,"Japanese carpet shell_1008","BI","Veneridae",2010,3434382,"China"
"25534",209,"Japanese carpet shell_1008","BI","Veneridae",2011,3444205,"China"
"25535",209,"Japanese carpet shell_1008","BI","Veneridae",2012,3579570,"China"
"25536",209,"Japanese carpet shell_1008","BI","Veneridae",2013,3688255,"China"
"25537",209,"Japanese carpet shell_1008","BI","Veneridae",2014,3791331,"China"
"25538",209,"Japanese carpet shell_1008","BI","Veneridae",2015,3840463,"China"
"25539",209,"Japanese carpet shell_1008","BI","Veneridae",2016,4120650,"China"
"25540",209,"Japanese carpet shell_1008","BI","Veneridae",2017,4177913,"China"
"25541",209,"Japanese carpet shell_1008","BI","Veneridae",2018,4080776,"China"
"25542",209,"Japanese carpet shell_1008","BI","Veneridae",2019,3967387,"China"
"25543",209,"Japanese isinglass_1009","AL","Algae",2003,43.35,"China"
"25544",209,"Japanese isinglass_1009","AL","Algae",2004,50.3,"China"
"25545",209,"Japanese isinglass_1009","AL","Algae",2005,43.75,"China"
"25546",209,"Japanese isinglass_1009","AL","Algae",2006,150,"China"
"25547",209,"Japanese isinglass_1009","AL","Algae",2007,50,"China"
"25548",209,"Japanese isinglass_1009","AL","Algae",2008,60,"China"
"25549",209,"Japanese isinglass_1009","AL","Algae",2009,59.3,"China"
"25550",209,"Japanese isinglass_1009","AL","Algae",2010,58.25,"China"
"25551",209,"Japanese isinglass_1009","AL","Algae",2011,0,"China"
"25552",209,"Japanese isinglass_1009","AL","Algae",2012,197.4,"China"
"25553",209,"Japanese isinglass_1009","AL","Algae",2013,0,"China"
"25554",209,"Japanese isinglass_1009","AL","Algae",2014,0,"China"
"25555",209,"Japanese isinglass_1009","AL","Algae",2015,0,"China"
"25556",209,"Japanese isinglass_1009","AL","Algae",2016,0,"China"
"25557",209,"Japanese isinglass_1009","AL","Algae",2017,0,"China"
"25558",209,"Japanese isinglass_1009","AL","Algae",2018,0,"China"
"25559",209,"Japanese isinglass_1009","AL","Algae",2019,0,"China"
"25560",209,"Japanese kelp_1010","AL","Algae",1952,398.7,"China"
"25561",209,"Japanese kelp_1010","AL","Algae",1953,837,"China"
"25562",209,"Japanese kelp_1010","AL","Algae",1954,1860.3,"China"
"25563",209,"Japanese kelp_1010","AL","Algae",1955,3853.8,"China"
"25564",209,"Japanese kelp_1010","AL","Algae",1956,4083.3,"China"
"25565",209,"Japanese kelp_1010","AL","Algae",1957,15795,"China"
"25566",209,"Japanese kelp_1010","AL","Algae",1958,45655.2,"China"
"25567",209,"Japanese kelp_1010","AL","Algae",1959,177263.1,"China"
"25568",209,"Japanese kelp_1010","AL","Algae",1960,304200,"China"
"25569",209,"Japanese kelp_1010","AL","Algae",1961,304200,"China"
"25570",209,"Japanese kelp_1010","AL","Algae",1962,304200,"China"
"25571",209,"Japanese kelp_1010","AL","Algae",1963,365040,"China"
"25572",209,"Japanese kelp_1010","AL","Algae",1964,486720,"China"
"25573",209,"Japanese kelp_1010","AL","Algae",1965,486720,"China"
"25574",209,"Japanese kelp_1010","AL","Algae",1966,608400,"China"
"25575",209,"Japanese kelp_1010","AL","Algae",1967,608400,"China"
"25576",209,"Japanese kelp_1010","AL","Algae",1968,608400,"China"
"25577",209,"Japanese kelp_1010","AL","Algae",1969,730080,"China"
"25578",209,"Japanese kelp_1010","AL","Algae",1970,644661,"China"
"25579",209,"Japanese kelp_1010","AL","Algae",1971,815013,"China"
"25580",209,"Japanese kelp_1010","AL","Algae",1972,965773.8,"China"
"25581",209,"Japanese kelp_1010","AL","Algae",1973,813673.8,"China"
"25582",209,"Japanese kelp_1010","AL","Algae",1974,880397.1,"China"
"25583",209,"Japanese kelp_1010","AL","Algae",1975,973080.9,"China"
"25584",209,"Japanese kelp_1010","AL","Algae",1976,915192,"China"
"25585",209,"Japanese kelp_1010","AL","Algae",1977,1351931,"China"
"25586",209,"Japanese kelp_1010","AL","Algae",1978,1529590,"China"
"25587",209,"Japanese kelp_1010","AL","Algae",1979,1460993,"China"
"25588",209,"Japanese kelp_1010","AL","Algae",1980,1538686,"China"
"25589",209,"Japanese kelp_1010","AL","Algae",1981,1335548,"China"
"25590",209,"Japanese kelp_1010","AL","Algae",1982,1332140,"China"
"25591",209,"Japanese kelp_1010","AL","Algae",1983,1407205,"China"
"25592",209,"Japanese kelp_1010","AL","Algae",1984,1525021,"China"
"25593",209,"Japanese kelp_1010","AL","Algae",1985,1544357,"China"
"25594",209,"Japanese kelp_1010","AL","Algae",1986,1237711,"China"
"25595",209,"Japanese kelp_1010","AL","Algae",1987,1088428,"China"
"25596",209,"Japanese kelp_1010","AL","Algae",1988,1316668,"China"
"25597",209,"Japanese kelp_1010","AL","Algae",1989,1660403,"China"
"25598",209,"Japanese kelp_1010","AL","Algae",1990,1486358,"China"
"25599",209,"Japanese kelp_1010","AL","Algae",1991,2169920,"China"
"25600",209,"Japanese kelp_1010","AL","Algae",1992,3006281,"China"
"25601",209,"Japanese kelp_1010","AL","Algae",1993,3661516,"China"
"25602",209,"Japanese kelp_1010","AL","Algae",1994,3856654,"China"
"25603",209,"Japanese kelp_1010","AL","Algae",1995,3920810,"China"
"25604",209,"Japanese kelp_1010","AL","Algae",1996,4525559,"China"
"25605",209,"Japanese kelp_1010","AL","Algae",1997,4485046,"China"
"25606",209,"Japanese kelp_1010","AL","Algae",1998,4370532,"China"
"25607",209,"Japanese kelp_1010","AL","Algae",1999,4846083,"China"
"25608",209,"Japanese kelp_1010","AL","Algae",2000,4457629,"China"
"25609",209,"Japanese kelp_1010","AL","Algae",2001,4263163,"China"
"25610",209,"Japanese kelp_1010","AL","Algae",2002,4487247,"China"
"25611",209,"Japanese kelp_1010","AL","Algae",2003,4360937,"China"
"25612",209,"Japanese kelp_1010","AL","Algae",2004,4264593,"China"
"25613",209,"Japanese kelp_1010","AL","Algae",2005,4591754,"China"
"25614",209,"Japanese kelp_1010","AL","Algae",2006,4635959,"China"
"25615",209,"Japanese kelp_1010","AL","Algae",2007,4717966,"China"
"25616",209,"Japanese kelp_1010","AL","Algae",2008,4853517,"China"
"25617",209,"Japanese kelp_1010","AL","Algae",2009,4979188,"China"
"25618",209,"Japanese kelp_1010","AL","Algae",2010,5217055,"China"
"25619",209,"Japanese kelp_1010","AL","Algae",2011,5266958,"China"
"25620",209,"Japanese kelp_1010","AL","Algae",2012,5707666,"China"
"25621",209,"Japanese kelp_1010","AL","Algae",2013,5926344,"China"
"25622",209,"Japanese kelp_1010","AL","Algae",2014,7913948,"China"
"25623",209,"Japanese kelp_1010","AL","Algae",2015,8399150,"China"
"25624",209,"Japanese kelp_1010","AL","Algae",2016,8718901,"China"
"25625",209,"Japanese kelp_1010","AL","Algae",2017,9044748,"China"
"25626",209,"Japanese kelp_1010","AL","Algae",2018,9263115,"China"
"25627",209,"Japanese kelp_1010","AL","Algae",2019,9880526,"China"
"25628",209,"Japanese sea cucumber_1011","NS-INV","Stichopodidae",2003,34100,"China"
"25629",209,"Japanese sea cucumber_1011","NS-INV","Stichopodidae",2004,46648,"China"
"25630",209,"Japanese sea cucumber_1011","NS-INV","Stichopodidae",2005,57104,"China"
"25631",209,"Japanese sea cucumber_1011","NS-INV","Stichopodidae",2006,71206,"China"
"25632",209,"Japanese sea cucumber_1011","NS-INV","Stichopodidae",2007,77517,"China"
"25633",209,"Japanese sea cucumber_1011","NS-INV","Stichopodidae",2008,92567,"China"
"25634",209,"Japanese sea cucumber_1011","NS-INV","Stichopodidae",2009,100980,"China"
"25635",209,"Japanese sea cucumber_1011","NS-INV","Stichopodidae",2010,126454,"China"
"25636",209,"Japanese sea cucumber_1011","NS-INV","Stichopodidae",2011,131306,"China"
"25637",209,"Japanese sea cucumber_1011","NS-INV","Stichopodidae",2012,163700,"China"
"25638",209,"Japanese sea cucumber_1011","NS-INV","Stichopodidae",2013,185397,"China"
"25639",209,"Japanese sea cucumber_1011","NS-INV","Stichopodidae",2014,192072,"China"
"25640",209,"Japanese sea cucumber_1011","NS-INV","Stichopodidae",2015,197116,"China"
"25641",209,"Japanese sea cucumber_1011","NS-INV","Stichopodidae",2016,202951,"China"
"25642",209,"Japanese sea cucumber_1011","NS-INV","Stichopodidae",2017,219907,"China"
"25643",209,"Japanese sea cucumber_1011","NS-INV","Stichopodidae",2018,174340,"China"
"25644",209,"Japanese sea cucumber_1011","NS-INV","Stichopodidae",2019,171700,"China"
"25645",209,"Jellyfishes nei_1012","NS-INV","Rhizostomatidae",2003,23470,"China"
"25646",209,"Jellyfishes nei_1012","NS-INV","Rhizostomatidae",2004,34486,"China"
"25647",209,"Jellyfishes nei_1012","NS-INV","Rhizostomatidae",2005,48180,"China"
"25648",209,"Jellyfishes nei_1012","NS-INV","Rhizostomatidae",2006,32887,"China"
"25649",209,"Jellyfishes nei_1012","NS-INV","Rhizostomatidae",2007,42115,"China"
"25650",209,"Jellyfishes nei_1012","NS-INV","Rhizostomatidae",2008,47405,"China"
"25651",209,"Jellyfishes nei_1012","NS-INV","Rhizostomatidae",2009,62242,"China"
"25652",209,"Jellyfishes nei_1012","NS-INV","Rhizostomatidae",2010,57855,"China"
"25653",209,"Jellyfishes nei_1012","NS-INV","Rhizostomatidae",2011,66484,"China"
"25654",209,"Jellyfishes nei_1012","NS-INV","Rhizostomatidae",2012,61127,"China"
