"rgn_id","species","species_code","sust_coeff","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
205,"Giant tiger prawn",579,0.17,32403.6666666667,36584.25,43904.75,48593,47959,47203.75,47929.75,49027.25,50001.6666666667,51950
205,"Groupers nei",580,0.333333333,,,,135,90,108.333333333333,116.25,117.5,141.666666666667,140
205,"Indo-Pacific swamp crab",581,0.416666667,,,,484,472,364.666666666667,311,240,166.666666666667,175
205,"Orange mud crab",582,0.416666667,,,,4100,4000,3116.66666666667,2675,2083.25,1477.66666666667,1541.5
206,"Banana prawn",506,0.3,1869.33333333333,1902,2000,2000,2000,2000,2000,2000,2000,2000
206,"Barramundi",507,0.17,4134.33333333333,4480.5,4847.75,6773.75,9283.25,12909,15890.75,17986.75,19239.3333333333,18848
206,"Blood cockle",508,0.67,712,701,636.5,593.25,242.25,86.75,300.25,289.25,359.333333333333,516
206,"Blood cockle (India)",509,0.67,64339,59505.75,54208.5,53395,55100.25,63343.5,65111,59571,57808.3333333333,47723
206,"Cupped oysters nei",510,0.83,273,285.75,443.75,450.75,887.75,1001.25,940.5,1042.75,685.333333333333,639
206,"Cupped oysters nei (India)",511,0.83,23.6666666666667,21.25,15,11.5,13.25,18.25,19.75,22.75,26,22
206,"Giant tiger prawn",512,0.17,24321,22334.25,18849,15794.5,14415.75,14851.75,13780.5,12049,10615,6863.5
206,"Greasy grouper",513,0.444010417,2277.66666666667,2772.25,3330,3859,4167.5,4246,4770.5,5172.5,5628,6157
206,"Green mussel",514,0.8,7712.33333333333,7494,6577.25,6849.5,7616,8538.5,8186,6514,5153.33333333333,2465.5
206,"Indo-Pacific swamp crab",515,0.416666667,180,170.25,140.75,115,77.75,42.5,21,13.5,13.6666666666667,20.5
206,"John's snapper",516,0.433333333,,,,3548,3077,3015.33333333333,3066.25,2767,2820.66666666667,2785
206,"Mangrove red snapper",517,0.433333333,3255.33333333333,3578.75,4111.75,3974,4292.25,4397,4585.25,4805.25,4832,4764
206,"Marine fishes nei",518,0.477777778,2308.33333333333,2550.25,2738.25,2988.75,4395.5,5697,5723.5,5288.25,4366.33333333333,2308.5
206,"Whiteleg shrimp",519,0.374509804,7307.5,10738,13738,21844.75,32201.75,44823,53977.25,56839.25,58477,53673.5
207,"Banana prawn",1026,0.33,40000,40000,40750,32775,32449.25,22449.25,11699.25,9674.25,0,0
207,"Cobia",1027,0.444010417,,,,1500,1650,1766.66666666667,1825,1950,2000,2000
207,"Giant tiger prawn",1028,0.1,170923,165692.25,170692.25,205450,240150,285900,318400,324750,327666.666666667,325000
207,"Indian white prawn",1029,0.4,10000,9750,9925,9925,10175,7925,5250,2750,0,0
207,"Indo-Pacific swamp crab",1030,0.416666667,,,,,,,12500,12750,12750,12750
207,"Marine fishes nei",1031,0.477777778,,,,3500,3850,4266.66666666667,22950,34325,44366.6666666667,64000
207,"Marine molluscs nei",1032,0.533333333,133011.666666667,136308.75,153933.75,157625,162925,167625,170000,225000,245000,285000
207,"Metapenaeus shrimps nei",1033,0.372222222,,,,,9000,9000,9000,9000,9000,9000
207,"Sea cucumbers nei",1034,0.571405229,,,,30,30,30,47.5,65,76.6666666666667,100
207,"Tropical spiny lobsters nei",1035,0.416666667,,,,720,861.5,974.333333333333,1105.75,1300.75,1400,1500
207,"Whiteleg shrimp",1036,0.23,57239,80429.25,110750,110400,94400,91075,99575,122425,151233.333333333,158500
208,"Banana prawn",750,0.275,7,5.25,0,2,3.5,3.5,3.5,1.5,0,0
208,"Barramundi",751,0.190909091,145.333333333333,148,144.25,167.25,191,152,111,68.75,0,0
208,"Blue swimming crab",752,0.416666667,,,,33,26.5,17.6666666666667,13.25,5,0,0
208,"Brown-marbled grouper",753,0.333333333,23,15.3333333333333,11.5,27.25,39.5,39.5,39.5,23.5,0,0
208,"Cobia",754,0.444010417,,,,4,3,2,1.5,0.5,0,0
208,"Flathead grey mullet",755,0.412820513,99,143.5,177.25,238,307.75,238.5,190.25,112.75,0,0
208,"Fourfinger threadfin",756,0.444010417,0,0,0,0,0,0,0,0,0,0
208,"Giant tiger prawn",757,0.366666667,23,23,18.75,13.5,8.25,2.5,0,0,0,0
208,"Golden trevally",758,0.444010417,,,,1,3.5,2.33333333333333,1.75,1.5,0,0
208,"Green mussel",759,0.8,2570.33333333333,3400.5,3273,3047.25,2632.5,1159.75,696.75,324.75,0,0
208,"Groupers nei",760,0.333333333,0,0,0,0,2.25,2.25,2.25,2.25,0,0
208,"Humpback grouper",761,0.444010417,,3,2,1.66666666666667,1.25,0.5,0.25,0,0,0
208,"Indo-Pacific swamp crab",762,0.416666667,67,70.5,56.25,41.25,32,11.75,0,10.5,14,21
208,"Indonesian snakehead",763,0.444010417,5,3.33333333333333,2.5,0,0,0,0,0,0,0
208,"John's snapper",764,0.433333333,25.3333333333333,24,38,48.5,44,48.5,32,18.75,12.6666666666667,0
208,"Kuruma prawn",765,0.444444444,0,0,0,0,0,0,0,0,0,0
208,"Malabar grouper",766,0.444010417,1.5,29,36,35.25,35.25,14.25,0,0,0,0
208,"Mangrove red snapper",767,0.433333333,39,40.75,46,35.25,27.25,15.75,6.5,2,0,0
208,"Marble goby",768,0.444010417,12,13,9.75,3.75,3.75,0,0,0,0,0
208,"Marine fishes nei",769,0.477777778,62.6666666666667,57,74.75,65.25,42.75,32.75,4.75,0.5,0,0
208,"Milkfish",770,0.414285714,1610.33333333333,1503.5,1456.25,1225.75,1091,1123.25,797.5,568.25,437.333333333333,0
208,"Mud spiny lobster",771,0.416666667,10,9.5,7.25,4.75,4.5,2.5,2,1,0,0
208,"Orange-spotted grouper",772,0.333333333,106.333333333333,102,104.25,97.25,91,68.75,47.5,19.75,0,0
208,"Pacific cupped oyster",773,0.757142857,2.5,23,19.5,22,22.5,6.5,4.25,0.5,0,0
208,"Papuan black snapper",774,0.444010417,20,23.25,22.5,10.25,9.5,1.25,0,0,0,0
208,"Penaeus shrimps nei",775,0.266666667,0,0,0,0,0,1.75,1.75,1.75,2.33333333333333,0
208,"Snappers nei",776,0.433333333,0,0,0,3.75,7,7,7,3.25,0,0
208,"Snubnose pompano",777,0.444010417,12.6666666666667,28.5,81.25,81,72.5,53.5,0.5,0,0,0
208,"Spinefeet(=Rabbitfishes) nei",778,0.444010417,0,0,0,0,0,0,0,0,0,0
208,"Spotted coralgrouper",779,0.333333333,19,19.5,16.5,15.5,7.5,2.25,1.25,0.5,0,0
208,"Streaked spinefoot",780,0.444010417,,,,2,1,0.666666666666667,0.5,0,0,0
208,"Whiteleg shrimp",781,0.374509804,35,18,12,9,0.25,0,0,0,0,0
209,"Abalones nei",128,0.55,12928.3333333333,14426.5,18305,23178.75,29907,39304.5,52170,66591,74663.6666666667,83740
209,"Amberjacks nei",129,0.444010417,10534.6666666667,10478,10827.25,12955,15187.75,16807.5,17256.75,15652.5,14402,13209.5
209,"Aquatic invertebrates nei",130,0.542156863,40932.3333333333,39795,40906.25,56547.5,73597,97999.75,102357.25,76355.25,65416.3333333333,31127.5
209,"Areolate grouper",163,0.444010417,145.333333333333,119.25,93.5,78.75,75.75,81.5,78,62.75,45.6666666666667,36.5
209,"Barramundi",164,0.190909091,0,0,0,0,0,0,0,0,0,0
209,"Blood cockle",131,0.67,275586.333333333,275761.75,276069.75,277912,280679.25,289202.25,292624.75,289595,293879.333333333,285629
209,"Cobia",132,0.444010417,15125,16252.25,19109,21370,24517,28697.5,31536.25,35171,37193.3333333333,37612
209,"Cupped oysters nei",133,0.888095238,3280064,3310909.5,3385306.5,3403431.25,3442636,3502481.75,3564325.75,3712934.5,3782652,3852563.5
209,"Fleshy prawn",134,0.366666667,48410.3333333333,47486.75,44550.5,43293.5,43478.25,43627.5,43474.75,43140,42724,41429.5
209,"Florida pompano",135,0.444010417,,,35000,35500,45666.6666666667,54250,74250,93250,102333.333333333,113500
209,"Giant tiger prawn",136,0.366666667,54656.6666666667,58316.5,62540,64513.75,63005.5,59840,59608.5,60522.25,60626.3333333333,62622.5
209,"Goldlined seabream",165,0.444010417,9.66666666666667,20.25,20.75,18.25,19.75,7.75,6.75,12.75,13,17.5
209,"Greasy grouper",166,0.444010417,569.333333333333,548,622.75,667.5,660.75,688.75,534.25,328.75,318,179
209,"Groupers nei",137,0.33,28789.3333333333,32090.5,36940.75,41025,43554,45395.5,49565.5,56458.5,60559.6666666667,66159.5
209,"Hong Kong grouper",167,0.444010417,0,0,0,0,0,0,0,0,0,0
209,"Indo-Pacific swamp crab",138,0.416666667,93568,93516.75,96822.5,101551.75,106156.25,111772.75,116755,120537.75,122090,125220.5
209,"Japanese carpet shell",139,0.841666667,2392463.33333333,2454307.75,2636393.25,2788659.75,2961930.25,3186696.5,3350697.25,3520050,3629246.33333333,3674416.5
209,"Japanese sea cucumber",140,0.571405229,45950.6666666667,51017.75,61872,73351.75,84615.5,100636.5,115695.75,135261.5,146295.666666667,154292
209,"Japanese seabass",141,0.444010417,72033.3333333333,74725.75,82722.25,89023.25,95273.75,101060.75,106658.25,114180.5,118250.333333333,124400
209,"Jellyfishes nei",142,0.571405229,35378.6666666667,34771,39432.25,42662,46359.25,53026.25,59934.75,64031,64385,66769.5
209,"Kuruma prawn",143,0.444444444,37528.3333333333,39237,42446.5,44495.75,48112,50719.25,50977.75,51399.75,51730.6666666667,50200
209,"Large yellow croaker",144,0.444010417,57074,58072.25,60689.5,62451,63727.25,69912.75,74504.75,81790,87046.3333333333,87665
209,"Lefteye flounders nei",145,0.444010417,24691.6666666667,22398.75,19857.25,18115.25,20470.5,22835,30595,37197.5,40706,48570
209,"Mangrove red snapper",168,0.433333333,132.666666666667,120.75,119,115.25,85.75,83,63.25,64.75,57.6666666666667,49.5
209,"Marine crabs nei",146,0.416666667,10171.3333333333,10911.5,12724,15199.75,14378.75,16397.75,16523.5,15665.5,17957,16331.5
209,"Marine fishes nei",147,0.477777778,184085.666666667,199051.75,212781.75,236330.75,250017.75,246328.5,262151,273376.75,276218.666666667,299731.5
209,"Marine fishes nei",169,0.477777778,525.333333333333,576,572.25,534.5,575,565.5,542.75,613,536.333333333333,459.5
209,"Marine molluscs nei",148,0.533333333,760574.333333333,799203,764788.25,767166.75,744659.75,633598.5,682805,719556,726743.333333333,854693
209,"Orange-spotted grouper",170,0.333333333,,,,,,,,251,251,251
209,"Pacific cupped oyster",171,0.757142857,1015.66666666667,935.25,885,890.25,1036,1021.5,837.25,679.75,480.666666666667,403
209,"Pearl oyster shells nei",149,0.811764706,27.3333333333333,28,21.5,15,7.5,0,0,0,0,0
209,"Pen shells nei",150,0.811764706,16042,15951.5,10180.75,11752.75,13574.75,17393.5,21901.25,22877.75,25380.6666666667,22593.5
209,"Penaeus shrimps nei",151,0.266666667,34851.3333333333,34705,39910.75,44529.75,48798.75,57233,64819.5,73300,77523,82283
209,"Porgies, seabreams nei",152,0.444010417,38718.6666666667,40594.75,45060.5,44006.75,44399.75,44097,44457,48476.5,51217.6666666667,54320.5
209,"Puffers nei",153,0.444010417,12775.6666666667,13891,15420,16048.75,16654.25,16622.75,15782.25,15196.75,13973,12404
209,"Red drum",154,0.37,39135.3333333333,39902.25,42392.75,45613,47889.75,50399.75,54286.5,57977.75,60931,65275
209,"Righteye flounders nei",155,0.444010417,5565.33333333333,5310,5483.25,5791.25,7430.25,7637.25,8407.5,8946.75,8088.66666666667,9447
209,"Russell's snapper",172,0.444010417,101,84,57.75,44.5,19,13.25,11.25,8,6,4
209,"Scallops nei",156,0.833333333,829551,873302,968101.5,1053231.75,1145918.75,1246646.75,1281850,1352579.25,1377849,1363040
209,"Sea mussels nei",157,0.791666667,633744,638408.5,601040.75,564099.75,554586,567024.75,631708.25,702831.5,724651,735898
209,"Sea snails",158,0.811764706,173981.333333333,184986.75,215574.75,227532.25,226363.25,223822,209966.5,207311.25,208483.333333333,208806
209,"Sea urchins nei",159,0.5,5199.66666666667,6037.75,7059.25,6176.5,4750.75,2612.75,755.75,0,0,0
209,"Snappers nei",173,0.433333333,,,,,,,,36,36,36
209,"Snubnose pompano",174,0.444010417,38.6666666666667,45.25,39,23.5,20.75,23,44.75,101.5,133,162.5
209,"Swimming crabs, etc. nei",160,0.416666667,59407,62802,73176.5,79167.25,85823.75,90339.5,90887,94831.25,94512.3333333333,96243.5
209,"Turbot",161,0.5,25000,28750,40000,48750,51250,56250,59750,62000,62666.6666666667,64000
209,"Whiteleg shrimp",162,0.37,306523.333333333,341828.25,401679.5,458579.25,514647.75,554778.75,593707.75,654298,678783,714041
210,"Aquatic invertebrates nei",435,0.542156863,156.666666666667,160,170.5,182.75,181.75,182,168.75,152.5,148.666666666667,137.5
210,"Bastard halibut",436,0.444010417,5257.33333333333,5096.25,4759.25,4490,4505.75,4346.75,4067.5,3807.75,3525.66666666667,3300
210,"Blackhead seabream",437,0.444010417,0,0,0,0,0,0,0,0,0,0
210,"Clams, etc. nei",438,0.811764706,2107.33333333333,2110,2110.5,1978,1674,1340.5,983.25,776.25,629.666666666667,552.5
210,"Coho(=Silver)salmon",439,0.37,10514.6666666667,10897.5,11987.25,12787.75,13548,14228,10865.25,10095,8203.33333333333,4922
210,"Crimson seabream",440,0.444010417,0,0,0,0,0,0,0,0,0,0
210,"Filefishes nei",441,0.444010417,0,0,0,0,0,0,0,0,0,0
210,"Flathead grey mullet",442,0.43,0,0,0,0,0,0,0,0,0,0
210,"Gazami crab",443,0.416666667,0,0,0,0,0,0,0,0,0,0
210,"Japanese amberjack",444,0.444010417,155792.333333333,155595.25,156140.5,157400.5,156201,152184,148806.75,150083.5,148463.666666667,153227.5
210,"Japanese jack mackerel",445,0.444010417,2721.33333333333,2535.25,2134.25,1943.5,1781.75,1655.25,1485.5,1335,1219.33333333333,1093.5
210,"Kuruma prawn",446,0.5,1822,1802.75,1765.5,1707.5,1665.75,1638,1618.75,1621.25,1609.33333333333,1597
210,"Marine crustaceans nei",447,0.3,0,0,0,0,0,0,0,0,0,0
210,"Marine fishes nei",448,0.477777778,7043,6764.75,6824.75,7084.75,7941.75,9397,10246,8925.5,8715,7197
210,"Octopuses, etc. nei",449,0.566666667,0,0,0,0,0,0,0,0,0,0
210,"Pacific bluefin tuna",450,0.444010417,,,,,,,,9639,9639,9639
210,"Pacific cupped oyster",451,0.77,225969.333333333,221522.5,216425.75,205474,203297,201326,191685,184378,175774.666666667,163513
210,"Pearl oyster shells nei",452,0.811764706,0,0,0,0,0,0,0,5,6.66666666666667,10
210,"Puffers nei",453,0.444010417,4457.33333333333,4435.75,4378,4330.25,4354.75,4364.5,4125.5,4135.75,3954.33333333333,3726.5
210,"Sea squirts nei",454,0.6,12067.6666666667,11501.75,10922.5,9844,10422.25,10539.25,8170.25,5628,3858.33333333333,651.5
210,"Spiny lobsters nei",455,0.416666667,0,0,0,0,0,0,0,0,0,0
210,"White trevally",456,0.444010417,2573,2754.75,2979.25,2971.75,2917.75,2791.5,2759.25,2882.5,3002.66666666667,3106.5
210,"Yesso scallop",457,0.833333333,225631.333333333,222247,219541.25,222142.25,235478,237366.75,205094,194764,174120.333333333,151356
212,"Milkfish",459,0.37,10,10.5,9.5,7.25,4.25,4,3.5,6.25,8.33333333333333,7
214,"European seabass (br)",233,0.43,2597.66666666667,2041.25,1743.5,2373.75,2658.5,6629.5,10896,13249.75,15889.3333333333,15706
214,"Flathead grey mullet",234,0.43,141567,159285,181687.5,186190.5,184856.5,154004,118699.5,105946.5,90893.6666666667,91826
214,"Gilthead seabream (br)",235,0.23,3095.66666666667,2430,2125.25,2616.5,2838.25,6483.75,9708.75,12290.25,14625.3333333333,14430.5
214,"Groupers nei",236,0.333333333,,,,,1,1.5,1.33333333333333,1,1,0.5
214,"Jacks, crevalles nei",237,0.444010417,202.666666666667,181,230.25,239.75,174.5,298.5,380.75,503.25,612.666666666667,613
214,"Marine fishes nei",238,0.477777778,0,0,0,1.5,2.5,3,5,4,4,5
214,"Meagre",239,0.444010417,,,,4062,4303,11032.6666666667,14320.5,17464.5,21771.3333333333,20411
214,"Penaeus shrimps nei",240,0.3,1099.33333333333,902.75,924.5,957.25,182.75,302.5,472.25,716.75,889,937.5
214,"White seabream",241,0.444010417,,,,,1,10.5,9,6.75,8.66666666666667,3
216,"Akiami paste shrimp",365,0.366666667,361.333333333333,296,142.75,111.25,70.25,45.25,25,0,0,0
216,"Banana prawn",366,0.27,31960.3333333333,33017,28516.75,28103.25,21331.25,16390.5,12141.75,4106,5474.66666666667,0
216,"Barramundi",367,0.17,4360.33333333333,3816,3549.5,3476.5,2742.75,3631.5,2527.25,1434.5,1912.66666666667,0
216,"Blue shrimp",368,0.372222222,,,,77,38.5,25.6666666666667,23.25,4,5.33333333333333,8
216,"Giant tiger prawn",369,0.17,132947.333333333,136677.25,136765.25,137648,135117.75,129530.75,127791.75,94059.25,83892,63078.5
216,"Groupers nei",370,0.33,7366.66666666667,6308,5734.25,5256.5,3535.75,5352.25,3759.75,2599.5,3466,0
216,"Indo-Pacific swamp crab",371,0.416666667,4591.33333333333,4822.5,4692.25,6042,4947.25,5957.5,4299.75,2389.25,3185.66666666667,0
216,"Marine fishes nei",372,0.477777778,1751.33333333333,1520,888,6099.75,6347.75,17063.75,16840.75,11228.5,14563.3333333333,0
216,"Marine molluscs nei",373,0.533333333,955.333333333333,716.5,0,0,0,0,0,0,0,0
216,"Metapenaeus shrimps nei",374,0.372222222,18785.3333333333,17589,15789.75,18944.75,15512,19713,15838,7701,10268,0
216,"Milkfish",375,0.43,240539.666666667,233637.75,242894,251902.25,270432.75,322716.75,373693,304325.25,296370.666666667,233522
216,"Mullets nei",376,0.561111111,11374.3333333333,11430.75,10088,9243.25,6326.25,5631.75,4293.25,2205.5,2940.66666666667,0
216,"Pearl oyster shells nei",377,0.811764706,237.5,304,228,218.5,109.25,0,0,0,0,0
216,"Penguin wing oyster",378,0.811764706,14432,14925,15193.75,16871,12893.25,23435.25,19435.25,18832.5,25110,8625.5
216,"Portunus swimcrabs nei",379,0.416666667,881.333333333333,663.25,346.75,200,149,230.5,130.5,83.75,111.666666666667,0
216,"Sea cucumbers nei",380,0.571405229,59.3333333333333,68.5,82,141.25,274.5,369.5,346,276.25,158.666666666667,0
216,"Tropical spiny lobsters nei",381,0.416666667,,,,292,146,201,150.75,77.75,103.666666666667,0
216,"Whiteleg shrimp",382,0.374509804,78545.5,99580,115801.5,154659.25,171433,187665.25,208153.75,155991.75,150999.333333333,123210
218,"American cupped oyster",92,0.887878788,5271,5200.25,4649.75,4212.75,3745.5,3364.25,3313.75,3486.5,3623,3703
218,"Atlantic bluefin tuna",93,0.4,0,0,0,0,0,0,0,0,0,0
218,"Atlantic cod",94,0.23,0,0,0,0,0,0,0,0,0,0
218,"Atlantic salmon (Atl)",95,0.17,34850,38107.5,37347.75,36300.25,35437.75,31114,30032.25,31359.75,31296.3333333333,31652
218,"Atlantic salmon (Pac)",96,0.27,65940.6666666667,67000.75,66580.75,69452.25,70777.25,70932,71902.5,71587,72559.3333333333,73439
218,"Blue mussel",97,0.93,22072,22497.5,23336.25,23248.5,23516,23693.5,24102.75,25507.25,26039,26816.5
218,"Butter clam",98,0.811764706,0,0,52.75,135,269.75,379.25,411.75,431,395,373.5
218,"Chinook(=Spring=King)salmon",99,0.370833333,5233.33333333333,3925,0,0,0,0,0,0,0,0
218,"Coho(=Silver)salmon",100,0.33,466.666666666667,350,0,0,0,0,0,0,0,0
218,"Japanese carpet shell",101,0.841666667,1657.66666666667,1670,1685.5,1628.5,1464.5,1412.75,1325,1278.25,1304.33333333333,1206.5
218,"Marine molluscs nei",102,0.533333333,740.666666666667,732.5,647.25,479.25,309.25,326.5,345,386.5,464.666666666667,308.5
218,"Pacific cupped oyster",103,0.83,7803.33333333333,7889.75,7803.75,7238.25,6585.5,6398.25,6400,6866.25,7355,7332.5
218,"Rainbow trout",104,0.566666667,0,0,0,0,0,0,0,0,0,0
218,"Salmonids nei",105,0.444010417,,,,5578,8101.5,9700.66666666667,10841.5,13654.75,14664.6666666667,15547.5
218,"Scallops nei",106,0.833333333,156.333333333333,131.75,137.5,187,224.75,385.75,419.25,389.25,389.666666666667,233.5
222,"Atlantic salmon",853,0.53,0,0,0,0,0,0,0,0,0,0
222,"Blue mussel",854,0.77,1415.33333333333,1509.25,1365.75,1484.75,1748.75,1646.5,1722,1571.25,1386.66666666667,1389
222,"European flat oyster",855,0.87,0,0,0,0,0,0,0,0,0,0
222,"Rainbow trout",856,0.53,1283.66666666667,1338.5,1443.5,1531.5,1770.5,1965.5,2409.25,2755,2863,3153
223,"Arctic char",608,0.533333333,,,,468,234,320,240,123,164,0
223,"Atlantic cod",609,0.17,4253,5961.5,8191.25,11913,10060.75,7289,8331.25,3818.25,5091,7636.5
223,"Atlantic halibut",610,0.533333333,751.666666666667,860,1330.25,1569.25,1270,1376.25,799.25,402.5,536.666666666667,0
223,"Atlantic salmon",611,0.23,553290.333333333,572439.75,631109.25,674579,527951,605363,685524.5,501101,668134.666666667,532434
223,"Blue mussel",612,0.93,3487,3543.75,3751.75,3323.5,2102.25,1656.25,991,482.5,643.333333333333,0
223,"Chars nei",613,0.444010417,334,470.75,501.25,410,318.75,98.5,0,0,0,0
223,"European flat oyster",614,0.83,2.33333333333333,2,2.5,1.75,1.25,1.5,1,1.5,2,2
223,"Finfishes nei",615,0.444010417,1795.33333333333,2046,2580,2988,2350.75,1715.25,933.25,123.25,164.333333333333,118.5
223,"Great Atlantic scallop",616,0.811764706,,,,,,10,5,10.3333333333333,10.3333333333333,10.5
223,"Marine crustaceans nei",617,0.3,12.6666666666667,17,23.75,21.25,17.75,10.25,2.75,0,0,0
223,"Marine molluscs nei",618,0.533333333,,,,,,59,29.5,19.6666666666667,19.6666666666667,0
223,"Pacific cupped oyster",619,0.73,0,0,0,0,0,0,0,0,0,0
223,"Rainbow trout",620,0.566666667,63735.6666666667,63477.25,65589.75,71033.5,56314.75,54284,49556.75,46908.5,62544.6666666667,66527.5
223,"Scallops nei",621,0.833333333,16.6666666666667,13.5,14.75,3.25,2.5,1.5,0,0,0,0
224,"Atlantic salmon",113,0.13,337885.666666667,347412,360033.25,369879,331277,267279.25,248324,247963.75,253725.666666667,320588.5
224,"Bastard halibut",114,0.444010417,,,,,,7,3.5,2.33333333333333,2.33333333333333,0
224,"Chilean flat oyster",115,0.811764706,178,171.5,176.25,172,170.25,173,181,178.25,192,206.5
224,"Chilean mussel",116,0.811764706,74335.3333333333,87489.5,111395.5,138796.25,158600.25,182242.75,216030.25,230298.5,251414,266360
224,"Chinook(=Spring=King)salmon",117,0.370833333,2519.33333333333,2379,2475,1711,1135.75,805.25,601.25,1005.25,1139.33333333333,1391
224,"Cholga mussel",118,0.811764706,1235,1080.5,961.5,1031.5,1221.25,1501,2137.75,2242.75,2456.33333333333,2816.5
224,"Choro mussel",119,0.811764706,380.666666666667,509.5,625.5,699.25,687.25,652.5,696.5,606,637.333333333333,577.5
224,"Coho(=Silver)salmon",120,0.27,94778,100594,104009.75,104515.5,115758.5,113748,123433.75,136950.5,133484.666666667,145227
224,"Japanese abalone",121,0.811764706,8.33333333333333,7.25,9,5.25,5.5,4.5,2.25,8.25,10.3333333333333,15.5
224,"Masu(=Cherry) salmon",122,0.444010417,0,0,0,0,0,0,0,0,0,0
224,"Pacific cupped oyster",123,0.53,2830.33333333333,2483.5,1768,1399.5,799.75,462.5,268,47.5,31.3333333333333,0
224,"Peruvian calico scallop",124,0.833333333,19001.6666666667,18270.25,19511,18686,18572.25,16763.25,14499.75,10630,8552,8408
224,"Rainbow trout",125,0.566666667,115945,122024.25,134752.5,140953.25,162432,177366.5,188885.5,207873.75,210666,215999
224,"Red abalone",126,0.811764706,234.333333333333,273.5,332.75,401,525.75,626.5,746,824.5,819,831.5
224,"Turbot",127,0.5,330.333333333333,317,295.25,297.5,303.25,307,286.25,326.25,328.666666666667,347
231,"Milkfish",915,0.414285714,1.5,2,2.5,3.5,4.25,4.75,5,5,5,5
231,"Penaeus shrimps nei",916,0.266666667,,,1,1,1,1,1,1,1,1
232,"Common dentex",58,0.444010417,10,10.5,9.25,14.25,14.25,13.75,12,7,6,4
232,"European flat oyster",59,0.823076923,11.6666666666667,14.25,19,28.25,28.25,27.75,19.25,10.5,7.33333333333333,1
232,"European seabass",60,0.452222222,72.6666666666667,75.5,79.25,92.5,91,90,86,61,54.6666666666667,42
232,"Gilthead seabream",61,0.286111111,75,81,84.75,98.5,99.75,100,104.5,79.5,72.6666666666667,59
232,"Marine fishes nei",62,0.477777778,,,,,,,,97,97,97
232,"Mediterranean mussel",63,0.82,36.6666666666667,39.5,38.25,47,49.5,50,49.25,49.25,49,48.5
244,"Stromboid conchs nei",596,0.811764706,0,0,0,0,0,0,0,0,0,0
247,"Barramundi",74,0.190909091,31,32.25,35,31.25,31.25,30.5,30.25,28.25,27.6666666666667,25
247,"Blue shrimp",75,0.372222222,371,356.333333333333,390,379.5,382,381.5,338.75,316.25,315,310
247,"Giant tiger prawn",76,0.366666667,59,65.75,78.5,75.25,64.25,49,35.75,31.25,28.3333333333333,30
247,"Indo-Pacific swamp crab",77,0.416666667,0.5,1.33333333333333,1.75,1.5,1.75,1,1.5,2.75,3.33333333333333,5
247,"Jacks, crevalles nei",78,0.444010417,12.6666666666667,9.5,7.5,0,0,0,7.5,13.75,18.3333333333333,27.5
247,"Marine fishes nei",79,0.477777778,1.66666666666667,1.25,0,0,7.5,15,27.5,45,50,60
247,"Orange-spotted grouper",80,0.333333333,4.5,4,3.5,3,3.25,3.75,4.5,16.25,20,27.5
247,"Snappers nei",81,0.433333333,4,3,1.75,0,0,0,10,17.5,23.3333333333333,35
