"rgn_id","species","species_code","sust_coeff","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
231,"Penaeus shrimps nei",916,0.266666667,,,,,1,1,1,1,1,1
232,"Common dentex",58,0.444010417,20,0,10,12,15,20,10,10,8,0
232,"European flat oyster",59,0.823076923,15,0,20,22,34,37,20,20,0,2
232,"European seabass",60,0.452222222,85,47,86,84,100,100,80,80,84,0
232,"Gilthead seabream",61,0.286111111,85,45,95,99,100,100,100,100,118,0
232,"Marine fishes nei",62,0.477777778,,,,,,,,,,97
232,"Mediterranean mussel",63,0.82,55,15,40,48,50,50,50,50,47,50
244,"Stromboid conchs nei",596,0.811764706,0,0,0,0,0,0,0,0,0,0
247,"Barramundi",74,0.190909091,20,43,30,36,31,28,30,33,30,20
247,"Blue shrimp",75,0.372222222,,432,310,327,491,390,320,325,320,300
247,"Giant tiger prawn",76,0.366666667,32,61,84,86,83,48,40,25,30,30
247,"Indo-Pacific swamp crab",77,0.416666667,,1,0,3,3,0,1,0,5,5
247,"Jacks, crevalles nei",78,0.444010417,8,30,0,0,0,0,0,0,30,25
247,"Marine fishes nei",79,0.477777778,5,0,0,0,0,0,30,30,50,70
247,"Orange-spotted grouper",80,0.333333333,,5,4,3,2,3,5,5,5,50
247,"Snappers nei",81,0.433333333,5,7,0,0,0,0,0,0,40,30
