"rgn_id","year","species","species_code","sust_coeff","sm_tonnes","sust_tonnes","popsum"
163,2011,"Cupped oysters nei",876,1,188,188,98658700
163,2011,"European flat oyster",877,0.833333333,0.55,0.45833333315,98658700
163,2011,"Flat oysters nei",878,0.866666667,0,0,98658700
163,2011,"Japanese carpet shell",879,0.841666667,3075.5,2588.5458343585,98658700
163,2011,"Longfin yellowtail",856,0.444010417,400,177.6041668,98658700
163,2011,"Marine molluscs nei",880,0.533333333,0,0,98658700
163,2011,"Northern quahog(=Hard clam)",387,0.811764706,29049,23580.952944594,98658700
163,2011,"Northern white shrimp",461,0.366666667,0,0,98658700
163,2011,"Olympia oyster",881,0.811764706,0.55,0.4464705883,98658700
163,2011,"Pacific cupped oyster",882,0.9,29443.5,26499.15,98658700
163,2011,"Pacific geoduck",883,0.811764706,593,481.376470658,98658700
163,2011,"Pacific horse clam",884,0.811764706,1,0.811764706,98658700
163,2011,"Pacific littleneck clam",885,0.811764706,30,24.35294118,98658700
163,2011,"Rainbow trout",886,0.566666667,0,0,98658700
163,2011,"Red drum",462,0.366666667,1304,478.133333768,98658700
163,2011,"Sand gaper",388,0.811764706,773,627.494117738,98658700
163,2011,"Scallops nei",887,0.833333333,0,0,98658700
163,2011,"Whiteleg shrimp",48,0.433333333,1255,543.833332915,98658700
164,2000,"Cobia",423,0.444010417,0,0,
164,2000,"Palinurid spiny lobsters nei",424,0.416666667,0,0,
164,2000,"Whiteleg shrimp",21,0.366666667,4163.33333333333,1526.55555694333,
164,2001,"Cobia",423,0.444010417,0,0,
164,2001,"Palinurid spiny lobsters nei",424,0.416666667,0,0,
164,2001,"Whiteleg shrimp",21,0.366666667,5662.5,2076.2500018875,
164,2002,"Cobia",423,0.444010417,0,0,
164,2002,"Palinurid spiny lobsters nei",424,0.416666667,0,0,
164,2002,"Whiteleg shrimp",21,0.366666667,7515,2755.500002505,
164,2003,"Cobia",423,0.444010417,0,0,
164,2003,"Palinurid spiny lobsters nei",424,0.416666667,0,0,
164,2003,"Whiteleg shrimp",21,0.366666667,9063.25,3323.19166968775,
164,2004,"Cobia",423,0.444010417,0,0,
164,2004,"Palinurid spiny lobsters nei",424,0.416666667,0,0,
164,2004,"Whiteleg shrimp",21,0.366666667,9772,3583.066669924,
164,2005,"Cobia",423,0.444010417,0,0,176730
164,2005,"Palinurid spiny lobsters nei",424,0.416666667,0,0,176730
164,2005,"Whiteleg shrimp",21,0.366666667,7850,2878.33333595,176730
164,2006,"Cobia",423,0.444010417,96,42.625000032,179113
164,2006,"Palinurid spiny lobsters nei",424,0.416666667,0,0,179113
164,2006,"Whiteleg shrimp",21,0.366666667,5659.75,2075.24166855325,179113
164,2007,"Cobia",423,0.444010417,117.25,52.06022139325,181495
164,2007,"Palinurid spiny lobsters nei",424,0.416666667,0,0,181495
164,2007,"Whiteleg shrimp",21,0.366666667,4003.25,1467.85833466775,181495
164,2008,"Cobia",423,0.444010417,137.925,61.240136764725,183878
164,2008,"Palinurid spiny lobsters nei",424,0.416666667,0,0,183878
164,2008,"Whiteleg shrimp",21,0.366666667,3194.5,1171.3166677315,183878
164,2009,"Cobia",423,0.444010417,162.925,72.340397189725,186260
164,2009,"Palinurid spiny lobsters nei",424,0.416666667,0,0,186260
164,2009,"Whiteleg shrimp",21,0.366666667,3576.5,1311.3833345255,186260
164,2010,"Cobia",423,0.444010417,89.2333333333333,39.6205295436333,188643
164,2010,"Palinurid spiny lobsters nei",424,0.416666667,0,0,188643
164,2010,"Whiteleg shrimp",21,0.366666667,4009,1469.966668003,188643
164,2011,"Cobia",423,0.444010417,91.35,40.56035159295,190781
164,2011,"Palinurid spiny lobsters nei",424,0.416666667,0,0,190781
164,2011,"Whiteleg shrimp",21,0.366666667,4000,1466.666668,190781
166,2000,"Mangrove cupped oyster",442,0.811764706,0.666666666666667,0.541176470666667,
166,2000,"Whiteleg shrimp",32,0.374509804,50,18.7254902,
166,2001,"Mangrove cupped oyster",442,0.811764706,0.5,0.405882353,
166,2001,"Whiteleg shrimp",32,0.374509804,151.5,56.738235306,
166,2002,"Mangrove cupped oyster",442,0.811764706,0.25,0.2029411765,
166,2002,"Whiteleg shrimp",32,0.374509804,225.25,84.358333351,
166,2003,"Mangrove cupped oyster",442,0.811764706,0,0,
166,2003,"Whiteleg shrimp",32,0.374509804,444,166.282352976,
166,2004,"Mangrove cupped oyster",442,0.811764706,0,0,
166,2004,"Whiteleg shrimp",32,0.374509804,525.5,196.804902002,
166,2005,"Mangrove cupped oyster",442,0.811764706,0,0,2641520
166,2005,"Whiteleg shrimp",32,0.374509804,415.5,155.608823562,2641520
166,2006,"Mangrove cupped oyster",442,0.811764706,0,0,2666690
166,2006,"Whiteleg shrimp",32,0.374509804,375.75,140.722058853,2666690
166,2007,"Mangrove cupped oyster",442,0.811764706,0,0,2691850
166,2007,"Whiteleg shrimp",32,0.374509804,192,71.905882368,2691850
166,2008,"Mangrove cupped oyster",442,0.811764706,0,0,2717010
166,2008,"Whiteleg shrimp",32,0.374509804,108,40.447058832,2717010
166,2009,"Mangrove cupped oyster",442,0.811764706,0,0,2742170
166,2009,"Whiteleg shrimp",32,0.374509804,115.25,43.162254911,2742170
166,2010,"Mangrove cupped oyster",442,0.811764706,0,0,2767340
166,2010,"Whiteleg shrimp",32,0.374509804,108.333333333333,40.5718954333333,2767340
166,2011,"Mangrove cupped oyster",442,0.811764706,0,0,2794320
166,2011,"Whiteleg shrimp",32,0.374509804,92.5,34.64215687,2794320
167,2000,"Flathead grey mullet",54,0.412820513,0,0,
167,2000,"Lebranche mullet",55,0.444010417,0,0,
167,2000,"Penaeus shrimps nei",56,0.266666667,162,43.200000054,
167,2000,"Whitemouth croaker",57,0.444010417,0,0,
167,2001,"Flathead grey mullet",54,0.412820513,0,0,
167,2001,"Lebranche mullet",55,0.444010417,0,0,
167,2001,"Penaeus shrimps nei",56,0.266666667,162,43.200000054,
167,2001,"Whitemouth croaker",57,0.444010417,0,0,
167,2002,"Flathead grey mullet",54,0.412820513,0,0,
167,2002,"Lebranche mullet",55,0.444010417,0,0,
167,2002,"Penaeus shrimps nei",56,0.266666667,162,43.200000054,
167,2002,"Whitemouth croaker",57,0.444010417,0,0,
167,2003,"Flathead grey mullet",54,0.412820513,0,0,
167,2003,"Lebranche mullet",55,0.444010417,0,0,
167,2003,"Penaeus shrimps nei",56,0.266666667,162,43.200000054,
167,2003,"Whitemouth croaker",57,0.444010417,0,0,
167,2004,"Flathead grey mullet",54,0.412820513,0,0,
167,2004,"Lebranche mullet",55,0.444010417,0,0,
167,2004,"Penaeus shrimps nei",56,0.266666667,161.5,43.0666667205,
167,2004,"Whitemouth croaker",57,0.444010417,0,0,
167,2005,"Flathead grey mullet",54,0.412820513,0,0,421993
167,2005,"Lebranche mullet",55,0.444010417,0,0,421993
167,2005,"Penaeus shrimps nei",56,0.266666667,161,42.933333387,421993
167,2005,"Whitemouth croaker",57,0.444010417,0,0,421993
167,2006,"Flathead grey mullet",54,0.412820513,0,0,421585
167,2006,"Lebranche mullet",55,0.444010417,0,0,421585
167,2006,"Penaeus shrimps nei",56,0.266666667,139.75,37.26666671325,421585
167,2006,"Whitemouth croaker",57,0.444010417,0,0,421585
167,2007,"Flathead grey mullet",54,0.412820513,8.775,3.622500001575,421176
167,2007,"Lebranche mullet",55,0.444010417,7.825,3.474381513025,421176
167,2007,"Penaeus shrimps nei",56,0.266666667,118.675,31.646666706225,421176
167,2007,"Whitemouth croaker",57,0.444010417,5.975,2.652962241575,421176
167,2008,"Flathead grey mullet",54,0.412820513,17.6,7.2656410288,420768
167,2008,"Lebranche mullet",55,0.444010417,16.675,7.403873703475,420768
167,2008,"Penaeus shrimps nei",56,0.266666667,90.475,24.126666696825,420768
167,2008,"Whitemouth croaker",57,0.444010417,9.45,4.19589844065,420768
167,2009,"Flathead grey mullet",54,0.412820513,22.35,9.22653846555,420359
167,2009,"Lebranche mullet",55,0.444010417,21.175,9.401920579975,420359
167,2009,"Penaeus shrimps nei",56,0.266666667,57.725,15.393333352575,420359
167,2009,"Whitemouth croaker",57,0.444010417,11.2,4.9729166704,420359
167,2010,"Flathead grey mullet",54,0.412820513,29.8,12.3020512874,419950
167,2010,"Lebranche mullet",55,0.444010417,28.2333333333333,12.5358941066333,419950
167,2010,"Penaeus shrimps nei",56,0.266666667,51.3,13.6800000171,419950
167,2010,"Whitemouth croaker",57,0.444010417,14.9333333333333,6.63055556053333,419950
167,2011,"Flathead grey mullet",54,0.412820513,27.15,11.20807692795,418443
167,2011,"Lebranche mullet",55,0.444010417,26.7,11.8550781339,418443
167,2011,"Penaeus shrimps nei",56,0.266666667,38.1,10.1600000127,418443
167,2011,"Whitemouth croaker",57,0.444010417,10.45,4.63990885765,418443
168,2000,"Whiteleg shrimp",45,0.374509804,317,118.719607868,
168,2001,"Whiteleg shrimp",45,0.374509804,302.75,113.382843161,
168,2002,"Whiteleg shrimp",45,0.374509804,321,120.217647084,
168,2003,"Whiteleg shrimp",45,0.374509804,289.5,108.420588258,
168,2004,"Whiteleg shrimp",45,0.374509804,242.5,90.81862747,
168,2005,"Whiteleg shrimp",45,0.374509804,190.25,71.250490211,407100
168,2006,"Whiteleg shrimp",45,0.374509804,125.25,46.907352951,409678
168,2007,"Whiteleg shrimp",45,0.374509804,73.375,27.4796568685,412257
168,2008,"Whiteleg shrimp",45,0.374509804,45.375,16.9933823565,414836
168,2009,"Whiteleg shrimp",45,0.374509804,54.35,20.3546078474,417415
168,2010,"Whiteleg shrimp",45,0.374509804,63.1333333333333,23.6440522925333,419994
168,2011,"Whiteleg shrimp",45,0.374509804,77.45,29.0057843198,421993
171,2000,"Cupped oysters nei",408,0.9,1560.33333333333,1404.3,
171,2000,"Groupers nei",409,0.333333333,3,0.999999999,
171,2000,"Marine fishes nei",410,0.477777778,13,6.211111114,
171,2000,"Marine molluscs nei",411,0.533333333,1,0.533333333,
171,2000,"Mullets nei",412,0.561111111,12,6.733333332,
171,2000,"Pacific lion's paw",413,0.811764706,0,0,
171,2000,"Scallops nei",414,0.833333333,2,1.666666666,
171,2000,"Snooks(=Robalos) nei",415,0.444010417,5,2.220052085,
171,2000,"South American rock mussel",416,0.811764706,10635.6666666667,8633.65882478066,
171,2000,"Whiteleg shrimp",49,0.3,41880.3333333333,12564.1,
171,2001,"Cupped oysters nei",408,0.9,1719.25,1547.325,
171,2001,"Groupers nei",409,0.333333333,3,0.999999999,
171,2001,"Marine fishes nei",410,0.477777778,10,4.77777778,
171,2001,"Marine molluscs nei",411,0.533333333,1,0.533333333,
171,2001,"Mullets nei",412,0.561111111,9.25,5.19027777675,
171,2001,"Pacific lion's paw",413,0.811764706,0,0,
171,2001,"Scallops nei",414,0.833333333,2,1.666666666,
171,2001,"Snooks(=Robalos) nei",415,0.444010417,4,1.776041668,
171,2001,"South American rock mussel",416,0.811764706,10128.75,8222.1617658975,
171,2001,"Whiteleg shrimp",49,0.3,53957.75,16187.325,
171,2002,"Cupped oysters nei",408,0.9,2092,1882.8,
171,2002,"Groupers nei",409,0.333333333,2.25,0.74999999925,
171,2002,"Marine fishes nei",410,0.477777778,6.75,3.2250000015,
171,2002,"Marine molluscs nei",411,0.533333333,0.75,0.39999999975,
171,2002,"Mullets nei",412,0.561111111,6.25,3.50694444375,
171,2002,"Pacific lion's paw",413,0.811764706,0,0,
171,2002,"Scallops nei",414,0.833333333,1.75,1.45833333275,
171,2002,"Snooks(=Robalos) nei",415,0.444010417,2.75,1.22102864675,
171,2002,"South American rock mussel",416,0.811764706,9783.75,7942.1029423275,
171,2002,"Whiteleg shrimp",49,0.3,66586.75,19976.025,
171,2003,"Cupped oysters nei",408,0.9,2186.75,1968.075,
171,2003,"Groupers nei",409,0.333333333,1.5,0.4999999995,
171,2003,"Marine fishes nei",410,0.477777778,3.5,1.672222223,
171,2003,"Marine molluscs nei",411,0.533333333,4.25,2.26666666525,
171,2003,"Mullets nei",412,0.561111111,3.25,1.82361111075,
171,2003,"Pacific lion's paw",413,0.811764706,0,0,
171,2003,"Scallops nei",414,0.833333333,1.5,1.2499999995,
171,2003,"Snooks(=Robalos) nei",415,0.444010417,1.5,0.6660156255,
171,2003,"South American rock mussel",416,0.811764706,10207.5,8286.088236495,
171,2003,"Whiteleg shrimp",49,0.3,72370.25,21711.075,
171,2004,"Cupped oysters nei",408,0.9,2600.25,2340.225,
171,2004,"Groupers nei",409,0.333333333,0.75,0.24999999975,
171,2004,"Marine fishes nei",410,0.477777778,0.25,0.1194444445,
171,2004,"Marine molluscs nei",411,0.533333333,7.75,4.13333333075,
171,2004,"Mullets nei",412,0.561111111,0.25,0.14027777775,
171,2004,"Pacific lion's paw",413,0.811764706,0,0,
171,2004,"Scallops nei",414,0.833333333,1.25,1.04166666625,
171,2004,"Snooks(=Robalos) nei",415,0.444010417,0.25,0.11100260425,
171,2004,"South American rock mussel",416,0.811764706,10961.5,8898.158824819,
171,2004,"Whiteleg shrimp",49,0.3,73557,22067.1,
171,2005,"Cupped oysters nei",408,0.9,2397.5,2157.75,52079100
171,2005,"Groupers nei",409,0.333333333,0,0,52079100
171,2005,"Marine fishes nei",410,0.477777778,0,0,52079100
171,2005,"Marine molluscs nei",411,0.533333333,7.5,3.9999999975,52079100
171,2005,"Mullets nei",412,0.561111111,0,0,52079100
171,2005,"Pacific lion's paw",413,0.811764706,4.5,3.652941177,52079100
171,2005,"Scallops nei",414,0.833333333,0.75,0.62499999975,52079100
171,2005,"Snooks(=Robalos) nei",415,0.444010417,0,0,52079100
171,2005,"South American rock mussel",416,0.811764706,11810,9586.94117786,52079100
171,2005,"Whiteleg shrimp",49,0.3,67259.5,20177.85,52079100
171,2006,"Cupped oysters nei",408,0.9,2233.25,2009.925,52784000
171,2006,"Groupers nei",409,0.333333333,0,0,52784000
171,2006,"Marine fishes nei",410,0.477777778,0,0,52784000
171,2006,"Marine molluscs nei",411,0.533333333,7.5,3.9999999975,52784000
171,2006,"Mullets nei",412,0.561111111,0,0,52784000
171,2006,"Pacific lion's paw",413,0.811764706,8,6.494117648,52784000
171,2006,"Scallops nei",414,0.833333333,0.5,0.4166666665,52784000
171,2006,"Snooks(=Robalos) nei",415,0.444010417,0,0,52784000
171,2006,"South American rock mussel",416,0.811764706,11981.75,9726.3617661155,52784000
171,2006,"Whiteleg shrimp",49,0.3,65846.25,19753.875,52784000
171,2007,"Cupped oysters nei",408,0.9,2212,1990.8,53488800
171,2007,"Groupers nei",409,0.333333333,0,0,53488800
171,2007,"Marine fishes nei",410,0.477777778,0,0,53488800
171,2007,"Marine molluscs nei",411,0.533333333,3.75,1.99999999875,53488800
171,2007,"Mullets nei",412,0.561111111,0,0,53488800
171,2007,"Pacific lion's paw",413,0.811764706,11.5,9.335294119,53488800
171,2007,"Scallops nei",414,0.833333333,0.25,0.20833333325,53488800
171,2007,"Snooks(=Robalos) nei",415,0.444010417,0,0,53488800
171,2007,"South American rock mussel",416,0.811764706,11554.75,9379.7382366535,53488800
171,2007,"Whiteleg shrimp",49,0.3,66359.75,19907.925,53488800
171,2008,"Cupped oysters nei",408,0.9,1835.75,1652.175,54193700
171,2008,"Groupers nei",409,0.333333333,0,0,54193700
171,2008,"Marine fishes nei",410,0.477777778,0,0,54193700
171,2008,"Marine molluscs nei",411,0.533333333,0,0,54193700
171,2008,"Mullets nei",412,0.561111111,0,0,54193700
171,2008,"Pacific lion's paw",413,0.811764706,12.75,10.3500000015,54193700
171,2008,"Scallops nei",414,0.833333333,0,0,54193700
171,2008,"Snooks(=Robalos) nei",415,0.444010417,0,0,54193700
171,2008,"South American rock mussel",416,0.811764706,11964.75,9712.5617661135,54193700
171,2008,"Whiteleg shrimp",49,0.3,67465.25,20239.575,54193700
171,2009,"Cupped oysters nei",408,0.9,2082,1873.8,54898500
171,2009,"Groupers nei",409,0.333333333,0,0,54898500
171,2009,"Marine fishes nei",410,0.477777778,0,0,54898500
171,2009,"Marine molluscs nei",411,0.533333333,0,0,54898500
171,2009,"Mullets nei",412,0.561111111,0,0,54898500
171,2009,"Pacific lion's paw",413,0.811764706,9.5,7.711764707,54898500
171,2009,"Scallops nei",414,0.833333333,0,0,54898500
171,2009,"Snooks(=Robalos) nei",415,0.444010417,0,0,54898500
171,2009,"South American rock mussel",416,0.811764706,12956.75,10517.8323544655,54898500
171,2009,"Whiteleg shrimp",49,0.3,67633,20289.9,54898500
171,2010,"Cupped oysters nei",408,0.9,2101,1890.9,55603400
171,2010,"Groupers nei",409,0.333333333,0,0,55603400
171,2010,"Marine fishes nei",410,0.477777778,0,0,55603400
171,2010,"Marine molluscs nei",411,0.533333333,0,0,55603400
171,2010,"Mullets nei",412,0.561111111,0,0,55603400
171,2010,"Pacific lion's paw",413,0.811764706,8,6.494117648,55603400
171,2010,"Scallops nei",414,0.833333333,0,0,55603400
171,2010,"Snooks(=Robalos) nei",415,0.444010417,0,0,55603400
171,2010,"South American rock mussel",416,0.811764706,13586.6666666667,11029.1764721867,55603400
171,2010,"Whiteleg shrimp",49,0.3,66760.3333333333,20028.1,55603400
171,2011,"Cupped oysters nei",408,0.9,2139,1925.1,56285300
171,2011,"Groupers nei",409,0.333333333,0,0,56285300
171,2011,"Marine fishes nei",410,0.477777778,0,0,56285300
171,2011,"Marine molluscs nei",411,0.533333333,0,0,56285300
171,2011,"Mullets nei",412,0.561111111,0,0,56285300
171,2011,"Pacific lion's paw",413,0.811764706,5,4.05882353,56285300
171,2011,"Scallops nei",414,0.833333333,0,0,56285300
171,2011,"Snooks(=Robalos) nei",415,0.444010417,0,0,56285300
171,2011,"South American rock mussel",416,0.811764706,14846.5,12051.864707629,56285300
171,2011,"Whiteleg shrimp",49,0.3,67546.5,20263.95,56285300
172,2000,"Blue mussel",406,0.833333333,5,4.166666665,
172,2000,"Pacific cupped oyster",407,0.9,26.6666666666667,24,
172,2001,"Blue mussel",406,0.833333333,11.25,9.37499999625,
172,2001,"Pacific cupped oyster",407,0.9,32.5,29.25,
172,2002,"Blue mussel",406,0.833333333,18.75,15.62499999375,
172,2002,"Pacific cupped oyster",407,0.9,57,51.3,
172,2003,"Blue mussel",406,0.833333333,27.5,22.9166666575,
172,2003,"Pacific cupped oyster",407,0.9,84.5,76.05,
172,2004,"Blue mussel",406,0.833333333,26.75,22.29166665775,
172,2004,"Pacific cupped oyster",407,0.9,97,87.3,
172,2005,"Blue mussel",406,0.833333333,22.5,18.7499999925,15145900
172,2005,"Pacific cupped oyster",407,0.9,114.5,103.05,15145900
172,2006,"Blue mussel",406,0.833333333,30.5,25.4166666565,15265500
172,2006,"Pacific cupped oyster",407,0.9,105.75,95.175,15265500
172,2007,"Blue mussel",406,0.833333333,34.25,28.54166665525,15385100
172,2007,"Pacific cupped oyster",407,0.9,102,91.8,15385100
172,2008,"Blue mussel",406,0.833333333,56.25,46.87499998125,15504800
172,2008,"Pacific cupped oyster",407,0.9,79.5,71.55,15504800
172,2009,"Blue mussel",406,0.833333333,84,69.999999972,15624400
172,2009,"Pacific cupped oyster",407,0.9,79.5,71.55,15624400
172,2010,"Blue mussel",406,0.833333333,91.3333333333333,76.1111110806667,15744000
172,2010,"Pacific cupped oyster",407,0.9,81.6666666666667,73.5,15744000
172,2011,"Blue mussel",406,0.833333333,112,93.333333296,15852300
172,2011,"Pacific cupped oyster",407,0.9,70,63,15852300
173,2000,"Penaeus shrimps nei",419,0.266666667,0,0,
173,2001,"Penaeus shrimps nei",419,0.266666667,0,0,
173,2002,"Penaeus shrimps nei",419,0.266666667,0,0,
173,2003,"Penaeus shrimps nei",419,0.266666667,0,0,
173,2004,"Penaeus shrimps nei",419,0.266666667,0,0,
173,2005,"Penaeus shrimps nei",419,0.266666667,0,0,2321390
173,2006,"Penaeus shrimps nei",419,0.266666667,0,0,2334570
173,2007,"Penaeus shrimps nei",419,0.266666667,0,0,2347760
173,2008,"Penaeus shrimps nei",419,0.266666667,0,0,2360940
173,2009,"Penaeus shrimps nei",419,0.266666667,0,0,2374130
173,2010,"Penaeus shrimps nei",419,0.266666667,0,0,2387310
173,2011,"Penaeus shrimps nei",419,0.266666667,0,0,2399590
174,2000,"Atlantic salmon",243,0.5,0,0,
174,2000,"European whitefish",244,0.444010417,126.333333333333,56.0933160143333,
174,2000,"Rainbow trout",245,0.566666667,12748,7223.866670916,
174,2000,"Sea trout",246,0.466666667,2,0.933333334,
174,2001,"Atlantic salmon",243,0.5,0,0,
174,2001,"European whitefish",244,0.444010417,165.75,73.59472661775,
174,2001,"Rainbow trout",245,0.566666667,12098.75,6855.95833736625,
174,2001,"Sea trout",246,0.466666667,1.5,0.7000000005,
174,2002,"Atlantic salmon",243,0.5,0,0,
174,2002,"European whitefish",244,0.444010417,245.75,109.11555997775,
174,2002,"Rainbow trout",245,0.566666667,11442.75,6484.22500381425,
174,2002,"Sea trout",246,0.466666667,0,0,
174,2003,"Atlantic salmon",243,0.5,0,0,
174,2003,"European whitefish",244,0.444010417,333.75,148.18847667375,
174,2003,"Rainbow trout",245,0.566666667,11087.5,6282.9166703625,
174,2003,"Sea trout",246,0.466666667,0,0,
174,2004,"Atlantic salmon",243,0.5,0,0,
174,2004,"European whitefish",244,0.444010417,462,205.132812654,
174,2004,"Rainbow trout",245,0.566666667,10605.5,6009.7833368685,
174,2004,"Sea trout",246,0.466666667,0,0,
174,2005,"Atlantic salmon",243,0.5,0,0,2837450
174,2005,"European whitefish",244,0.444010417,566.5,251.5319012305,2837450
174,2005,"Rainbow trout",245,0.566666667,10591.25,6001.70833686375,2837450
174,2005,"Sea trout",246,0.466666667,0,0,2837450
174,2006,"Atlantic salmon",243,0.5,0,0,2827890
174,2006,"European whitefish",244,0.444010417,612.75,272.06738301675,2827890
174,2006,"Rainbow trout",245,0.566666667,10622.75,6019.55833687425,2827890
174,2006,"Sea trout",246,0.466666667,0,0,2827890
174,2007,"Atlantic salmon",243,0.5,0,0,2818320
174,2007,"European whitefish",244,0.444010417,630,279.72656271,2818320
174,2007,"Rainbow trout",245,0.566666667,10346.75,5863.15833678225,2818320
174,2007,"Sea trout",246,0.466666667,0,0,2818320
174,2008,"Atlantic salmon",243,0.5,0,0,2808750
174,2008,"European whitefish",244,0.444010417,606.25,269.18131530625,2808750
174,2008,"Rainbow trout",245,0.566666667,10145.75,5749.25833671525,2808750
174,2008,"Sea trout",246,0.466666667,0,0,2808750
174,2009,"Atlantic salmon",243,0.5,0,0,2799180
174,2009,"European whitefish",244,0.444010417,664.75,295.15592470075,2799180
174,2009,"Rainbow trout",245,0.566666667,9716.25,5505.87500323875,2799180
174,2009,"Sea trout",246,0.466666667,8.25,3.85000000275,2799180
174,2010,"Atlantic salmon",243,0.5,0,0,2789610
174,2010,"European whitefish",244,0.444010417,697,309.475260649,2789610
174,2010,"Rainbow trout",245,0.566666667,9384.33333333333,5317.788892017,2789610
174,2010,"Sea trout",246,0.466666667,11,5.133333337,2789610
174,2011,"Atlantic salmon",243,0.5,0,0,2751640
174,2011,"European whitefish",244,0.444010417,756.5,335.8938804605,2751640
174,2011,"Rainbow trout",245,0.566666667,8822.5,4999.4166696075,2751640
174,2011,"Sea trout",246,0.466666667,16.5,7.7000000055,2751640
175,2000,"Atlantic cod",182,0.283333333,0,0,
175,2000,"Atlantic salmon",183,0.5,0.333333333333333,0.166666666666667,
175,2000,"Blue mussel",184,0.933333333,0,0,
175,2000,"European eel",185,0.433333333,48.3333333333333,20.9444444283333,
175,2000,"European eel",178,0.433333333,0,0,
175,2000,"European flounder",186,0.444010417,0.666666666666667,0.296006944666667,
175,2000,"European whitefish",179,0.444010417,0,0,
175,2000,"Marine fishes nei",187,0.477777778,0,0,
175,2000,"Rainbow trout",188,0.566666667,5418.66666666667,3070.577779584,
175,2000,"Rainbow trout",180,0.566666667,16.6666666666667,9.44444445,
175,2000,"Sea trout",181,0.466666667,0,0,
175,2000,"Turbot",189,0.5,0.333333333333333,0.166666666666667,
175,2001,"Atlantic cod",182,0.283333333,0,0,
175,2001,"Atlantic salmon",183,0.5,0.275,0.1375,
175,2001,"Blue mussel",184,0.933333333,2.75,2.56666666575,
175,2001,"European eel",185,0.433333333,62,26.866666646,
175,2001,"European eel",178,0.433333333,10.75,4.65833332975,
175,2001,"European flounder",186,0.444010417,0.525,0.233105468925,
175,2001,"European whitefish",179,0.444010417,0,0,
175,2001,"Marine fishes nei",187,0.477777778,0,0,
175,2001,"Rainbow trout",188,0.566666667,5980,3388.66666866,
175,2001,"Rainbow trout",180,0.566666667,82.5,46.7500000275,
175,2001,"Sea trout",181,0.466666667,0,0,
175,2001,"Turbot",189,0.5,1.25,0.625,
175,2002,"Atlantic cod",182,0.283333333,0,0,
175,2002,"Atlantic salmon",183,0.5,0.525,0.2625,
175,2002,"Blue mussel",184,0.933333333,16.5,15.3999999945,
175,2002,"European eel",185,0.433333333,88,38.133333304,
175,2002,"European eel",178,0.433333333,21.75,9.42499999275,
175,2002,"European flounder",186,0.444010417,0.525,0.233105468925,
175,2002,"European whitefish",179,0.444010417,0,0,
175,2002,"Marine fishes nei",187,0.477777778,0,0,
175,2002,"Rainbow trout",188,0.566666667,6360.25,3604.14166878675,
175,2002,"Rainbow trout",180,0.566666667,155.75,88.25833338525,
175,2002,"Sea trout",181,0.466666667,0,0,
175,2002,"Turbot",189,0.5,2.75,1.375,
175,2003,"Atlantic cod",182,0.283333333,0,0,
175,2003,"Atlantic salmon",183,0.5,0.775,0.3875,
175,2003,"Blue mussel",184,0.933333333,86.5,80.7333333045,
175,2003,"European eel",185,0.433333333,105.75,45.82499996475,
175,2003,"European eel",178,0.433333333,201.75,87.42499993275,
175,2003,"European flounder",186,0.444010417,0.525,0.233105468925,
175,2003,"European whitefish",179,0.444010417,0.25,0.11100260425,
175,2003,"Marine fishes nei",187,0.477777778,0,0,
175,2003,"Rainbow trout",188,0.566666667,6849.25,3881.24166894975,
175,2003,"Rainbow trout",180,0.566666667,338,191.533333446,
175,2003,"Sea trout",181,0.466666667,0,0,
175,2003,"Turbot",189,0.5,4.75,2.375,
175,2004,"Atlantic cod",182,0.283333333,0,0,
175,2004,"Atlantic salmon",183,0.5,0.525,0.2625,
175,2004,"Blue mussel",184,0.933333333,189.25,176.63333327025,
175,2004,"European eel",185,0.433333333,299,129.566666567,
175,2004,"European eel",178,0.433333333,201.75,87.42499993275,
175,2004,"European flounder",186,0.444010417,0.025,0.011100260425,
175,2004,"European whitefish",179,0.444010417,0.275,0.122102864675,
175,2004,"Marine fishes nei",187,0.477777778,0,0,
175,2004,"Rainbow trout",188,0.566666667,8026.5,4548.3500026755,
175,2004,"Rainbow trout",180,0.566666667,325.5,184.4500001085,
175,2004,"Sea trout",181,0.466666667,0,0,
175,2004,"Turbot",189,0.5,5.25,2.625,
175,2005,"Atlantic cod",182,0.283333333,0.025,0.007083333325,5245140
175,2005,"Atlantic salmon",183,0.5,0.5,0.25,5245140
175,2005,"Blue mussel",184,0.933333333,423.75,395.49999985875,5245140
175,2005,"European eel",185,0.433333333,458.75,198.79166651375,5245140
175,2005,"European eel",178,0.433333333,191,82.766666603,5245140
175,2005,"European flounder",186,0.444010417,0.025,0.011100260425,5245140
175,2005,"European whitefish",179,0.444010417,0.275,0.122102864675,5245140
175,2005,"Marine fishes nei",187,0.477777778,0,0,5245140
175,2005,"Rainbow trout",188,0.566666667,7831,4437.566669277,5245140
175,2005,"Rainbow trout",180,0.566666667,255.5,144.7833334185,5245140
175,2005,"Sea trout",181,0.466666667,50.25,23.45000001675,5245140
175,2005,"Turbot",189,0.5,9.5,4.75,5245140
175,2006,"Atlantic cod",182,0.283333333,1.275,0.361249999575,5247530
175,2006,"Atlantic salmon",183,0.5,0.25,0.125,5247530
175,2006,"Blue mussel",184,0.933333333,844.25,787.96666638525,5247530
