"rgn_id","sciname","year","category"
6,"Eretmochelys imbricata",2003,"CR"
6,"Galeocerdo cuvier",2003,"NT"
6,"Isurus oxyrinchus",2003,"NT"
6,"Megaptera novaeangliae",2003,"VU"
6,"Megaptera novaeangliae",2003,"EN"
6,"Prionace glauca",2003,"NT"
6,"Rhincodon typus",2003,"VU"
6,"Triaenodon obesus",2003,"NT"
6,"Alopias vulpinus",2002,"VU"
6,"Cheilinus undulatus",2002,"VU"
6,"Chelonia mydas",2002,"EN"
6,"Eretmochelys imbricata",2002,"CR"
6,"Galeocerdo cuvier",2002,"NT"
6,"Isurus oxyrinchus",2002,"NT"
6,"Megaptera novaeangliae",2002,"VU"
6,"Megaptera novaeangliae",2002,"EN"
6,"Prionace glauca",2002,"NT"
6,"Rhincodon typus",2002,"VU"
6,"Triaenodon obesus",2002,"NT"
6,"Alopias vulpinus",2001,"VU"
6,"Cheilinus undulatus",2001,"VU"
6,"Chelonia mydas",2001,"EN"
6,"Eretmochelys imbricata",2001,"CR"
6,"Galeocerdo cuvier",2001,"NT"
6,"Isurus oxyrinchus",2001,"NT"
6,"Megaptera novaeangliae",2001,"VU"
6,"Megaptera novaeangliae",2001,"EN"
6,"Prionace glauca",2001,"NT"
6,"Rhincodon typus",2001,"VU"
6,"Triaenodon obesus",2001,"NT"
6,"Alopias vulpinus",2000,"VU"
6,"Cheilinus undulatus",2000,"VU"
6,"Chelonia mydas",2000,"EN"
6,"Eretmochelys imbricata",2000,"CR"
6,"Galeocerdo cuvier",2000,"NT"
6,"Isurus oxyrinchus",2000,"NT"
6,"Megaptera novaeangliae",2000,"VU"
6,"Megaptera novaeangliae",2000,"EN"
6,"Prionace glauca",2000,"NT"
6,"Rhincodon typus",2000,"VU"
6,"Triaenodon obesus",2000,"NT"
7,"Carcharhinus melanopterus",2015,"NT"
7,"Caretta caretta",2015,"VU"
7,"Caretta caretta",2015,"CR"
7,"Cheilinus undulatus",2015,"EN"
7,"Chelonia mydas",2015,"EN"
7,"Dermochelys coriacea",2015,"VU"
7,"Dermochelys coriacea",2015,"CR"
7,"Eretmochelys imbricata",2015,"CR"
7,"Galeocerdo cuvier",2015,"NT"
7,"Isurus oxyrinchus",2015,"VU"
7,"Isurus paucus",2015,"VU"
7,"Megaptera novaeangliae",2015,"LC"
7,"Megaptera novaeangliae",2015,"EN"
7,"Prionace glauca",2015,"NT"
7,"Rhincodon typus",2015,"VU"
7,"Steno bredanensis",2015,"LC"
7,"Triaenodon obesus",2015,"NT"
7,"Carcharhinus melanopterus",2014,"NT"
7,"Caretta caretta",2014,"EN"
7,"Caretta caretta",2014,"CR"
7,"Cheilinus undulatus",2014,"EN"
7,"Chelonia mydas",2014,"EN"
7,"Dermochelys coriacea",2014,"VU"
7,"Dermochelys coriacea",2014,"CR"
7,"Eretmochelys imbricata",2014,"CR"
7,"Galeocerdo cuvier",2014,"NT"
7,"Isurus oxyrinchus",2014,"VU"
7,"Isurus paucus",2014,"VU"
7,"Megaptera novaeangliae",2014,"LC"
7,"Megaptera novaeangliae",2014,"EN"
7,"Prionace glauca",2014,"NT"
7,"Rhincodon typus",2014,"VU"
7,"Steno bredanensis",2014,"LC"
7,"Triaenodon obesus",2014,"NT"
7,"Carcharhinus melanopterus",2013,"NT"
7,"Caretta caretta",2013,"EN"
7,"Caretta caretta",2013,"CR"
7,"Cheilinus undulatus",2013,"EN"
7,"Chelonia mydas",2013,"EN"
7,"Dermochelys coriacea",2013,"VU"
7,"Dermochelys coriacea",2013,"CR"
7,"Eretmochelys imbricata",2013,"CR"
7,"Galeocerdo cuvier",2013,"NT"
7,"Isurus oxyrinchus",2013,"VU"
7,"Isurus paucus",2013,"VU"
7,"Megaptera novaeangliae",2013,"LC"
7,"Megaptera novaeangliae",2013,"EN"
7,"Prionace glauca",2013,"NT"
7,"Rhincodon typus",2013,"VU"
7,"Steno bredanensis",2013,"LC"
7,"Triaenodon obesus",2013,"NT"
7,"Carcharhinus melanopterus",2012,"NT"
7,"Caretta caretta",2012,"EN"
7,"Caretta caretta",2012,"CR"
7,"Cheilinus undulatus",2012,"EN"
7,"Chelonia mydas",2012,"EN"
7,"Dermochelys coriacea",2012,"CR"
7,"Dermochelys coriacea",2012,"CR"
7,"Eretmochelys imbricata",2012,"CR"
7,"Galeocerdo cuvier",2012,"NT"
7,"Isurus oxyrinchus",2012,"VU"
7,"Isurus paucus",2012,"VU"
7,"Megaptera novaeangliae",2012,"LC"
7,"Megaptera novaeangliae",2012,"EN"
7,"Prionace glauca",2012,"NT"
7,"Rhincodon typus",2012,"VU"
7,"Steno bredanensis",2012,"LC"
7,"Triaenodon obesus",2012,"NT"
7,"Carcharhinus melanopterus",2011,"NT"
7,"Caretta caretta",2011,"EN"
7,"Caretta caretta",2011,"CR"
7,"Cheilinus undulatus",2011,"EN"
7,"Chelonia mydas",2011,"EN"
7,"Dermochelys coriacea",2011,"CR"
7,"Dermochelys coriacea",2011,"CR"
7,"Eretmochelys imbricata",2011,"CR"
7,"Galeocerdo cuvier",2011,"NT"
7,"Isurus oxyrinchus",2011,"VU"
7,"Isurus paucus",2011,"VU"
7,"Megaptera novaeangliae",2011,"LC"
7,"Megaptera novaeangliae",2011,"EN"
7,"Prionace glauca",2011,"NT"
7,"Rhincodon typus",2011,"VU"
7,"Steno bredanensis",2011,"LC"
7,"Triaenodon obesus",2011,"NT"
7,"Carcharhinus melanopterus",2010,"NT"
7,"Caretta caretta",2010,"EN"
7,"Caretta caretta",2010,"CR"
7,"Cheilinus undulatus",2010,"EN"
7,"Chelonia mydas",2010,"EN"
7,"Dermochelys coriacea",2010,"CR"
7,"Dermochelys coriacea",2010,"CR"
7,"Eretmochelys imbricata",2010,"CR"
7,"Galeocerdo cuvier",2010,"NT"
7,"Isurus oxyrinchus",2010,"VU"
7,"Isurus paucus",2010,"VU"
7,"Megaptera novaeangliae",2010,"LC"
7,"Megaptera novaeangliae",2010,"EN"
7,"Prionace glauca",2010,"NT"
7,"Rhincodon typus",2010,"VU"
7,"Steno bredanensis",2010,"LC"
7,"Triaenodon obesus",2010,"NT"
7,"Carcharhinus melanopterus",2009,"NT"
7,"Caretta caretta",2009,"EN"
7,"Caretta caretta",2009,"CR"
7,"Cheilinus undulatus",2009,"EN"
7,"Chelonia mydas",2009,"EN"
7,"Dermochelys coriacea",2009,"CR"
7,"Dermochelys coriacea",2009,"CR"
7,"Eretmochelys imbricata",2009,"CR"
7,"Galeocerdo cuvier",2009,"NT"
7,"Isurus oxyrinchus",2009,"VU"
7,"Isurus paucus",2009,"VU"
7,"Megaptera novaeangliae",2009,"LC"
7,"Megaptera novaeangliae",2009,"EN"
7,"Prionace glauca",2009,"NT"
7,"Rhincodon typus",2009,"VU"
7,"Steno bredanensis",2009,"LC"
7,"Triaenodon obesus",2009,"NT"
7,"Carcharhinus melanopterus",2008,"NT"
7,"Caretta caretta",2008,"EN"
7,"Caretta caretta",2008,"CR"
7,"Cheilinus undulatus",2008,"EN"
7,"Chelonia mydas",2008,"EN"
7,"Dermochelys coriacea",2008,"CR"
7,"Dermochelys coriacea",2008,"CR"
7,"Eretmochelys imbricata",2008,"CR"
7,"Galeocerdo cuvier",2008,"NT"
7,"Isurus oxyrinchus",2008,"NT"
7,"Isurus paucus",2008,"VU"
7,"Megaptera novaeangliae",2008,"LC"
7,"Megaptera novaeangliae",2008,"EN"
7,"Prionace glauca",2008,"NT"
7,"Rhincodon typus",2008,"VU"
7,"Steno bredanensis",2008,"LC"
7,"Triaenodon obesus",2008,"NT"
7,"Carcharhinus melanopterus",2007,"NT"
7,"Caretta caretta",2007,"EN"
7,"Caretta caretta",2007,"CR"
7,"Cheilinus undulatus",2007,"EN"
7,"Chelonia mydas",2007,"EN"
7,"Dermochelys coriacea",2007,"CR"
7,"Dermochelys coriacea",2007,"CR"
7,"Eretmochelys imbricata",2007,"CR"
7,"Galeocerdo cuvier",2007,"NT"
7,"Isurus oxyrinchus",2007,"NT"
7,"Isurus paucus",2007,"VU"
7,"Megaptera novaeangliae",2007,"VU"
7,"Megaptera novaeangliae",2007,"EN"
7,"Prionace glauca",2007,"NT"
7,"Rhincodon typus",2007,"VU"
7,"Steno bredanensis",2007,"LC"
7,"Triaenodon obesus",2007,"NT"
7,"Carcharhinus melanopterus",2006,"NT"
7,"Caretta caretta",2006,"EN"
7,"Caretta caretta",2006,"CR"
7,"Cheilinus undulatus",2006,"EN"
7,"Chelonia mydas",2006,"EN"
7,"Dermochelys coriacea",2006,"CR"
7,"Dermochelys coriacea",2006,"CR"
7,"Eretmochelys imbricata",2006,"CR"
7,"Galeocerdo cuvier",2006,"NT"
7,"Isurus oxyrinchus",2006,"NT"
7,"Isurus paucus",2006,"VU"
7,"Megaptera novaeangliae",2006,"VU"
7,"Megaptera novaeangliae",2006,"EN"
7,"Prionace glauca",2006,"NT"
7,"Rhincodon typus",2006,"VU"
7,"Steno bredanensis",2006,"LC"
7,"Triaenodon obesus",2006,"NT"
7,"Carcharhinus melanopterus",2005,"NT"
7,"Caretta caretta",2005,"EN"
7,"Caretta caretta",2005,"CR"
7,"Cheilinus undulatus",2005,"EN"
7,"Chelonia mydas",2005,"EN"
7,"Dermochelys coriacea",2005,"CR"
7,"Dermochelys coriacea",2005,"CR"
7,"Eretmochelys imbricata",2005,"CR"
7,"Galeocerdo cuvier",2005,"NT"
7,"Isurus oxyrinchus",2005,"NT"
7,"Isurus paucus",2005,"VU"
7,"Megaptera novaeangliae",2005,"VU"
7,"Megaptera novaeangliae",2005,"EN"
7,"Prionace glauca",2005,"NT"
7,"Rhincodon typus",2005,"VU"
7,"Steno bredanensis",2005,"LC"
7,"Triaenodon obesus",2005,"NT"
7,"Carcharhinus melanopterus",2004,"NT"
7,"Caretta caretta",2004,"EN"
7,"Caretta caretta",2004,"CR"
7,"Cheilinus undulatus",2004,"EN"
7,"Chelonia mydas",2004,"EN"
7,"Dermochelys coriacea",2004,"CR"
7,"Dermochelys coriacea",2004,"CR"
7,"Eretmochelys imbricata",2004,"CR"
7,"Galeocerdo cuvier",2004,"NT"
7,"Isurus oxyrinchus",2004,"NT"
7,"Isurus paucus",2004,"VU"
7,"Megaptera novaeangliae",2004,"VU"
7,"Megaptera novaeangliae",2004,"EN"
7,"Prionace glauca",2004,"NT"
7,"Rhincodon typus",2004,"VU"
7,"Steno bredanensis",2004,"LC"
7,"Triaenodon obesus",2004,"NT"
7,"Carcharhinus melanopterus",2003,"NT"
7,"Caretta caretta",2003,"EN"
7,"Caretta caretta",2003,"CR"
7,"Cheilinus undulatus",2003,"VU"
7,"Chelonia mydas",2003,"EN"
7,"Dermochelys coriacea",2003,"CR"
7,"Dermochelys coriacea",2003,"CR"
7,"Eretmochelys imbricata",2003,"CR"
7,"Galeocerdo cuvier",2003,"NT"
7,"Isurus oxyrinchus",2003,"NT"
7,"Isurus paucus",2003,"VU"
7,"Megaptera novaeangliae",2003,"VU"
7,"Megaptera novaeangliae",2003,"EN"
7,"Prionace glauca",2003,"NT"
7,"Rhincodon typus",2003,"VU"
7,"Steno bredanensis",2003,"LC"
7,"Triaenodon obesus",2003,"NT"
7,"Carcharhinus melanopterus",2002,"NT"
7,"Caretta caretta",2002,"EN"
7,"Caretta caretta",2002,"CR"
7,"Cheilinus undulatus",2002,"VU"
7,"Chelonia mydas",2002,"EN"
7,"Dermochelys coriacea",2002,"CR"
7,"Dermochelys coriacea",2002,"CR"
7,"Eretmochelys imbricata",2002,"CR"
7,"Galeocerdo cuvier",2002,"NT"
7,"Isurus oxyrinchus",2002,"NT"
7,"Isurus paucus",2002,"VU"
7,"Megaptera novaeangliae",2002,"VU"
7,"Megaptera novaeangliae",2002,"EN"
7,"Prionace glauca",2002,"NT"
7,"Rhincodon typus",2002,"VU"
7,"Steno bredanensis",2002,"LC"
7,"Triaenodon obesus",2002,"NT"
7,"Carcharhinus melanopterus",2001,"NT"
7,"Caretta caretta",2001,"EN"
7,"Caretta caretta",2001,"CR"
7,"Cheilinus undulatus",2001,"VU"
7,"Chelonia mydas",2001,"EN"
7,"Dermochelys coriacea",2001,"CR"
7,"Dermochelys coriacea",2001,"CR"
7,"Eretmochelys imbricata",2001,"CR"
7,"Galeocerdo cuvier",2001,"NT"
7,"Isurus oxyrinchus",2001,"NT"
7,"Isurus paucus",2001,"VU"
7,"Megaptera novaeangliae",2001,"VU"
7,"Megaptera novaeangliae",2001,"EN"
7,"Prionace glauca",2001,"NT"
7,"Rhincodon typus",2001,"VU"
7,"Steno bredanensis",2001,"LC"
7,"Triaenodon obesus",2001,"NT"
7,"Carcharhinus melanopterus",2000,"NT"
7,"Caretta caretta",2000,"EN"
7,"Caretta caretta",2000,"CR"
7,"Cheilinus undulatus",2000,"VU"
7,"Chelonia mydas",2000,"EN"
7,"Dermochelys coriacea",2000,"CR"
7,"Dermochelys coriacea",2000,"CR"
7,"Eretmochelys imbricata",2000,"CR"
7,"Galeocerdo cuvier",2000,"NT"
7,"Isurus oxyrinchus",2000,"NT"
7,"Isurus paucus",2000,"VU"
7,"Megaptera novaeangliae",2000,"VU"
7,"Megaptera novaeangliae",2000,"EN"
7,"Prionace glauca",2000,"NT"
7,"Rhincodon typus",2000,"VU"
7,"Steno bredanensis",2000,"LC"
7,"Triaenodon obesus",2000,"NT"
8,"Balaenoptera musculus",2015,"EN"
8,"Cheilinus undulatus",2015,"EN"
8,"Chelonia mydas",2015,"EN"
8,"Dermochelys coriacea",2015,"VU"
8,"Dermochelys coriacea",2015,"CR"
8,"Eretmochelys imbricata",2015,"CR"
8,"Galeocerdo cuvier",2015,"NT"
8,"Isurus oxyrinchus",2015,"VU"
8,"Megaptera novaeangliae",2015,"LC"
8,"Megaptera novaeangliae",2015,"EN"
8,"Prionace glauca",2015,"NT"
8,"Steno bredanensis",2015,"LC"
8,"Triaenodon obesus",2015,"NT"
8,"Balaenoptera musculus",2014,"EN"
8,"Cheilinus undulatus",2014,"EN"
8,"Chelonia mydas",2014,"EN"
8,"Dermochelys coriacea",2014,"VU"
8,"Dermochelys coriacea",2014,"CR"
8,"Eretmochelys imbricata",2014,"CR"
8,"Galeocerdo cuvier",2014,"NT"
8,"Isurus oxyrinchus",2014,"VU"
8,"Megaptera novaeangliae",2014,"LC"
8,"Megaptera novaeangliae",2014,"EN"
8,"Prionace glauca",2014,"NT"
8,"Steno bredanensis",2014,"LC"
8,"Triaenodon obesus",2014,"NT"
8,"Balaenoptera musculus",2013,"EN"
8,"Cheilinus undulatus",2013,"EN"
8,"Chelonia mydas",2013,"EN"
8,"Dermochelys coriacea",2013,"VU"
8,"Dermochelys coriacea",2013,"CR"
8,"Eretmochelys imbricata",2013,"CR"
8,"Galeocerdo cuvier",2013,"NT"
8,"Isurus oxyrinchus",2013,"VU"
8,"Megaptera novaeangliae",2013,"LC"
8,"Megaptera novaeangliae",2013,"EN"
8,"Prionace glauca",2013,"NT"
8,"Steno bredanensis",2013,"LC"
8,"Triaenodon obesus",2013,"NT"
8,"Balaenoptera musculus",2012,"EN"
8,"Cheilinus undulatus",2012,"EN"
8,"Chelonia mydas",2012,"EN"
8,"Dermochelys coriacea",2012,"CR"
8,"Dermochelys coriacea",2012,"CR"
8,"Eretmochelys imbricata",2012,"CR"
8,"Galeocerdo cuvier",2012,"NT"
8,"Isurus oxyrinchus",2012,"VU"
8,"Megaptera novaeangliae",2012,"LC"
8,"Megaptera novaeangliae",2012,"EN"
8,"Prionace glauca",2012,"NT"
8,"Steno bredanensis",2012,"LC"
8,"Triaenodon obesus",2012,"NT"
8,"Balaenoptera musculus",2011,"EN"
8,"Cheilinus undulatus",2011,"EN"
8,"Chelonia mydas",2011,"EN"
8,"Dermochelys coriacea",2011,"CR"
8,"Dermochelys coriacea",2011,"CR"
8,"Eretmochelys imbricata",2011,"CR"
8,"Galeocerdo cuvier",2011,"NT"
8,"Isurus oxyrinchus",2011,"VU"
8,"Megaptera novaeangliae",2011,"LC"
8,"Megaptera novaeangliae",2011,"EN"
8,"Prionace glauca",2011,"NT"
8,"Steno bredanensis",2011,"LC"
8,"Triaenodon obesus",2011,"NT"
8,"Balaenoptera musculus",2010,"EN"
8,"Cheilinus undulatus",2010,"EN"
8,"Chelonia mydas",2010,"EN"
8,"Dermochelys coriacea",2010,"CR"
8,"Dermochelys coriacea",2010,"CR"
8,"Eretmochelys imbricata",2010,"CR"
8,"Galeocerdo cuvier",2010,"NT"
8,"Isurus oxyrinchus",2010,"VU"
8,"Megaptera novaeangliae",2010,"LC"
8,"Megaptera novaeangliae",2010,"EN"
8,"Prionace glauca",2010,"NT"
8,"Steno bredanensis",2010,"LC"
8,"Triaenodon obesus",2010,"NT"
8,"Balaenoptera musculus",2009,"EN"
8,"Cheilinus undulatus",2009,"EN"
8,"Chelonia mydas",2009,"EN"
8,"Dermochelys coriacea",2009,"CR"
8,"Dermochelys coriacea",2009,"CR"
8,"Eretmochelys imbricata",2009,"CR"
8,"Galeocerdo cuvier",2009,"NT"
8,"Isurus oxyrinchus",2009,"VU"
8,"Megaptera novaeangliae",2009,"LC"
8,"Megaptera novaeangliae",2009,"EN"
8,"Prionace glauca",2009,"NT"
8,"Steno bredanensis",2009,"LC"
8,"Triaenodon obesus",2009,"NT"
8,"Balaenoptera musculus",2008,"EN"
8,"Cheilinus undulatus",2008,"EN"
8,"Chelonia mydas",2008,"EN"
8,"Dermochelys coriacea",2008,"CR"
8,"Dermochelys coriacea",2008,"CR"
8,"Eretmochelys imbricata",2008,"CR"
8,"Galeocerdo cuvier",2008,"NT"
8,"Isurus oxyrinchus",2008,"NT"
8,"Megaptera novaeangliae",2008,"LC"
8,"Megaptera novaeangliae",2008,"EN"
8,"Prionace glauca",2008,"NT"
8,"Steno bredanensis",2008,"LC"
8,"Triaenodon obesus",2008,"NT"
8,"Balaenoptera musculus",2007,"EN"
8,"Cheilinus undulatus",2007,"EN"
8,"Chelonia mydas",2007,"EN"
8,"Dermochelys coriacea",2007,"CR"
8,"Dermochelys coriacea",2007,"CR"
8,"Eretmochelys imbricata",2007,"CR"
8,"Galeocerdo cuvier",2007,"NT"
8,"Isurus oxyrinchus",2007,"NT"
8,"Megaptera novaeangliae",2007,"VU"
8,"Megaptera novaeangliae",2007,"EN"
8,"Prionace glauca",2007,"NT"
8,"Steno bredanensis",2007,"LC"
8,"Triaenodon obesus",2007,"NT"
8,"Balaenoptera musculus",2006,"EN"
8,"Cheilinus undulatus",2006,"EN"
8,"Chelonia mydas",2006,"EN"
8,"Dermochelys coriacea",2006,"CR"
8,"Dermochelys coriacea",2006,"CR"
8,"Eretmochelys imbricata",2006,"CR"
8,"Galeocerdo cuvier",2006,"NT"
8,"Isurus oxyrinchus",2006,"NT"
8,"Megaptera novaeangliae",2006,"VU"
8,"Megaptera novaeangliae",2006,"EN"
8,"Prionace glauca",2006,"NT"
8,"Steno bredanensis",2006,"LC"
8,"Triaenodon obesus",2006,"NT"
8,"Balaenoptera musculus",2005,"EN"
8,"Cheilinus undulatus",2005,"EN"
8,"Chelonia mydas",2005,"EN"
8,"Dermochelys coriacea",2005,"CR"
8,"Dermochelys coriacea",2005,"CR"
8,"Eretmochelys imbricata",2005,"CR"
8,"Galeocerdo cuvier",2005,"NT"
8,"Isurus oxyrinchus",2005,"NT"
8,"Megaptera novaeangliae",2005,"VU"
8,"Megaptera novaeangliae",2005,"EN"
8,"Prionace glauca",2005,"NT"
8,"Steno bredanensis",2005,"LC"
8,"Triaenodon obesus",2005,"NT"
8,"Balaenoptera musculus",2004,"EN"
8,"Cheilinus undulatus",2004,"EN"
8,"Chelonia mydas",2004,"EN"
8,"Dermochelys coriacea",2004,"CR"
8,"Dermochelys coriacea",2004,"CR"
8,"Eretmochelys imbricata",2004,"CR"
8,"Galeocerdo cuvier",2004,"NT"
8,"Isurus oxyrinchus",2004,"NT"
8,"Megaptera novaeangliae",2004,"VU"
8,"Megaptera novaeangliae",2004,"EN"
8,"Prionace glauca",2004,"NT"
8,"Steno bredanensis",2004,"LC"
8,"Triaenodon obesus",2004,"NT"
8,"Balaenoptera musculus",2003,"EN"
8,"Cheilinus undulatus",2003,"VU"
8,"Chelonia mydas",2003,"EN"
8,"Dermochelys coriacea",2003,"CR"
8,"Dermochelys coriacea",2003,"CR"
8,"Eretmochelys imbricata",2003,"CR"
8,"Galeocerdo cuvier",2003,"NT"
8,"Isurus oxyrinchus",2003,"NT"
8,"Megaptera novaeangliae",2003,"VU"
8,"Megaptera novaeangliae",2003,"EN"
8,"Prionace glauca",2003,"NT"
8,"Steno bredanensis",2003,"LC"
8,"Triaenodon obesus",2003,"NT"
8,"Balaenoptera musculus",2002,"EN"
8,"Cheilinus undulatus",2002,"VU"
8,"Chelonia mydas",2002,"EN"
8,"Dermochelys coriacea",2002,"CR"
8,"Dermochelys coriacea",2002,"CR"
8,"Eretmochelys imbricata",2002,"CR"
8,"Galeocerdo cuvier",2002,"NT"
8,"Isurus oxyrinchus",2002,"NT"
8,"Megaptera novaeangliae",2002,"VU"
8,"Megaptera novaeangliae",2002,"EN"
8,"Prionace glauca",2002,"NT"
8,"Steno bredanensis",2002,"LC"
8,"Triaenodon obesus",2002,"NT"
8,"Balaenoptera musculus",2001,"EN"
8,"Cheilinus undulatus",2001,"VU"
8,"Chelonia mydas",2001,"EN"
8,"Dermochelys coriacea",2001,"CR"
8,"Dermochelys coriacea",2001,"CR"
8,"Eretmochelys imbricata",2001,"CR"
8,"Galeocerdo cuvier",2001,"NT"
8,"Isurus oxyrinchus",2001,"NT"
8,"Megaptera novaeangliae",2001,"VU"
8,"Megaptera novaeangliae",2001,"EN"
8,"Prionace glauca",2001,"NT"
8,"Steno bredanensis",2001,"LC"
8,"Triaenodon obesus",2001,"NT"
8,"Balaenoptera musculus",2000,"EN"
8,"Cheilinus undulatus",2000,"VU"
8,"Chelonia mydas",2000,"EN"
8,"Dermochelys coriacea",2000,"CR"
8,"Dermochelys coriacea",2000,"CR"
8,"Eretmochelys imbricata",2000,"CR"
8,"Galeocerdo cuvier",2000,"NT"
8,"Isurus oxyrinchus",2000,"NT"
8,"Megaptera novaeangliae",2000,"VU"
8,"Megaptera novaeangliae",2000,"EN"
8,"Prionace glauca",2000,"NT"
8,"Steno bredanensis",2000,"LC"
8,"Triaenodon obesus",2000,"NT"
9,"Cheilinus undulatus",2015,"EN"
9,"Chelonia mydas",2015,"EN"
9,"Dermochelys coriacea",2015,"VU"
9,"Dermochelys coriacea",2015,"CR"
9,"Eretmochelys imbricata",2015,"CR"
9,"Galeocerdo cuvier",2015,"NT"
9,"Isurus oxyrinchus",2015,"VU"
9,"Isurus paucus",2015,"VU"
9,"Lepidochelys olivacea",2015,"VU"
9,"Megaptera novaeangliae",2015,"EN"
9,"Prionace glauca",2015,"NT"
9,"Rhincodon typus",2015,"VU"
9,"Steno bredanensis",2015,"LC"
9,"Cheilinus undulatus",2014,"EN"
9,"Chelonia mydas",2014,"EN"
9,"Dermochelys coriacea",2014,"VU"
9,"Dermochelys coriacea",2014,"CR"
9,"Eretmochelys imbricata",2014,"CR"
9,"Galeocerdo cuvier",2014,"NT"
9,"Isurus oxyrinchus",2014,"VU"
9,"Isurus paucus",2014,"VU"
9,"Lepidochelys olivacea",2014,"VU"
9,"Megaptera novaeangliae",2014,"EN"
9,"Prionace glauca",2014,"NT"
9,"Rhincodon typus",2014,"VU"
9,"Steno bredanensis",2014,"LC"
9,"Cheilinus undulatus",2013,"EN"
9,"Chelonia mydas",2013,"EN"
9,"Dermochelys coriacea",2013,"VU"
9,"Dermochelys coriacea",2013,"CR"
9,"Eretmochelys imbricata",2013,"CR"
9,"Galeocerdo cuvier",2013,"NT"
9,"Isurus oxyrinchus",2013,"VU"
9,"Isurus paucus",2013,"VU"
9,"Lepidochelys olivacea",2013,"VU"
9,"Megaptera novaeangliae",2013,"EN"
9,"Prionace glauca",2013,"NT"
9,"Rhincodon typus",2013,"VU"
9,"Steno bredanensis",2013,"LC"
9,"Cheilinus undulatus",2012,"EN"
9,"Chelonia mydas",2012,"EN"
9,"Dermochelys coriacea",2012,"CR"
9,"Dermochelys coriacea",2012,"CR"
9,"Eretmochelys imbricata",2012,"CR"
9,"Galeocerdo cuvier",2012,"NT"
9,"Isurus oxyrinchus",2012,"VU"
9,"Isurus paucus",2012,"VU"
9,"Lepidochelys olivacea",2012,"VU"
9,"Megaptera novaeangliae",2012,"EN"
9,"Prionace glauca",2012,"NT"
9,"Rhincodon typus",2012,"VU"
9,"Steno bredanensis",2012,"LC"
9,"Cheilinus undulatus",2011,"EN"
9,"Chelonia mydas",2011,"EN"
9,"Dermochelys coriacea",2011,"CR"
9,"Dermochelys coriacea",2011,"CR"
9,"Eretmochelys imbricata",2011,"CR"
9,"Galeocerdo cuvier",2011,"NT"
9,"Isurus oxyrinchus",2011,"VU"
9,"Isurus paucus",2011,"VU"
9,"Lepidochelys olivacea",2011,"VU"
9,"Megaptera novaeangliae",2011,"EN"
9,"Prionace glauca",2011,"NT"
9,"Rhincodon typus",2011,"VU"
9,"Steno bredanensis",2011,"LC"
9,"Cheilinus undulatus",2010,"EN"
9,"Chelonia mydas",2010,"EN"
9,"Dermochelys coriacea",2010,"CR"
9,"Dermochelys coriacea",2010,"CR"
9,"Eretmochelys imbricata",2010,"CR"
9,"Galeocerdo cuvier",2010,"NT"
9,"Isurus oxyrinchus",2010,"VU"
9,"Isurus paucus",2010,"VU"
9,"Lepidochelys olivacea",2010,"VU"
9,"Megaptera novaeangliae",2010,"EN"
9,"Prionace glauca",2010,"NT"
9,"Rhincodon typus",2010,"VU"
9,"Steno bredanensis",2010,"LC"
9,"Cheilinus undulatus",2009,"EN"
9,"Chelonia mydas",2009,"EN"
9,"Dermochelys coriacea",2009,"CR"
9,"Dermochelys coriacea",2009,"CR"
9,"Eretmochelys imbricata",2009,"CR"
9,"Galeocerdo cuvier",2009,"NT"
9,"Isurus oxyrinchus",2009,"VU"
9,"Isurus paucus",2009,"VU"
9,"Lepidochelys olivacea",2009,"VU"
9,"Megaptera novaeangliae",2009,"EN"
9,"Prionace glauca",2009,"NT"
9,"Rhincodon typus",2009,"VU"
9,"Steno bredanensis",2009,"LC"
9,"Cheilinus undulatus",2008,"EN"
9,"Chelonia mydas",2008,"EN"
9,"Dermochelys coriacea",2008,"CR"
9,"Dermochelys coriacea",2008,"CR"
9,"Eretmochelys imbricata",2008,"CR"
9,"Galeocerdo cuvier",2008,"NT"
9,"Isurus oxyrinchus",2008,"NT"
9,"Isurus paucus",2008,"VU"
9,"Lepidochelys olivacea",2008,"VU"
9,"Megaptera novaeangliae",2008,"EN"
9,"Prionace glauca",2008,"NT"
9,"Rhincodon typus",2008,"VU"
9,"Steno bredanensis",2008,"LC"
9,"Cheilinus undulatus",2007,"EN"
9,"Chelonia mydas",2007,"EN"
9,"Dermochelys coriacea",2007,"CR"
9,"Dermochelys coriacea",2007,"CR"
9,"Eretmochelys imbricata",2007,"CR"
9,"Galeocerdo cuvier",2007,"NT"
9,"Isurus oxyrinchus",2007,"NT"
9,"Isurus paucus",2007,"VU"
9,"Lepidochelys olivacea",2007,"EN"
9,"Megaptera novaeangliae",2007,"EN"
9,"Prionace glauca",2007,"NT"
9,"Rhincodon typus",2007,"VU"
9,"Steno bredanensis",2007,"LC"
9,"Cheilinus undulatus",2006,"EN"
9,"Chelonia mydas",2006,"EN"
9,"Dermochelys coriacea",2006,"CR"
9,"Dermochelys coriacea",2006,"CR"
9,"Eretmochelys imbricata",2006,"CR"
9,"Galeocerdo cuvier",2006,"NT"
9,"Isurus oxyrinchus",2006,"NT"
9,"Isurus paucus",2006,"VU"
9,"Lepidochelys olivacea",2006,"EN"
9,"Megaptera novaeangliae",2006,"EN"
9,"Prionace glauca",2006,"NT"
9,"Rhincodon typus",2006,"VU"
